--- Sampling Parameter ---,
0.00015060,0.000000,1.227205,
0.00015080,0.000000,1.227205,
0.00015100,0.000000,1.227205,
0.00015120,0.000000,1.227205,
0.00015140,-0.002441,1.210957,
0.00015160,0.000000,1.210957,
0.00015180,-0.002441,1.210957,
0.00015200,-0.002441,1.227205,
0.00015220,0.000000,1.227205,
0.00015240,0.000000,1.210957,
0.00015260,0.000000,1.227205,
0.00015280,0.000000,1.227205,
0.00015300,-0.002441,1.227205,
0.00015320,0.000000,1.227205,
0.00015340,-0.002441,1.210957,
0.00015360,-0.002441,1.210957,
0.00015380,0.000000,1.210957,
0.00015400,0.000000,1.210957,
0.00015420,-0.002441,1.210957,
0.00015440,-0.002441,1.227205,
0.00015460,0.000000,1.227205,
0.00015480,-0.002441,1.227205,
0.00015500,-0.002441,1.210957,
0.00015520,-0.002441,1.227205,
0.00015540,0.000000,1.227205,
0.00015560,-0.002441,1.227205,
0.00015580,0.000000,1.227205,
0.00015600,-0.002441,1.210957,
0.00015620,-0.002441,1.210957,
0.00015640,-0.002441,1.210957,
0.00015660,-0.002441,1.210957,
0.00015680,-0.002441,1.227205,
0.00015700,0.000000,1.227205,
0.00015720,0.000000,1.243452,
0.00015740,0.000000,1.243452,
0.00015760,0.000000,1.243452,
0.00015780,-0.002441,1.210957,
0.00015800,0.000000,1.210957,
0.00015820,-0.002441,1.210957,
0.00015840,0.000000,1.210957,
0.00015860,0.000000,1.227205,
0.00015880,-0.002441,1.227205,
0.00015900,-0.002441,1.227205,
0.00015920,0.000000,1.227205,
0.00015940,-0.002441,1.227205,
0.00015960,-0.002441,1.227205,
0.00015980,-0.002441,1.227205,
0.00016000,0.000000,1.227205,
0.00016020,-0.002441,1.227205,
0.00016040,0.000000,1.227205,
0.00016060,-0.002441,1.227205,
0.00016080,-0.002441,1.243452,
0.00016100,0.000000,1.227205,
0.00016120,0.000000,1.227205,
0.00016140,-0.002441,1.210957,
0.00016160,-0.002441,1.210957,
0.00016180,-0.002441,1.227205,
0.00016200,0.000000,1.227205,
0.00016220,-0.002441,1.227205,
0.00016240,-0.002441,1.227205,
0.00016260,0.000000,1.227205,
0.00016280,0.000000,1.227205,
0.00016300,-0.002441,1.210957,
0.00016320,0.000000,1.210957,
0.00016340,0.000000,1.227205,
0.00016360,0.002441,1.227205,
0.00016380,-0.002441,1.227205,
0.00016400,0.000000,1.210957,
0.00016420,0.000000,1.210957,
0.00016440,0.000000,1.210957,
0.00016460,-0.002441,1.210957,
0.00016480,-0.002441,1.227205,
0.00016500,0.000000,1.227205,
0.00016520,-0.002441,1.227205,
0.00016540,0.000000,1.210957,
0.00016560,0.000000,1.227205,
0.00016580,0.000000,1.227205,
0.00016600,-0.002441,1.227205,
0.00016620,0.000000,1.227205,
0.00016640,0.000000,1.210957,
0.00016660,0.000000,1.227205,
0.00016680,0.000000,1.227205,
0.00016700,0.000000,1.227205,
0.00016720,0.002441,1.227205,
0.00016740,-0.002441,1.227205,
0.00016760,0.000000,1.227205,
0.00016780,-0.002441,1.210957,
0.00016800,-0.002441,1.210957,
0.00016820,0.000000,1.227205,
0.00016840,-0.002441,1.227205,
0.00016860,-0.002441,1.227205,
0.00016880,0.002441,1.227205,
0.00016900,0.000000,1.227205,
0.00016920,-0.002441,1.210957,
0.00016940,-0.002441,1.210957,
0.00016960,0.000000,1.210957,
0.00016980,0.000000,1.227205,
0.00017000,0.000000,1.243452,
0.00017020,0.000000,1.227205,
0.00017040,0.000000,1.227205,
0.00017060,0.000000,1.227205,
0.00017080,-0.002441,1.210957,
0.00017100,-0.002441,1.210957,
0.00017120,-0.002441,1.210957,
0.00017140,0.000000,1.210957,
0.00017160,0.000000,1.227205,
0.00017180,0.000000,1.227205,
0.00017200,-0.002441,1.210957,
0.00017220,-0.002441,1.210957,
0.00017240,0.000000,1.210957,
0.00017260,-0.004883,1.210957,
0.00017280,-0.002441,1.210957,
0.00017300,0.000000,1.210957,
0.00017320,0.002441,1.210957,
0.00017340,0.000000,1.210957,
0.00017360,0.000000,1.210957,
0.00017380,-0.002441,1.227205,
0.00017400,0.000000,1.243452,
0.00017420,0.000000,1.243452,
0.00017440,-0.002441,1.227205,
0.00017460,0.000000,1.227205,
0.00017480,0.000000,1.194710,
0.00017500,0.000000,1.194710,
0.00017520,0.000000,1.194710,
0.00017540,0.000000,1.194710,
0.00017560,-0.002441,1.210957,
0.00017580,-0.002441,1.227205,
0.00017600,-0.002441,1.243452,
0.00017620,-0.002441,1.243452,
0.00017640,0.000000,1.210957,
0.00017660,0.000000,1.210957,
0.00017680,0.000000,1.227205,
0.00017700,-0.002441,1.210957,
0.00017720,-0.002441,1.210957,
0.00017740,-0.002441,1.210957,
0.00017760,0.000000,1.210957,
0.00017780,0.000000,1.227205,
0.00017800,0.000000,1.227205,
0.00017820,-0.002441,1.210957,
0.00017840,-0.002441,1.210957,
0.00017860,-0.002441,1.210957,
0.00017880,0.000000,1.210957,
0.00017900,-0.002441,1.210957,
0.00017920,-0.002441,1.210957,
0.00017940,-0.002441,1.227205,
0.00017960,0.000000,1.210957,
0.00017980,-0.002441,1.210957,
0.00018000,-0.002441,1.210957,
0.00018020,0.000000,1.210957,
0.00018040,-0.002441,1.210957,
0.00018060,-0.002441,1.210957,
0.00018080,0.000000,1.210957,
0.00018100,0.000000,1.210957,
0.00018120,0.002441,1.210957,
0.00018140,-0.002441,1.210957,
0.00018160,-0.002441,1.210957,
0.00018180,0.000000,1.210957,
0.00018200,-0.002441,1.210957,
0.00018220,-0.002441,1.210957,
0.00018240,-0.002441,1.210957,
0.00018260,0.000000,1.210957,
0.00018280,0.000000,1.227205,
0.00018300,0.000000,1.210957,
0.00018320,-0.002441,1.194710,
0.00018340,0.002441,1.210957,
0.00018360,-0.002441,1.194710,
0.00018380,-0.002441,1.210957,
0.00018400,0.000000,1.210957,
0.00018420,-0.002441,1.210957,
0.00018440,0.000000,1.210957,
0.00018460,0.000000,1.227205,
0.00018480,0.000000,1.210957,
0.00018500,-0.002441,1.210957,
0.00018520,-0.002441,1.194710,
0.00018540,-0.002441,1.194710,
0.00018560,0.000000,1.194710,
0.00018580,-0.002441,1.210957,
0.00018600,0.000000,1.210957,
0.00018620,0.002441,1.210957,
0.00018640,-0.002441,1.210957,
0.00018660,0.000000,1.210957,
0.00018680,-0.002441,1.210957,
0.00018700,-0.002441,1.210957,
0.00018720,-0.002441,1.210957,
0.00018740,0.000000,1.210957,
0.00018760,0.000000,1.210957,
0.00018780,-0.002441,1.210957,
0.00018800,0.000000,1.210957,
0.00018820,0.000000,1.210957,
0.00018840,0.000000,1.210957,
0.00018860,-0.002441,1.194710,
0.00018880,0.000000,1.210957,
0.00018900,-0.002441,1.210957,
0.00018920,0.000000,1.227205,
0.00018940,-0.002441,1.210957,
0.00018960,0.000000,1.210957,
0.00018980,0.000000,1.210957,
0.00019000,-0.002441,1.210957,
0.00019020,-0.002441,1.227205,
0.00019040,0.000000,1.227205,
0.00019060,0.000000,1.210957,
0.00019080,0.000000,1.210957,
0.00019100,0.000000,1.210957,
0.00019120,-0.002441,1.210957,
0.00019140,0.000000,1.210957,
0.00019160,0.000000,1.194710,
0.00019180,-0.002441,1.194710,
0.00019200,0.000000,1.210957,
0.00019220,0.000000,1.227205,
0.00019240,0.000000,1.227205,
0.00019260,-0.002441,1.227205,
0.00019280,-0.002441,1.227205,
0.00019300,0.000000,1.210957,
0.00019320,0.000000,1.194710,
0.00019340,-0.002441,1.194710,
0.00019360,-0.002441,1.194710,
0.00019380,0.000000,1.210957,
0.00019400,0.000000,1.210957,
0.00019420,0.000000,1.227205,
0.00019440,0.000000,1.210957,
0.00019460,0.000000,1.227205,
0.00019480,0.000000,1.210957,
0.00019500,-0.002441,1.210957,
0.00019520,-0.002441,1.194710,
0.00019540,-0.002441,1.210957,
0.00019560,-0.002441,1.210957,
0.00019580,0.000000,1.227205,
0.00019600,-0.002441,1.210957,
0.00019620,-0.002441,1.227205,
0.00019640,-0.002441,1.210957,
0.00019660,-0.002441,1.210957,
0.00019680,-0.002441,1.194710,
0.00019700,0.000000,1.210957,
0.00019720,0.000000,1.227205,
0.00019740,-0.002441,1.227205,
0.00019760,0.000000,1.210957,
0.00019780,-0.002441,1.210957,
0.00019800,0.000000,1.210957,
0.00019820,-0.002441,1.210957,
0.00019840,-0.002441,1.210957,
0.00019860,-0.002441,1.210957,
0.00019880,0.000000,1.210957,
0.00019900,0.000000,1.210957,
0.00019920,0.002441,1.210957,
0.00019940,-0.002441,1.210957,
0.00019960,-0.002441,1.210957,
0.00019980,-0.002441,1.210957,
0.00020000,-0.002441,1.210957,
0.00020020,-0.002441,1.227205,
0.00020040,0.000000,1.210957,
0.00020060,-0.002441,1.210957,
0.00020080,0.000000,1.227205,
0.00020100,0.000000,1.210957,
0.00020120,-0.002441,1.210957,
0.00020140,-0.002441,1.210957,
0.00020160,-0.002441,1.210957,
0.00020180,0.000000,1.227205,
0.00020200,-0.002441,1.210957,
0.00020220,-0.002441,1.227205,
0.00020240,-0.002441,1.210957,
0.00020260,0.000000,1.210957,
0.00020280,-0.002441,1.210957,
0.00020300,-0.002441,1.210957,
0.00020320,-0.002441,1.210957,
0.00020340,0.000000,1.227205,
0.00020360,0.000000,1.210957,
0.00020380,-0.002441,1.210957,
0.00020400,-0.002441,1.210957,
0.00020420,0.000000,1.210957,
0.00020440,-0.002441,1.210957,
0.00020460,0.000000,1.210957,
0.00020480,-0.002441,1.194710,
0.00020500,0.000000,1.227205,
0.00020520,0.000000,1.227205,
0.00020540,0.002441,1.227205,
0.00020560,-0.002441,1.194710,
0.00020580,0.000000,1.194710,
0.00020600,0.000000,1.210957,
0.00020620,-0.002441,1.210957,
0.00020640,-0.002441,1.210957,
0.00020660,0.000000,1.227205,
0.00020680,0.000000,1.210957,
0.00020700,0.000000,1.227205,
0.00020720,-0.002441,1.210957,
0.00020740,-0.002441,1.210957,
0.00020760,0.000000,1.210957,
0.00020780,-0.002441,1.210957,
0.00020800,-0.002441,1.194710,
0.00020820,0.000000,1.178462,
0.00020840,-0.002441,1.194710,
0.00020860,-0.002441,1.194710,
0.00020880,0.000000,1.210957,
0.00020900,0.000000,1.227205,
0.00020920,0.000000,1.243452,
0.00020940,0.000000,1.210957,
0.00020960,-0.002441,1.194710,
0.00020980,-0.002441,1.194710,
0.00021000,0.000000,1.194710,
0.00021020,-0.002441,1.194710,
0.00021040,0.000000,1.194710,
0.00021060,0.000000,1.194710,
0.00021080,0.000000,1.210957,
0.00021100,0.000000,1.210957,
0.00021120,-0.002441,1.210957,
0.00021140,0.000000,1.227205,
0.00021160,0.000000,1.210957,
0.00021180,0.000000,1.194710,
0.00021200,-0.002441,1.194710,
0.00021220,0.000000,1.210957,
0.00021240,0.000000,1.194710,
0.00021260,-0.002441,1.194710,
0.00021280,-0.002441,1.194710,
0.00021300,0.000000,1.210957,
0.00021320,-0.002441,1.194710,
0.00021340,0.000000,1.194710,
0.00021360,-0.002441,1.194710,
0.00021380,0.000000,1.210957,
0.00021400,-0.002441,1.210957,
0.00021420,-0.002441,1.194710,
0.00021440,-0.004883,1.194710,
0.00021460,0.000000,1.194710,
0.00021480,0.000000,1.210957,
0.00021500,-0.002441,1.210957,
0.00021520,-0.002441,1.194710,
0.00021540,-0.004883,1.194710,
0.00021560,0.000000,1.194710,
0.00021580,0.000000,1.194710,
0.00021600,0.000000,1.194710,
0.00021620,-0.002441,1.194710,
0.00021640,-0.002441,1.194710,
0.00021660,0.000000,1.210957,
0.00021680,0.000000,1.194710,
0.00021700,0.000000,1.194710,
0.00021720,0.000000,1.194710,
0.00021740,-0.002441,1.194710,
0.00021760,-0.002441,1.194710,
0.00021780,0.000000,1.194710,
0.00021800,0.000000,1.210957,
0.00021820,-0.002441,1.194710,
0.00021840,0.000000,1.194710,
0.00021860,0.000000,1.194710,
0.00021880,0.000000,1.194710,
0.00021900,0.000000,1.210957,
0.00021920,-0.002441,1.194710,
0.00021940,-0.002441,1.194710,
0.00021960,0.000000,1.194710,
0.00021980,-0.002441,1.194710,
0.00022000,-0.002441,1.194710,
0.00022020,0.000000,1.194710,
0.00022040,0.000000,1.194710,
0.00022060,-0.002441,1.194710,
0.00022080,-0.002441,1.194710,
0.00022100,0.000000,1.194710,
0.00022120,0.000000,1.194710,
0.00022140,0.000000,1.194710,
0.00022160,-0.002441,1.194710,
0.00022180,-0.002441,1.194710,
0.00022200,0.000000,1.194710,
0.00022220,-0.002441,1.194710,
0.00022240,-0.002441,1.194710,
0.00022260,-0.002441,1.194710,
0.00022280,0.000000,1.194710,
0.00022300,0.002441,1.210957,
0.00022320,0.000000,1.194710,
0.00022340,-0.002441,1.178462,
0.00022360,-0.002441,1.178462,
0.00022380,-0.002441,1.178462,
0.00022400,0.000000,1.194710,
0.00022420,0.000000,1.194710,
0.00022440,0.000000,1.194710,
0.00022460,-0.002441,1.194710,
0.00022480,-0.002441,1.194710,
0.00022500,-0.002441,1.194710,
0.00022520,-0.002441,1.194710,
0.00022540,-0.002441,1.210957,
0.00022560,-0.002441,1.194710,
0.00022580,-0.002441,1.194710,
0.00022600,0.000000,1.194710,
0.00022620,0.000000,1.194710,
0.00022640,0.000000,1.178462,
0.00022660,0.000000,1.178462,
0.00022680,0.000000,1.194710,
0.00022700,-0.002441,1.194710,
0.00022720,-0.004883,1.194710,
0.00022740,-0.002441,1.194710,
0.00022760,0.000000,1.227205,
0.00022780,-0.002441,1.210957,
0.00022800,-0.002441,1.210957,
0.00022820,0.000000,1.194710,
0.00022840,0.002441,1.178462,
0.00022860,-0.002441,1.178462,
0.00022880,-0.002441,1.194710,
0.00022900,0.000000,1.210957,
0.00022920,-0.002441,1.210957,
0.00022940,-0.002441,1.210957,
0.00022960,-0.002441,1.194710,
0.00022980,0.002441,1.194710,
0.00023000,-0.002441,1.194710,
0.00023020,0.000000,1.194710,
0.00023040,-0.002441,1.194710,
0.00023060,0.000000,1.194710,
0.00023080,0.000000,1.194710,
0.00023100,0.000000,1.194710,
0.00023120,0.000000,1.194710,
0.00023140,0.002441,1.210957,
0.00023160,0.000000,1.194710,
0.00023180,0.000000,1.194710,
0.00023200,-0.002441,1.210957,
0.00023220,-0.002441,1.194710,
0.00023240,0.000000,1.194710,
0.00023260,0.000000,1.194710,
0.00023280,-0.002441,1.194710,
0.00023300,0.000000,1.194710,
0.00023320,0.000000,1.194710,
0.00023340,0.000000,1.194710,
0.00023360,0.000000,1.210957,
0.00023380,-0.002441,1.194710,
0.00023400,-0.002441,1.194710,
0.00023420,0.000000,1.194710,
0.00023440,0.000000,1.194710,
0.00023460,-0.002441,1.194710,
0.00023480,0.000000,1.194710,
0.00023500,0.000000,1.194710,
0.00023520,0.000000,1.194710,
0.00023540,-0.002441,1.210957,
0.00023560,0.000000,1.210957,
0.00023580,-0.002441,1.194710,
0.00023600,0.000000,1.194710,
0.00023620,-0.002441,1.194710,
0.00023640,0.002441,1.210957,
0.00023660,-0.002441,1.194710,
0.00023680,-0.002441,1.178462,
0.00023700,0.000000,1.194710,
0.00023720,0.000000,1.194710,
0.00023740,-0.002441,1.194710,
0.00023760,0.000000,1.210957,
0.00023780,0.000000,1.194710,
0.00023800,0.000000,1.210957,
0.00023820,0.000000,1.210957,
0.00023840,-0.002441,1.194710,
0.00023860,-0.002441,1.194710,
0.00023880,0.000000,1.194710,
0.00023900,-0.002441,1.194710,
0.00023920,0.000000,1.194710,
0.00023940,0.000000,1.194710,
0.00023960,0.000000,1.194710,
0.00023980,0.000000,1.194710,
0.00024000,-0.002441,1.194710,
0.00024020,-0.002441,1.194710,
0.00024040,0.000000,1.210957,
0.00024060,0.000000,1.210957,
0.00024080,-0.002441,1.194710,
0.00024100,-0.002441,1.194710,
0.00024120,-0.002441,1.194710,
0.00024140,-0.002441,1.178462,
0.00024160,0.000000,1.194710,
0.00024180,-0.002441,1.194710,
0.00024200,0.000000,1.194710,
0.00024220,-0.002441,1.194710,
0.00024240,0.000000,1.194710,
0.00024260,0.000000,1.194710,
0.00024280,-0.002441,1.210957,
0.00024300,-0.002441,1.194710,
0.00024320,-0.002441,1.178462,
0.00024340,0.000000,1.162215,
0.00024360,0.000000,1.178462,
0.00024380,-0.002441,1.194710,
0.00024400,0.000000,1.227205,
0.00024420,-0.002441,1.210957,
0.00024440,-0.002441,1.210957,
0.00024460,-0.002441,1.194710,
0.00024480,-0.002441,1.194710,
0.00024500,-0.002441,1.178462,
0.00024520,0.000000,1.178462,
0.00024540,0.000000,1.194710,
0.00024560,-0.002441,1.194710,
0.00024580,-0.002441,1.194710,
0.00024600,0.000000,1.210957,
0.00024620,-0.002441,1.194710,
0.00024640,-0.002441,1.210957,
0.00024660,-0.002441,1.194710,
0.00024680,0.000000,1.194710,
0.00024700,0.000000,1.178462,
0.00024720,-0.002441,1.178462,
0.00024740,0.000000,1.194710,
0.00024760,0.002441,1.210957,
0.00024780,-0.002441,1.194710,
0.00024800,-0.002441,1.194710,
0.00024820,-0.002441,1.194710,
0.00024840,0.000000,1.194710,
0.00024860,0.000000,1.194710,
0.00024880,0.000000,1.194710,
0.00024900,-0.002441,1.178462,
0.00024920,0.000000,1.194710,
0.00024940,0.000000,1.194710,
0.00024960,-0.002441,1.194710,
0.00024980,0.000000,1.194710,
0.00025000,0.000000,1.194710,
0.00025020,-0.002441,1.194710,
0.00025040,0.000000,1.194710,
0.00025060,-0.002441,1.194710,
0.00025080,0.000000,1.194710,
0.00025100,-0.002441,1.178462,
0.00025120,-0.002441,1.162215,
0.00025140,-0.002441,1.178462,
0.00025160,0.000000,1.210957,
0.00025180,0.000000,1.210957,
0.00025200,0.000000,1.194710,
0.00025220,0.000000,1.194710,
0.00025240,0.000000,1.178462,
0.00025260,-0.002441,1.178462,
0.00025280,-0.002441,1.178462,
0.00025300,0.000000,1.178462,
0.00025320,-0.002441,1.178462,
0.00025340,0.000000,1.194710,
0.00025360,-0.002441,1.178462,
0.00025380,0.000000,1.178462,
0.00025400,0.000000,1.194710,
0.00025420,0.000000,1.194710,
0.00025440,-0.002441,1.178462,
0.00025460,0.000000,1.178462,
0.00025480,0.000000,1.178462,
0.00025500,-0.002441,1.194710,
0.00025520,-0.002441,1.178462,
0.00025540,0.000000,1.178462,
0.00025560,0.000000,1.194710,
0.00025580,0.000000,1.178462,
0.00025600,-0.002441,1.178462,
0.00025620,-0.002441,1.178462,
0.00025640,-0.002441,1.178462,
0.00025660,0.000000,1.178462,
0.00025680,0.000000,1.178462,
0.00025700,-0.002441,1.178462,
0.00025720,-0.002441,1.194710,
0.00025740,-0.002441,1.178462,
0.00025760,-0.002441,1.162215,
0.00025780,0.000000,1.178462,
0.00025800,-0.002441,1.178462,
0.00025820,0.000000,1.194710,
0.00025840,0.000000,1.178462,
0.00025860,-0.002441,1.178462,
0.00025880,0.000000,1.178462,
0.00025900,0.000000,1.178462,
0.00025920,-0.004883,1.178462,
0.00025940,-0.002441,1.178462,
0.00025960,-0.002441,1.194710,
0.00025980,0.000000,1.194710,
0.00026000,-0.002441,1.178462,
0.00026020,0.000000,1.178462,
0.00026040,-0.002441,1.178462,
0.00026060,-0.002441,1.194710,
0.00026080,-0.002441,1.178462,
0.00026100,-0.002441,1.178462,
0.00026120,0.000000,1.178462,
0.00026140,0.000000,1.178462,
0.00026160,-0.002441,1.162215,
0.00026180,0.000000,1.162215,
0.00026200,0.000000,1.178462,
0.00026220,0.002441,1.194710,
0.00026240,-0.002441,1.178462,
0.00026260,-0.002441,1.178462,
0.00026280,0.000000,1.194710,
0.00026300,0.000000,1.178462,
0.00026320,-0.002441,1.178462,
0.00026340,0.000000,1.178462,
0.00026360,0.000000,1.178462,
0.00026380,0.000000,1.162215,
0.00026400,-0.002441,1.162215,
0.00026420,-0.002441,1.162215,
0.00026440,0.000000,1.178462,
0.00026460,0.000000,1.194710,
0.00026480,-0.002441,1.178462,
0.00026500,0.000000,1.194710,
0.00026520,0.000000,1.194710,
0.00026540,0.000000,1.178462,
0.00026560,-0.002441,1.162215,
0.00026580,-0.002441,1.162215,
0.00026600,0.000000,1.178462,
0.00026620,0.000000,1.194710,
0.00026640,0.000000,1.194710,
0.00026660,0.000000,1.194710,
0.00026680,0.000000,1.178462,
0.00026700,0.000000,1.178462,
0.00026720,-0.002441,1.178462,
0.00026740,-0.002441,1.178462,
0.00026760,0.000000,1.194710,
0.00026780,0.000000,1.178462,
0.00026800,-0.002441,1.162215,
0.00026820,-0.002441,1.162215,
0.00026840,-0.002441,1.178462,
0.00026860,0.000000,1.178462,
0.00026880,-0.002441,1.178462,
0.00026900,-0.002441,1.178462,
0.00026920,-0.002441,1.194710,
0.00026940,0.000000,1.178462,
0.00026960,-0.002441,1.178462,
0.00026980,0.000000,1.178462,
0.00027000,-0.002441,1.178462,
0.00027020,-0.002441,1.178462,
0.00027040,0.000000,1.178462,
0.00027060,-0.002441,1.178462,
0.00027080,-0.002441,1.178462,
0.00027100,-0.002441,1.194710,
0.00027120,0.000000,1.178462,
0.00027140,0.000000,1.178462,
0.00027160,0.000000,1.194710,
0.00027180,0.000000,1.194710,
0.00027200,-0.002441,1.178462,
0.00027220,-0.002441,1.178462,
0.00027240,0.000000,1.178462,
0.00027260,0.000000,1.178462,
0.00027280,0.000000,1.194710,
0.00027300,-0.002441,1.194710,
0.00027320,0.000000,1.194710,
0.00027340,0.000000,1.178462,
0.00027360,-0.002441,1.178462,
0.00027380,-0.002441,1.194710,
0.00027400,0.000000,1.194710,
0.00027420,0.000000,1.194710,
0.00027440,0.000000,1.178462,
0.00027460,0.000000,1.178462,
0.00027480,0.000000,1.178462,
0.00027500,-0.002441,1.194710,
0.00027520,-0.002441,1.194710,
0.00027540,-0.002441,1.178462,
0.00027560,0.000000,1.178462,
0.00027580,0.000000,1.178462,
0.00027600,0.000000,1.178462,
0.00027620,-0.002441,1.178462,
0.00027640,-0.002441,1.178462,
0.00027660,0.000000,1.194710,
0.00027680,-0.002441,1.194710,
0.00027700,-0.002441,1.178462,
0.00027720,0.000000,1.194710,
0.00027740,-0.002441,1.194710,
0.00027760,0.000000,1.178462,
0.00027780,-0.002441,1.178462,
0.00027800,-0.002441,1.178462,
0.00027820,-0.002441,1.178462,
0.00027840,-0.002441,1.162215,
0.00027860,-0.002441,1.162215,
0.00027880,-0.002441,1.178462,
0.00027900,-0.002441,1.194710,
0.00027920,0.000000,1.210957,
0.00027940,-0.002441,1.194710,
0.00027960,-0.002441,1.194710,
0.00027980,0.000000,1.194710,
0.00028000,0.000000,1.162215,
0.00028020,-0.002441,1.162215,
0.00028040,0.000000,1.162215,
0.00028060,0.000000,1.178462,
0.00028080,0.002441,1.194710,
0.00028100,0.000000,1.194710,
0.00028120,0.000000,1.194710,
0.00028140,0.000000,1.194710,
0.00028160,0.000000,1.178462,
0.00028180,-0.002441,1.178462,
0.00028200,0.000000,1.178462,
0.00028220,-0.002441,1.162215,
0.00028240,0.000000,1.178462,
0.00028260,-0.002441,1.178462,
0.00028280,0.000000,1.194710,
0.00028300,-0.002441,1.194710,
0.00028320,0.000000,1.178462,
0.00028340,-0.002441,1.178462,
0.00028360,0.000000,1.194710,
0.00028380,-0.002441,1.178462,
0.00028400,0.000000,1.178462,
0.00028420,0.000000,1.178462,
0.00028440,0.000000,1.194710,
0.00028460,0.000000,1.194710,
0.00028480,-0.002441,1.178462,
0.00028500,-0.002441,1.178462,
0.00028520,-0.002441,1.194710,
0.00028540,-0.002441,1.194710,
0.00028560,-0.002441,1.194710,
0.00028580,0.000000,1.178462,
0.00028600,-0.002441,1.178462,
0.00028620,-0.002441,1.194710,
0.00028640,-0.002441,1.178462,
0.00028660,-0.002441,1.178462,
0.00028680,-0.002441,1.194710,
0.00028700,-0.002441,1.194710,
0.00028720,0.000000,1.194710,
0.00028740,-0.002441,1.194710,
0.00028760,-0.002441,1.194710,
0.00028780,0.000000,1.178462,
0.00028800,-0.002441,1.178462,
0.00028820,0.000000,1.178462,
0.00028840,-0.002441,1.194710,
0.00028860,0.000000,1.178462,
0.00028880,0.000000,1.194710,
0.00028900,0.000000,1.178462,
0.00028920,0.000000,1.178462,
0.00028940,-0.002441,1.194710,
0.00028960,-0.002441,1.194710,
0.00028980,-0.002441,1.178462,
0.00029000,-0.002441,1.178462,
0.00029020,-0.002441,1.178462,
0.00029040,0.000000,1.178462,
0.00029060,0.000000,1.194710,
0.00029080,0.002441,1.194710,
0.00029100,-0.002441,1.194710,
0.00029120,-0.002441,1.178462,
0.00029140,-0.002441,1.178462,
0.00029160,-0.002441,1.178462,
0.00029180,-0.002441,1.178462,
0.00029200,0.000000,1.194710,
0.00029220,-0.002441,1.194710,
0.00029240,0.002441,1.194710,
0.00029260,0.000000,1.178462,
0.00029280,-0.002441,1.162215,
0.00029300,-0.002441,1.178462,
0.00029320,0.000000,1.194710,
0.00029340,0.000000,1.194710,
0.00029360,0.000000,1.194710,
0.00029380,0.000000,1.178462,
0.00029400,0.002441,1.178462,
0.00029420,-0.002441,1.178462,
0.00029440,-0.002441,1.178462,
0.00029460,-0.002441,1.178462,
0.00029480,-0.002441,1.194710,
0.00029500,-0.002441,1.194710,
0.00029520,0.000000,1.178462,
0.00029540,-0.002441,1.178462,
0.00029560,0.000000,1.178462,
0.00029580,0.000000,1.194710,
0.00029600,-0.002441,1.178462,
0.00029620,-0.002441,1.178462,
0.00029640,-0.002441,1.178462,
0.00029660,0.000000,1.194710,
0.00029680,0.000000,1.178462,
0.00029700,-0.002441,1.178462,
0.00029720,-0.002441,1.178462,
0.00029740,-0.002441,1.194710,
0.00029760,-0.002441,1.210957,
0.00029780,0.000000,1.194710,
0.00029800,-0.002441,1.178462,
0.00029820,-0.002441,1.178462,
0.00029840,0.000000,1.194710,
0.00029860,-0.002441,1.178462,
0.00029880,-0.002441,1.178462,
0.00029900,0.000000,1.194710,
0.00029920,-0.002441,1.162215,
0.00029940,-0.002441,1.178462,
0.00029960,0.000000,1.194710,
0.00029980,0.000000,1.194710,
0.00030000,0.000000,1.194710,
0.00030020,0.000000,1.194710,
0.00030040,0.000000,1.194710,
0.00030060,0.000000,1.178462,
0.00030080,0.000000,1.178462,
0.00030100,0.000000,1.178462,
0.00030120,-0.002441,1.194710,
0.00030140,0.000000,1.194710,
0.00030160,0.000000,1.178462,
0.00030180,0.000000,1.178462,
0.00030200,-0.002441,1.178462,
