--- Sampling Parameter ---,
0.00045380,0.000000,1.210957,
0.00045400,0.000000,1.227205,
0.00045420,-0.002441,1.227205,
0.00045440,-0.002441,1.243452,
0.00045460,-0.002441,1.259700,
0.00045480,-0.002441,1.259700,
0.00045500,-0.002441,1.259700,
0.00045520,-0.002441,1.259700,
0.00045540,-0.002441,1.243452,
0.00045560,0.000000,1.227205,
0.00045580,0.000000,1.210957,
0.00045600,-0.002441,1.210957,
0.00045620,-0.002441,1.227205,
0.00045640,-0.002441,1.227205,
0.00045660,0.000000,1.259700,
0.00045680,-0.002441,1.243452,
0.00045700,-0.002441,1.243452,
0.00045720,-0.002441,1.243452,
0.00045740,0.000000,1.227205,
0.00045760,0.000000,1.227205,
0.00045780,-0.002441,1.227205,
0.00045800,-0.002441,1.227205,
0.00045820,-0.002441,1.227205,
0.00045840,-0.002441,1.227205,
0.00045860,-0.002441,1.243452,
0.00045880,0.000000,1.259700,
0.00045900,0.000000,1.243452,
0.00045920,0.000000,1.243452,
0.00045940,0.000000,1.243452,
0.00045960,-0.002441,1.227205,
0.00045980,-0.002441,1.210957,
0.00046000,-0.002441,1.227205,
0.00046020,-0.002441,1.227205,
0.00046040,-0.002441,1.243452,
0.00046060,-0.002441,1.243452,
0.00046080,0.000000,1.227205,
0.00046100,0.000000,1.243452,
0.00046120,-0.002441,1.243452,
0.00046140,-0.002441,1.243452,
0.00046160,-0.002441,1.210957,
0.00046180,0.000000,1.227205,
0.00046200,0.000000,1.243452,
0.00046220,0.000000,1.227205,
0.00046240,0.000000,1.227205,
0.00046260,0.000000,1.227205,
0.00046280,0.000000,1.243452,
0.00046300,-0.002441,1.227205,
0.00046320,-0.002441,1.227205,
0.00046340,0.000000,1.227205,
0.00046360,0.000000,1.227205,
0.00046380,0.000000,1.227205,
0.00046400,0.000000,1.243452,
0.00046420,-0.002441,1.243452,
0.00046440,0.000000,1.227205,
0.00046460,0.000000,1.227205,
0.00046480,-0.002441,1.227205,
0.00046500,-0.002441,1.227205,
0.00046520,0.000000,1.243452,
0.00046540,-0.002441,1.243452,
0.00046560,-0.002441,1.243452,
0.00046580,-0.002441,1.243452,
0.00046600,0.000000,1.227205,
0.00046620,0.000000,1.227205,
0.00046640,-0.002441,1.227205,
0.00046660,-0.002441,1.243452,
0.00046680,0.000000,1.227205,
0.00046700,0.000000,1.227205,
0.00046720,0.000000,1.227205,
0.00046740,0.000000,1.210957,
0.00046760,0.002441,1.243452,
0.00046780,-0.002441,1.227205,
0.00046800,-0.002441,1.227205,
0.00046820,0.000000,1.243452,
0.00046840,0.000000,1.243452,
0.00046860,0.000000,1.243452,
0.00046880,0.000000,1.227205,
0.00046900,0.002441,1.227205,
0.00046920,-0.002441,1.227205,
0.00046940,-0.002441,1.227205,
0.00046960,-0.002441,1.210957,
0.00046980,-0.002441,1.227205,
0.00047000,0.000000,1.227205,
0.00047020,-0.002441,1.227205,
0.00047040,0.000000,1.227205,
0.00047060,0.002441,1.243452,
0.00047080,-0.002441,1.243452,
0.00047100,0.000000,1.243452,
0.00047120,-0.002441,1.243452,
0.00047140,-0.002441,1.227205,
0.00047160,0.000000,1.227205,
0.00047180,0.002441,1.227205,
0.00047200,0.000000,1.227205,
0.00047220,0.000000,1.227205,
0.00047240,0.000000,1.227205,
0.00047260,0.000000,1.227205,
0.00047280,-0.002441,1.227205,
0.00047300,0.000000,1.243452,
0.00047320,0.000000,1.259700,
0.00047340,0.000000,1.259700,
0.00047360,0.000000,1.243452,
0.00047380,0.002441,1.227205,
0.00047400,0.000000,1.210957,
0.00047420,-0.002441,1.210957,
0.00047440,0.000000,1.227205,
0.00047460,-0.002441,1.243452,
0.00047480,-0.002441,1.227205,
0.00047500,0.000000,1.227205,
0.00047520,-0.002441,1.227205,
0.00047540,-0.002441,1.227205,
0.00047560,-0.004883,1.227205,
0.00047580,-0.002441,1.227205,
0.00047600,-0.002441,1.227205,
0.00047620,0.000000,1.227205,
0.00047640,0.000000,1.227205,
0.00047660,-0.002441,1.243452,
0.00047680,-0.002441,1.243452,
0.00047700,-0.002441,1.243452,
0.00047720,-0.004883,1.243452,
0.00047740,-0.002441,1.243452,
0.00047760,-0.002441,1.227205,
0.00047780,0.000000,1.243452,
0.00047800,0.000000,1.243452,
0.00047820,-0.002441,1.243452,
0.00047840,-0.002441,1.243452,
0.00047860,-0.002441,1.243452,
0.00047880,-0.002441,1.227205,
0.00047900,-0.002441,1.243452,
0.00047920,-0.002441,1.227205,
0.00047940,0.000000,1.227205,
0.00047960,-0.002441,1.227205,
0.00047980,0.000000,1.243452,
0.00048000,0.000000,1.227205,
0.00048020,0.000000,1.243452,
0.00048040,0.000000,1.243452,
0.00048060,-0.002441,1.243452,
0.00048080,-0.002441,1.227205,
0.00048100,0.000000,1.243452,
0.00048120,-0.002441,1.243452,
0.00048140,0.000000,1.243452,
0.00048160,-0.002441,1.243452,
0.00048180,-0.002441,1.243452,
0.00048200,0.000000,1.243452,
0.00048220,-0.002441,1.243452,
0.00048240,0.000000,1.227205,
0.00048260,-0.002441,1.243452,
0.00048280,0.000000,1.243452,
0.00048300,0.000000,1.243452,
0.00048320,-0.002441,1.243452,
0.00048340,-0.002441,1.243452,
0.00048360,0.000000,1.243452,
0.00048380,-0.002441,1.243452,
0.00048400,-0.002441,1.243452,
0.00048420,-0.002441,1.243452,
0.00048440,-0.002441,1.243452,
0.00048460,-0.002441,1.243452,
0.00048480,0.000000,1.243452,
0.00048500,0.000000,1.243452,
0.00048520,0.000000,1.243452,
0.00048540,-0.002441,1.243452,
0.00048560,0.000000,1.243452,
0.00048580,-0.002441,1.227205,
0.00048600,0.000000,1.243452,
0.00048620,0.000000,1.243452,
0.00048640,0.000000,1.243452,
0.00048660,-0.002441,1.243452,
0.00048680,0.000000,1.243452,
0.00048700,0.000000,1.243452,
0.00048720,-0.002441,1.227205,
0.00048740,-0.002441,1.227205,
0.00048760,0.000000,1.243452,
0.00048780,0.000000,1.243452,
0.00048800,0.000000,1.259700,
0.00048820,0.000000,1.243452,
0.00048840,0.000000,1.243452,
0.00048860,0.000000,1.243452,
0.00048880,-0.002441,1.227205,
0.00048900,-0.002441,1.227205,
0.00048920,0.000000,1.227205,
0.00048940,-0.002441,1.227205,
0.00048960,0.000000,1.259700,
0.00048980,-0.002441,1.259700,
0.00049000,0.000000,1.275947,
0.00049020,0.000000,1.259700,
0.00049040,-0.002441,1.227205,
0.00049060,-0.002441,1.227205,
0.00049080,0.000000,1.210957,
0.00049100,0.000000,1.210957,
0.00049120,0.000000,1.227205,
0.00049140,0.000000,1.243452,
0.00049160,0.000000,1.259700,
0.00049180,0.000000,1.243452,
0.00049200,-0.002441,1.227205,
0.00049220,0.000000,1.243452,
0.00049240,0.000000,1.243452,
0.00049260,-0.002441,1.243452,
0.00049280,0.000000,1.243452,
0.00049300,0.002441,1.243452,
0.00049320,-0.002441,1.227205,
0.00049340,0.000000,1.243452,
0.00049360,-0.002441,1.227205,
0.00049380,0.000000,1.243452,
0.00049400,-0.002441,1.259700,
0.00049420,0.000000,1.243452,
0.00049440,-0.002441,1.243452,
0.00049460,0.000000,1.243452,
0.00049480,0.000000,1.243452,
0.00049500,-0.002441,1.243452,
0.00049520,0.000000,1.243452,
0.00049540,-0.002441,1.227205,
0.00049560,0.000000,1.243452,
0.00049580,0.000000,1.243452,
0.00049600,0.000000,1.243452,
0.00049620,0.000000,1.243452,
0.00049640,0.002441,1.243452,
0.00049660,-0.002441,1.243452,
0.00049680,-0.002441,1.243452,
0.00049700,0.000000,1.227205,
0.00049720,0.000000,1.227205,
0.00049740,0.000000,1.243452,
0.00049760,0.000000,1.259700,
0.00049780,0.000000,1.259700,
0.00049800,0.000000,1.243452,
0.00049820,0.000000,1.243452,
0.00049840,-0.002441,1.227205,
0.00049860,-0.002441,1.227205,
0.00049880,0.000000,1.227205,
0.00049900,0.000000,1.243452,
0.00049920,-0.002441,1.243452,
0.00049940,-0.002441,1.243452,
0.00049960,0.000000,1.243452,
0.00049980,0.000000,1.243452,
0.00050000,0.000000,1.227205,
0.00050020,-0.002441,1.227205,
0.00050040,0.000000,1.243452,
0.00050060,0.000000,1.227205,
0.00050080,0.000000,1.243452,
0.00050100,0.000000,1.243452,
0.00050120,0.000000,1.243452,
0.00050140,0.000000,1.243452,
0.00050160,-0.002441,1.227205,
0.00050180,-0.002441,1.227205,
0.00050200,-0.002441,1.243452,
0.00050220,0.000000,1.259700,
0.00050240,0.000000,1.259700,
0.00050260,-0.002441,1.227205,
0.00050280,0.000000,1.210957,
0.00050300,-0.002441,1.210957,
0.00050320,-0.002441,1.227205,
0.00050340,-0.002441,1.227205,
0.00050360,0.000000,1.243452,
0.00050380,0.000000,1.243452,
0.00050400,0.000000,1.243452,
0.00050420,0.000000,1.243452,
0.00050440,-0.002441,1.243452,
0.00050460,0.000000,1.243452,
0.00050480,-0.002441,1.227205,
0.00050500,-0.002441,1.227205,
0.00050520,-0.002441,1.227205,
0.00050540,0.000000,1.243452,
0.00050560,0.000000,1.243452,
0.00050580,-0.002441,1.243452,
0.00050600,0.000000,1.259700,
0.00050620,0.000000,1.243452,
0.00050640,-0.002441,1.243452,
0.00050660,-0.002441,1.227205,
0.00050680,0.000000,1.227205,
0.00050700,0.000000,1.227205,
0.00050720,0.000000,1.227205,
0.00050740,0.000000,1.243452,
0.00050760,-0.002441,1.243452,
0.00050780,0.000000,1.243452,
0.00050800,-0.002441,1.243452,
0.00050820,0.000000,1.243452,
0.00050840,0.000000,1.259700,
0.00050860,0.000000,1.259700,
0.00050880,0.000000,1.243452,
0.00050900,0.000000,1.227205,
0.00050920,0.000000,1.227205,
0.00050940,-0.002441,1.227205,
0.00050960,-0.002441,1.227205,
0.00050980,-0.002441,1.227205,
0.00051000,0.000000,1.259700,
0.00051020,-0.002441,1.259700,
0.00051040,0.000000,1.259700,
0.00051060,-0.004883,1.227205,
0.00051080,0.000000,1.243452,
0.00051100,-0.002441,1.243452,
0.00051120,-0.002441,1.227205,
0.00051140,-0.002441,1.227205,
0.00051160,0.000000,1.243452,
0.00051180,0.000000,1.259700,
0.00051200,-0.002441,1.243452,
0.00051220,-0.002441,1.259700,
0.00051240,-0.002441,1.259700,
0.00051260,-0.002441,1.243452,
0.00051280,0.000000,1.243452,
0.00051300,0.000000,1.227205,
0.00051320,-0.002441,1.243452,
0.00051340,0.000000,1.243452,
0.00051360,0.000000,1.243452,
0.00051380,-0.002441,1.259700,
0.00051400,-0.002441,1.259700,
0.00051420,0.000000,1.243452,
0.00051440,-0.002441,1.243452,
0.00051460,-0.002441,1.243452,
0.00051480,0.000000,1.259700,
0.00051500,0.000000,1.259700,
0.00051520,-0.002441,1.243452,
0.00051540,0.000000,1.243452,
0.00051560,0.000000,1.259700,
0.00051580,-0.002441,1.243452,
0.00051600,-0.002441,1.243452,
0.00051620,-0.002441,1.243452,
0.00051640,0.000000,1.243452,
0.00051660,0.000000,1.259700,
0.00051680,0.000000,1.243452,
0.00051700,-0.002441,1.243452,
0.00051720,0.000000,1.243452,
0.00051740,-0.002441,1.227205,
0.00051760,-0.002441,1.243452,
0.00051780,-0.002441,1.259700,
0.00051800,-0.002441,1.259700,
0.00051820,0.000000,1.259700,
0.00051840,0.000000,1.259700,
0.00051860,0.000000,1.243452,
0.00051880,-0.002441,1.259700,
0.00051900,0.000000,1.259700,
0.00051920,0.000000,1.259700,
0.00051940,-0.002441,1.243452,
0.00051960,-0.002441,1.243452,
0.00051980,0.000000,1.243452,
0.00052000,0.000000,1.259700,
0.00052020,-0.002441,1.259700,
0.00052040,-0.002441,1.243452,
0.00052060,0.000000,1.243452,
0.00052080,-0.002441,1.243452,
0.00052100,-0.002441,1.243452,
0.00052120,-0.002441,1.243452,
0.00052140,0.000000,1.243452,
0.00052160,-0.002441,1.243452,
0.00052180,0.000000,1.259700,
0.00052200,0.000000,1.259700,
0.00052220,0.000000,1.259700,
0.00052240,-0.002441,1.243452,
0.00052260,-0.002441,1.243452,
0.00052280,-0.002441,1.259700,
0.00052300,0.000000,1.259700,
0.00052320,0.000000,1.259700,
0.00052340,-0.002441,1.243452,
0.00052360,0.002441,1.243452,
0.00052380,0.000000,1.243452,
0.00052400,0.002441,1.243452,
0.00052420,-0.002441,1.243452,
0.00052440,0.000000,1.259700,
0.00052460,0.000000,1.259700,
0.00052480,0.000000,1.259700,
0.00052500,0.000000,1.275947,
0.00052520,0.004883,1.292195,
0.00052540,0.000000,1.259700,
0.00052560,-0.002441,1.243452,
0.00052580,-0.002441,1.227205,
0.00052600,-0.002441,1.227205,
0.00052620,0.000000,1.243452,
0.00052640,0.000000,1.259700,
0.00052660,-0.002441,1.259700,
0.00052680,0.000000,1.259700,
0.00052700,0.000000,1.259700,
0.00052720,0.000000,1.259700,
0.00052740,-0.002441,1.259700,
0.00052760,-0.002441,1.259700,
0.00052780,-0.002441,1.243452,
0.00052800,0.000000,1.243452,
0.00052820,-0.002441,1.243452,
0.00052840,-0.002441,1.243452,
0.00052860,0.000000,1.259700,
0.00052880,0.000000,1.243452,
0.00052900,-0.002441,1.243452,
0.00052920,0.000000,1.259700,
0.00052940,0.000000,1.259700,
0.00052960,-0.002441,1.259700,
0.00052980,-0.002441,1.243452,
0.00053000,0.000000,1.243452,
0.00053020,-0.002441,1.259700,
0.00053040,0.000000,1.259700,
0.00053060,-0.002441,1.259700,
0.00053080,0.000000,1.259700,
0.00053100,-0.002441,1.243452,
0.00053120,0.000000,1.243452,
0.00053140,-0.002441,1.243452,
0.00053160,0.000000,1.243452,
0.00053180,-0.002441,1.259700,
0.00053200,0.000000,1.243452,
0.00053220,-0.002441,1.259700,
0.00053240,-0.002441,1.259700,
0.00053260,0.000000,1.259700,
0.00053280,0.000000,1.259700,
0.00053300,0.000000,1.259700,
0.00053320,0.000000,1.259700,
0.00053340,0.000000,1.259700,
0.00053360,0.000000,1.243452,
0.00053380,0.000000,1.243452,
0.00053400,0.000000,1.259700,
0.00053420,-0.002441,1.259700,
0.00053440,-0.002441,1.243452,
0.00053460,-0.002441,1.243452,
0.00053480,-0.002441,1.259700,
0.00053500,-0.002441,1.259700,
0.00053520,-0.002441,1.259700,
0.00053540,0.000000,1.243452,
0.00053560,-0.002441,1.243452,
0.00053580,-0.002441,1.259700,
0.00053600,0.000000,1.243452,
0.00053620,0.000000,1.243452,
0.00053640,-0.002441,1.243452,
0.00053660,-0.002441,1.243452,
0.00053680,-0.002441,1.243452,
0.00053700,-0.002441,1.259700,
0.00053720,-0.002441,1.243452,
0.00053740,0.000000,1.243452,
0.00053760,0.000000,1.243452,
0.00053780,0.000000,1.227205,
0.00053800,-0.004883,1.227205,
0.00053820,-0.002441,1.243452,
0.00053840,-0.002441,1.259700,
0.00053860,0.000000,1.259700,
0.00053880,-0.002441,1.259700,
0.00053900,0.000000,1.259700,
0.00053920,0.000000,1.243452,
0.00053940,-0.002441,1.243452,
0.00053960,0.000000,1.243452,
0.00053980,0.000000,1.243452,
0.00054000,0.000000,1.243452,
0.00054020,-0.002441,1.243452,
0.00054040,0.000000,1.243452,
0.00054060,0.000000,1.243452,
0.00054080,0.000000,1.259700,
0.00054100,-0.002441,1.259700,
0.00054120,-0.002441,1.259700,
0.00054140,-0.002441,1.259700,
0.00054160,0.000000,1.259700,
0.00054180,-0.002441,1.243452,
0.00054200,0.000000,1.243452,
0.00054220,0.000000,1.227205,
0.00054240,0.000000,1.227205,
0.00054260,0.002441,1.243452,
0.00054280,0.000000,1.243452,
0.00054300,0.000000,1.259700,
0.00054320,0.000000,1.259700,
0.00054340,-0.002441,1.259700,
0.00054360,0.000000,1.259700,
0.00054380,-0.002441,1.243452,
0.00054400,0.000000,1.243452,
0.00054420,-0.002441,1.243452,
0.00054440,0.000000,1.243452,
0.00054460,0.000000,1.243452,
0.00054480,0.000000,1.259700,
0.00054500,-0.002441,1.243452,
0.00054520,0.000000,1.227205,
0.00054540,0.000000,1.259700,
0.00054560,0.000000,1.259700,
0.00054580,0.000000,1.259700,
0.00054600,0.000000,1.259700,
0.00054620,0.000000,1.243452,
0.00054640,0.000000,1.243452,
0.00054660,-0.002441,1.227205,
0.00054680,-0.002441,1.227205,
0.00054700,0.000000,1.243452,
0.00054720,0.000000,1.259700,
0.00054740,-0.002441,1.259700,
0.00054760,0.000000,1.243452,
0.00054780,0.000000,1.259700,
0.00054800,-0.002441,1.243452,
0.00054820,-0.002441,1.243452,
0.00054840,-0.002441,1.243452,
0.00054860,0.000000,1.243452,
0.00054880,-0.002441,1.259700,
0.00054900,0.000000,1.275947,
0.00054920,0.002441,1.275947,
0.00054940,0.000000,1.259700,
0.00054960,0.000000,1.243452,
0.00054980,0.000000,1.243452,
0.00055000,0.000000,1.243452,
0.00055020,0.000000,1.243452,
0.00055040,-0.002441,1.243452,
0.00055060,0.000000,1.243452,
0.00055080,0.000000,1.259700,
0.00055100,-0.002441,1.259700,
0.00055120,-0.002441,1.259700,
0.00055140,-0.002441,1.243452,
0.00055160,-0.002441,1.227205,
0.00055180,-0.002441,1.243452,
0.00055200,0.002441,1.259700,
0.00055220,0.000000,1.243452,
0.00055240,-0.002441,1.243452,
0.00055260,0.000000,1.259700,
0.00055280,0.000000,1.259700,
0.00055300,-0.002441,1.259700,
0.00055320,-0.002441,1.243452,
0.00055340,0.000000,1.243452,
0.00055360,0.000000,1.259700,
0.00055380,0.000000,1.259700,
0.00055400,-0.002441,1.259700,
0.00055420,0.000000,1.259700,
0.00055440,0.000000,1.259700,
0.00055460,0.000000,1.259700,
0.00055480,-0.002441,1.259700,
0.00055500,-0.002441,1.259700,
0.00055520,0.000000,1.243452,
0.00055540,0.000000,1.243452,
0.00055560,-0.002441,1.259700,
0.00055580,0.000000,1.243452,
0.00055600,0.000000,1.259700,
0.00055620,-0.002441,1.259700,
0.00055640,0.000000,1.243452,
0.00055660,-0.002441,1.243452,
0.00055680,0.000000,1.259700,
0.00055700,0.000000,1.259700,
0.00055720,-0.002441,1.259700,
0.00055740,-0.002441,1.243452,
0.00055760,0.000000,1.243452,
0.00055780,0.000000,1.259700,
0.00055800,-0.002441,1.259700,
0.00055820,-0.002441,1.259700,
0.00055840,0.000000,1.259700,
0.00055860,0.000000,1.259700,
0.00055880,-0.002441,1.259700,
0.00055900,-0.002441,1.259700,
0.00055920,0.000000,1.243452,
0.00055940,0.000000,1.227205,
0.00055960,-0.002441,1.243452,
0.00055980,-0.002441,1.259700,
0.00056000,0.000000,1.292195,
0.00056020,0.000000,1.292195,
0.00056040,-0.002441,1.259700,
0.00056060,-0.002441,1.259700,
0.00056080,0.000000,1.243452,
0.00056100,-0.002441,1.243452,
0.00056120,-0.002441,1.243452,
0.00056140,0.000000,1.259700,
0.00056160,-0.002441,1.259700,
0.00056180,0.000000,1.259700,
0.00056200,-0.002441,1.259700,
0.00056220,0.000000,1.275947,
0.00056240,-0.002441,1.259700,
0.00056260,-0.002441,1.259700,
0.00056280,0.000000,1.243452,
0.00056300,0.000000,1.259700,
0.00056320,0.000000,1.259700,
0.00056340,0.000000,1.259700,
0.00056360,0.002441,1.275947,
0.00056380,0.000000,1.259700,
0.00056400,-0.002441,1.259700,
0.00056420,0.000000,1.243452,
0.00056440,-0.002441,1.259700,
0.00056460,-0.002441,1.259700,
0.00056480,0.000000,1.259700,
0.00056500,-0.002441,1.243452,
0.00056520,-0.002441,1.259700,
0.00056540,0.000000,1.259700,
0.00056560,-0.002441,1.259700,
0.00056580,0.000000,1.259700,
0.00056600,-0.002441,1.259700,
0.00056620,-0.002441,1.259700,
0.00056640,0.000000,1.243452,
0.00056660,-0.002441,1.259700,
0.00056680,0.000000,1.259700,
0.00056700,-0.002441,1.259700,
0.00056720,-0.002441,1.259700,
0.00056740,-0.002441,1.259700,
0.00056760,-0.002441,1.259700,
0.00056780,0.000000,1.259700,
0.00056800,0.000000,1.259700,
0.00056820,0.000000,1.259700,
0.00056840,-0.002441,1.243452,
0.00056860,0.000000,1.259700,
0.00056880,-0.002441,1.259700,
0.00056900,-0.002441,1.259700,
0.00056920,-0.002441,1.259700,
0.00056940,0.002441,1.259700,
0.00056960,0.000000,1.259700,
0.00056980,0.000000,1.259700,
0.00057000,0.000000,1.259700,
0.00057020,0.000000,1.259700,
0.00057040,-0.002441,1.259700,
0.00057060,-0.002441,1.259700,
0.00057080,-0.002441,1.259700,
0.00057100,0.000000,1.243452,
0.00057120,-0.002441,1.259700,
0.00057140,0.000000,1.259700,
0.00057160,0.000000,1.243452,
0.00057180,0.000000,1.259700,
0.00057200,-0.002441,1.259700,
0.00057220,-0.002441,1.259700,
0.00057240,-0.002441,1.259700,
0.00057260,0.000000,1.259700,
0.00057280,-0.002441,1.259700,
0.00057300,-0.002441,1.259700,
0.00057320,-0.002441,1.259700,
0.00057340,0.000000,1.275947,
0.00057360,-0.002441,1.259700,
0.00057380,-0.002441,1.259700,
0.00057400,-0.002441,1.259700,
0.00057420,-0.002441,1.259700,
0.00057440,0.000000,1.259700,
0.00057460,-0.002441,1.259700,
0.00057480,-0.002441,1.259700,
0.00057500,-0.002441,1.259700,
0.00057520,-0.002441,1.259700,
0.00057540,0.000000,1.259700,
0.00057560,-0.002441,1.259700,
0.00057580,0.000000,1.275947,
0.00057600,0.000000,1.275947,
0.00057620,-0.002441,1.259700,
0.00057640,0.000000,1.259700,
0.00057660,-0.002441,1.259700,
0.00057680,-0.002441,1.259700,
0.00057700,0.000000,1.243452,
0.00057720,-0.002441,1.259700,
0.00057740,0.000000,1.259700,
0.00057760,0.000000,1.259700,
0.00057780,0.000000,1.243452,
0.00057800,0.000000,1.259700,
0.00057820,0.000000,1.275947,
0.00057840,0.000000,1.292195,
0.00057860,0.000000,1.275947,
0.00057880,-0.002441,1.259700,
0.00057900,0.000000,1.243452,
0.00057920,0.000000,1.243452,
0.00057940,0.000000,1.243452,
0.00057960,-0.002441,1.243452,
0.00057980,0.004883,1.259700,
0.00058000,0.000000,1.259700,
0.00058020,-0.002441,1.259700,
0.00058040,0.000000,1.259700,
0.00058060,-0.002441,1.259700,
0.00058080,0.000000,1.259700,
0.00058100,-0.002441,1.275947,
0.00058120,0.000000,1.259700,
0.00058140,0.002441,1.275947,
0.00058160,0.000000,1.259700,
0.00058180,0.002441,1.259700,
0.00058200,-0.002441,1.243452,
0.00058220,0.000000,1.259700,
0.00058240,0.000000,1.275947,
0.00058260,-0.002441,1.259700,
0.00058280,-0.002441,1.259700,
0.00058300,0.000000,1.259700,
0.00058320,0.000000,1.259700,
0.00058340,-0.002441,1.275947,
0.00058360,-0.002441,1.259700,
0.00058380,0.000000,1.259700,
0.00058400,0.000000,1.259700,
0.00058420,-0.002441,1.259700,
0.00058440,0.000000,1.259700,
0.00058460,-0.002441,1.259700,
0.00058480,0.000000,1.275947,
0.00058500,-0.002441,1.259700,
0.00058520,-0.002441,1.243452,
0.00058540,0.000000,1.243452,
0.00058560,0.000000,1.259700,
0.00058580,0.000000,1.259700,
0.00058600,0.000000,1.275947,
0.00058620,-0.002441,1.259700,
0.00058640,-0.002441,1.259700,
0.00058660,0.000000,1.243452,
0.00058680,-0.002441,1.243452,
0.00058700,-0.002441,1.259700,
0.00058720,-0.002441,1.259700,
0.00058740,0.000000,1.259700,
0.00058760,0.000000,1.259700,
0.00058780,0.000000,1.259700,
0.00058800,-0.002441,1.259700,
0.00058820,-0.002441,1.259700,
0.00058840,0.000000,1.259700,
0.00058860,-0.002441,1.259700,
0.00058880,0.000000,1.259700,
0.00058900,0.000000,1.275947,
0.00058920,-0.002441,1.259700,
0.00058940,0.000000,1.275947,
0.00058960,0.000000,1.259700,
0.00058980,-0.002441,1.243452,
0.00059000,0.000000,1.259700,
0.00059020,0.000000,1.259700,
0.00059040,0.000000,1.259700,
0.00059060,-0.002441,1.259700,
0.00059080,0.000000,1.259700,
0.00059100,0.002441,1.275947,
0.00059120,-0.002441,1.259700,
0.00059140,-0.002441,1.259700,
0.00059160,0.000000,1.259700,
0.00059180,0.000000,1.259700,
0.00059200,-0.002441,1.259700,
0.00059220,0.000000,1.259700,
0.00059240,0.000000,1.275947,
0.00059260,0.000000,1.275947,
0.00059280,0.000000,1.275947,
0.00059300,-0.002441,1.259700,
0.00059320,-0.002441,1.243452,
0.00059340,-0.002441,1.259700,
0.00059360,0.000000,1.259700,
0.00059380,0.000000,1.275947,
0.00059400,0.000000,1.275947,
0.00059420,-0.002441,1.259700,
0.00059440,-0.002441,1.243452,
0.00059460,0.000000,1.259700,
0.00059480,-0.002441,1.259700,
0.00059500,-0.002441,1.292195,
0.00059520,-0.002441,1.275947,
0.00059540,0.000000,1.292195,
0.00059560,-0.002441,1.259700,
0.00059580,0.000000,1.259700,
0.00059600,0.000000,1.243452,
0.00059620,-0.002441,1.243452,
0.00059640,-0.002441,1.259700,
0.00059660,0.000000,1.259700,
0.00059680,-0.002441,1.275947,
0.00059700,0.000000,1.292195,
0.00059720,-0.002441,1.275947,
0.00059740,0.000000,1.275947,
0.00059760,0.002441,1.259700,
0.00059780,-0.002441,1.243452,
0.00059800,-0.002441,1.259700,
0.00059820,0.000000,1.259700,
0.00059840,0.000000,1.275947,
0.00059860,0.000000,1.275947,
0.00059880,-0.002441,1.259700,
0.00059900,0.000000,1.259700,
0.00059920,0.002441,1.275947,
0.00059940,-0.002441,1.259700,
0.00059960,-0.002441,1.259700,
0.00059980,0.000000,1.259700,
0.00060000,0.000000,1.275947,
0.00060020,0.000000,1.275947,
0.00060040,0.002441,1.292195,
0.00060060,0.000000,1.259700,
0.00060080,0.000000,1.259700,
0.00060100,0.000000,1.259700,
0.00060120,-0.002441,1.243452,
0.00060140,-0.002441,1.243452,
0.00060160,0.000000,1.275947,
0.00060180,-0.002441,1.275947,
0.00060200,-0.002441,1.275947,
0.00060220,0.000000,1.259700,
0.00060240,0.000000,1.259700,
0.00060260,-0.002441,1.275947,
0.00060280,0.000000,1.275947,
0.00060300,0.000000,1.259700,
0.00060320,0.000000,1.259700,
0.00060340,0.000000,1.275947,
0.00060360,0.000000,1.275947,
0.00060380,0.000000,1.275947,
0.00060400,0.000000,1.275947,
0.00060420,0.000000,1.259700,
0.00060440,-0.002441,1.275947,
0.00060460,-0.002441,1.275947,
0.00060480,0.000000,1.259700,
0.00060500,0.000000,1.275947,
0.00060520,0.000000,1.275947,
0.00060540,-0.002441,1.259700,
