--- Sampling Parameter ---,
0.00121160,-0.002441,1.275947,
0.00121180,0.000000,1.292195,
0.00121200,0.000000,1.292195,
0.00121220,0.000000,1.292195,
0.00121240,0.002441,1.292195,
0.00121260,-0.002441,1.275947,
0.00121280,-0.002441,1.275947,
0.00121300,-0.002441,1.275947,
0.00121320,-0.002441,1.275947,
0.00121340,0.000000,1.275947,
0.00121360,0.000000,1.275947,
0.00121380,0.000000,1.292195,
0.00121400,0.000000,1.292195,
0.00121420,0.000000,1.275947,
0.00121440,0.000000,1.275947,
0.00121460,-0.002441,1.275947,
0.00121480,-0.002441,1.275947,
0.00121500,0.000000,1.275947,
0.00121520,-0.002441,1.275947,
0.00121540,-0.002441,1.275947,
0.00121560,-0.002441,1.275947,
0.00121580,-0.002441,1.275947,
0.00121600,0.000000,1.292195,
0.00121620,-0.004883,1.275947,
0.00121640,-0.002441,1.275947,
0.00121660,0.000000,1.292195,
0.00121680,0.000000,1.275947,
0.00121700,-0.002441,1.275947,
0.00121720,-0.002441,1.259700,
0.00121740,0.000000,1.292195,
0.00121760,-0.002441,1.275947,
0.00121780,-0.002441,1.275947,
0.00121800,-0.002441,1.275947,
0.00121820,-0.002441,1.275947,
0.00121840,0.000000,1.292195,
0.00121860,-0.004883,1.275947,
0.00121880,0.000000,1.259700,
0.00121900,-0.002441,1.275947,
0.00121920,-0.002441,1.275947,
0.00121940,0.000000,1.275947,
0.00121960,-0.002441,1.275947,
0.00121980,0.000000,1.275947,
0.00122000,-0.002441,1.275947,
0.00122020,-0.002441,1.275947,
0.00122040,-0.002441,1.275947,
0.00122060,-0.002441,1.275947,
0.00122080,-0.002441,1.275947,
0.00122100,-0.004883,1.259700,
0.00122120,-0.002441,1.275947,
0.00122140,-0.002441,1.292195,
0.00122160,0.000000,1.275947,
0.00122180,-0.002441,1.275947,
0.00122200,-0.002441,1.275947,
0.00122220,-0.002441,1.275947,
0.00122240,-0.002441,1.275947,
0.00122260,0.000000,1.259700,
0.00122280,0.000000,1.275947,
0.00122300,0.000000,1.275947,
0.00122320,0.000000,1.275947,
0.00122340,0.000000,1.292195,
0.00122360,-0.002441,1.275947,
0.00122380,0.000000,1.275947,
0.00122400,-0.002441,1.275947,
0.00122420,0.000000,1.259700,
0.00122440,-0.002441,1.259700,
0.00122460,-0.002441,1.275947,
0.00122480,0.000000,1.292195,
0.00122500,0.000000,1.275947,
0.00122520,0.000000,1.275947,
0.00122540,0.000000,1.275947,
0.00122560,0.000000,1.275947,
0.00122580,-0.002441,1.259700,
0.00122600,0.000000,1.243452,
0.00122620,0.000000,1.259700,
0.00122640,-0.002441,1.259700,
0.00122660,-0.002441,1.275947,
0.00122680,0.000000,1.292195,
0.00122700,0.000000,1.308443,
0.00122720,0.000000,1.292195,
0.00122740,-0.002441,1.275947,
0.00122760,0.000000,1.243452,
0.00122780,0.000000,1.259700,
0.00122800,0.000000,1.259700,
0.00122820,-0.002441,1.275947,
0.00122840,-0.002441,1.275947,
0.00122860,0.000000,1.275947,
0.00122880,-0.002441,1.275947,
0.00122900,-0.002441,1.275947,
0.00122920,-0.004883,1.275947,
0.00122940,0.000000,1.292195,
0.00122960,-0.002441,1.275947,
0.00122980,0.000000,1.259700,
0.00123000,0.000000,1.259700,
0.00123020,0.000000,1.275947,
0.00123040,-0.002441,1.275947,
0.00123060,-0.002441,1.275947,
0.00123080,-0.002441,1.275947,
0.00123100,0.000000,1.292195,
0.00123120,0.000000,1.259700,
0.00123140,-0.002441,1.259700,
0.00123160,-0.002441,1.275947,
0.00123180,0.000000,1.292195,
0.00123200,-0.002441,1.275947,
0.00123220,-0.002441,1.275947,
0.00123240,-0.002441,1.275947,
0.00123260,0.000000,1.275947,
0.00123280,0.000000,1.275947,
0.00123300,-0.002441,1.259700,
0.00123320,0.000000,1.275947,
0.00123340,0.002441,1.292195,
0.00123360,0.000000,1.275947,
0.00123380,-0.002441,1.259700,
0.00123400,0.000000,1.259700,
0.00123420,0.000000,1.275947,
0.00123440,-0.002441,1.275947,
0.00123460,0.000000,1.275947,
0.00123480,0.000000,1.292195,
0.00123500,0.000000,1.275947,
0.00123520,0.000000,1.275947,
0.00123540,-0.002441,1.259700,
0.00123560,0.000000,1.259700,
0.00123580,0.000000,1.275947,
0.00123600,0.000000,1.275947,
0.00123620,0.000000,1.259700,
0.00123640,0.000000,1.259700,
0.00123660,-0.002441,1.275947,
0.00123680,-0.002441,1.275947,
0.00123700,-0.002441,1.275947,
0.00123720,-0.002441,1.259700,
0.00123740,0.000000,1.259700,
0.00123760,0.000000,1.259700,
0.00123780,-0.002441,1.275947,
0.00123800,-0.002441,1.259700,
0.00123820,0.000000,1.275947,
0.00123840,-0.002441,1.292195,
0.00123860,-0.002441,1.275947,
0.00123880,-0.002441,1.259700,
0.00123900,0.000000,1.259700,
0.00123920,0.000000,1.275947,
0.00123940,-0.002441,1.275947,
0.00123960,-0.004883,1.259700,
0.00123980,0.000000,1.275947,
0.00124000,0.000000,1.275947,
0.00124020,-0.002441,1.275947,
0.00124040,-0.002441,1.259700,
0.00124060,0.000000,1.275947,
0.00124080,-0.002441,1.275947,
0.00124100,0.000000,1.275947,
0.00124120,-0.002441,1.275947,
0.00124140,-0.002441,1.259700,
0.00124160,-0.002441,1.259700,
0.00124180,-0.002441,1.275947,
0.00124200,0.000000,1.275947,
0.00124220,-0.002441,1.275947,
0.00124240,0.000000,1.275947,
0.00124260,0.000000,1.292195,
0.00124280,0.000000,1.292195,
0.00124300,-0.002441,1.275947,
0.00124320,0.000000,1.275947,
0.00124340,-0.002441,1.259700,
0.00124360,-0.002441,1.259700,
0.00124380,-0.002441,1.275947,
0.00124400,0.000000,1.275947,
0.00124420,0.000000,1.275947,
0.00124440,-0.002441,1.259700,
0.00124460,-0.002441,1.259700,
0.00124480,0.000000,1.275947,
0.00124500,-0.002441,1.292195,
0.00124520,0.000000,1.292195,
0.00124540,0.000000,1.292195,
0.00124560,0.000000,1.275947,
0.00124580,0.000000,1.275947,
0.00124600,0.000000,1.275947,
0.00124620,-0.002441,1.259700,
0.00124640,0.000000,1.259700,
0.00124660,0.000000,1.275947,
0.00124680,-0.002441,1.292195,
0.00124700,-0.002441,1.292195,
0.00124720,0.000000,1.292195,
0.00124740,0.000000,1.292195,
0.00124760,0.000000,1.275947,
0.00124780,0.002441,1.292195,
0.00124800,-0.002441,1.275947,
0.00124820,0.002441,1.259700,
0.00124840,-0.002441,1.259700,
0.00124860,0.000000,1.275947,
0.00124880,0.000000,1.275947,
0.00124900,0.000000,1.292195,
0.00124920,-0.002441,1.275947,
0.00124940,0.000000,1.275947,
0.00124960,-0.002441,1.275947,
0.00124980,-0.002441,1.275947,
0.00125000,-0.002441,1.259700,
0.00125020,0.000000,1.275947,
0.00125040,0.000000,1.275947,
0.00125060,0.002441,1.292195,
0.00125080,0.000000,1.292195,
0.00125100,-0.002441,1.292195,
0.00125120,0.000000,1.275947,
0.00125140,-0.002441,1.259700,
0.00125160,0.000000,1.275947,
0.00125180,-0.002441,1.275947,
0.00125200,0.000000,1.292195,
0.00125220,0.000000,1.292195,
0.00125240,0.000000,1.275947,
0.00125260,-0.002441,1.275947,
0.00125280,-0.002441,1.275947,
0.00125300,-0.002441,1.275947,
0.00125320,-0.002441,1.275947,
0.00125340,0.000000,1.275947,
0.00125360,0.000000,1.275947,
0.00125380,0.000000,1.275947,
0.00125400,-0.002441,1.275947,
0.00125420,-0.002441,1.275947,
0.00125440,-0.002441,1.275947,
0.00125460,-0.002441,1.275947,
0.00125480,-0.002441,1.275947,
0.00125500,-0.002441,1.259700,
0.00125520,0.000000,1.259700,
0.00125540,-0.002441,1.275947,
0.00125560,0.000000,1.275947,
0.00125580,0.000000,1.308443,
0.00125600,0.000000,1.275947,
0.00125620,-0.002441,1.275947,
0.00125640,-0.002441,1.275947,
0.00125660,0.000000,1.292195,
0.00125680,0.000000,1.292195,
0.00125700,0.000000,1.259700,
0.00125720,0.000000,1.259700,
0.00125740,0.000000,1.292195,
0.00125760,-0.002441,1.275947,
0.00125780,0.000000,1.275947,
0.00125800,-0.002441,1.275947,
0.00125820,0.000000,1.275947,
0.00125840,-0.002441,1.292195,
0.00125860,0.000000,1.292195,
0.00125880,-0.002441,1.275947,
0.00125900,-0.002441,1.275947,
0.00125920,-0.002441,1.259700,
0.00125940,0.000000,1.275947,
0.00125960,0.000000,1.275947,
0.00125980,0.000000,1.275947,
0.00126000,0.000000,1.292195,
0.00126020,0.000000,1.275947,
0.00126040,0.000000,1.275947,
0.00126060,-0.002441,1.259700,
0.00126080,0.000000,1.275947,
0.00126100,-0.002441,1.259700,
0.00126120,0.000000,1.243452,
0.00126140,-0.002441,1.259700,
0.00126160,0.000000,1.292195,
0.00126180,0.000000,1.292195,
0.00126200,0.000000,1.308443,
0.00126220,0.000000,1.292195,
0.00126240,-0.002441,1.275947,
0.00126260,0.000000,1.259700,
0.00126280,0.000000,1.259700,
0.00126300,-0.002441,1.259700,
0.00126320,-0.002441,1.259700,
0.00126340,0.000000,1.275947,
0.00126360,-0.002441,1.292195,
0.00126380,0.002441,1.292195,
0.00126400,0.002441,1.292195,
0.00126420,-0.002441,1.275947,
0.00126440,0.000000,1.259700,
0.00126460,0.000000,1.259700,
0.00126480,0.000000,1.259700,
0.00126500,-0.002441,1.259700,
0.00126520,0.000000,1.259700,
0.00126540,0.002441,1.259700,
0.00126560,0.000000,1.275947,
0.00126580,-0.002441,1.275947,
0.00126600,0.000000,1.275947,
0.00126620,-0.002441,1.275947,
0.00126640,0.000000,1.275947,
0.00126660,0.000000,1.275947,
0.00126680,-0.002441,1.259700,
0.00126700,0.000000,1.275947,
0.00126720,0.000000,1.259700,
0.00126740,0.000000,1.275947,
0.00126760,-0.002441,1.259700,
0.00126780,-0.002441,1.275947,
0.00126800,0.000000,1.275947,
0.00126820,0.000000,1.259700,
0.00126840,0.000000,1.259700,
0.00126860,-0.002441,1.275947,
0.00126880,-0.002441,1.275947,
0.00126900,-0.002441,1.259700,
0.00126920,-0.002441,1.259700,
0.00126940,-0.002441,1.259700,
0.00126960,-0.002441,1.275947,
0.00126980,0.000000,1.292195,
0.00127000,0.000000,1.275947,
0.00127020,-0.002441,1.259700,
0.00127040,0.000000,1.259700,
0.00127060,-0.002441,1.259700,
0.00127080,-0.002441,1.259700,
0.00127100,-0.002441,1.275947,
0.00127120,0.000000,1.275947,
0.00127140,0.000000,1.275947,
0.00127160,0.000000,1.275947,
0.00127180,0.000000,1.275947,
0.00127200,0.000000,1.275947,
0.00127220,-0.002441,1.275947,
0.00127240,-0.002441,1.275947,
0.00127260,0.000000,1.259700,
0.00127280,0.000000,1.275947,
0.00127300,-0.002441,1.275947,
0.00127320,0.000000,1.275947,
0.00127340,-0.002441,1.259700,
0.00127360,0.000000,1.275947,
0.00127380,-0.002441,1.259700,
0.00127400,0.000000,1.259700,
0.00127420,-0.002441,1.259700,
0.00127440,0.000000,1.275947,
0.00127460,0.000000,1.259700,
0.00127480,0.000000,1.259700,
0.00127500,0.000000,1.259700,
0.00127520,-0.002441,1.275947,
0.00127540,-0.002441,1.292195,
0.00127560,-0.002441,1.259700,
0.00127580,0.000000,1.275947,
0.00127600,0.000000,1.275947,
0.00127620,0.000000,1.275947,
0.00127640,0.000000,1.275947,
0.00127660,-0.002441,1.259700,
0.00127680,0.000000,1.259700,
0.00127700,0.000000,1.259700,
0.00127720,-0.002441,1.259700,
0.00127740,-0.002441,1.275947,
0.00127760,0.000000,1.292195,
0.00127780,-0.002441,1.275947,
0.00127800,-0.002441,1.275947,
0.00127820,0.000000,1.275947,
0.00127840,0.000000,1.275947,
0.00127860,0.000000,1.275947,
0.00127880,-0.002441,1.259700,
0.00127900,0.000000,1.259700,
0.00127920,0.000000,1.275947,
0.00127940,0.000000,1.259700,
0.00127960,-0.002441,1.259700,
0.00127980,-0.002441,1.259700,
0.00128000,0.000000,1.292195,
0.00128020,-0.002441,1.275947,
0.00128040,-0.002441,1.275947,
0.00128060,-0.002441,1.275947,
0.00128080,0.000000,1.275947,
0.00128100,-0.002441,1.275947,
0.00128120,-0.002441,1.259700,
0.00128140,0.000000,1.275947,
0.00128160,0.000000,1.275947,
0.00128180,0.000000,1.259700,
0.00128200,-0.002441,1.259700,
0.00128220,-0.002441,1.275947,
0.00128240,0.000000,1.292195,
0.00128260,-0.002441,1.275947,
0.00128280,-0.002441,1.275947,
0.00128300,0.000000,1.259700,
0.00128320,0.000000,1.275947,
0.00128340,-0.002441,1.275947,
0.00128360,-0.002441,1.259700,
0.00128380,-0.002441,1.275947,
0.00128400,0.000000,1.275947,
0.00128420,-0.002441,1.275947,
0.00128440,-0.002441,1.275947,
0.00128460,-0.002441,1.275947,
0.00128480,0.002441,1.275947,
0.00128500,0.000000,1.259700,
0.00128520,-0.002441,1.275947,
0.00128540,-0.002441,1.275947,
0.00128560,0.000000,1.275947,
0.00128580,-0.002441,1.275947,
0.00128600,-0.002441,1.259700,
0.00128620,-0.002441,1.259700,
0.00128640,0.000000,1.275947,
0.00128660,-0.002441,1.275947,
0.00128680,-0.002441,1.275947,
0.00128700,0.000000,1.292195,
0.00128720,0.000000,1.275947,
0.00128740,0.002441,1.275947,
0.00128760,0.000000,1.275947,
0.00128780,-0.002441,1.275947,
0.00128800,0.000000,1.292195,
0.00128820,-0.002441,1.259700,
0.00128840,-0.002441,1.259700,
0.00128860,0.000000,1.275947,
0.00128880,-0.002441,1.275947,
0.00128900,0.000000,1.275947,
0.00128920,0.000000,1.275947,
0.00128940,-0.002441,1.275947,
0.00128960,-0.002441,1.292195,
0.00128980,-0.002441,1.275947,
0.00129000,-0.002441,1.275947,
0.00129020,-0.002441,1.259700,
0.00129040,-0.002441,1.275947,
0.00129060,-0.002441,1.275947,
0.00129080,0.000000,1.275947,
0.00129100,-0.002441,1.275947,
0.00129120,0.000000,1.275947,
0.00129140,-0.002441,1.275947,
0.00129160,-0.002441,1.275947,
0.00129180,-0.002441,1.275947,
0.00129200,0.000000,1.275947,
0.00129220,0.000000,1.275947,
0.00129240,-0.002441,1.259700,
0.00129260,0.000000,1.259700,
0.00129280,0.000000,1.292195,
0.00129300,-0.002441,1.292195,
0.00129320,-0.002441,1.275947,
0.00129340,-0.002441,1.275947,
0.00129360,0.000000,1.275947,
0.00129380,0.000000,1.275947,
0.00129400,-0.002441,1.275947,
0.00129420,-0.002441,1.259700,
0.00129440,0.000000,1.259700,
0.00129460,0.000000,1.292195,
0.00129480,-0.002441,1.275947,
0.00129500,-0.002441,1.259700,
0.00129520,-0.002441,1.259700,
0.00129540,0.000000,1.259700,
0.00129560,0.000000,1.259700,
0.00129580,-0.002441,1.259700,
0.00129600,-0.002441,1.243452,
0.00129620,0.000000,1.259700,
0.00129640,-0.002441,1.259700,
0.00129660,-0.002441,1.259700,
0.00129680,-0.002441,1.275947,
0.00129700,0.000000,1.292195,
0.00129720,0.000000,1.292195,
0.00129740,0.000000,1.292195,
0.00129760,-0.002441,1.275947,
0.00129780,0.000000,1.243452,
0.00129800,-0.002441,1.243452,
0.00129820,-0.002441,1.243452,
0.00129840,0.000000,1.259700,
0.00129860,0.000000,1.275947,
0.00129880,0.000000,1.292195,
0.00129900,0.000000,1.275947,
0.00129920,0.000000,1.275947,
0.00129940,0.000000,1.259700,
0.00129960,-0.002441,1.259700,
0.00129980,-0.004883,1.259700,
0.00130000,0.000000,1.259700,
0.00130020,0.000000,1.259700,
0.00130040,0.000000,1.259700,
0.00130060,0.000000,1.275947,
0.00130080,0.000000,1.275947,
0.00130100,0.000000,1.275947,
0.00130120,0.000000,1.259700,
0.00130140,-0.002441,1.259700,
0.00130160,0.000000,1.259700,
0.00130180,0.000000,1.259700,
0.00130200,0.000000,1.259700,
0.00130220,0.000000,1.259700,
0.00130240,-0.002441,1.275947,
0.00130260,0.000000,1.275947,
0.00130280,-0.002441,1.275947,
0.00130300,-0.002441,1.259700,
0.00130320,0.000000,1.259700,
0.00130340,0.000000,1.259700,
0.00130360,0.000000,1.259700,
0.00130380,-0.002441,1.259700,
0.00130400,-0.002441,1.275947,
0.00130420,-0.002441,1.259700,
0.00130440,0.000000,1.259700,
0.00130460,-0.002441,1.259700,
0.00130480,-0.002441,1.259700,
0.00130500,0.000000,1.275947,
0.00130520,0.000000,1.259700,
0.00130540,0.000000,1.259700,
0.00130560,0.000000,1.259700,
0.00130580,-0.002441,1.259700,
0.00130600,-0.002441,1.259700,
0.00130620,-0.002441,1.259700,
0.00130640,0.000000,1.259700,
0.00130660,0.000000,1.275947,
0.00130680,-0.002441,1.259700,
0.00130700,-0.002441,1.259700,
0.00130720,0.000000,1.275947,
0.00130740,-0.002441,1.259700,
0.00130760,-0.002441,1.259700,
0.00130780,-0.002441,1.259700,
0.00130800,0.000000,1.259700,
0.00130820,0.000000,1.259700,
0.00130840,-0.002441,1.259700,
0.00130860,-0.002441,1.259700,
0.00130880,0.000000,1.259700,
0.00130900,-0.002441,1.259700,
0.00130920,0.000000,1.259700,
0.00130940,0.000000,1.259700,
0.00130960,-0.002441,1.243452,
0.00130980,0.002441,1.259700,
0.00131000,-0.002441,1.259700,
0.00131020,-0.002441,1.243452,
0.00131040,-0.002441,1.275947,
0.00131060,0.000000,1.275947,
0.00131080,0.002441,1.259700,
0.00131100,-0.002441,1.243452,
0.00131120,-0.002441,1.259700,
0.00131140,0.000000,1.259700,
0.00131160,0.000000,1.259700,
0.00131180,0.000000,1.259700,
0.00131200,-0.002441,1.243452,
0.00131220,0.000000,1.259700,
0.00131240,0.000000,1.259700,
0.00131260,-0.002441,1.259700,
0.00131280,0.000000,1.259700,
0.00131300,0.000000,1.275947,
0.00131320,0.002441,1.275947,
0.00131340,-0.002441,1.259700,
0.00131360,-0.002441,1.259700,
0.00131380,-0.002441,1.259700,
0.00131400,-0.002441,1.243452,
0.00131420,-0.002441,1.259700,
0.00131440,-0.002441,1.243452,
0.00131460,0.000000,1.243452,
0.00131480,0.000000,1.259700,
0.00131500,-0.002441,1.259700,
0.00131520,0.000000,1.275947,
0.00131540,0.000000,1.275947,
0.00131560,0.000000,1.275947,
0.00131580,-0.002441,1.259700,
0.00131600,0.000000,1.243452,
0.00131620,0.000000,1.259700,
0.00131640,0.000000,1.259700,
0.00131660,-0.002441,1.259700,
0.00131680,0.002441,1.275947,
0.00131700,-0.002441,1.259700,
0.00131720,-0.002441,1.259700,
0.00131740,-0.004883,1.259700,
0.00131760,-0.002441,1.259700,
0.00131780,0.000000,1.259700,
0.00131800,-0.002441,1.275947,
0.00131820,-0.002441,1.275947,
0.00131840,0.002441,1.259700,
0.00131860,0.000000,1.259700,
0.00131880,-0.002441,1.259700,
0.00131900,-0.002441,1.259700,
0.00131920,0.000000,1.259700,
0.00131940,-0.002441,1.259700,
0.00131960,0.000000,1.259700,
0.00131980,-0.002441,1.259700,
0.00132000,-0.002441,1.259700,
0.00132020,0.000000,1.259700,
0.00132040,0.000000,1.275947,
0.00132060,-0.002441,1.275947,
0.00132080,0.000000,1.259700,
0.00132100,0.000000,1.259700,
0.00132120,0.000000,1.259700,
0.00132140,0.000000,1.259700,
0.00132160,-0.002441,1.259700,
0.00132180,0.000000,1.259700,
0.00132200,-0.002441,1.259700,
0.00132220,-0.002441,1.259700,
0.00132240,-0.002441,1.259700,
0.00132260,-0.002441,1.259700,
0.00132280,0.000000,1.243452,
0.00132300,0.000000,1.259700,
0.00132320,0.000000,1.275947,
0.00132340,-0.002441,1.275947,
0.00132360,-0.002441,1.259700,
0.00132380,0.000000,1.259700,
0.00132400,0.000000,1.259700,
0.00132420,0.000000,1.275947,
0.00132440,0.000000,1.275947,
0.00132460,0.000000,1.259700,
0.00132480,0.002441,1.259700,
0.00132500,-0.002441,1.259700,
0.00132520,0.000000,1.259700,
0.00132540,0.000000,1.243452,
0.00132560,-0.002441,1.259700,
0.00132580,-0.002441,1.259700,
0.00132600,0.000000,1.275947,
0.00132620,0.000000,1.275947,
0.00132640,-0.002441,1.259700,
0.00132660,-0.002441,1.275947,
0.00132680,-0.002441,1.275947,
0.00132700,-0.002441,1.259700,
0.00132720,-0.002441,1.243452,
0.00132740,0.000000,1.259700,
0.00132760,0.000000,1.275947,
0.00132780,0.000000,1.259700,
0.00132800,-0.002441,1.259700,
0.00132820,-0.002441,1.259700,
0.00132840,-0.002441,1.275947,
0.00132860,-0.002441,1.259700,
0.00132880,-0.002441,1.275947,
0.00132900,0.000000,1.259700,
0.00132920,0.000000,1.259700,
0.00132940,0.000000,1.259700,
0.00132960,-0.002441,1.259700,
0.00132980,0.000000,1.259700,
0.00133000,-0.002441,1.275947,
0.00133020,-0.002441,1.259700,
0.00133040,-0.002441,1.259700,
0.00133060,0.000000,1.259700,
0.00133080,0.000000,1.259700,
0.00133100,0.000000,1.259700,
0.00133120,0.000000,1.243452,
0.00133140,-0.002441,1.243452,
0.00133160,0.000000,1.243452,
0.00133180,0.000000,1.259700,
0.00133200,0.000000,1.292195,
0.00133220,0.000000,1.292195,
0.00133240,0.000000,1.292195,
0.00133260,0.000000,1.259700,
0.00133280,-0.002441,1.243452,
0.00133300,0.000000,1.259700,
0.00133320,0.000000,1.243452,
0.00133340,-0.002441,1.243452,
0.00133360,0.000000,1.259700,
0.00133380,0.000000,1.292195,
0.00133400,0.000000,1.292195,
0.00133420,-0.002441,1.275947,
0.00133440,-0.002441,1.275947,
0.00133460,0.000000,1.275947,
0.00133480,-0.002441,1.259700,
0.00133500,-0.002441,1.243452,
0.00133520,-0.002441,1.259700,
0.00133540,-0.002441,1.259700,
0.00133560,0.000000,1.259700,
0.00133580,-0.002441,1.259700,
0.00133600,0.000000,1.275947,
0.00133620,0.002441,1.275947,
0.00133640,0.000000,1.259700,
0.00133660,-0.002441,1.243452,
0.00133680,-0.002441,1.259700,
0.00133700,0.000000,1.259700,
0.00133720,0.000000,1.259700,
0.00133740,0.000000,1.259700,
0.00133760,0.000000,1.259700,
0.00133780,0.000000,1.259700,
0.00133800,0.000000,1.259700,
0.00133820,-0.002441,1.259700,
0.00133840,-0.002441,1.259700,
0.00133860,0.000000,1.259700,
0.00133880,0.000000,1.243452,
0.00133900,-0.002441,1.243452,
0.00133920,0.000000,1.259700,
0.00133940,0.000000,1.259700,
0.00133960,0.000000,1.259700,
0.00133980,-0.002441,1.259700,
0.00134000,-0.002441,1.259700,
0.00134020,0.000000,1.259700,
0.00134040,0.000000,1.259700,
0.00134060,0.000000,1.259700,
0.00134080,0.000000,1.259700,
0.00134100,-0.002441,1.243452,
0.00134120,0.000000,1.259700,
0.00134140,-0.002441,1.243452,
0.00134160,0.000000,1.243452,
0.00134180,-0.002441,1.259700,
0.00134200,0.000000,1.259700,
0.00134220,-0.002441,1.259700,
0.00134240,-0.002441,1.259700,
0.00134260,-0.002441,1.243452,
0.00134280,-0.002441,1.243452,
0.00134300,-0.002441,1.243452,
0.00134320,0.000000,1.243452,
0.00134340,0.000000,1.243452,
0.00134360,0.000000,1.259700,
0.00134380,0.000000,1.259700,
0.00134400,0.000000,1.259700,
0.00134420,0.000000,1.243452,
0.00134440,-0.002441,1.259700,
0.00134460,-0.002441,1.243452,
0.00134480,-0.002441,1.259700,
0.00134500,-0.002441,1.259700,
0.00134520,0.000000,1.259700,
0.00134540,0.000000,1.243452,
0.00134560,0.000000,1.243452,
0.00134580,0.000000,1.243452,
0.00134600,-0.002441,1.243452,
0.00134620,0.000000,1.259700,
0.00134640,0.000000,1.275947,
0.00134660,0.000000,1.275947,
0.00134680,0.000000,1.243452,
0.00134700,-0.002441,1.243452,
0.00134720,0.000000,1.243452,
0.00134740,0.000000,1.259700,
0.00134760,0.000000,1.243452,
0.00134780,-0.002441,1.243452,
0.00134800,-0.002441,1.243452,
0.00134820,0.000000,1.259700,
0.00134840,0.000000,1.259700,
0.00134860,0.000000,1.259700,
0.00134880,-0.002441,1.275947,
0.00134900,0.000000,1.259700,
0.00134920,0.000000,1.243452,
0.00134940,0.002441,1.243452,
0.00134960,-0.002441,1.227205,
0.00134980,-0.002441,1.243452,
0.00135000,0.002441,1.259700,
0.00135020,0.000000,1.259700,
0.00135040,-0.002441,1.259700,
0.00135060,0.000000,1.275947,
0.00135080,0.000000,1.275947,
0.00135100,0.000000,1.259700,
0.00135120,-0.002441,1.243452,
0.00135140,0.000000,1.243452,
0.00135160,0.000000,1.243452,
0.00135180,-0.002441,1.243452,
0.00135200,-0.002441,1.243452,
0.00135220,0.000000,1.259700,
0.00135240,-0.002441,1.243452,
0.00135260,0.000000,1.259700,
0.00135280,-0.002441,1.259700,
0.00135300,0.000000,1.259700,
0.00135320,0.000000,1.243452,
0.00135340,-0.002441,1.243452,
0.00135360,0.000000,1.243452,
0.00135380,0.000000,1.243452,
0.00135400,0.000000,1.259700,
0.00135420,-0.002441,1.259700,
0.00135440,-0.002441,1.259700,
0.00135460,-0.002441,1.243452,
0.00135480,0.000000,1.243452,
0.00135500,-0.002441,1.259700,
0.00135520,-0.002441,1.259700,
0.00135540,0.000000,1.259700,
0.00135560,0.000000,1.243452,
0.00135580,-0.002441,1.243452,
0.00135600,-0.002441,1.243452,
0.00135620,-0.002441,1.243452,
0.00135640,0.000000,1.243452,
0.00135660,0.000000,1.259700,
0.00135680,0.000000,1.259700,
0.00135700,0.000000,1.259700,
0.00135720,-0.002441,1.259700,
0.00135740,-0.002441,1.243452,
0.00135760,-0.002441,1.243452,
0.00135780,0.000000,1.243452,
0.00135800,0.000000,1.259700,
0.00135820,0.000000,1.259700,
0.00135840,0.000000,1.243452,
0.00135860,0.000000,1.259700,
0.00135880,-0.002441,1.243452,
0.00135900,-0.002441,1.243452,
0.00135920,-0.002441,1.243452,
0.00135940,-0.002441,1.243452,
0.00135960,0.000000,1.243452,
0.00135980,0.000000,1.243452,
0.00136000,0.000000,1.243452,
0.00136020,-0.002441,1.259700,
0.00136040,0.000000,1.259700,
0.00136060,-0.002441,1.259700,
0.00136080,-0.002441,1.243452,
0.00136100,-0.002441,1.243452,
0.00136120,0.000000,1.243452,
0.00136140,-0.002441,1.243452,
0.00136160,-0.002441,1.243452,
0.00136180,0.000000,1.259700,
0.00136200,0.000000,1.259700,
0.00136220,-0.002441,1.259700,
0.00136240,-0.002441,1.243452,
0.00136260,-0.002441,1.243452,
0.00136280,0.000000,1.243452,
0.00136300,0.000000,1.259700,
0.00136320,-0.002441,1.259700,
