--- Sampling Parameter ---,
0.00136340,-0.002441,1.259700,
0.00136360,0.000000,1.243452,
0.00136380,-0.002441,1.243452,
0.00136400,-0.002441,1.243452,
0.00136420,0.000000,1.259700,
0.00136440,0.000000,1.243452,
0.00136460,0.000000,1.259700,
0.00136480,0.000000,1.259700,
0.00136500,-0.002441,1.259700,
0.00136520,-0.002441,1.259700,
0.00136540,0.000000,1.243452,
0.00136560,-0.002441,1.243452,
0.00136580,0.000000,1.243452,
0.00136600,-0.002441,1.259700,
0.00136620,0.000000,1.243452,
0.00136640,0.000000,1.227205,
0.00136660,-0.002441,1.243452,
0.00136680,0.000000,1.243452,
0.00136700,-0.002441,1.259700,
0.00136720,0.000000,1.275947,
0.00136740,0.000000,1.275947,
0.00136760,0.000000,1.275947,
0.00136780,0.000000,1.243452,
0.00136800,0.000000,1.227205,
0.00136820,-0.002441,1.243452,
0.00136840,0.000000,1.243452,
0.00136860,0.002441,1.243452,
0.00136880,-0.002441,1.243452,
0.00136900,0.000000,1.243452,
0.00136920,0.000000,1.259700,
0.00136940,0.000000,1.259700,
0.00136960,0.000000,1.275947,
0.00136980,0.000000,1.259700,
0.00137000,0.000000,1.243452,
0.00137020,0.000000,1.243452,
0.00137040,-0.002441,1.243452,
0.00137060,0.000000,1.243452,
0.00137080,0.000000,1.259700,
0.00137100,0.000000,1.259700,
0.00137120,0.000000,1.259700,
0.00137140,0.004883,1.259700,
0.00137160,0.000000,1.243452,
0.00137180,-0.002441,1.243452,
0.00137200,-0.002441,1.259700,
0.00137220,0.000000,1.259700,
0.00137240,0.002441,1.259700,
0.00137260,0.000000,1.259700,
0.00137280,-0.002441,1.259700,
0.00137300,0.002441,1.259700,
0.00137320,0.000000,1.243452,
0.00137340,0.000000,1.259700,
0.00137360,-0.002441,1.243452,
0.00137380,-0.002441,1.243452,
0.00137400,0.000000,1.243452,
0.00137420,0.000000,1.259700,
0.00137440,-0.002441,1.259700,
0.00137460,0.000000,1.259700,
0.00137480,0.000000,1.243452,
0.00137500,0.000000,1.259700,
0.00137520,-0.002441,1.259700,
0.00137540,-0.002441,1.259700,
0.00137560,0.000000,1.259700,
0.00137580,0.000000,1.243452,
0.00137600,-0.002441,1.243452,
0.00137620,-0.002441,1.243452,
0.00137640,0.000000,1.259700,
0.00137660,0.000000,1.259700,
0.00137680,0.000000,1.259700,
0.00137700,0.000000,1.243452,
0.00137720,-0.002441,1.259700,
0.00137740,0.000000,1.259700,
0.00137760,-0.002441,1.259700,
0.00137780,-0.002441,1.259700,
0.00137800,-0.002441,1.243452,
0.00137820,-0.002441,1.243452,
0.00137840,-0.002441,1.243452,
0.00137860,-0.002441,1.243452,
0.00137880,-0.002441,1.259700,
0.00137900,0.000000,1.243452,
0.00137920,-0.002441,1.243452,
0.00137940,0.000000,1.259700,
0.00137960,-0.002441,1.259700,
0.00137980,0.000000,1.243452,
0.00138000,-0.002441,1.243452,
0.00138020,-0.002441,1.243452,
0.00138040,0.002441,1.259700,
0.00138060,0.000000,1.259700,
0.00138080,0.000000,1.243452,
0.00138100,-0.004883,1.243452,
0.00138120,0.000000,1.243452,
0.00138140,0.000000,1.259700,
0.00138160,-0.002441,1.243452,
0.00138180,0.000000,1.259700,
0.00138200,-0.002441,1.243452,
0.00138220,0.000000,1.243452,
0.00138240,0.000000,1.259700,
0.00138260,-0.002441,1.259700,
0.00138280,0.000000,1.259700,
0.00138300,-0.002441,1.243452,
0.00138320,-0.002441,1.243452,
0.00138340,0.000000,1.243452,
0.00138360,0.000000,1.259700,
0.00138380,0.000000,1.275947,
0.00138400,-0.002441,1.259700,
0.00138420,-0.002441,1.243452,
0.00138440,0.000000,1.227205,
0.00138460,-0.002441,1.227205,
0.00138480,-0.002441,1.227205,
0.00138500,-0.002441,1.227205,
0.00138520,-0.002441,1.243452,
0.00138540,0.000000,1.275947,
0.00138560,-0.002441,1.275947,
0.00138580,-0.004883,1.259700,
0.00138600,-0.002441,1.259700,
0.00138620,0.000000,1.243452,
0.00138640,-0.002441,1.243452,
0.00138660,-0.002441,1.243452,
0.00138680,-0.002441,1.227205,
0.00138700,0.000000,1.243452,
0.00138720,0.000000,1.243452,
0.00138740,0.000000,1.243452,
0.00138760,0.000000,1.259700,
0.00138780,-0.002441,1.259700,
0.00138800,-0.002441,1.259700,
0.00138820,0.000000,1.259700,
0.00138840,0.000000,1.243452,
0.00138860,0.000000,1.243452,
0.00138880,0.000000,1.243452,
0.00138900,-0.002441,1.243452,
0.00138920,-0.002441,1.243452,
0.00138940,0.000000,1.243452,
0.00138960,-0.002441,1.243452,
0.00138980,-0.002441,1.259700,
0.00139000,0.000000,1.243452,
0.00139020,0.000000,1.243452,
0.00139040,0.000000,1.243452,
0.00139060,-0.004883,1.243452,
0.00139080,0.000000,1.259700,
0.00139100,0.000000,1.243452,
0.00139120,-0.002441,1.243452,
0.00139140,-0.002441,1.243452,
0.00139160,0.000000,1.243452,
0.00139180,0.000000,1.259700,
0.00139200,-0.002441,1.259700,
0.00139220,0.000000,1.259700,
0.00139240,0.000000,1.259700,
0.00139260,-0.002441,1.243452,
0.00139280,-0.002441,1.243452,
0.00139300,-0.002441,1.243452,
0.00139320,-0.002441,1.259700,
0.00139340,0.000000,1.259700,
0.00139360,0.000000,1.259700,
0.00139380,-0.002441,1.243452,
0.00139400,0.002441,1.259700,
0.00139420,0.000000,1.259700,
0.00139440,-0.002441,1.259700,
0.00139460,0.000000,1.243452,
0.00139480,0.000000,1.243452,
0.00139500,0.000000,1.259700,
0.00139520,-0.002441,1.259700,
0.00139540,0.000000,1.259700,
0.00139560,0.000000,1.243452,
0.00139580,0.000000,1.259700,
0.00139600,-0.002441,1.259700,
0.00139620,-0.002441,1.243452,
0.00139640,0.000000,1.259700,
0.00139660,0.000000,1.259700,
0.00139680,-0.002441,1.243452,
0.00139700,0.000000,1.259700,
0.00139720,0.000000,1.259700,
0.00139740,0.000000,1.259700,
0.00139760,-0.002441,1.259700,
0.00139780,0.002441,1.243452,
0.00139800,0.000000,1.243452,
0.00139820,0.000000,1.243452,
0.00139840,0.000000,1.259700,
0.00139860,0.000000,1.243452,
0.00139880,0.000000,1.243452,
0.00139900,0.000000,1.243452,
0.00139920,-0.002441,1.243452,
0.00139940,-0.002441,1.243452,
0.00139960,-0.002441,1.259700,
0.00139980,0.000000,1.259700,
0.00140000,-0.002441,1.259700,
0.00140020,-0.002441,1.243452,
0.00140040,0.000000,1.243452,
0.00140060,-0.002441,1.243452,
0.00140080,-0.002441,1.259700,
0.00140100,-0.002441,1.243452,
0.00140120,0.000000,1.259700,
0.00140140,0.000000,1.243452,
0.00140160,0.000000,1.227205,
0.00140180,-0.002441,1.243452,
0.00140200,0.002441,1.259700,
0.00140220,-0.002441,1.275947,
0.00140240,0.000000,1.292195,
0.00140260,-0.002441,1.259700,
0.00140280,0.000000,1.243452,
0.00140300,0.000000,1.243452,
0.00140320,0.000000,1.227205,
0.00140340,0.000000,1.243452,
0.00140360,0.000000,1.259700,
0.00140380,-0.002441,1.259700,
0.00140400,-0.002441,1.259700,
0.00140420,-0.002441,1.259700,
0.00140440,-0.002441,1.259700,
0.00140460,-0.002441,1.259700,
0.00140480,0.000000,1.259700,
0.00140500,0.000000,1.243452,
0.00140520,-0.002441,1.259700,
0.00140540,0.000000,1.259700,
0.00140560,0.000000,1.259700,
0.00140580,-0.002441,1.259700,
0.00140600,0.000000,1.259700,
0.00140620,0.000000,1.259700,
0.00140640,0.000000,1.259700,
0.00140660,0.000000,1.259700,
0.00140680,0.000000,1.243452,
0.00140700,-0.002441,1.243452,
0.00140720,0.000000,1.259700,
0.00140740,-0.002441,1.259700,
0.00140760,0.002441,1.275947,
0.00140780,0.000000,1.259700,
0.00140800,-0.002441,1.243452,
0.00140820,0.000000,1.259700,
0.00140840,0.000000,1.243452,
0.00140860,0.000000,1.259700,
0.00140880,-0.002441,1.259700,
0.00140900,0.000000,1.259700,
0.00140920,0.002441,1.259700,
0.00140940,0.000000,1.243452,
0.00140960,0.000000,1.259700,
0.00140980,0.000000,1.259700,
0.00141000,0.000000,1.259700,
0.00141020,0.000000,1.259700,
0.00141040,-0.002441,1.259700,
0.00141060,-0.002441,1.259700,
0.00141080,0.000000,1.259700,
0.00141100,-0.002441,1.259700,
0.00141120,0.000000,1.259700,
0.00141140,-0.002441,1.243452,
0.00141160,0.002441,1.275947,
0.00141180,-0.002441,1.259700,
0.00141200,-0.002441,1.259700,
0.00141220,-0.002441,1.259700,
0.00141240,0.000000,1.259700,
0.00141260,0.000000,1.259700,
0.00141280,-0.002441,1.259700,
0.00141300,-0.002441,1.259700,
0.00141320,0.000000,1.259700,
0.00141340,0.000000,1.259700,
0.00141360,-0.002441,1.259700,
0.00141380,-0.002441,1.259700,
0.00141400,0.000000,1.259700,
0.00141420,0.000000,1.259700,
0.00141440,0.000000,1.259700,
0.00141460,-0.002441,1.259700,
0.00141480,-0.002441,1.259700,
0.00141500,-0.002441,1.259700,
0.00141520,-0.002441,1.259700,
0.00141540,-0.002441,1.259700,
0.00141560,-0.002441,1.259700,
0.00141580,0.000000,1.259700,
0.00141600,-0.002441,1.243452,
0.00141620,-0.002441,1.259700,
0.00141640,-0.004883,1.243452,
0.00141660,0.000000,1.259700,
0.00141680,-0.002441,1.259700,
0.00141700,-0.002441,1.259700,
0.00141720,0.000000,1.259700,
0.00141740,-0.002441,1.259700,
0.00141760,0.000000,1.259700,
0.00141780,0.000000,1.243452,
0.00141800,0.000000,1.259700,
0.00141820,0.000000,1.259700,
0.00141840,-0.002441,1.259700,
0.00141860,0.000000,1.259700,
0.00141880,0.000000,1.259700,
0.00141900,-0.002441,1.259700,
0.00141920,-0.002441,1.259700,
0.00141940,0.000000,1.243452,
0.00141960,0.000000,1.259700,
0.00141980,-0.002441,1.243452,
0.00142000,0.000000,1.243452,
0.00142020,-0.002441,1.243452,
0.00142040,0.000000,1.259700,
0.00142060,0.000000,1.275947,
0.00142080,0.000000,1.275947,
0.00142100,-0.002441,1.259700,
0.00142120,0.000000,1.259700,
0.00142140,-0.002441,1.243452,
0.00142160,0.000000,1.243452,
0.00142180,-0.002441,1.259700,
0.00142200,-0.002441,1.259700,
0.00142220,-0.002441,1.259700,
0.00142240,0.000000,1.259700,
0.00142260,-0.002441,1.259700,
0.00142280,0.000000,1.275947,
0.00142300,-0.002441,1.275947,
0.00142320,-0.002441,1.275947,
0.00142340,-0.002441,1.259700,
0.00142360,0.000000,1.243452,
0.00142380,0.000000,1.259700,
0.00142400,0.000000,1.259700,
0.00142420,0.000000,1.259700,
0.00142440,-0.002441,1.275947,
0.00142460,-0.002441,1.275947,
0.00142480,0.000000,1.259700,
0.00142500,-0.002441,1.259700,
0.00142520,-0.002441,1.259700,
0.00142540,0.000000,1.259700,
0.00142560,-0.002441,1.259700,
0.00142580,0.000000,1.259700,
0.00142600,0.000000,1.243452,
0.00142620,0.000000,1.259700,
0.00142640,0.000000,1.259700,
0.00142660,-0.002441,1.243452,
0.00142680,0.000000,1.243452,
0.00142700,0.000000,1.259700,
0.00142720,0.000000,1.259700,
0.00142740,0.000000,1.259700,
0.00142760,0.002441,1.275947,
0.00142780,-0.002441,1.259700,
0.00142800,-0.002441,1.243452,
0.00142820,-0.002441,1.243452,
0.00142840,-0.002441,1.259700,
0.00142860,0.000000,1.259700,
0.00142880,0.002441,1.275947,
0.00142900,-0.002441,1.259700,
0.00142920,0.002441,1.259700,
0.00142940,0.000000,1.259700,
0.00142960,-0.002441,1.259700,
0.00142980,-0.002441,1.243452,
0.00143000,0.002441,1.243452,
0.00143020,-0.002441,1.243452,
0.00143040,0.000000,1.259700,
0.00143060,0.000000,1.275947,
0.00143080,0.002441,1.275947,
0.00143100,-0.002441,1.259700,
0.00143120,-0.002441,1.259700,
0.00143140,-0.002441,1.243452,
0.00143160,0.000000,1.243452,
0.00143180,0.000000,1.259700,
0.00143200,0.000000,1.259700,
0.00143220,-0.002441,1.275947,
0.00143240,-0.002441,1.275947,
0.00143260,-0.002441,1.259700,
0.00143280,-0.002441,1.259700,
0.00143300,-0.002441,1.243452,
0.00143320,-0.002441,1.259700,
0.00143340,0.000000,1.259700,
0.00143360,-0.002441,1.259700,
0.00143380,0.000000,1.259700,
0.00143400,-0.002441,1.243452,
0.00143420,0.000000,1.259700,
0.00143440,-0.002441,1.259700,
0.00143460,-0.002441,1.259700,
0.00143480,-0.002441,1.259700,
0.00143500,0.000000,1.275947,
0.00143520,0.000000,1.275947,
0.00143540,0.000000,1.259700,
0.00143560,0.000000,1.259700,
0.00143580,0.000000,1.259700,
0.00143600,0.000000,1.259700,
0.00143620,-0.002441,1.259700,
0.00143640,0.000000,1.259700,
0.00143660,0.000000,1.259700,
0.00143680,-0.002441,1.259700,
0.00143700,0.000000,1.259700,
0.00143720,0.000000,1.259700,
0.00143740,-0.002441,1.275947,
0.00143760,0.000000,1.275947,
0.00143780,-0.002441,1.275947,
0.00143800,0.000000,1.259700,
0.00143820,0.000000,1.243452,
0.00143840,-0.002441,1.243452,
0.00143860,-0.002441,1.243452,
0.00143880,0.000000,1.259700,
0.00143900,0.000000,1.275947,
0.00143920,-0.002441,1.259700,
0.00143940,0.000000,1.259700,
0.00143960,0.000000,1.275947,
0.00143980,0.000000,1.275947,
0.00144000,0.000000,1.259700,
0.00144020,0.000000,1.259700,
0.00144040,-0.002441,1.259700,
0.00144060,0.000000,1.259700,
0.00144080,-0.002441,1.259700,
0.00144100,0.002441,1.259700,
0.00144120,-0.002441,1.259700,
0.00144140,0.000000,1.259700,
0.00144160,0.000000,1.259700,
0.00144180,0.000000,1.259700,
0.00144200,-0.004883,1.259700,
0.00144220,-0.002441,1.275947,
0.00144240,-0.002441,1.275947,
0.00144260,-0.002441,1.259700,
0.00144280,-0.002441,1.275947,
0.00144300,-0.002441,1.275947,
0.00144320,-0.002441,1.259700,
0.00144340,0.000000,1.275947,
0.00144360,-0.002441,1.275947,
0.00144380,-0.002441,1.275947,
0.00144400,0.000000,1.275947,
0.00144420,-0.002441,1.259700,
0.00144440,-0.002441,1.259700,
0.00144460,-0.002441,1.259700,
0.00144480,0.000000,1.275947,
0.00144500,-0.002441,1.275947,
0.00144520,-0.002441,1.259700,
0.00144540,0.000000,1.275947,
0.00144560,-0.002441,1.275947,
0.00144580,-0.002441,1.275947,
0.00144600,0.000000,1.259700,
0.00144620,-0.002441,1.275947,
0.00144640,0.000000,1.275947,
0.00144660,-0.002441,1.259700,
0.00144680,0.000000,1.259700,
0.00144700,0.002441,1.275947,
0.00144720,0.000000,1.275947,
0.00144740,-0.002441,1.259700,
0.00144760,0.000000,1.275947,
0.00144780,0.000000,1.259700,
0.00144800,0.000000,1.275947,
0.00144820,0.000000,1.275947,
0.00144840,-0.002441,1.275947,
0.00144860,0.000000,1.275947,
0.00144880,0.000000,1.275947,
0.00144900,-0.002441,1.259700,
0.00144920,-0.004883,1.259700,
0.00144940,0.000000,1.275947,
0.00144960,0.000000,1.275947,
0.00144980,-0.002441,1.259700,
0.00145000,0.000000,1.259700,
0.00145020,0.000000,1.275947,
0.00145040,0.000000,1.275947,
0.00145060,-0.002441,1.275947,
0.00145080,-0.002441,1.259700,
0.00145100,0.000000,1.275947,
0.00145120,-0.002441,1.275947,
0.00145140,0.000000,1.275947,
0.00145160,0.000000,1.275947,
0.00145180,0.000000,1.275947,
0.00145200,-0.002441,1.259700,
0.00145220,0.000000,1.275947,
0.00145240,-0.002441,1.275947,
0.00145260,-0.002441,1.275947,
0.00145280,0.000000,1.292195,
0.00145300,0.000000,1.275947,
0.00145320,-0.002441,1.259700,
0.00145340,-0.002441,1.275947,
0.00145360,-0.002441,1.275947,
0.00145380,-0.002441,1.275947,
0.00145400,-0.002441,1.275947,
0.00145420,0.000000,1.275947,
0.00145440,-0.002441,1.259700,
0.00145460,0.000000,1.259700,
0.00145480,0.000000,1.259700,
0.00145500,0.000000,1.259700,
0.00145520,0.000000,1.259700,
0.00145540,-0.002441,1.275947,
0.00145560,-0.002441,1.275947,
0.00145580,-0.002441,1.292195,
0.00145600,0.000000,1.292195,
0.00145620,-0.002441,1.275947,
0.00145640,-0.002441,1.275947,
0.00145660,0.000000,1.275947,
0.00145680,-0.002441,1.259700,
0.00145700,0.000000,1.259700,
0.00145720,-0.002441,1.259700,
0.00145740,0.000000,1.259700,
0.00145760,0.000000,1.292195,
0.00145780,0.000000,1.292195,
0.00145800,-0.002441,1.275947,
0.00145820,0.002441,1.292195,
0.00145840,0.000000,1.259700,
0.00145860,-0.002441,1.275947,
0.00145880,-0.002441,1.275947,
0.00145900,0.000000,1.275947,
0.00145920,0.000000,1.275947,
0.00145940,0.000000,1.292195,
0.00145960,-0.002441,1.275947,
0.00145980,0.000000,1.275947,
0.00146000,0.000000,1.275947,
0.00146020,0.000000,1.275947,
0.00146040,-0.004883,1.259700,
0.00146060,-0.002441,1.275947,
0.00146080,-0.002441,1.275947,
0.00146100,0.000000,1.275947,
0.00146120,0.000000,1.275947,
0.00146140,-0.002441,1.259700,
0.00146160,0.000000,1.292195,
0.00146180,0.000000,1.292195,
0.00146200,-0.002441,1.259700,
0.00146220,0.000000,1.275947,
0.00146240,0.000000,1.275947,
0.00146260,0.000000,1.275947,
0.00146280,0.000000,1.275947,
0.00146300,-0.002441,1.275947,
0.00146320,-0.002441,1.275947,
0.00146340,0.000000,1.275947,
0.00146360,-0.002441,1.259700,
0.00146380,-0.002441,1.275947,
0.00146400,-0.002441,1.275947,
0.00146420,0.000000,1.292195,
0.00146440,-0.002441,1.292195,
0.00146460,0.000000,1.275947,
0.00146480,0.000000,1.275947,
0.00146500,-0.002441,1.275947,
0.00146520,0.000000,1.259700,
0.00146540,0.000000,1.275947,
0.00146560,-0.002441,1.275947,
0.00146580,0.000000,1.275947,
0.00146600,0.000000,1.292195,
0.00146620,0.000000,1.292195,
0.00146640,0.000000,1.275947,
0.00146660,-0.004883,1.275947,
0.00146680,-0.002441,1.275947,
0.00146700,-0.002441,1.275947,
0.00146720,-0.002441,1.275947,
0.00146740,0.000000,1.275947,
0.00146760,-0.002441,1.275947,
0.00146780,0.000000,1.292195,
0.00146800,-0.002441,1.292195,
0.00146820,-0.002441,1.275947,
0.00146840,-0.002441,1.259700,
0.00146860,-0.002441,1.275947,
0.00146880,-0.002441,1.275947,
0.00146900,0.000000,1.275947,
0.00146920,-0.002441,1.275947,
0.00146940,-0.002441,1.292195,
0.00146960,0.000000,1.292195,
0.00146980,0.000000,1.275947,
0.00147000,-0.002441,1.275947,
0.00147020,0.000000,1.259700,
0.00147040,0.000000,1.292195,
0.00147060,-0.002441,1.292195,
0.00147080,0.000000,1.292195,
0.00147100,0.000000,1.275947,
0.00147120,0.000000,1.275947,
0.00147140,-0.002441,1.275947,
0.00147160,-0.002441,1.259700,
0.00147180,0.002441,1.259700,
0.00147200,0.000000,1.275947,
0.00147220,0.000000,1.292195,
0.00147240,-0.002441,1.292195,
0.00147260,-0.002441,1.308443,
0.00147280,0.000000,1.292195,
0.00147300,-0.002441,1.275947,
0.00147320,-0.002441,1.259700,
0.00147340,0.000000,1.259700,
0.00147360,0.000000,1.275947,
0.00147380,0.000000,1.275947,
0.00147400,0.000000,1.275947,
0.00147420,0.002441,1.308443,
0.00147440,-0.002441,1.292195,
0.00147460,0.000000,1.292195,
0.00147480,-0.002441,1.292195,
0.00147500,0.000000,1.292195,
0.00147520,-0.002441,1.275947,
0.00147540,0.000000,1.259700,
0.00147560,0.000000,1.292195,
0.00147580,0.000000,1.292195,
0.00147600,-0.002441,1.292195,
0.00147620,-0.002441,1.292195,
0.00147640,0.000000,1.275947,
0.00147660,0.000000,1.275947,
0.00147680,-0.002441,1.275947,
0.00147700,0.000000,1.275947,
0.00147720,0.000000,1.292195,
0.00147740,-0.002441,1.292195,
0.00147760,-0.002441,1.292195,
0.00147780,-0.002441,1.275947,
0.00147800,-0.002441,1.259700,
0.00147820,-0.002441,1.275947,
0.00147840,-0.002441,1.292195,
0.00147860,0.000000,1.275947,
0.00147880,-0.002441,1.275947,
0.00147900,-0.002441,1.275947,
0.00147920,0.000000,1.275947,
0.00147940,-0.002441,1.275947,
0.00147960,-0.002441,1.275947,
0.00147980,-0.002441,1.292195,
0.00148000,0.000000,1.292195,
0.00148020,0.000000,1.292195,
0.00148040,-0.002441,1.275947,
0.00148060,0.000000,1.292195,
0.00148080,0.000000,1.292195,
0.00148100,0.000000,1.275947,
0.00148120,-0.002441,1.275947,
0.00148140,-0.002441,1.275947,
0.00148160,-0.002441,1.275947,
0.00148180,0.000000,1.275947,
0.00148200,0.000000,1.275947,
0.00148220,0.002441,1.275947,
0.00148240,-0.002441,1.275947,
0.00148260,-0.002441,1.275947,
0.00148280,-0.002441,1.275947,
0.00148300,-0.002441,1.275947,
0.00148320,0.000000,1.275947,
0.00148340,0.000000,1.292195,
0.00148360,0.000000,1.292195,
0.00148380,0.000000,1.292195,
0.00148400,0.000000,1.308443,
0.00148420,-0.002441,1.275947,
0.00148440,-0.002441,1.275947,
0.00148460,-0.002441,1.275947,
0.00148480,0.000000,1.275947,
0.00148500,0.000000,1.292195,
0.00148520,0.002441,1.292195,
0.00148540,-0.002441,1.275947,
0.00148560,0.000000,1.275947,
0.00148580,0.000000,1.275947,
0.00148600,0.000000,1.275947,
0.00148620,-0.002441,1.275947,
0.00148640,0.000000,1.292195,
0.00148660,-0.002441,1.275947,
0.00148680,0.000000,1.292195,
0.00148700,-0.002441,1.275947,
0.00148720,-0.002441,1.292195,
0.00148740,0.000000,1.275947,
0.00148760,0.000000,1.275947,
0.00148780,-0.002441,1.292195,
0.00148800,0.000000,1.292195,
0.00148820,0.000000,1.292195,
0.00148840,0.000000,1.292195,
0.00148860,0.000000,1.275947,
0.00148880,0.000000,1.292195,
0.00148900,-0.002441,1.292195,
0.00148920,-0.002441,1.292195,
0.00148940,0.000000,1.292195,
0.00148960,-0.002441,1.275947,
0.00148980,0.000000,1.275947,
0.00149000,0.000000,1.275947,
0.00149020,0.000000,1.292195,
0.00149040,0.000000,1.292195,
0.00149060,0.000000,1.292195,
0.00149080,0.000000,1.308443,
0.00149100,-0.002441,1.308443,
0.00149120,-0.002441,1.308443,
0.00149140,-0.002441,1.292195,
0.00149160,-0.002441,1.292195,
0.00149180,0.000000,1.275947,
0.00149200,0.000000,1.275947,
0.00149220,-0.002441,1.275947,
0.00149240,-0.002441,1.275947,
0.00149260,-0.002441,1.275947,
0.00149280,0.000000,1.292195,
0.00149300,0.000000,1.308443,
0.00149320,-0.002441,1.308443,
0.00149340,-0.002441,1.292195,
0.00149360,0.000000,1.292195,
0.00149380,-0.004883,1.275947,
0.00149400,0.000000,1.292195,
0.00149420,-0.002441,1.292195,
0.00149440,-0.002441,1.292195,
0.00149460,-0.002441,1.292195,
0.00149480,0.000000,1.292195,
0.00149500,-0.002441,1.275947,
0.00149520,0.002441,1.308443,
0.00149540,-0.002441,1.292195,
0.00149560,-0.002441,1.275947,
0.00149580,-0.002441,1.292195,
0.00149600,-0.002441,1.292195,
0.00149620,-0.002441,1.292195,
0.00149640,0.000000,1.292195,
0.00149660,-0.002441,1.292195,
0.00149680,-0.002441,1.292195,
0.00149700,0.000000,1.292195,
0.00149720,-0.002441,1.292195,
0.00149740,-0.002441,1.292195,
0.00149760,-0.002441,1.292195,
0.00149780,0.000000,1.308443,
0.00149800,-0.002441,1.292195,
0.00149820,-0.002441,1.292195,
0.00149840,0.000000,1.292195,
0.00149860,0.000000,1.275947,
0.00149880,-0.002441,1.275947,
0.00149900,0.000000,1.292195,
0.00149920,0.000000,1.308443,
0.00149940,0.000000,1.292195,
0.00149960,0.000000,1.292195,
0.00149980,-0.002441,1.292195,
0.00150000,0.000000,1.275947,
0.00150020,-0.002441,1.275947,
0.00150040,-0.002441,1.275947,
0.00150060,-0.002441,1.275947,
0.00150080,0.000000,1.292195,
0.00150100,-0.002441,1.292195,
0.00150120,0.000000,1.292195,
0.00150140,-0.004883,1.275947,
0.00150160,0.000000,1.292195,
0.00150180,-0.002441,1.292195,
0.00150200,-0.002441,1.275947,
0.00150220,0.000000,1.275947,
0.00150240,-0.002441,1.275947,
0.00150260,0.000000,1.292195,
0.00150280,0.000000,1.275947,
0.00150300,0.000000,1.275947,
0.00150320,0.000000,1.292195,
0.00150340,0.000000,1.292195,
0.00150360,-0.002441,1.292195,
0.00150380,-0.004883,1.292195,
0.00150400,-0.002441,1.292195,
0.00150420,0.000000,1.275947,
0.00150440,0.000000,1.275947,
0.00150460,0.000000,1.292195,
0.00150480,0.000000,1.292195,
0.00150500,-0.002441,1.292195,
0.00150520,-0.002441,1.275947,
0.00150540,-0.002441,1.275947,
0.00150560,0.000000,1.292195,
0.00150580,0.000000,1.292195,
0.00150600,-0.002441,1.292195,
0.00150620,-0.002441,1.275947,
0.00150640,0.000000,1.275947,
0.00150660,-0.002441,1.259700,
0.00150680,-0.002441,1.259700,
0.00150700,-0.002441,1.259700,
0.00150720,0.000000,1.275947,
0.00150740,0.000000,1.308443,
0.00150760,0.000000,1.308443,
0.00150780,0.000000,1.308443,
0.00150800,0.000000,1.292195,
0.00150820,0.000000,1.275947,
0.00150840,-0.002441,1.243452,
0.00150860,0.000000,1.243452,
0.00150880,0.000000,1.259700,
0.00150900,0.000000,1.275947,
0.00150920,-0.002441,1.292195,
0.00150940,0.000000,1.292195,
0.00150960,0.002441,1.292195,
0.00150980,-0.002441,1.275947,
0.00151000,0.000000,1.292195,
0.00151020,0.000000,1.275947,
0.00151040,0.000000,1.259700,
0.00151060,-0.002441,1.275947,
0.00151080,0.000000,1.275947,
0.00151100,0.000000,1.275947,
0.00151120,0.000000,1.292195,
0.00151140,-0.002441,1.275947,
0.00151160,0.000000,1.275947,
0.00151180,-0.002441,1.259700,
0.00151200,-0.002441,1.275947,
0.00151220,0.000000,1.275947,
0.00151240,-0.002441,1.292195,
0.00151260,-0.002441,1.275947,
0.00151280,-0.002441,1.275947,
0.00151300,0.000000,1.275947,
0.00151320,-0.002441,1.259700,
0.00151340,-0.002441,1.275947,
0.00151360,0.000000,1.275947,
0.00151380,0.000000,1.275947,
0.00151400,0.000000,1.275947,
0.00151420,-0.002441,1.275947,
0.00151440,0.000000,1.275947,
0.00151460,0.000000,1.259700,
0.00151480,0.000000,1.275947,
0.00151500,-0.002441,1.275947,
