--- Sampling Parameter ---,
0.00181800,0.000000,1.292195,
0.00181820,-0.002441,1.275947,
0.00181840,-0.002441,1.275947,
0.00181860,0.000000,1.275947,
0.00181880,0.000000,1.292195,
0.00181900,-0.002441,1.292195,
0.00181920,-0.002441,1.275947,
0.00181940,-0.002441,1.275947,
0.00181960,0.000000,1.275947,
0.00181980,-0.002441,1.275947,
0.00182000,-0.002441,1.275947,
0.00182020,0.000000,1.275947,
0.00182040,0.000000,1.275947,
0.00182060,0.000000,1.292195,
0.00182080,-0.002441,1.275947,
0.00182100,-0.002441,1.275947,
0.00182120,0.000000,1.275947,
0.00182140,0.000000,1.275947,
0.00182160,0.000000,1.275947,
0.00182180,-0.002441,1.275947,
0.00182200,-0.002441,1.275947,
0.00182220,0.000000,1.275947,
0.00182240,-0.002441,1.259700,
0.00182260,-0.002441,1.259700,
0.00182280,-0.002441,1.275947,
0.00182300,-0.002441,1.275947,
0.00182320,-0.002441,1.292195,
0.00182340,-0.002441,1.292195,
0.00182360,-0.002441,1.308443,
0.00182380,-0.002441,1.292195,
0.00182400,-0.002441,1.275947,
0.00182420,-0.002441,1.259700,
0.00182440,-0.002441,1.259700,
0.00182460,0.000000,1.259700,
0.00182480,-0.002441,1.275947,
0.00182500,-0.002441,1.275947,
0.00182520,-0.002441,1.292195,
0.00182540,-0.002441,1.292195,
0.00182560,0.000000,1.292195,
0.00182580,0.000000,1.292195,
0.00182600,-0.002441,1.275947,
0.00182620,-0.002441,1.259700,
0.00182640,-0.002441,1.259700,
0.00182660,0.000000,1.259700,
0.00182680,-0.002441,1.275947,
0.00182700,0.000000,1.292195,
0.00182720,0.000000,1.292195,
0.00182740,-0.002441,1.275947,
0.00182760,-0.002441,1.275947,
0.00182780,-0.002441,1.275947,
0.00182800,-0.002441,1.275947,
0.00182820,-0.002441,1.275947,
0.00182840,0.000000,1.275947,
0.00182860,0.000000,1.275947,
0.00182880,0.000000,1.275947,
0.00182900,-0.002441,1.275947,
0.00182920,-0.002441,1.275947,
0.00182940,0.000000,1.259700,
0.00182960,-0.002441,1.259700,
0.00182980,-0.002441,1.259700,
0.00183000,0.000000,1.275947,
0.00183020,0.000000,1.275947,
0.00183040,-0.002441,1.275947,
0.00183060,-0.002441,1.275947,
0.00183080,0.000000,1.292195,
0.00183100,0.000000,1.275947,
0.00183120,-0.002441,1.275947,
0.00183140,-0.002441,1.275947,
0.00183160,0.000000,1.275947,
0.00183180,0.000000,1.259700,
0.00183200,0.000000,1.275947,
0.00183220,-0.004883,1.275947,
0.00183240,0.000000,1.275947,
0.00183260,-0.002441,1.275947,
0.00183280,0.000000,1.275947,
0.00183300,-0.002441,1.259700,
0.00183320,0.000000,1.275947,
0.00183340,0.000000,1.275947,
0.00183360,0.000000,1.275947,
0.00183380,-0.002441,1.275947,
0.00183400,0.000000,1.259700,
0.00183420,0.000000,1.275947,
0.00183440,-0.002441,1.259700,
0.00183460,-0.002441,1.259700,
0.00183480,0.000000,1.275947,
0.00183500,0.000000,1.275947,
0.00183520,-0.002441,1.275947,
0.00183540,0.000000,1.292195,
0.00183560,-0.002441,1.275947,
0.00183580,-0.002441,1.259700,
0.00183600,-0.002441,1.259700,
0.00183620,-0.002441,1.259700,
0.00183640,-0.002441,1.275947,
0.00183660,0.000000,1.275947,
0.00183680,-0.004883,1.259700,
0.00183700,-0.002441,1.259700,
0.00183720,0.000000,1.292195,
0.00183740,0.000000,1.275947,
0.00183760,-0.002441,1.259700,
0.00183780,-0.002441,1.259700,
0.00183800,0.000000,1.275947,
0.00183820,0.000000,1.275947,
0.00183840,0.000000,1.275947,
0.00183860,0.000000,1.275947,
0.00183880,0.000000,1.275947,
0.00183900,0.000000,1.275947,
0.00183920,-0.002441,1.259700,
0.00183940,-0.002441,1.275947,
0.00183960,0.000000,1.275947,
0.00183980,0.000000,1.275947,
0.00184000,0.000000,1.275947,
0.00184020,-0.002441,1.259700,
0.00184040,0.000000,1.275947,
0.00184060,-0.002441,1.275947,
0.00184080,-0.002441,1.259700,
0.00184100,-0.002441,1.259700,
0.00184120,0.000000,1.259700,
0.00184140,0.000000,1.275947,
0.00184160,0.000000,1.292195,
0.00184180,-0.002441,1.275947,
0.00184200,0.000000,1.292195,
0.00184220,0.000000,1.275947,
0.00184240,-0.002441,1.275947,
0.00184260,0.000000,1.275947,
0.00184280,0.000000,1.259700,
0.00184300,0.002441,1.275947,
0.00184320,0.000000,1.275947,
0.00184340,0.000000,1.275947,
0.00184360,0.000000,1.292195,
0.00184380,0.000000,1.292195,
0.00184400,-0.004883,1.275947,
0.00184420,-0.002441,1.259700,
0.00184440,-0.002441,1.275947,
0.00184460,0.000000,1.275947,
0.00184480,0.000000,1.275947,
0.00184500,-0.002441,1.259700,
0.00184520,0.000000,1.275947,
0.00184540,-0.002441,1.275947,
0.00184560,-0.002441,1.275947,
0.00184580,-0.002441,1.292195,
0.00184600,0.000000,1.292195,
0.00184620,-0.002441,1.275947,
0.00184640,0.000000,1.275947,
0.00184660,0.000000,1.275947,
0.00184680,-0.002441,1.275947,
0.00184700,-0.002441,1.275947,
0.00184720,-0.002441,1.275947,
0.00184740,0.000000,1.259700,
0.00184760,-0.002441,1.275947,
0.00184780,0.000000,1.275947,
0.00184800,0.000000,1.292195,
0.00184820,-0.002441,1.292195,
0.00184840,-0.002441,1.275947,
0.00184860,-0.002441,1.275947,
0.00184880,-0.002441,1.275947,
0.00184900,-0.002441,1.275947,
0.00184920,0.000000,1.292195,
0.00184940,0.000000,1.275947,
0.00184960,0.000000,1.275947,
0.00184980,0.000000,1.275947,
0.00185000,-0.002441,1.275947,
0.00185020,0.000000,1.292195,
0.00185040,-0.002441,1.275947,
0.00185060,-0.002441,1.275947,
0.00185080,0.000000,1.275947,
0.00185100,0.000000,1.275947,
0.00185120,0.000000,1.275947,
0.00185140,0.000000,1.292195,
0.00185160,0.000000,1.275947,
0.00185180,-0.002441,1.292195,
0.00185200,-0.002441,1.275947,
0.00185220,-0.002441,1.275947,
0.00185240,-0.002441,1.275947,
0.00185260,0.000000,1.275947,
0.00185280,-0.002441,1.292195,
0.00185300,0.000000,1.275947,
0.00185320,-0.002441,1.275947,
0.00185340,0.000000,1.275947,
0.00185360,-0.002441,1.275947,
0.00185380,-0.002441,1.275947,
0.00185400,-0.002441,1.275947,
0.00185420,-0.002441,1.275947,
0.00185440,0.000000,1.292195,
0.00185460,0.000000,1.292195,
0.00185480,0.000000,1.292195,
0.00185500,0.000000,1.292195,
0.00185520,-0.002441,1.275947,
0.00185540,0.000000,1.259700,
0.00185560,-0.002441,1.275947,
0.00185580,0.000000,1.292195,
0.00185600,0.000000,1.275947,
0.00185620,0.000000,1.275947,
0.00185640,0.000000,1.275947,
0.00185660,0.000000,1.275947,
0.00185680,-0.002441,1.275947,
0.00185700,-0.002441,1.292195,
0.00185720,-0.002441,1.275947,
0.00185740,0.000000,1.292195,
0.00185760,-0.002441,1.259700,
0.00185780,0.000000,1.259700,
0.00185800,-0.002441,1.259700,
0.00185820,-0.002441,1.275947,
0.00185840,-0.002441,1.292195,
0.00185860,-0.002441,1.292195,
0.00185880,0.000000,1.308443,
0.00185900,-0.002441,1.292195,
0.00185920,0.000000,1.292195,
0.00185940,0.000000,1.259700,
0.00185960,0.000000,1.243452,
0.00185980,0.000000,1.243452,
0.00186000,0.000000,1.259700,
0.00186020,0.000000,1.259700,
0.00186040,0.000000,1.292195,
0.00186060,-0.002441,1.275947,
0.00186080,0.000000,1.275947,
0.00186100,0.000000,1.275947,
0.00186120,0.000000,1.275947,
0.00186140,0.000000,1.275947,
0.00186160,0.000000,1.243452,
0.00186180,-0.002441,1.259700,
0.00186200,0.000000,1.275947,
0.00186220,-0.002441,1.275947,
0.00186240,0.000000,1.292195,
0.00186260,-0.002441,1.275947,
0.00186280,0.000000,1.275947,
0.00186300,0.000000,1.275947,
0.00186320,-0.002441,1.259700,
0.00186340,-0.002441,1.275947,
0.00186360,-0.002441,1.275947,
0.00186380,0.000000,1.275947,
0.00186400,-0.002441,1.275947,
0.00186420,0.000000,1.275947,
0.00186440,0.000000,1.292195,
0.00186460,0.000000,1.275947,
0.00186480,-0.002441,1.259700,
0.00186500,-0.002441,1.259700,
0.00186520,-0.002441,1.259700,
0.00186540,0.000000,1.259700,
0.00186560,-0.002441,1.259700,
0.00186580,-0.002441,1.259700,
0.00186600,-0.002441,1.275947,
0.00186620,-0.002441,1.275947,
0.00186640,0.000000,1.275947,
0.00186660,-0.002441,1.259700,
0.00186680,0.000000,1.259700,
0.00186700,-0.002441,1.259700,
0.00186720,0.000000,1.275947,
0.00186740,-0.002441,1.259700,
0.00186760,0.000000,1.275947,
0.00186780,-0.002441,1.275947,
0.00186800,0.000000,1.259700,
0.00186820,0.000000,1.259700,
0.00186840,0.000000,1.259700,
0.00186860,0.000000,1.259700,
0.00186880,0.000000,1.275947,
0.00186900,0.000000,1.275947,
0.00186920,0.000000,1.275947,
0.00186940,-0.002441,1.275947,
0.00186960,-0.002441,1.259700,
0.00186980,0.000000,1.259700,
0.00187000,0.000000,1.259700,
0.00187020,-0.002441,1.259700,
0.00187040,-0.002441,1.275947,
0.00187060,-0.002441,1.275947,
0.00187080,0.000000,1.275947,
0.00187100,-0.002441,1.259700,
0.00187120,0.000000,1.275947,
0.00187140,-0.002441,1.259700,
0.00187160,0.000000,1.259700,
0.00187180,0.000000,1.259700,
0.00187200,0.000000,1.259700,
0.00187220,-0.002441,1.259700,
0.00187240,0.000000,1.275947,
0.00187260,-0.002441,1.259700,
0.00187280,-0.002441,1.275947,
0.00187300,0.000000,1.259700,
0.00187320,0.000000,1.275947,
0.00187340,0.000000,1.259700,
0.00187360,0.000000,1.259700,
0.00187380,-0.002441,1.259700,
0.00187400,0.000000,1.275947,
0.00187420,0.000000,1.275947,
0.00187440,0.000000,1.259700,
0.00187460,-0.004883,1.259700,
0.00187480,0.000000,1.275947,
0.00187500,-0.002441,1.259700,
0.00187520,0.000000,1.259700,
0.00187540,-0.002441,1.259700,
0.00187560,-0.002441,1.259700,
0.00187580,0.000000,1.259700,
0.00187600,0.000000,1.243452,
0.00187620,-0.002441,1.243452,
0.00187640,0.000000,1.275947,
0.00187660,0.000000,1.275947,
0.00187680,-0.002441,1.275947,
0.00187700,0.000000,1.275947,
0.00187720,0.000000,1.275947,
0.00187740,0.000000,1.275947,
0.00187760,-0.002441,1.275947,
0.00187780,-0.002441,1.259700,
0.00187800,-0.002441,1.243452,
0.00187820,0.000000,1.259700,
0.00187840,0.000000,1.259700,
0.00187860,0.000000,1.275947,
0.00187880,0.002441,1.292195,
0.00187900,0.000000,1.275947,
0.00187920,0.000000,1.259700,
0.00187940,-0.002441,1.259700,
0.00187960,0.000000,1.259700,
0.00187980,0.000000,1.259700,
0.00188000,-0.002441,1.259700,
0.00188020,0.000000,1.275947,
0.00188040,0.002441,1.275947,
0.00188060,-0.002441,1.275947,
0.00188080,-0.002441,1.259700,
0.00188100,-0.002441,1.275947,
0.00188120,-0.002441,1.259700,
0.00188140,0.000000,1.275947,
0.00188160,0.000000,1.259700,
0.00188180,0.000000,1.259700,
0.00188200,0.002441,1.275947,
0.00188220,0.000000,1.275947,
0.00188240,0.000000,1.275947,
0.00188260,-0.002441,1.259700,
0.00188280,0.000000,1.275947,
0.00188300,0.000000,1.275947,
0.00188320,0.000000,1.275947,
0.00188340,0.000000,1.259700,
0.00188360,0.002441,1.275947,
0.00188380,-0.002441,1.275947,
0.00188400,-0.002441,1.275947,
0.00188420,0.000000,1.275947,
0.00188440,-0.002441,1.259700,
0.00188460,-0.002441,1.259700,
0.00188480,0.000000,1.275947,
0.00188500,-0.002441,1.259700,
0.00188520,-0.002441,1.259700,
0.00188540,0.000000,1.275947,
0.00188560,-0.002441,1.275947,
0.00188580,0.000000,1.275947,
0.00188600,0.000000,1.275947,
0.00188620,0.000000,1.275947,
0.00188640,0.000000,1.259700,
0.00188660,-0.002441,1.275947,
0.00188680,-0.002441,1.275947,
0.00188700,-0.002441,1.275947,
0.00188720,0.000000,1.275947,
0.00188740,-0.002441,1.259700,
0.00188760,-0.002441,1.275947,
0.00188780,-0.002441,1.275947,
0.00188800,0.000000,1.275947,
0.00188820,0.000000,1.275947,
0.00188840,-0.002441,1.259700,
0.00188860,0.000000,1.275947,
0.00188880,0.000000,1.259700,
0.00188900,-0.002441,1.275947,
0.00188920,-0.002441,1.275947,
0.00188940,0.000000,1.259700,
0.00188960,0.000000,1.259700,
0.00188980,-0.002441,1.275947,
0.00189000,0.000000,1.292195,
0.00189020,-0.002441,1.275947,
0.00189040,0.000000,1.275947,
0.00189060,-0.002441,1.275947,
0.00189080,-0.002441,1.275947,
0.00189100,0.000000,1.292195,
0.00189120,0.000000,1.275947,
0.00189140,0.000000,1.275947,
0.00189160,-0.002441,1.275947,
0.00189180,0.000000,1.275947,
0.00189200,0.000000,1.275947,
0.00189220,-0.002441,1.259700,
0.00189240,-0.002441,1.259700,
0.00189260,-0.002441,1.259700,
0.00189280,0.000000,1.259700,
0.00189300,-0.002441,1.259700,
0.00189320,-0.002441,1.275947,
0.00189340,0.000000,1.292195,
0.00189360,-0.002441,1.292195,
0.00189380,-0.002441,1.292195,
0.00189400,-0.002441,1.275947,
0.00189420,0.002441,1.292195,
0.00189440,0.000000,1.259700,
0.00189460,0.000000,1.275947,
0.00189480,-0.002441,1.259700,
0.00189500,0.000000,1.259700,
0.00189520,-0.002441,1.259700,
0.00189540,-0.002441,1.275947,
0.00189560,-0.002441,1.292195,
0.00189580,-0.002441,1.292195,
0.00189600,0.000000,1.275947,
0.00189620,0.000000,1.275947,
0.00189640,-0.002441,1.259700,
0.00189660,0.000000,1.275947,
0.00189680,-0.002441,1.259700,
0.00189700,-0.002441,1.259700,
0.00189720,-0.002441,1.275947,
0.00189740,0.000000,1.275947,
0.00189760,0.000000,1.275947,
0.00189780,-0.002441,1.275947,
0.00189800,0.000000,1.275947,
0.00189820,0.000000,1.275947,
0.00189840,0.000000,1.275947,
0.00189860,-0.002441,1.259700,
0.00189880,-0.002441,1.259700,
0.00189900,0.000000,1.292195,
0.00189920,0.000000,1.275947,
0.00189940,0.002441,1.275947,
0.00189960,-0.002441,1.259700,
0.00189980,0.000000,1.275947,
0.00190000,0.000000,1.275947,
0.00190020,-0.002441,1.275947,
0.00190040,-0.002441,1.259700,
0.00190060,0.000000,1.275947,
0.00190080,0.000000,1.275947,
0.00190100,-0.002441,1.275947,
0.00190120,0.000000,1.259700,
0.00190140,0.000000,1.259700,
0.00190160,0.000000,1.259700,
0.00190180,-0.002441,1.275947,
0.00190200,-0.002441,1.259700,
0.00190220,-0.002441,1.259700,
0.00190240,0.000000,1.259700,
0.00190260,0.000000,1.275947,
0.00190280,-0.002441,1.275947,
0.00190300,0.000000,1.275947,
0.00190320,0.000000,1.259700,
0.00190340,-0.002441,1.259700,
0.00190360,0.000000,1.275947,
0.00190380,0.000000,1.275947,
0.00190400,0.000000,1.275947,
0.00190420,0.000000,1.275947,
0.00190440,0.000000,1.275947,
0.00190460,0.000000,1.275947,
0.00190480,0.000000,1.259700,
0.00190500,-0.002441,1.259700,
0.00190520,-0.002441,1.275947,
0.00190540,-0.002441,1.275947,
0.00190560,0.000000,1.275947,
0.00190580,0.000000,1.275947,
0.00190600,-0.002441,1.259700,
0.00190620,0.000000,1.275947,
0.00190640,-0.002441,1.275947,
0.00190660,-0.002441,1.259700,
0.00190680,0.000000,1.259700,
0.00190700,0.002441,1.275947,
0.00190720,0.000000,1.275947,
0.00190740,-0.002441,1.275947,
0.00190760,-0.002441,1.275947,
0.00190780,0.000000,1.275947,
0.00190800,0.000000,1.259700,
0.00190820,0.000000,1.259700,
0.00190840,-0.002441,1.259700,
0.00190860,0.000000,1.259700,
0.00190880,0.000000,1.275947,
0.00190900,0.000000,1.275947,
0.00190920,-0.002441,1.259700,
0.00190940,0.002441,1.275947,
0.00190960,-0.002441,1.275947,
0.00190980,-0.002441,1.259700,
0.00191000,-0.002441,1.275947,
0.00191020,-0.002441,1.292195,
0.00191040,-0.002441,1.275947,
0.00191060,0.000000,1.275947,
0.00191080,0.000000,1.259700,
0.00191100,0.000000,1.259700,
0.00191120,0.000000,1.259700,
0.00191140,-0.002441,1.259700,
0.00191160,-0.002441,1.259700,
0.00191180,-0.002441,1.275947,
0.00191200,-0.002441,1.292195,
0.00191220,0.000000,1.292195,
0.00191240,-0.002441,1.275947,
0.00191260,0.000000,1.275947,
0.00191280,0.000000,1.259700,
0.00191300,-0.002441,1.243452,
0.00191320,0.000000,1.259700,
0.00191340,-0.002441,1.259700,
0.00191360,0.000000,1.275947,
0.00191380,0.000000,1.275947,
0.00191400,-0.002441,1.259700,
0.00191420,0.000000,1.275947,
0.00191440,0.000000,1.292195,
0.00191460,-0.002441,1.259700,
0.00191480,-0.002441,1.259700,
0.00191500,0.000000,1.259700,
0.00191520,0.000000,1.259700,
0.00191540,-0.002441,1.259700,
0.00191560,-0.002441,1.259700,
0.00191580,0.002441,1.292195,
0.00191600,0.000000,1.275947,
0.00191620,-0.002441,1.259700,
0.00191640,-0.002441,1.259700,
0.00191660,0.000000,1.275947,
0.00191680,-0.002441,1.292195,
0.00191700,0.000000,1.292195,
0.00191720,0.000000,1.259700,
0.00191740,0.000000,1.275947,
0.00191760,-0.002441,1.259700,
0.00191780,0.000000,1.259700,
0.00191800,0.002441,1.275947,
0.00191820,-0.002441,1.275947,
0.00191840,0.000000,1.275947,
0.00191860,-0.002441,1.275947,
0.00191880,0.000000,1.275947,
0.00191900,-0.002441,1.275947,
0.00191920,-0.002441,1.259700,
0.00191940,0.000000,1.259700,
0.00191960,-0.002441,1.259700,
0.00191980,-0.002441,1.259700,
0.00192000,0.000000,1.259700,
0.00192020,0.000000,1.275947,
0.00192040,0.002441,1.275947,
0.00192060,-0.002441,1.259700,
0.00192080,0.000000,1.259700,
0.00192100,-0.002441,1.275947,
0.00192120,-0.002441,1.275947,
0.00192140,-0.002441,1.275947,
0.00192160,0.000000,1.259700,
0.00192180,0.000000,1.275947,
0.00192200,-0.002441,1.275947,
0.00192220,0.000000,1.275947,
0.00192240,0.000000,1.275947,
0.00192260,0.000000,1.275947,
0.00192280,0.000000,1.259700,
0.00192300,0.000000,1.275947,
0.00192320,0.000000,1.275947,
0.00192340,0.000000,1.275947,
0.00192360,0.000000,1.275947,
0.00192380,-0.002441,1.275947,
0.00192400,-0.002441,1.259700,
0.00192420,-0.002441,1.275947,
0.00192440,-0.002441,1.275947,
0.00192460,0.000000,1.275947,
0.00192480,0.000000,1.275947,
0.00192500,0.000000,1.275947,
0.00192520,-0.002441,1.275947,
0.00192540,0.000000,1.259700,
0.00192560,0.000000,1.259700,
0.00192580,-0.002441,1.259700,
0.00192600,-0.002441,1.275947,
0.00192620,0.000000,1.259700,
0.00192640,0.000000,1.275947,
0.00192660,-0.002441,1.275947,
0.00192680,0.000000,1.275947,
0.00192700,-0.002441,1.275947,
0.00192720,0.000000,1.275947,
0.00192740,-0.002441,1.259700,
0.00192760,-0.002441,1.259700,
0.00192780,-0.002441,1.259700,
0.00192800,0.000000,1.259700,
0.00192820,0.000000,1.259700,
0.00192840,-0.002441,1.275947,
0.00192860,-0.002441,1.308443,
0.00192880,-0.002441,1.292195,
0.00192900,0.000000,1.292195,
0.00192920,0.000000,1.275947,
0.00192940,0.000000,1.259700,
0.00192960,0.000000,1.259700,
0.00192980,0.002441,1.259700,
0.00193000,0.000000,1.259700,
0.00193020,-0.002441,1.275947,
0.00193040,0.000000,1.275947,
0.00193060,0.000000,1.275947,
0.00193080,-0.002441,1.275947,
0.00193100,-0.002441,1.292195,
0.00193120,0.000000,1.292195,
0.00193140,-0.002441,1.275947,
0.00193160,-0.002441,1.275947,
0.00193180,0.000000,1.275947,
0.00193200,-0.002441,1.275947,
0.00193220,0.000000,1.275947,
0.00193240,-0.002441,1.259700,
0.00193260,-0.002441,1.275947,
0.00193280,0.000000,1.292195,
0.00193300,0.000000,1.275947,
0.00193320,0.000000,1.275947,
0.00193340,0.000000,1.275947,
0.00193360,0.000000,1.275947,
0.00193380,0.000000,1.275947,
0.00193400,0.000000,1.275947,
0.00193420,0.000000,1.275947,
0.00193440,0.000000,1.275947,
0.00193460,0.000000,1.275947,
0.00193480,0.000000,1.275947,
0.00193500,0.000000,1.275947,
0.00193520,0.000000,1.275947,
0.00193540,0.000000,1.275947,
0.00193560,-0.002441,1.275947,
0.00193580,-0.002441,1.275947,
0.00193600,0.000000,1.275947,
0.00193620,0.000000,1.292195,
0.00193640,0.000000,1.275947,
0.00193660,-0.002441,1.275947,
0.00193680,-0.002441,1.275947,
0.00193700,-0.002441,1.275947,
0.00193720,-0.002441,1.275947,
0.00193740,-0.002441,1.292195,
0.00193760,0.002441,1.275947,
0.00193780,0.000000,1.275947,
0.00193800,0.000000,1.275947,
0.00193820,-0.002441,1.275947,
0.00193840,0.000000,1.275947,
0.00193860,-0.004883,1.259700,
0.00193880,0.002441,1.275947,
0.00193900,-0.002441,1.275947,
0.00193920,-0.002441,1.292195,
0.00193940,0.000000,1.292195,
0.00193960,0.000000,1.275947,
0.00193980,-0.002441,1.275947,
0.00194000,0.000000,1.259700,
0.00194020,-0.002441,1.259700,
0.00194040,-0.002441,1.259700,
0.00194060,-0.002441,1.275947,
0.00194080,0.000000,1.275947,
0.00194100,-0.002441,1.275947,
0.00194120,-0.002441,1.275947,
0.00194140,0.000000,1.275947,
0.00194160,0.000000,1.275947,
0.00194180,-0.002441,1.275947,
0.00194200,-0.002441,1.275947,
0.00194220,0.000000,1.275947,
0.00194240,0.000000,1.275947,
0.00194260,-0.002441,1.275947,
0.00194280,0.000000,1.275947,
0.00194300,0.004883,1.275947,
0.00194320,-0.002441,1.275947,
0.00194340,-0.002441,1.275947,
0.00194360,0.000000,1.275947,
0.00194380,-0.002441,1.292195,
0.00194400,0.000000,1.292195,
0.00194420,0.000000,1.292195,
0.00194440,0.000000,1.275947,
0.00194460,0.002441,1.292195,
0.00194480,0.000000,1.292195,
0.00194500,-0.002441,1.292195,
0.00194520,-0.002441,1.275947,
0.00194540,-0.002441,1.275947,
0.00194560,0.000000,1.275947,
0.00194580,0.000000,1.275947,
0.00194600,0.000000,1.259700,
0.00194620,0.000000,1.259700,
0.00194640,0.000000,1.259700,
0.00194660,0.000000,1.275947,
0.00194680,-0.002441,1.292195,
0.00194700,0.000000,1.292195,
0.00194720,0.000000,1.292195,
0.00194740,0.000000,1.292195,
0.00194760,-0.002441,1.292195,
0.00194780,-0.002441,1.259700,
0.00194800,0.000000,1.259700,
0.00194820,-0.002441,1.259700,
0.00194840,0.000000,1.259700,
0.00194860,-0.002441,1.275947,
0.00194880,0.000000,1.292195,
0.00194900,0.000000,1.275947,
0.00194920,-0.002441,1.292195,
0.00194940,-0.002441,1.275947,
0.00194960,-0.002441,1.275947,
0.00194980,-0.002441,1.259700,
0.00195000,-0.002441,1.259700,
0.00195020,0.000000,1.275947,
0.00195040,0.000000,1.292195,
0.00195060,0.000000,1.292195,
0.00195080,-0.002441,1.275947,
0.00195100,-0.002441,1.259700,
0.00195120,-0.002441,1.292195,
0.00195140,-0.002441,1.292195,
0.00195160,-0.002441,1.275947,
0.00195180,-0.002441,1.275947,
0.00195200,0.000000,1.275947,
0.00195220,0.000000,1.275947,
0.00195240,-0.002441,1.292195,
0.00195260,0.002441,1.292195,
0.00195280,0.000000,1.292195,
0.00195300,-0.002441,1.275947,
0.00195320,-0.002441,1.259700,
0.00195340,0.000000,1.275947,
0.00195360,-0.002441,1.275947,
0.00195380,0.000000,1.292195,
0.00195400,-0.002441,1.292195,
0.00195420,-0.002441,1.292195,
0.00195440,-0.002441,1.275947,
0.00195460,-0.002441,1.259700,
0.00195480,0.000000,1.275947,
0.00195500,-0.002441,1.275947,
0.00195520,0.000000,1.275947,
0.00195540,0.000000,1.292195,
0.00195560,0.000000,1.292195,
0.00195580,-0.002441,1.259700,
0.00195600,-0.002441,1.259700,
0.00195620,0.000000,1.275947,
0.00195640,-0.002441,1.275947,
0.00195660,-0.002441,1.275947,
0.00195680,0.000000,1.275947,
0.00195700,0.000000,1.275947,
0.00195720,0.000000,1.275947,
0.00195740,-0.002441,1.275947,
0.00195760,0.000000,1.292195,
0.00195780,0.000000,1.292195,
0.00195800,-0.002441,1.275947,
0.00195820,-0.002441,1.275947,
0.00195840,0.000000,1.275947,
0.00195860,0.000000,1.292195,
0.00195880,0.000000,1.292195,
0.00195900,-0.002441,1.259700,
0.00195920,0.000000,1.275947,
0.00195940,0.000000,1.275947,
0.00195960,0.000000,1.275947,
0.00195980,-0.002441,1.275947,
0.00196000,0.000000,1.275947,
0.00196020,0.000000,1.275947,
0.00196040,-0.002441,1.275947,
0.00196060,0.000000,1.275947,
0.00196080,0.000000,1.275947,
0.00196100,0.000000,1.259700,
0.00196120,0.000000,1.275947,
0.00196140,-0.002441,1.275947,
0.00196160,-0.002441,1.292195,
0.00196180,-0.002441,1.292195,
0.00196200,0.000000,1.292195,
0.00196220,-0.002441,1.275947,
0.00196240,0.000000,1.275947,
0.00196260,-0.002441,1.259700,
0.00196280,-0.002441,1.259700,
0.00196300,0.000000,1.259700,
0.00196320,0.000000,1.259700,
0.00196340,0.000000,1.275947,
0.00196360,0.000000,1.292195,
0.00196380,0.000000,1.308443,
0.00196400,0.000000,1.308443,
0.00196420,-0.002441,1.292195,
0.00196440,-0.002441,1.259700,
0.00196460,0.000000,1.259700,
0.00196480,0.000000,1.259700,
0.00196500,0.000000,1.259700,
0.00196520,-0.002441,1.275947,
0.00196540,0.000000,1.292195,
0.00196560,0.000000,1.292195,
0.00196580,0.000000,1.308443,
0.00196600,-0.002441,1.308443,
0.00196620,0.000000,1.292195,
0.00196640,0.000000,1.275947,
0.00196660,0.000000,1.275947,
0.00196680,-0.002441,1.259700,
0.00196700,0.000000,1.292195,
0.00196720,0.000000,1.275947,
0.00196740,0.000000,1.292195,
0.00196760,-0.002441,1.275947,
0.00196780,0.000000,1.275947,
0.00196800,-0.002441,1.275947,
0.00196820,0.000000,1.292195,
0.00196840,-0.002441,1.275947,
0.00196860,-0.002441,1.275947,
0.00196880,0.000000,1.275947,
0.00196900,0.000000,1.292195,
0.00196920,-0.004883,1.292195,
0.00196940,-0.002441,1.292195,
0.00196960,-0.002441,1.275947,
