--- Sampling Parameter ---,
0.00212080,0.000000,1.243452,
0.00212100,-0.002441,1.243452,
0.00212120,-0.002441,1.243452,
0.00212140,-0.002441,1.243452,
0.00212160,-0.002441,1.227205,
0.00212180,0.000000,1.227205,
0.00212200,-0.002441,1.243452,
0.00212220,0.000000,1.259700,
0.00212240,-0.002441,1.259700,
0.00212260,-0.002441,1.259700,
0.00212280,0.000000,1.243452,
0.00212300,0.000000,1.259700,
0.00212320,-0.002441,1.243452,
0.00212340,-0.002441,1.243452,
0.00212360,-0.002441,1.243452,
0.00212380,-0.002441,1.259700,
0.00212400,0.002441,1.243452,
0.00212420,-0.002441,1.243452,
0.00212440,0.000000,1.259700,
0.00212460,-0.002441,1.243452,
0.00212480,0.000000,1.259700,
0.00212500,-0.002441,1.243452,
0.00212520,-0.002441,1.243452,
0.00212540,0.000000,1.259700,
0.00212560,-0.002441,1.243452,
0.00212580,-0.002441,1.243452,
0.00212600,0.002441,1.259700,
0.00212620,0.000000,1.259700,
0.00212640,-0.002441,1.243452,
0.00212660,-0.002441,1.243452,
0.00212680,-0.002441,1.243452,
0.00212700,0.000000,1.243452,
0.00212720,-0.002441,1.243452,
0.00212740,-0.002441,1.259700,
0.00212760,0.000000,1.259700,
0.00212780,-0.002441,1.259700,
0.00212800,0.000000,1.243452,
0.00212820,-0.002441,1.227205,
0.00212840,0.000000,1.243452,
0.00212860,0.000000,1.243452,
0.00212880,0.000000,1.259700,
0.00212900,-0.002441,1.259700,
0.00212920,0.000000,1.259700,
0.00212940,-0.002441,1.259700,
0.00212960,-0.002441,1.243452,
0.00212980,-0.002441,1.243452,
0.00213000,-0.002441,1.243452,
0.00213020,-0.002441,1.259700,
0.00213040,-0.002441,1.259700,
0.00213060,0.002441,1.243452,
0.00213080,-0.002441,1.227205,
0.00213100,-0.002441,1.243452,
0.00213120,-0.002441,1.243452,
0.00213140,-0.002441,1.259700,
0.00213160,-0.002441,1.259700,
0.00213180,0.000000,1.259700,
0.00213200,0.000000,1.243452,
0.00213220,-0.002441,1.243452,
0.00213240,0.000000,1.227205,
0.00213260,-0.002441,1.243452,
0.00213280,-0.002441,1.243452,
0.00213300,-0.002441,1.259700,
0.00213320,-0.004883,1.259700,
0.00213340,-0.002441,1.259700,
0.00213360,0.000000,1.259700,
0.00213380,-0.002441,1.243452,
0.00213400,0.002441,1.259700,
0.00213420,-0.002441,1.243452,
0.00213440,-0.002441,1.227205,
0.00213460,-0.002441,1.227205,
0.00213480,-0.002441,1.243452,
0.00213500,-0.002441,1.243452,
0.00213520,-0.002441,1.243452,
0.00213540,-0.002441,1.243452,
0.00213560,-0.002441,1.243452,
0.00213580,-0.002441,1.259700,
0.00213600,-0.002441,1.243452,
0.00213620,-0.002441,1.243452,
0.00213640,-0.002441,1.227205,
0.00213660,0.000000,1.243452,
0.00213680,0.000000,1.259700,
0.00213700,-0.002441,1.259700,
0.00213720,0.000000,1.259700,
0.00213740,0.000000,1.243452,
0.00213760,-0.002441,1.243452,
0.00213780,-0.002441,1.243452,
0.00213800,-0.002441,1.243452,
0.00213820,-0.002441,1.243452,
0.00213840,-0.002441,1.243452,
0.00213860,-0.002441,1.227205,
0.00213880,-0.002441,1.243452,
0.00213900,-0.002441,1.259700,
0.00213920,-0.002441,1.259700,
0.00213940,-0.002441,1.275947,
0.00213960,-0.002441,1.259700,
0.00213980,0.000000,1.259700,
0.00214000,-0.002441,1.227205,
0.00214020,-0.004883,1.210957,
0.00214040,-0.004883,1.210957,
0.00214060,0.000000,1.227205,
0.00214080,-0.002441,1.243452,
0.00214100,-0.002441,1.243452,
0.00214120,-0.002441,1.259700,
0.00214140,0.000000,1.259700,
0.00214160,0.000000,1.259700,
0.00214180,-0.002441,1.243452,
0.00214200,0.000000,1.227205,
0.00214220,0.000000,1.243452,
0.00214240,-0.002441,1.243452,
0.00214260,-0.002441,1.227205,
0.00214280,0.000000,1.243452,
0.00214300,-0.002441,1.243452,
0.00214320,0.000000,1.243452,
0.00214340,-0.002441,1.243452,
0.00214360,-0.002441,1.243452,
0.00214380,0.000000,1.259700,
0.00214400,-0.002441,1.243452,
0.00214420,-0.002441,1.227205,
0.00214440,-0.002441,1.227205,
0.00214460,-0.002441,1.243452,
0.00214480,0.000000,1.243452,
0.00214500,0.000000,1.243452,
0.00214520,-0.002441,1.243452,
0.00214540,0.000000,1.243452,
0.00214560,-0.002441,1.227205,
0.00214580,-0.002441,1.243452,
0.00214600,-0.002441,1.227205,
0.00214620,0.000000,1.243452,
0.00214640,0.000000,1.227205,
0.00214660,-0.002441,1.227205,
0.00214680,-0.002441,1.227205,
0.00214700,0.000000,1.243452,
0.00214720,0.000000,1.243452,
0.00214740,0.000000,1.243452,
0.00214760,-0.002441,1.243452,
0.00214780,-0.002441,1.243452,
0.00214800,0.000000,1.243452,
0.00214820,-0.002441,1.227205,
0.00214840,-0.002441,1.227205,
0.00214860,0.000000,1.227205,
0.00214880,-0.002441,1.227205,
0.00214900,-0.002441,1.227205,
0.00214920,-0.002441,1.243452,
0.00214940,-0.002441,1.243452,
0.00214960,0.000000,1.243452,
0.00214980,-0.002441,1.227205,
0.00215000,-0.002441,1.227205,
0.00215020,-0.002441,1.227205,
0.00215040,0.000000,1.243452,
0.00215060,-0.002441,1.227205,
0.00215080,-0.002441,1.243452,
0.00215100,-0.002441,1.243452,
0.00215120,-0.002441,1.227205,
0.00215140,-0.002441,1.227205,
0.00215160,-0.002441,1.227205,
0.00215180,-0.002441,1.243452,
0.00215200,-0.002441,1.227205,
0.00215220,-0.002441,1.210957,
0.00215240,-0.002441,1.210957,
0.00215260,0.000000,1.227205,
0.00215280,-0.002441,1.227205,
0.00215300,0.000000,1.227205,
0.00215320,-0.002441,1.243452,
0.00215340,-0.002441,1.243452,
0.00215360,0.000000,1.227205,
0.00215380,-0.002441,1.210957,
0.00215400,-0.002441,1.227205,
0.00215420,-0.002441,1.227205,
0.00215440,-0.002441,1.243452,
0.00215460,-0.002441,1.243452,
0.00215480,-0.002441,1.243452,
0.00215500,-0.002441,1.243452,
0.00215520,0.000000,1.243452,
0.00215540,-0.002441,1.227205,
0.00215560,-0.002441,1.227205,
0.00215580,-0.002441,1.243452,
0.00215600,-0.002441,1.227205,
0.00215620,-0.002441,1.227205,
0.00215640,0.000000,1.227205,
0.00215660,0.000000,1.227205,
0.00215680,-0.002441,1.210957,
0.00215700,-0.002441,1.210957,
0.00215720,0.000000,1.227205,
0.00215740,-0.002441,1.243452,
0.00215760,0.000000,1.259700,
0.00215780,-0.002441,1.259700,
0.00215800,-0.002441,1.243452,
0.00215820,0.000000,1.243452,
0.00215840,-0.002441,1.227205,
0.00215860,-0.004883,1.210957,
0.00215880,-0.004883,1.194710,
0.00215900,-0.002441,1.210957,
0.00215920,0.000000,1.227205,
0.00215940,0.000000,1.243452,
0.00215960,0.000000,1.243452,
0.00215980,0.000000,1.243452,
0.00216000,-0.002441,1.227205,
0.00216020,-0.002441,1.227205,
0.00216040,-0.002441,1.227205,
0.00216060,-0.002441,1.227205,
0.00216080,-0.002441,1.227205,
0.00216100,-0.002441,1.227205,
0.00216120,-0.002441,1.227205,
0.00216140,-0.002441,1.243452,
0.00216160,0.000000,1.243452,
0.00216180,-0.002441,1.243452,
0.00216200,-0.002441,1.227205,
0.00216220,0.000000,1.227205,
0.00216240,-0.002441,1.227205,
0.00216260,-0.002441,1.227205,
0.00216280,-0.002441,1.227205,
0.00216300,-0.002441,1.227205,
0.00216320,-0.002441,1.227205,
0.00216340,-0.002441,1.227205,
0.00216360,0.000000,1.227205,
0.00216380,-0.002441,1.227205,
0.00216400,0.000000,1.227205,
0.00216420,0.000000,1.227205,
0.00216440,-0.002441,1.227205,
0.00216460,-0.002441,1.227205,
0.00216480,0.000000,1.227205,
0.00216500,-0.004883,1.227205,
0.00216520,-0.002441,1.227205,
0.00216540,0.000000,1.243452,
0.00216560,0.000000,1.243452,
0.00216580,0.000000,1.243452,
0.00216600,-0.004883,1.210957,
0.00216620,0.000000,1.227205,
0.00216640,0.000000,1.227205,
0.00216660,-0.002441,1.227205,
0.00216680,-0.002441,1.227205,
0.00216700,-0.002441,1.227205,
0.00216720,0.000000,1.243452,
0.00216740,0.000000,1.243452,
0.00216760,0.000000,1.227205,
0.00216780,-0.002441,1.227205,
0.00216800,-0.002441,1.227205,
0.00216820,-0.002441,1.227205,
0.00216840,-0.002441,1.227205,
0.00216860,-0.002441,1.243452,
0.00216880,-0.002441,1.227205,
0.00216900,-0.002441,1.227205,
0.00216920,0.000000,1.227205,
0.00216940,-0.002441,1.243452,
0.00216960,-0.002441,1.243452,
0.00216980,-0.002441,1.227205,
0.00217000,-0.002441,1.227205,
0.00217020,0.000000,1.227205,
0.00217040,0.000000,1.227205,
0.00217060,0.000000,1.227205,
0.00217080,-0.002441,1.227205,
0.00217100,-0.002441,1.243452,
0.00217120,0.000000,1.243452,
0.00217140,-0.002441,1.227205,
0.00217160,-0.002441,1.210957,
0.00217180,0.000000,1.243452,
0.00217200,-0.002441,1.243452,
0.00217220,0.000000,1.243452,
0.00217240,0.000000,1.210957,
0.00217260,0.000000,1.227205,
0.00217280,-0.002441,1.227205,
0.00217300,0.000000,1.227205,
0.00217320,-0.002441,1.210957,
0.00217340,-0.002441,1.227205,
0.00217360,-0.002441,1.227205,
0.00217380,0.000000,1.227205,
0.00217400,-0.002441,1.227205,
0.00217420,-0.002441,1.243452,
0.00217440,-0.002441,1.243452,
0.00217460,-0.002441,1.243452,
0.00217480,-0.002441,1.243452,
0.00217500,-0.002441,1.210957,
0.00217520,-0.002441,1.227205,
0.00217540,-0.002441,1.210957,
0.00217560,-0.002441,1.210957,
0.00217580,-0.002441,1.227205,
0.00217600,-0.002441,1.243452,
0.00217620,-0.002441,1.243452,
0.00217640,-0.002441,1.243452,
0.00217660,-0.002441,1.227205,
0.00217680,-0.002441,1.243452,
0.00217700,-0.002441,1.227205,
0.00217720,-0.002441,1.227205,
0.00217740,0.000000,1.227205,
0.00217760,-0.002441,1.243452,
0.00217780,-0.002441,1.243452,
0.00217800,-0.002441,1.227205,
0.00217820,-0.002441,1.227205,
0.00217840,-0.002441,1.243452,
0.00217860,-0.002441,1.227205,
0.00217880,-0.002441,1.227205,
0.00217900,-0.002441,1.227205,
0.00217920,-0.002441,1.227205,
0.00217940,-0.002441,1.227205,
0.00217960,-0.004883,1.227205,
0.00217980,-0.002441,1.210957,
0.00218000,0.000000,1.227205,
0.00218020,-0.002441,1.243452,
0.00218040,-0.002441,1.243452,
0.00218060,0.000000,1.227205,
0.00218080,0.000000,1.227205,
0.00218100,-0.002441,1.227205,
0.00218120,-0.002441,1.227205,
0.00218140,-0.002441,1.243452,
0.00218160,0.000000,1.227205,
0.00218180,0.000000,1.227205,
0.00218200,-0.002441,1.227205,
0.00218220,0.002441,1.227205,
0.00218240,-0.002441,1.243452,
0.00218260,-0.002441,1.243452,
0.00218280,-0.002441,1.227205,
0.00218300,0.000000,1.210957,
0.00218320,0.000000,1.227205,
0.00218340,-0.002441,1.227205,
0.00218360,-0.002441,1.227205,
0.00218380,0.002441,1.243452,
0.00218400,-0.002441,1.227205,
0.00218420,-0.002441,1.227205,
0.00218440,-0.002441,1.227205,
0.00218460,-0.002441,1.210957,
0.00218480,-0.002441,1.210957,
0.00218500,0.000000,1.227205,
0.00218520,-0.002441,1.227205,
0.00218540,-0.002441,1.210957,
0.00218560,0.000000,1.227205,
0.00218580,-0.004883,1.210957,
0.00218600,-0.002441,1.227205,
0.00218620,-0.002441,1.227205,
0.00218640,0.000000,1.243452,
0.00218660,-0.002441,1.227205,
0.00218680,0.000000,1.227205,
0.00218700,0.000000,1.227205,
0.00218720,0.000000,1.227205,
0.00218740,-0.002441,1.210957,
0.00218760,-0.002441,1.227205,
0.00218780,-0.002441,1.227205,
0.00218800,-0.002441,1.259700,
0.00218820,0.000000,1.243452,
0.00218840,-0.002441,1.227205,
0.00218860,-0.002441,1.210957,
0.00218880,-0.002441,1.227205,
0.00218900,-0.002441,1.210957,
0.00218920,-0.002441,1.227205,
0.00218940,-0.002441,1.227205,
0.00218960,-0.002441,1.227205,
0.00218980,-0.002441,1.227205,
0.00219000,-0.002441,1.227205,
0.00219020,-0.002441,1.227205,
0.00219040,0.000000,1.243452,
0.00219060,-0.002441,1.243452,
0.00219080,-0.002441,1.227205,
0.00219100,-0.002441,1.227205,
0.00219120,0.000000,1.227205,
0.00219140,0.000000,1.227205,
0.00219160,-0.002441,1.210957,
0.00219180,-0.002441,1.210957,
0.00219200,-0.002441,1.210957,
0.00219220,-0.002441,1.210957,
0.00219240,-0.002441,1.227205,
0.00219260,-0.002441,1.243452,
0.00219280,-0.002441,1.243452,
0.00219300,-0.002441,1.243452,
0.00219320,0.000000,1.227205,
0.00219340,0.000000,1.227205,
0.00219360,-0.002441,1.210957,
0.00219380,-0.002441,1.210957,
0.00219400,-0.002441,1.210957,
0.00219420,-0.004883,1.210957,
0.00219440,-0.002441,1.227205,
0.00219460,0.000000,1.243452,
0.00219480,-0.002441,1.243452,
0.00219500,-0.002441,1.227205,
0.00219520,-0.002441,1.227205,
0.00219540,0.000000,1.227205,
0.00219560,-0.002441,1.210957,
0.00219580,0.000000,1.227205,
0.00219600,-0.002441,1.243452,
0.00219620,0.000000,1.227205,
0.00219640,-0.002441,1.227205,
0.00219660,-0.004883,1.227205,
0.00219680,0.000000,1.227205,
0.00219700,0.000000,1.227205,
0.00219720,-0.002441,1.227205,
0.00219740,-0.002441,1.227205,
0.00219760,0.000000,1.227205,
0.00219780,-0.002441,1.227205,
0.00219800,-0.002441,1.227205,
0.00219820,0.000000,1.243452,
0.00219840,-0.002441,1.243452,
0.00219860,-0.002441,1.227205,
0.00219880,-0.002441,1.227205,
0.00219900,-0.002441,1.227205,
0.00219920,0.000000,1.227205,
0.00219940,-0.002441,1.243452,
0.00219960,-0.002441,1.227205,
0.00219980,-0.002441,1.227205,
0.00220000,0.000000,1.243452,
0.00220020,-0.002441,1.227205,
0.00220040,0.000000,1.227205,
0.00220060,-0.002441,1.227205,
0.00220080,0.000000,1.227205,
0.00220100,0.000000,1.243452,
0.00220120,0.000000,1.227205,
0.00220140,-0.002441,1.227205,
0.00220160,0.000000,1.243452,
0.00220180,-0.002441,1.227205,
0.00220200,0.000000,1.227205,
0.00220220,-0.002441,1.227205,
0.00220240,0.000000,1.227205,
0.00220260,-0.002441,1.227205,
0.00220280,-0.002441,1.227205,
0.00220300,0.000000,1.243452,
0.00220320,-0.002441,1.227205,
0.00220340,-0.002441,1.227205,
0.00220360,0.000000,1.227205,
0.00220380,-0.002441,1.227205,
0.00220400,-0.002441,1.243452,
0.00220420,0.000000,1.243452,
0.00220440,-0.002441,1.227205,
0.00220460,0.000000,1.227205,
0.00220480,0.000000,1.243452,
0.00220500,0.000000,1.227205,
0.00220520,-0.002441,1.227205,
0.00220540,0.000000,1.227205,
0.00220560,0.002441,1.227205,
0.00220580,0.000000,1.227205,
0.00220600,-0.002441,1.227205,
0.00220620,0.000000,1.243452,
0.00220640,0.000000,1.243452,
0.00220660,-0.002441,1.243452,
0.00220680,-0.002441,1.227205,
0.00220700,-0.002441,1.227205,
0.00220720,-0.002441,1.243452,
0.00220740,0.000000,1.243452,
0.00220760,-0.002441,1.227205,
0.00220780,-0.002441,1.227205,
0.00220800,0.000000,1.243452,
0.00220820,0.000000,1.243452,
0.00220840,-0.004883,1.227205,
0.00220860,-0.002441,1.227205,
0.00220880,0.000000,1.210957,
0.00220900,0.000000,1.227205,
0.00220920,0.000000,1.243452,
0.00220940,-0.002441,1.243452,
0.00220960,-0.002441,1.243452,
0.00220980,-0.002441,1.243452,
0.00221000,-0.002441,1.227205,
0.00221020,-0.002441,1.227205,
0.00221040,-0.002441,1.227205,
0.00221060,0.000000,1.227205,
0.00221080,-0.002441,1.210957,
0.00221100,-0.002441,1.227205,
0.00221120,-0.002441,1.243452,
0.00221140,-0.002441,1.243452,
0.00221160,0.000000,1.243452,
0.00221180,-0.002441,1.227205,
0.00221200,-0.002441,1.227205,
0.00221220,0.000000,1.243452,
0.00221240,-0.002441,1.243452,
0.00221260,-0.002441,1.227205,
0.00221280,-0.002441,1.227205,
0.00221300,-0.002441,1.227205,
0.00221320,-0.002441,1.227205,
0.00221340,-0.002441,1.227205,
0.00221360,0.000000,1.259700,
0.00221380,-0.002441,1.243452,
0.00221400,0.000000,1.243452,
0.00221420,-0.002441,1.227205,
0.00221440,0.000000,1.243452,
0.00221460,-0.002441,1.227205,
0.00221480,-0.002441,1.243452,
0.00221500,-0.002441,1.227205,
0.00221520,0.000000,1.243452,
0.00221540,-0.002441,1.227205,
0.00221560,-0.002441,1.227205,
0.00221580,-0.002441,1.227205,
0.00221600,0.000000,1.243452,
0.00221620,0.000000,1.210957,
0.00221640,-0.002441,1.227205,
0.00221660,0.000000,1.227205,
0.00221680,0.000000,1.227205,
0.00221700,0.000000,1.243452,
0.00221720,-0.002441,1.243452,
0.00221740,0.000000,1.243452,
0.00221760,-0.002441,1.243452,
0.00221780,0.000000,1.227205,
0.00221800,0.000000,1.227205,
0.00221820,-0.002441,1.227205,
0.00221840,-0.002441,1.243452,
0.00221860,0.000000,1.227205,
0.00221880,-0.002441,1.227205,
0.00221900,-0.004883,1.227205,
0.00221920,-0.002441,1.227205,
0.00221940,0.000000,1.227205,
0.00221960,0.000000,1.227205,
0.00221980,-0.002441,1.227205,
0.00222000,-0.002441,1.227205,
0.00222020,-0.002441,1.227205,
0.00222040,0.000000,1.243452,
0.00222060,-0.002441,1.227205,
0.00222080,-0.002441,1.227205,
0.00222100,-0.002441,1.227205,
0.00222120,-0.002441,1.227205,
0.00222140,-0.002441,1.243452,
0.00222160,0.000000,1.243452,
0.00222180,-0.002441,1.227205,
0.00222200,-0.002441,1.227205,
0.00222220,-0.002441,1.227205,
0.00222240,-0.004883,1.227205,
0.00222260,0.000000,1.227205,
0.00222280,0.000000,1.227205,
0.00222300,-0.002441,1.227205,
0.00222320,-0.002441,1.227205,
0.00222340,0.000000,1.243452,
0.00222360,0.000000,1.243452,
0.00222380,-0.002441,1.227205,
0.00222400,0.000000,1.243452,
0.00222420,-0.002441,1.243452,
0.00222440,-0.002441,1.227205,
0.00222460,-0.002441,1.227205,
0.00222480,-0.002441,1.227205,
0.00222500,-0.002441,1.227205,
0.00222520,0.000000,1.243452,
0.00222540,-0.002441,1.243452,
0.00222560,-0.002441,1.243452,
0.00222580,-0.002441,1.243452,
0.00222600,-0.002441,1.227205,
0.00222620,-0.002441,1.243452,
0.00222640,0.000000,1.227205,
0.00222660,-0.002441,1.227205,
0.00222680,-0.002441,1.227205,
0.00222700,-0.002441,1.227205,
0.00222720,-0.002441,1.243452,
0.00222740,-0.002441,1.227205,
0.00222760,-0.002441,1.243452,
0.00222780,-0.002441,1.243452,
0.00222800,-0.002441,1.259700,
0.00222820,-0.002441,1.259700,
0.00222840,0.000000,1.243452,
0.00222860,-0.002441,1.227205,
0.00222880,-0.002441,1.227205,
0.00222900,-0.004883,1.210957,
0.00222920,-0.002441,1.227205,
0.00222940,-0.002441,1.227205,
0.00222960,-0.002441,1.227205,
0.00222980,-0.002441,1.243452,
0.00223000,0.000000,1.243452,
0.00223020,-0.002441,1.243452,
0.00223040,0.000000,1.243452,
0.00223060,-0.002441,1.227205,
0.00223080,-0.002441,1.227205,
0.00223100,-0.002441,1.227205,
0.00223120,-0.002441,1.243452,
0.00223140,-0.002441,1.243452,
0.00223160,0.000000,1.243452,
0.00223180,0.000000,1.243452,
0.00223200,-0.002441,1.243452,
0.00223220,-0.002441,1.227205,
0.00223240,-0.004883,1.227205,
0.00223260,-0.002441,1.243452,
0.00223280,-0.002441,1.227205,
0.00223300,-0.002441,1.227205,
0.00223320,0.000000,1.243452,
0.00223340,-0.002441,1.243452,
0.00223360,0.000000,1.243452,
0.00223380,-0.002441,1.243452,
0.00223400,0.000000,1.243452,
0.00223420,-0.002441,1.243452,
0.00223440,0.000000,1.243452,
0.00223460,-0.002441,1.227205,
0.00223480,0.002441,1.259700,
0.00223500,-0.002441,1.243452,
0.00223520,-0.002441,1.243452,
0.00223540,-0.002441,1.243452,
0.00223560,-0.002441,1.227205,
0.00223580,-0.002441,1.227205,
0.00223600,-0.002441,1.243452,
0.00223620,-0.002441,1.243452,
0.00223640,-0.002441,1.259700,
0.00223660,-0.002441,1.243452,
0.00223680,-0.002441,1.243452,
0.00223700,-0.002441,1.243452,
0.00223720,-0.002441,1.227205,
0.00223740,-0.002441,1.243452,
0.00223760,-0.004883,1.243452,
0.00223780,0.000000,1.243452,
0.00223800,0.000000,1.243452,
0.00223820,-0.002441,1.243452,
0.00223840,-0.002441,1.227205,
0.00223860,0.000000,1.227205,
0.00223880,-0.004883,1.243452,
0.00223900,-0.002441,1.243452,
0.00223920,-0.002441,1.243452,
0.00223940,0.000000,1.243452,
0.00223960,0.000000,1.243452,
0.00223980,0.000000,1.243452,
0.00224000,0.002441,1.243452,
0.00224020,0.000000,1.243452,
0.00224040,-0.002441,1.227205,
0.00224060,-0.002441,1.227205,
0.00224080,-0.002441,1.243452,
0.00224100,0.000000,1.243452,
0.00224120,-0.002441,1.243452,
0.00224140,0.000000,1.259700,
0.00224160,0.002441,1.259700,
0.00224180,0.000000,1.243452,
0.00224200,-0.002441,1.243452,
0.00224220,-0.002441,1.227205,
0.00224240,0.000000,1.243452,
0.00224260,-0.002441,1.243452,
0.00224280,0.000000,1.243452,
0.00224300,0.000000,1.227205,
0.00224320,0.002441,1.243452,
0.00224340,0.000000,1.227205,
0.00224360,-0.002441,1.227205,
0.00224380,-0.002441,1.227205,
0.00224400,-0.002441,1.227205,
0.00224420,0.000000,1.243452,
0.00224440,-0.002441,1.259700,
0.00224460,-0.002441,1.259700,
0.00224480,0.002441,1.275947,
0.00224500,0.000000,1.259700,
0.00224520,-0.002441,1.227205,
0.00224540,-0.002441,1.227205,
0.00224560,-0.002441,1.227205,
0.00224580,-0.002441,1.227205,
0.00224600,0.000000,1.243452,
0.00224620,-0.002441,1.243452,
0.00224640,-0.002441,1.259700,
0.00224660,0.000000,1.259700,
0.00224680,-0.002441,1.243452,
0.00224700,-0.002441,1.243452,
0.00224720,-0.002441,1.243452,
0.00224740,0.000000,1.259700,
0.00224760,0.000000,1.243452,
0.00224780,0.000000,1.243452,
0.00224800,-0.002441,1.227205,
0.00224820,-0.002441,1.243452,
0.00224840,0.000000,1.243452,
0.00224860,-0.002441,1.243452,
0.00224880,-0.002441,1.243452,
0.00224900,0.000000,1.259700,
0.00224920,0.000000,1.259700,
0.00224940,0.000000,1.243452,
0.00224960,-0.002441,1.243452,
0.00224980,-0.002441,1.243452,
0.00225000,0.000000,1.243452,
0.00225020,-0.002441,1.243452,
0.00225040,-0.002441,1.243452,
0.00225060,-0.002441,1.243452,
0.00225080,0.000000,1.259700,
0.00225100,-0.002441,1.259700,
0.00225120,0.000000,1.243452,
0.00225140,-0.002441,1.259700,
0.00225160,-0.002441,1.243452,
0.00225180,-0.002441,1.259700,
0.00225200,-0.002441,1.243452,
0.00225220,0.000000,1.259700,
0.00225240,-0.002441,1.259700,
0.00225260,-0.002441,1.259700,
0.00225280,-0.002441,1.259700,
0.00225300,-0.002441,1.243452,
0.00225320,0.000000,1.243452,
0.00225340,-0.002441,1.227205,
0.00225360,0.000000,1.243452,
0.00225380,0.000000,1.243452,
0.00225400,0.000000,1.259700,
0.00225420,-0.002441,1.243452,
0.00225440,0.000000,1.259700,
0.00225460,0.000000,1.259700,
0.00225480,-0.002441,1.243452,
0.00225500,-0.002441,1.243452,
0.00225520,-0.002441,1.259700,
0.00225540,-0.002441,1.243452,
0.00225560,0.000000,1.259700,
0.00225580,0.000000,1.259700,
0.00225600,-0.002441,1.259700,
0.00225620,0.000000,1.259700,
0.00225640,0.000000,1.243452,
0.00225660,-0.002441,1.243452,
0.00225680,-0.002441,1.259700,
0.00225700,-0.002441,1.259700,
0.00225720,-0.004883,1.243452,
0.00225740,-0.002441,1.259700,
0.00225760,-0.004883,1.243452,
0.00225780,0.000000,1.259700,
0.00225800,-0.002441,1.243452,
0.00225820,-0.002441,1.243452,
0.00225840,-0.002441,1.243452,
0.00225860,0.000000,1.259700,
0.00225880,-0.002441,1.259700,
0.00225900,-0.002441,1.259700,
0.00225920,0.000000,1.259700,
0.00225940,0.000000,1.259700,
0.00225960,-0.002441,1.259700,
0.00225980,-0.004883,1.243452,
0.00226000,-0.002441,1.243452,
0.00226020,0.000000,1.259700,
0.00226040,0.000000,1.259700,
0.00226060,0.000000,1.259700,
0.00226080,-0.002441,1.259700,
0.00226100,-0.002441,1.243452,
0.00226120,-0.002441,1.259700,
0.00226140,-0.002441,1.243452,
0.00226160,-0.002441,1.259700,
0.00226180,0.000000,1.243452,
0.00226200,0.000000,1.259700,
0.00226220,0.000000,1.243452,
0.00226240,-0.002441,1.259700,
0.00226260,0.000000,1.275947,
0.00226280,0.000000,1.275947,
0.00226300,-0.002441,1.259700,
0.00226320,-0.002441,1.259700,
0.00226340,0.002441,1.259700,
0.00226360,-0.002441,1.259700,
0.00226380,-0.002441,1.243452,
0.00226400,0.000000,1.259700,
0.00226420,0.000000,1.259700,
0.00226440,-0.002441,1.259700,
0.00226460,0.000000,1.259700,
0.00226480,-0.002441,1.243452,
0.00226500,-0.002441,1.259700,
0.00226520,0.000000,1.275947,
0.00226540,0.000000,1.275947,
0.00226560,-0.002441,1.259700,
0.00226580,-0.002441,1.259700,
0.00226600,-0.002441,1.259700,
0.00226620,-0.002441,1.259700,
0.00226640,-0.002441,1.259700,
0.00226660,0.000000,1.259700,
0.00226680,0.000000,1.259700,
0.00226700,0.000000,1.259700,
0.00226720,0.000000,1.243452,
0.00226740,0.000000,1.259700,
0.00226760,-0.002441,1.259700,
0.00226780,-0.002441,1.275947,
0.00226800,0.000000,1.259700,
0.00226820,0.000000,1.259700,
0.00226840,0.000000,1.259700,
0.00226860,0.000000,1.259700,
0.00226880,-0.002441,1.259700,
0.00226900,0.000000,1.259700,
0.00226920,-0.002441,1.259700,
0.00226940,-0.002441,1.259700,
0.00226960,-0.004883,1.259700,
0.00226980,0.000000,1.275947,
0.00227000,-0.002441,1.259700,
0.00227020,0.000000,1.259700,
0.00227040,-0.002441,1.259700,
0.00227060,-0.002441,1.259700,
0.00227080,0.000000,1.275947,
0.00227100,-0.002441,1.259700,
0.00227120,0.000000,1.259700,
0.00227140,0.000000,1.259700,
