--- Sampling Parameter ---,
0.00242360,-0.002441,1.308443,
0.00242380,-0.002441,1.324690,
0.00242400,0.000000,1.308443,
0.00242420,0.000000,1.308443,
0.00242440,0.000000,1.324690,
0.00242460,0.000000,1.308443,
0.00242480,0.000000,1.324690,
0.00242500,-0.002441,1.308443,
0.00242520,0.000000,1.308443,
0.00242540,-0.002441,1.292195,
0.00242560,0.000000,1.308443,
0.00242580,0.000000,1.308443,
0.00242600,0.000000,1.324690,
0.00242620,0.000000,1.324690,
0.00242640,-0.002441,1.308443,
0.00242660,0.000000,1.292195,
0.00242680,-0.002441,1.308443,
0.00242700,-0.002441,1.292195,
0.00242720,0.000000,1.308443,
0.00242740,0.000000,1.308443,
0.00242760,0.000000,1.308443,
0.00242780,0.000000,1.308443,
0.00242800,0.000000,1.324690,
0.00242820,0.000000,1.308443,
0.00242840,-0.002441,1.292195,
0.00242860,-0.002441,1.292195,
0.00242880,0.000000,1.308443,
0.00242900,0.000000,1.308443,
0.00242920,0.000000,1.292195,
0.00242940,-0.002441,1.308443,
0.00242960,0.000000,1.308443,
0.00242980,0.000000,1.308443,
0.00243000,0.000000,1.292195,
0.00243020,-0.002441,1.292195,
0.00243040,0.000000,1.308443,
0.00243060,-0.002441,1.292195,
0.00243080,0.000000,1.308443,
0.00243100,-0.004883,1.292195,
0.00243120,0.000000,1.292195,
0.00243140,0.000000,1.292195,
0.00243160,-0.002441,1.292195,
0.00243180,0.000000,1.308443,
0.00243200,0.000000,1.308443,
0.00243220,0.000000,1.292195,
0.00243240,0.000000,1.292195,
0.00243260,-0.002441,1.292195,
0.00243280,0.000000,1.308443,
0.00243300,-0.004883,1.292195,
0.00243320,-0.002441,1.292195,
0.00243340,0.000000,1.292195,
0.00243360,0.000000,1.308443,
0.00243380,0.000000,1.308443,
0.00243400,-0.002441,1.308443,
0.00243420,0.002441,1.308443,
0.00243440,0.000000,1.292195,
0.00243460,0.000000,1.292195,
0.00243480,-0.002441,1.292195,
0.00243500,0.000000,1.292195,
0.00243520,0.000000,1.308443,
0.00243540,-0.002441,1.308443,
0.00243560,0.000000,1.308443,
0.00243580,-0.002441,1.292195,
0.00243600,0.000000,1.308443,
0.00243620,-0.002441,1.308443,
0.00243640,0.000000,1.292195,
0.00243660,0.000000,1.292195,
0.00243680,0.000000,1.292195,
0.00243700,0.000000,1.292195,
0.00243720,0.000000,1.292195,
0.00243740,0.000000,1.292195,
0.00243760,0.000000,1.275947,
0.00243780,0.000000,1.292195,
0.00243800,-0.002441,1.308443,
0.00243820,0.000000,1.308443,
0.00243840,0.000000,1.324690,
0.00243860,0.000000,1.308443,
0.00243880,0.000000,1.292195,
0.00243900,-0.002441,1.292195,
0.00243920,0.002441,1.292195,
0.00243940,0.000000,1.292195,
0.00243960,0.000000,1.275947,
0.00243980,0.000000,1.275947,
0.00244000,0.002441,1.308443,
0.00244020,0.002441,1.308443,
0.00244040,0.000000,1.308443,
0.00244060,-0.002441,1.308443,
0.00244080,0.000000,1.308443,
0.00244100,0.000000,1.292195,
0.00244120,-0.002441,1.275947,
0.00244140,0.000000,1.292195,
0.00244160,-0.002441,1.292195,
0.00244180,0.000000,1.292195,
0.00244200,0.000000,1.292195,
0.00244220,-0.002441,1.308443,
0.00244240,0.000000,1.308443,
0.00244260,-0.002441,1.308443,
0.00244280,-0.002441,1.292195,
0.00244300,-0.002441,1.292195,
0.00244320,0.000000,1.292195,
0.00244340,0.000000,1.292195,
0.00244360,0.000000,1.292195,
0.00244380,0.000000,1.292195,
0.00244400,0.000000,1.308443,
0.00244420,0.000000,1.292195,
0.00244440,-0.002441,1.292195,
0.00244460,-0.002441,1.292195,
0.00244480,0.000000,1.292195,
0.00244500,0.000000,1.292195,
0.00244520,0.000000,1.292195,
0.00244540,-0.002441,1.292195,
0.00244560,0.000000,1.292195,
0.00244580,0.000000,1.292195,
0.00244600,0.000000,1.275947,
0.00244620,-0.002441,1.292195,
0.00244640,0.002441,1.308443,
0.00244660,0.000000,1.292195,
0.00244680,-0.002441,1.308443,
0.00244700,0.000000,1.292195,
0.00244720,0.000000,1.292195,
0.00244740,0.000000,1.292195,
0.00244760,-0.002441,1.275947,
0.00244780,-0.002441,1.275947,
0.00244800,0.000000,1.308443,
0.00244820,0.000000,1.308443,
0.00244840,0.000000,1.292195,
0.00244860,-0.002441,1.292195,
0.00244880,0.000000,1.292195,
0.00244900,-0.002441,1.292195,
0.00244920,-0.002441,1.292195,
0.00244940,-0.002441,1.275947,
0.00244960,0.000000,1.275947,
0.00244980,-0.002441,1.292195,
0.00245000,-0.002441,1.308443,
0.00245020,-0.002441,1.275947,
0.00245040,0.000000,1.292195,
0.00245060,0.000000,1.275947,
0.00245080,-0.002441,1.292195,
0.00245100,0.000000,1.292195,
0.00245120,0.000000,1.275947,
0.00245140,0.000000,1.292195,
0.00245160,0.000000,1.308443,
0.00245180,0.000000,1.292195,
0.00245200,-0.002441,1.292195,
0.00245220,0.000000,1.275947,
0.00245240,0.000000,1.275947,
0.00245260,-0.002441,1.275947,
0.00245280,0.000000,1.292195,
0.00245300,0.000000,1.275947,
0.00245320,0.000000,1.292195,
0.00245340,0.000000,1.292195,
0.00245360,0.002441,1.308443,
0.00245380,0.000000,1.275947,
0.00245400,0.002441,1.275947,
0.00245420,0.000000,1.259700,
0.00245440,0.000000,1.275947,
0.00245460,0.000000,1.275947,
0.00245480,0.000000,1.275947,
0.00245500,0.000000,1.292195,
0.00245520,0.000000,1.308443,
0.00245540,0.000000,1.308443,
0.00245560,-0.002441,1.292195,
0.00245580,-0.002441,1.275947,
0.00245600,0.000000,1.275947,
0.00245620,0.000000,1.259700,
0.00245640,0.000000,1.275947,
0.00245660,-0.002441,1.275947,
0.00245680,0.000000,1.275947,
0.00245700,0.000000,1.292195,
0.00245720,0.000000,1.292195,
0.00245740,-0.002441,1.275947,
0.00245760,-0.002441,1.292195,
0.00245780,-0.002441,1.292195,
0.00245800,0.000000,1.275947,
0.00245820,0.000000,1.259700,
0.00245840,0.000000,1.275947,
0.00245860,0.000000,1.292195,
0.00245880,0.000000,1.292195,
0.00245900,-0.002441,1.292195,
0.00245920,0.000000,1.275947,
0.00245940,-0.002441,1.292195,
0.00245960,0.000000,1.292195,
0.00245980,0.000000,1.292195,
0.00246000,0.000000,1.275947,
0.00246020,0.000000,1.259700,
0.00246040,-0.002441,1.259700,
0.00246060,-0.002441,1.275947,
0.00246080,0.000000,1.275947,
0.00246100,-0.002441,1.275947,
0.00246120,0.000000,1.275947,
0.00246140,0.000000,1.275947,
0.00246160,-0.002441,1.292195,
0.00246180,0.000000,1.275947,
0.00246200,0.000000,1.275947,
0.00246220,0.000000,1.275947,
0.00246240,0.000000,1.275947,
0.00246260,0.002441,1.292195,
0.00246280,0.000000,1.275947,
0.00246300,0.000000,1.292195,
0.00246320,-0.002441,1.292195,
0.00246340,-0.002441,1.275947,
0.00246360,0.000000,1.275947,
0.00246380,-0.002441,1.259700,
0.00246400,0.000000,1.259700,
0.00246420,0.000000,1.259700,
0.00246440,0.000000,1.275947,
0.00246460,0.000000,1.275947,
0.00246480,0.000000,1.292195,
0.00246500,0.000000,1.292195,
0.00246520,0.000000,1.275947,
0.00246540,0.000000,1.259700,
0.00246560,0.000000,1.275947,
0.00246580,0.000000,1.275947,
0.00246600,0.000000,1.275947,
0.00246620,0.000000,1.259700,
0.00246640,0.000000,1.275947,
0.00246660,0.000000,1.275947,
0.00246680,-0.002441,1.275947,
0.00246700,0.000000,1.275947,
0.00246720,0.000000,1.275947,
0.00246740,0.000000,1.275947,
0.00246760,0.000000,1.275947,
0.00246780,0.000000,1.275947,
0.00246800,0.000000,1.275947,
0.00246820,0.000000,1.259700,
0.00246840,-0.002441,1.259700,
0.00246860,-0.002441,1.259700,
0.00246880,-0.002441,1.275947,
0.00246900,0.000000,1.275947,
0.00246920,0.000000,1.275947,
0.00246940,-0.002441,1.259700,
0.00246960,-0.002441,1.275947,
0.00246980,-0.002441,1.275947,
0.00247000,0.000000,1.275947,
0.00247020,-0.002441,1.275947,
0.00247040,0.000000,1.259700,
0.00247060,0.000000,1.275947,
0.00247080,0.000000,1.275947,
0.00247100,0.000000,1.292195,
0.00247120,-0.002441,1.275947,
0.00247140,0.000000,1.275947,
0.00247160,-0.002441,1.259700,
0.00247180,-0.002441,1.259700,
0.00247200,-0.002441,1.259700,
0.00247220,-0.002441,1.259700,
0.00247240,0.000000,1.259700,
0.00247260,0.000000,1.259700,
0.00247280,0.000000,1.259700,
0.00247300,0.000000,1.259700,
0.00247320,0.000000,1.275947,
0.00247340,-0.002441,1.275947,
0.00247360,0.000000,1.275947,
0.00247380,0.000000,1.275947,
0.00247400,0.000000,1.275947,
0.00247420,-0.002441,1.275947,
0.00247440,0.004883,1.259700,
0.00247460,-0.002441,1.259700,
0.00247480,0.000000,1.259700,
0.00247500,-0.002441,1.259700,
0.00247520,-0.002441,1.275947,
0.00247540,0.000000,1.275947,
0.00247560,-0.002441,1.275947,
0.00247580,0.000000,1.275947,
0.00247600,0.002441,1.259700,
0.00247620,0.000000,1.259700,
0.00247640,0.000000,1.259700,
0.00247660,0.000000,1.259700,
0.00247680,-0.002441,1.259700,
0.00247700,0.000000,1.259700,
0.00247720,0.000000,1.275947,
0.00247740,0.000000,1.275947,
0.00247760,0.000000,1.275947,
0.00247780,0.000000,1.259700,
0.00247800,-0.002441,1.259700,
0.00247820,-0.002441,1.259700,
0.00247840,-0.004883,1.243452,
0.00247860,0.000000,1.275947,
0.00247880,0.000000,1.275947,
0.00247900,0.000000,1.275947,
0.00247920,-0.002441,1.275947,
0.00247940,-0.002441,1.259700,
0.00247960,-0.002441,1.259700,
0.00247980,0.000000,1.243452,
0.00248000,-0.002441,1.259700,
0.00248020,-0.002441,1.259700,
0.00248040,0.000000,1.275947,
0.00248060,0.000000,1.275947,
0.00248080,-0.002441,1.259700,
0.00248100,0.000000,1.275947,
0.00248120,0.000000,1.275947,
0.00248140,-0.002441,1.259700,
0.00248160,0.000000,1.259700,
0.00248180,0.002441,1.259700,
0.00248200,0.000000,1.259700,
0.00248220,0.000000,1.259700,
0.00248240,0.000000,1.259700,
0.00248260,-0.002441,1.275947,
0.00248280,-0.002441,1.275947,
0.00248300,0.000000,1.259700,
0.00248320,-0.002441,1.259700,
0.00248340,0.000000,1.259700,
0.00248360,0.000000,1.259700,
0.00248380,0.000000,1.259700,
0.00248400,0.000000,1.275947,
0.00248420,0.000000,1.275947,
0.00248440,0.000000,1.259700,
0.00248460,0.000000,1.259700,
0.00248480,-0.002441,1.275947,
0.00248500,0.000000,1.259700,
0.00248520,0.000000,1.259700,
0.00248540,-0.002441,1.259700,
0.00248560,0.000000,1.259700,
0.00248580,0.000000,1.275947,
0.00248600,-0.002441,1.243452,
0.00248620,-0.002441,1.259700,
0.00248640,-0.002441,1.259700,
0.00248660,0.000000,1.259700,
0.00248680,0.000000,1.275947,
0.00248700,-0.002441,1.275947,
0.00248720,-0.002441,1.259700,
0.00248740,0.000000,1.259700,
0.00248760,-0.002441,1.259700,
0.00248780,-0.002441,1.259700,
0.00248800,-0.004883,1.259700,
0.00248820,0.000000,1.275947,
0.00248840,-0.002441,1.259700,
0.00248860,0.000000,1.259700,
0.00248880,-0.004883,1.243452,
0.00248900,-0.002441,1.275947,
0.00248920,-0.002441,1.259700,
0.00248940,0.000000,1.227205,
0.00248960,0.000000,1.243452,
0.00248980,-0.002441,1.259700,
0.00249000,0.000000,1.275947,
0.00249020,0.000000,1.275947,
0.00249040,0.000000,1.275947,
0.00249060,-0.002441,1.275947,
0.00249080,0.000000,1.275947,
0.00249100,-0.002441,1.259700,
0.00249120,-0.002441,1.243452,
0.00249140,-0.002441,1.227205,
0.00249160,-0.002441,1.243452,
0.00249180,0.000000,1.259700,
0.00249200,-0.002441,1.259700,
0.00249220,-0.002441,1.292195,
0.00249240,-0.002441,1.275947,
0.00249260,-0.002441,1.259700,
0.00249280,0.000000,1.259700,
0.00249300,0.000000,1.259700,
0.00249320,-0.002441,1.259700,
0.00249340,0.000000,1.259700,
0.00249360,-0.002441,1.259700,
0.00249380,0.000000,1.259700,
0.00249400,0.000000,1.259700,
0.00249420,-0.002441,1.259700,
0.00249440,0.000000,1.275947,
0.00249460,-0.002441,1.259700,
0.00249480,-0.002441,1.259700,
0.00249500,0.000000,1.259700,
0.00249520,0.000000,1.259700,
0.00249540,0.000000,1.259700,
0.00249560,-0.002441,1.259700,
0.00249580,0.000000,1.259700,
0.00249600,0.000000,1.259700,
0.00249620,0.000000,1.259700,
0.00249640,-0.002441,1.259700,
0.00249660,0.000000,1.259700,
0.00249680,0.000000,1.259700,
0.00249700,0.000000,1.259700,
0.00249720,-0.002441,1.259700,
0.00249740,-0.002441,1.243452,
0.00249760,0.000000,1.243452,
0.00249780,-0.002441,1.259700,
0.00249800,-0.002441,1.275947,
0.00249820,-0.002441,1.275947,
0.00249840,0.000000,1.275947,
0.00249860,0.000000,1.275947,
0.00249880,0.000000,1.259700,
0.00249900,-0.002441,1.243452,
0.00249920,0.000000,1.243452,
0.00249940,0.000000,1.243452,
0.00249960,0.000000,1.259700,
0.00249980,0.000000,1.259700,
0.00250000,-0.002441,1.259700,
0.00250020,0.000000,1.259700,
0.00250040,-0.002441,1.259700,
0.00250060,-0.002441,1.259700,
0.00250080,-0.002441,1.243452,
0.00250100,0.000000,1.259700,
0.00250120,0.000000,1.259700,
0.00250140,0.000000,1.259700,
0.00250160,-0.002441,1.243452,
0.00250180,0.000000,1.259700,
0.00250200,0.000000,1.259700,
0.00250220,0.000000,1.259700,
0.00250240,-0.002441,1.259700,
0.00250260,0.000000,1.259700,
0.00250280,0.000000,1.259700,
0.00250300,0.000000,1.243452,
0.00250320,0.000000,1.243452,
0.00250340,0.000000,1.243452,
0.00250360,0.000000,1.243452,
0.00250380,0.000000,1.259700,
0.00250400,-0.002441,1.259700,
0.00250420,-0.002441,1.243452,
0.00250440,0.000000,1.259700,
0.00250460,0.000000,1.259700,
0.00250480,-0.002441,1.259700,
0.00250500,0.000000,1.243452,
0.00250520,-0.002441,1.243452,
0.00250540,0.000000,1.259700,
0.00250560,-0.002441,1.259700,
0.00250580,-0.002441,1.259700,
0.00250600,0.000000,1.259700,
0.00250620,0.000000,1.259700,
0.00250640,-0.002441,1.275947,
0.00250660,-0.002441,1.259700,
0.00250680,0.000000,1.259700,
0.00250700,0.000000,1.259700,
0.00250720,-0.002441,1.243452,
0.00250740,-0.002441,1.243452,
0.00250760,0.000000,1.243452,
0.00250780,0.000000,1.259700,
0.00250800,0.000000,1.259700,
0.00250820,0.000000,1.259700,
0.00250840,-0.002441,1.259700,
0.00250860,-0.002441,1.259700,
0.00250880,-0.002441,1.275947,
0.00250900,-0.002441,1.259700,
0.00250920,0.000000,1.259700,
0.00250940,0.000000,1.243452,
0.00250960,0.000000,1.243452,
0.00250980,-0.002441,1.243452,
0.00251000,0.002441,1.243452,
0.00251020,0.000000,1.259700,
0.00251040,0.000000,1.259700,
0.00251060,-0.002441,1.275947,
0.00251080,0.000000,1.275947,
0.00251100,0.000000,1.259700,
0.00251120,-0.002441,1.259700,
0.00251140,-0.002441,1.243452,
0.00251160,0.000000,1.243452,
0.00251180,-0.002441,1.259700,
0.00251200,-0.002441,1.259700,
0.00251220,0.000000,1.259700,
0.00251240,0.000000,1.259700,
0.00251260,0.000000,1.259700,
0.00251280,0.000000,1.259700,
0.00251300,0.000000,1.259700,
0.00251320,0.000000,1.259700,
0.00251340,0.000000,1.259700,
0.00251360,-0.002441,1.243452,
0.00251380,0.000000,1.275947,
0.00251400,0.000000,1.259700,
0.00251420,0.000000,1.259700,
0.00251440,0.000000,1.259700,
0.00251460,0.000000,1.275947,
0.00251480,-0.002441,1.259700,
0.00251500,0.000000,1.259700,
0.00251520,-0.002441,1.275947,
0.00251540,0.000000,1.259700,
0.00251560,0.000000,1.259700,
0.00251580,-0.002441,1.259700,
0.00251600,-0.002441,1.243452,
0.00251620,-0.002441,1.259700,
0.00251640,-0.002441,1.259700,
0.00251660,-0.002441,1.259700,
0.00251680,-0.002441,1.259700,
0.00251700,0.000000,1.259700,
0.00251720,0.000000,1.259700,
0.00251740,0.000000,1.259700,
0.00251760,0.000000,1.259700,
0.00251780,-0.002441,1.259700,
0.00251800,0.000000,1.259700,
0.00251820,-0.002441,1.259700,
0.00251840,-0.002441,1.259700,
0.00251860,0.000000,1.259700,
0.00251880,0.000000,1.275947,
0.00251900,-0.002441,1.275947,
0.00251920,0.000000,1.259700,
0.00251940,-0.002441,1.259700,
0.00251960,-0.002441,1.243452,
0.00251980,-0.002441,1.259700,
0.00252000,0.002441,1.275947,
0.00252020,-0.002441,1.243452,
0.00252040,0.002441,1.259700,
0.00252060,0.000000,1.259700,
0.00252080,0.000000,1.259700,
0.00252100,0.000000,1.275947,
0.00252120,0.000000,1.275947,
0.00252140,-0.002441,1.243452,
0.00252160,-0.002441,1.243452,
0.00252180,0.000000,1.259700,
0.00252200,0.000000,1.259700,
0.00252220,0.000000,1.259700,
0.00252240,-0.002441,1.243452,
0.00252260,0.000000,1.259700,
0.00252280,-0.002441,1.259700,
0.00252300,0.000000,1.259700,
0.00252320,-0.002441,1.259700,
0.00252340,0.000000,1.259700,
0.00252360,-0.002441,1.259700,
0.00252380,0.000000,1.259700,
0.00252400,-0.002441,1.259700,
0.00252420,0.000000,1.259700,
0.00252440,-0.002441,1.243452,
0.00252460,-0.002441,1.243452,
0.00252480,-0.002441,1.243452,
0.00252500,-0.002441,1.259700,
0.00252520,0.002441,1.292195,
0.00252540,0.000000,1.292195,
0.00252560,0.000000,1.275947,
0.00252580,-0.002441,1.275947,
0.00252600,-0.002441,1.243452,
0.00252620,-0.002441,1.243452,
0.00252640,-0.004883,1.243452,
0.00252660,-0.002441,1.259700,
0.00252680,0.000000,1.259700,
0.00252700,-0.002441,1.275947,
0.00252720,0.000000,1.275947,
0.00252740,-0.002441,1.275947,
0.00252760,0.002441,1.275947,
0.00252780,-0.002441,1.259700,
0.00252800,-0.004883,1.243452,
0.00252820,-0.002441,1.243452,
0.00252840,0.000000,1.259700,
0.00252860,0.000000,1.275947,
0.00252880,-0.002441,1.259700,
0.00252900,0.000000,1.259700,
0.00252920,0.000000,1.259700,
0.00252940,-0.002441,1.259700,
0.00252960,-0.002441,1.259700,
0.00252980,-0.002441,1.259700,
0.00253000,-0.002441,1.259700,
0.00253020,0.000000,1.259700,
0.00253040,0.000000,1.259700,
0.00253060,0.002441,1.275947,
0.00253080,0.000000,1.259700,
0.00253100,-0.002441,1.259700,
0.00253120,-0.002441,1.259700,
0.00253140,-0.002441,1.259700,
0.00253160,-0.002441,1.259700,
0.00253180,-0.002441,1.259700,
0.00253200,-0.002441,1.259700,
0.00253220,0.002441,1.259700,
0.00253240,-0.002441,1.259700,
0.00253260,0.000000,1.259700,
0.00253280,-0.002441,1.259700,
0.00253300,-0.002441,1.259700,
0.00253320,0.000000,1.259700,
0.00253340,-0.002441,1.259700,
0.00253360,0.000000,1.275947,
0.00253380,-0.002441,1.259700,
0.00253400,-0.002441,1.259700,
0.00253420,0.000000,1.259700,
0.00253440,-0.002441,1.259700,
0.00253460,-0.002441,1.259700,
0.00253480,-0.002441,1.275947,
0.00253500,-0.002441,1.275947,
0.00253520,-0.002441,1.259700,
0.00253540,-0.002441,1.243452,
0.00253560,0.000000,1.259700,
0.00253580,-0.002441,1.259700,
0.00253600,-0.002441,1.259700,
0.00253620,0.000000,1.259700,
0.00253640,-0.002441,1.275947,
0.00253660,0.000000,1.259700,
0.00253680,-0.002441,1.259700,
0.00253700,-0.002441,1.259700,
0.00253720,0.000000,1.259700,
0.00253740,-0.002441,1.259700,
0.00253760,-0.002441,1.259700,
0.00253780,0.000000,1.259700,
0.00253800,-0.002441,1.259700,
0.00253820,0.000000,1.275947,
0.00253840,0.000000,1.259700,
0.00253860,-0.002441,1.243452,
0.00253880,-0.002441,1.259700,
0.00253900,0.000000,1.259700,
0.00253920,-0.002441,1.259700,
0.00253940,-0.002441,1.259700,
0.00253960,0.000000,1.275947,
0.00253980,-0.002441,1.259700,
0.00254000,0.000000,1.259700,
0.00254020,-0.002441,1.259700,
0.00254040,0.000000,1.275947,
0.00254060,-0.002441,1.275947,
0.00254080,0.000000,1.259700,
0.00254100,0.000000,1.259700,
0.00254120,0.000000,1.259700,
0.00254140,0.000000,1.292195,
0.00254160,0.000000,1.275947,
0.00254180,0.000000,1.275947,
0.00254200,0.000000,1.275947,
0.00254220,0.000000,1.275947,
0.00254240,0.000000,1.259700,
0.00254260,-0.002441,1.259700,
0.00254280,-0.002441,1.259700,
0.00254300,-0.002441,1.259700,
0.00254320,0.000000,1.259700,
0.00254340,-0.002441,1.259700,
0.00254360,-0.002441,1.275947,
0.00254380,-0.002441,1.275947,
0.00254400,-0.002441,1.275947,
0.00254420,-0.002441,1.275947,
0.00254440,-0.002441,1.275947,
0.00254460,0.000000,1.259700,
0.00254480,-0.002441,1.259700,
0.00254500,-0.002441,1.259700,
0.00254520,0.000000,1.259700,
0.00254540,-0.002441,1.259700,
0.00254560,-0.002441,1.259700,
0.00254580,-0.002441,1.275947,
0.00254600,-0.002441,1.275947,
0.00254620,-0.002441,1.275947,
0.00254640,-0.002441,1.275947,
0.00254660,-0.002441,1.259700,
0.00254680,-0.002441,1.275947,
0.00254700,-0.004883,1.275947,
0.00254720,-0.002441,1.259700,
0.00254740,-0.002441,1.259700,
0.00254760,-0.002441,1.275947,
0.00254780,-0.002441,1.275947,
0.00254800,-0.002441,1.275947,
0.00254820,-0.002441,1.259700,
0.00254840,0.000000,1.275947,
0.00254860,-0.002441,1.275947,
0.00254880,-0.002441,1.275947,
0.00254900,-0.002441,1.275947,
0.00254920,-0.002441,1.275947,
0.00254940,-0.002441,1.275947,
0.00254960,0.000000,1.259700,
0.00254980,-0.002441,1.292195,
0.00255000,0.000000,1.292195,
0.00255020,0.000000,1.275947,
0.00255040,-0.002441,1.259700,
0.00255060,-0.002441,1.259700,
0.00255080,0.000000,1.275947,
0.00255100,0.000000,1.275947,
0.00255120,-0.002441,1.275947,
0.00255140,-0.002441,1.275947,
0.00255160,0.000000,1.292195,
0.00255180,-0.002441,1.275947,
0.00255200,-0.002441,1.259700,
0.00255220,0.000000,1.275947,
0.00255240,-0.002441,1.275947,
0.00255260,-0.002441,1.275947,
0.00255280,-0.002441,1.275947,
0.00255300,-0.002441,1.275947,
0.00255320,0.000000,1.292195,
0.00255340,-0.002441,1.292195,
0.00255360,-0.002441,1.275947,
0.00255380,-0.002441,1.275947,
0.00255400,-0.002441,1.292195,
0.00255420,0.000000,1.275947,
0.00255440,0.000000,1.275947,
0.00255460,-0.002441,1.275947,
0.00255480,0.000000,1.275947,
0.00255500,0.000000,1.292195,
0.00255520,0.000000,1.275947,
0.00255540,-0.002441,1.275947,
0.00255560,-0.002441,1.292195,
0.00255580,0.000000,1.275947,
0.00255600,0.000000,1.292195,
0.00255620,0.000000,1.275947,
0.00255640,-0.002441,1.275947,
0.00255660,-0.002441,1.275947,
0.00255680,-0.002441,1.275947,
0.00255700,-0.002441,1.275947,
0.00255720,-0.002441,1.275947,
0.00255740,-0.002441,1.275947,
0.00255760,-0.002441,1.275947,
0.00255780,-0.002441,1.292195,
0.00255800,-0.002441,1.292195,
0.00255820,0.000000,1.275947,
0.00255840,-0.002441,1.275947,
0.00255860,-0.002441,1.275947,
0.00255880,-0.002441,1.292195,
0.00255900,0.000000,1.292195,
0.00255920,0.000000,1.292195,
0.00255940,-0.002441,1.275947,
0.00255960,0.000000,1.259700,
0.00255980,0.000000,1.259700,
0.00256000,-0.002441,1.275947,
0.00256020,-0.002441,1.292195,
0.00256040,-0.002441,1.308443,
0.00256060,-0.002441,1.292195,
0.00256080,-0.002441,1.308443,
0.00256100,-0.002441,1.292195,
0.00256120,0.000000,1.275947,
0.00256140,-0.002441,1.259700,
0.00256160,-0.002441,1.275947,
0.00256180,-0.002441,1.259700,
0.00256200,-0.002441,1.292195,
0.00256220,0.000000,1.292195,
0.00256240,0.000000,1.308443,
0.00256260,-0.002441,1.308443,
0.00256280,0.000000,1.292195,
0.00256300,0.000000,1.292195,
0.00256320,-0.002441,1.292195,
0.00256340,0.000000,1.292195,
0.00256360,0.000000,1.275947,
0.00256380,0.000000,1.275947,
0.00256400,-0.002441,1.292195,
0.00256420,0.000000,1.292195,
0.00256440,0.002441,1.308443,
0.00256460,0.000000,1.275947,
0.00256480,-0.002441,1.292195,
0.00256500,-0.002441,1.275947,
0.00256520,-0.002441,1.292195,
0.00256540,0.000000,1.292195,
0.00256560,-0.002441,1.292195,
0.00256580,0.000000,1.308443,
0.00256600,-0.002441,1.292195,
0.00256620,0.000000,1.292195,
0.00256640,-0.002441,1.292195,
0.00256660,0.000000,1.292195,
0.00256680,-0.002441,1.292195,
0.00256700,-0.002441,1.292195,
0.00256720,-0.002441,1.292195,
0.00256740,0.000000,1.292195,
0.00256760,-0.002441,1.292195,
0.00256780,0.000000,1.308443,
0.00256800,-0.002441,1.292195,
0.00256820,-0.002441,1.275947,
0.00256840,0.000000,1.292195,
0.00256860,0.000000,1.292195,
0.00256880,0.000000,1.308443,
0.00256900,-0.002441,1.292195,
0.00256920,0.000000,1.292195,
0.00256940,0.000000,1.275947,
0.00256960,-0.002441,1.292195,
0.00256980,-0.002441,1.292195,
0.00257000,-0.002441,1.292195,
0.00257020,-0.002441,1.292195,
0.00257040,-0.002441,1.292195,
0.00257060,0.000000,1.292195,
0.00257080,0.000000,1.292195,
0.00257100,-0.002441,1.292195,
0.00257120,-0.002441,1.292195,
0.00257140,-0.002441,1.292195,
0.00257160,-0.002441,1.308443,
0.00257180,-0.002441,1.308443,
0.00257200,-0.002441,1.308443,
0.00257220,-0.002441,1.292195,
0.00257240,-0.002441,1.292195,
0.00257260,-0.002441,1.292195,
0.00257280,-0.002441,1.292195,
0.00257300,-0.002441,1.292195,
0.00257320,-0.002441,1.292195,
0.00257340,-0.002441,1.292195,
0.00257360,-0.002441,1.292195,
0.00257380,-0.002441,1.308443,
0.00257400,-0.002441,1.308443,
0.00257420,-0.002441,1.308443,
0.00257440,-0.002441,1.308443,
0.00257460,-0.002441,1.292195,
0.00257480,-0.002441,1.292195,
0.00257500,-0.002441,1.292195,
0.00257520,-0.002441,1.308443,
