--- Sampling Parameter ---,
0.00257540,-0.002441,1.308443,
0.00257560,-0.002441,1.308443,
0.00257580,-0.002441,1.292195,
0.00257600,-0.002441,1.308443,
0.00257620,-0.002441,1.308443,
0.00257640,0.000000,1.308443,
0.00257660,-0.002441,1.308443,
0.00257680,0.000000,1.308443,
0.00257700,0.000000,1.308443,
0.00257720,0.000000,1.308443,
0.00257740,-0.002441,1.308443,
0.00257760,-0.002441,1.308443,
0.00257780,-0.002441,1.292195,
0.00257800,0.000000,1.292195,
0.00257820,0.000000,1.308443,
0.00257840,0.000000,1.308443,
0.00257860,0.000000,1.324690,
0.00257880,-0.002441,1.324690,
0.00257900,0.000000,1.324690,
0.00257920,-0.002441,1.308443,
0.00257940,-0.002441,1.292195,
0.00257960,-0.002441,1.292195,
0.00257980,-0.002441,1.292195,
0.00258000,0.000000,1.308443,
0.00258020,-0.002441,1.308443,
0.00258040,-0.002441,1.308443,
0.00258060,0.000000,1.308443,
0.00258080,0.000000,1.308443,
0.00258100,-0.002441,1.308443,
0.00258120,-0.002441,1.308443,
0.00258140,0.000000,1.308443,
0.00258160,0.000000,1.308443,
0.00258180,0.000000,1.308443,
0.00258200,-0.002441,1.292195,
0.00258220,0.000000,1.308443,
0.00258240,-0.002441,1.308443,
0.00258260,-0.002441,1.292195,
0.00258280,-0.002441,1.308443,
0.00258300,0.000000,1.308443,
0.00258320,0.000000,1.308443,
0.00258340,-0.002441,1.308443,
0.00258360,-0.002441,1.324690,
0.00258380,0.000000,1.324690,
0.00258400,-0.002441,1.308443,
0.00258420,-0.002441,1.308443,
0.00258440,-0.002441,1.324690,
0.00258460,-0.002441,1.324690,
0.00258480,-0.002441,1.324690,
0.00258500,-0.002441,1.308443,
0.00258520,0.002441,1.308443,
0.00258540,-0.002441,1.308443,
0.00258560,0.000000,1.324690,
0.00258580,-0.002441,1.308443,
0.00258600,-0.002441,1.308443,
0.00258620,-0.002441,1.308443,
0.00258640,0.000000,1.324690,
0.00258660,-0.002441,1.308443,
0.00258680,0.002441,1.324690,
0.00258700,-0.002441,1.324690,
0.00258720,-0.002441,1.324690,
0.00258740,-0.002441,1.308443,
0.00258760,0.000000,1.324690,
0.00258780,0.000000,1.324690,
0.00258800,0.000000,1.324690,
0.00258820,-0.002441,1.308443,
0.00258840,0.000000,1.308443,
0.00258860,-0.002441,1.308443,
0.00258880,-0.002441,1.308443,
0.00258900,-0.002441,1.308443,
0.00258920,-0.002441,1.308443,
0.00258940,0.000000,1.324690,
0.00258960,-0.002441,1.324690,
0.00258980,-0.002441,1.308443,
0.00259000,-0.002441,1.308443,
0.00259020,-0.002441,1.308443,
0.00259040,-0.002441,1.324690,
0.00259060,-0.002441,1.308443,
0.00259080,-0.002441,1.308443,
0.00259100,0.000000,1.308443,
0.00259120,-0.002441,1.324690,
0.00259140,0.000000,1.324690,
0.00259160,-0.002441,1.292195,
0.00259180,0.000000,1.324690,
0.00259200,-0.002441,1.324690,
0.00259220,-0.002441,1.308443,
0.00259240,-0.002441,1.308443,
0.00259260,-0.002441,1.308443,
0.00259280,0.000000,1.308443,
0.00259300,-0.004883,1.308443,
0.00259320,-0.002441,1.324690,
0.00259340,-0.002441,1.324690,
0.00259360,-0.002441,1.324690,
0.00259380,-0.002441,1.308443,
0.00259400,-0.002441,1.308443,
0.00259420,-0.002441,1.308443,
0.00259440,-0.002441,1.308443,
0.00259460,-0.002441,1.308443,
0.00259480,-0.002441,1.308443,
0.00259500,-0.002441,1.308443,
0.00259520,-0.002441,1.324690,
0.00259540,-0.002441,1.340938,
0.00259560,-0.002441,1.357185,
0.00259580,-0.002441,1.340938,
0.00259600,-0.002441,1.324690,
0.00259620,-0.002441,1.308443,
0.00259640,-0.004883,1.308443,
0.00259660,0.000000,1.308443,
0.00259680,-0.002441,1.308443,
0.00259700,-0.002441,1.308443,
0.00259720,-0.002441,1.324690,
0.00259740,0.000000,1.324690,
0.00259760,-0.002441,1.324690,
0.00259780,-0.002441,1.324690,
0.00259800,-0.002441,1.324690,
0.00259820,-0.002441,1.324690,
0.00259840,-0.002441,1.324690,
0.00259860,-0.002441,1.308443,
0.00259880,0.000000,1.308443,
0.00259900,0.000000,1.308443,
0.00259920,-0.002441,1.324690,
0.00259940,-0.002441,1.340938,
0.00259960,-0.002441,1.324690,
0.00259980,-0.002441,1.324690,
0.00260000,-0.002441,1.324690,
0.00260020,0.000000,1.324690,
0.00260040,-0.002441,1.324690,
0.00260060,-0.002441,1.324690,
0.00260080,-0.002441,1.308443,
0.00260100,-0.002441,1.324690,
0.00260120,-0.002441,1.324690,
0.00260140,-0.002441,1.324690,
0.00260160,0.000000,1.324690,
0.00260180,-0.002441,1.324690,
0.00260200,-0.002441,1.324690,
0.00260220,-0.002441,1.324690,
0.00260240,0.000000,1.340938,
0.00260260,-0.002441,1.324690,
0.00260280,-0.002441,1.324690,
0.00260300,0.000000,1.324690,
0.00260320,0.000000,1.324690,
0.00260340,-0.004883,1.324690,
0.00260360,-0.002441,1.340938,
0.00260380,-0.002441,1.324690,
0.00260400,0.000000,1.324690,
0.00260420,-0.002441,1.324690,
0.00260440,-0.002441,1.324690,
0.00260460,-0.002441,1.324690,
0.00260480,0.000000,1.324690,
0.00260500,-0.004883,1.324690,
0.00260520,0.000000,1.324690,
0.00260540,-0.002441,1.340938,
0.00260560,0.000000,1.324690,
0.00260580,-0.002441,1.324690,
0.00260600,0.000000,1.324690,
0.00260620,0.000000,1.340938,
0.00260640,-0.002441,1.324690,
0.00260660,-0.002441,1.308443,
0.00260680,-0.002441,1.324690,
0.00260700,-0.002441,1.340938,
0.00260720,-0.002441,1.340938,
0.00260740,-0.002441,1.324690,
0.00260760,-0.002441,1.324690,
0.00260780,0.000000,1.340938,
0.00260800,-0.002441,1.340938,
0.00260820,-0.002441,1.324690,
0.00260840,-0.002441,1.324690,
0.00260860,0.000000,1.324690,
0.00260880,0.000000,1.340938,
0.00260900,-0.002441,1.340938,
0.00260920,0.000000,1.340938,
0.00260940,0.000000,1.340938,
0.00260960,0.000000,1.324690,
0.00260980,-0.002441,1.324690,
0.00261000,0.000000,1.324690,
0.00261020,-0.002441,1.340938,
0.00261040,-0.002441,1.324690,
0.00261060,0.000000,1.324690,
0.00261080,0.000000,1.324690,
0.00261100,-0.002441,1.340938,
0.00261120,0.000000,1.340938,
0.00261140,-0.002441,1.340938,
0.00261160,-0.002441,1.324690,
0.00261180,-0.002441,1.340938,
0.00261200,0.000000,1.324690,
0.00261220,-0.002441,1.324690,
0.00261240,0.000000,1.324690,
0.00261260,-0.002441,1.308443,
0.00261280,0.000000,1.324690,
0.00261300,-0.002441,1.324690,
0.00261320,-0.002441,1.324690,
0.00261340,-0.002441,1.324690,
0.00261360,-0.002441,1.340938,
0.00261380,-0.002441,1.357185,
0.00261400,-0.002441,1.357185,
0.00261420,0.000000,1.357185,
0.00261440,-0.002441,1.324690,
0.00261460,-0.002441,1.324690,
0.00261480,-0.002441,1.308443,
0.00261500,-0.002441,1.324690,
0.00261520,-0.002441,1.324690,
0.00261540,0.000000,1.340938,
0.00261560,-0.002441,1.340938,
0.00261580,-0.002441,1.340938,
0.00261600,-0.002441,1.340938,
0.00261620,-0.002441,1.324690,
0.00261640,-0.002441,1.324690,
0.00261660,-0.002441,1.324690,
0.00261680,0.000000,1.324690,
0.00261700,-0.002441,1.340938,
0.00261720,-0.002441,1.324690,
0.00261740,0.000000,1.340938,
0.00261760,0.000000,1.324690,
0.00261780,-0.002441,1.340938,
0.00261800,-0.002441,1.340938,
0.00261820,-0.002441,1.340938,
0.00261840,0.000000,1.324690,
0.00261860,0.000000,1.324690,
0.00261880,-0.002441,1.324690,
0.00261900,-0.002441,1.340938,
0.00261920,-0.002441,1.340938,
0.00261940,-0.002441,1.324690,
0.00261960,-0.002441,1.324690,
0.00261980,-0.004883,1.324690,
0.00262000,-0.002441,1.340938,
0.00262020,-0.002441,1.340938,
0.00262040,-0.002441,1.324690,
0.00262060,-0.002441,1.340938,
0.00262080,0.000000,1.324690,
0.00262100,-0.002441,1.340938,
0.00262120,-0.002441,1.324690,
0.00262140,-0.002441,1.340938,
0.00262160,-0.002441,1.340938,
0.00262180,-0.002441,1.340938,
0.00262200,-0.002441,1.324690,
0.00262220,0.000000,1.340938,
0.00262240,-0.002441,1.340938,
0.00262260,-0.002441,1.340938,
0.00262280,-0.002441,1.324690,
0.00262300,-0.002441,1.324690,
0.00262320,-0.002441,1.340938,
0.00262340,0.000000,1.340938,
0.00262360,0.000000,1.340938,
0.00262380,-0.002441,1.340938,
0.00262400,-0.002441,1.324690,
0.00262420,-0.002441,1.324690,
0.00262440,-0.002441,1.324690,
0.00262460,0.000000,1.357185,
0.00262480,-0.002441,1.340938,
0.00262500,-0.002441,1.340938,
0.00262520,-0.002441,1.324690,
0.00262540,-0.002441,1.340938,
0.00262560,0.000000,1.340938,
0.00262580,-0.002441,1.340938,
0.00262600,-0.002441,1.340938,
0.00262620,-0.002441,1.324690,
0.00262640,-0.002441,1.324690,
0.00262660,-0.002441,1.340938,
0.00262680,-0.002441,1.340938,
0.00262700,-0.002441,1.357185,
0.00262720,-0.002441,1.324690,
0.00262740,-0.002441,1.324690,
0.00262760,-0.002441,1.324690,
0.00262780,0.000000,1.324690,
0.00262800,0.000000,1.340938,
0.00262820,-0.002441,1.340938,
0.00262840,0.000000,1.340938,
0.00262860,-0.002441,1.340938,
0.00262880,-0.002441,1.324690,
0.00262900,-0.002441,1.324690,
0.00262920,-0.002441,1.324690,
0.00262940,0.000000,1.324690,
0.00262960,-0.002441,1.324690,
0.00262980,0.000000,1.324690,
0.00263000,0.000000,1.324690,
0.00263020,-0.002441,1.324690,
0.00263040,-0.002441,1.340938,
0.00263060,-0.002441,1.357185,
0.00263080,-0.004883,1.340938,
0.00263100,-0.002441,1.357185,
0.00263120,-0.002441,1.324690,
0.00263140,-0.002441,1.324690,
0.00263160,-0.002441,1.308443,
0.00263180,0.000000,1.324690,
0.00263200,-0.002441,1.324690,
0.00263220,-0.002441,1.324690,
0.00263240,-0.002441,1.340938,
0.00263260,0.000000,1.357185,
0.00263280,-0.002441,1.340938,
0.00263300,0.000000,1.340938,
0.00263320,0.000000,1.340938,
0.00263340,0.000000,1.340938,
0.00263360,-0.002441,1.340938,
0.00263380,-0.002441,1.324690,
0.00263400,-0.002441,1.340938,
0.00263420,0.000000,1.308443,
0.00263440,-0.002441,1.340938,
0.00263460,-0.002441,1.324690,
0.00263480,-0.002441,1.340938,
0.00263500,-0.002441,1.340938,
0.00263520,-0.002441,1.340938,
0.00263540,0.000000,1.324690,
0.00263560,-0.004883,1.324690,
0.00263580,0.000000,1.340938,
0.00263600,-0.002441,1.340938,
0.00263620,0.000000,1.324690,
0.00263640,0.000000,1.324690,
0.00263660,-0.002441,1.324690,
0.00263680,-0.002441,1.324690,
0.00263700,0.000000,1.324690,
0.00263720,-0.002441,1.324690,
0.00263740,-0.002441,1.340938,
0.00263760,0.000000,1.324690,
0.00263780,-0.002441,1.324690,
0.00263800,0.000000,1.324690,
0.00263820,-0.002441,1.324690,
0.00263840,-0.002441,1.324690,
0.00263860,-0.002441,1.324690,
0.00263880,-0.002441,1.324690,
0.00263900,-0.002441,1.324690,
0.00263920,0.000000,1.340938,
0.00263940,0.000000,1.340938,
0.00263960,-0.002441,1.324690,
0.00263980,0.002441,1.324690,
0.00264000,-0.002441,1.324690,
0.00264020,-0.002441,1.324690,
0.00264040,-0.002441,1.340938,
0.00264060,-0.002441,1.324690,
0.00264080,-0.002441,1.324690,
0.00264100,-0.002441,1.340938,
0.00264120,-0.002441,1.324690,
0.00264140,0.002441,1.324690,
0.00264160,-0.002441,1.324690,
0.00264180,-0.002441,1.340938,
0.00264200,-0.002441,1.324690,
0.00264220,-0.002441,1.324690,
0.00264240,-0.002441,1.324690,
0.00264260,-0.002441,1.340938,
0.00264280,-0.004883,1.324690,
0.00264300,0.000000,1.340938,
0.00264320,-0.004883,1.324690,
0.00264340,-0.002441,1.308443,
0.00264360,-0.002441,1.324690,
0.00264380,-0.002441,1.324690,
0.00264400,0.000000,1.324690,
0.00264420,0.000000,1.324690,
0.00264440,-0.002441,1.324690,
0.00264460,0.000000,1.340938,
0.00264480,-0.002441,1.340938,
0.00264500,-0.002441,1.324690,
0.00264520,-0.002441,1.308443,
0.00264540,-0.002441,1.324690,
0.00264560,-0.004883,1.324690,
0.00264580,-0.002441,1.340938,
0.00264600,-0.002441,1.340938,
0.00264620,-0.002441,1.308443,
0.00264640,0.000000,1.340938,
0.00264660,-0.002441,1.340938,
0.00264680,-0.002441,1.340938,
0.00264700,0.000000,1.340938,
0.00264720,-0.002441,1.340938,
0.00264740,0.000000,1.340938,
0.00264760,-0.002441,1.324690,
0.00264780,0.000000,1.308443,
0.00264800,0.000000,1.324690,
0.00264820,0.000000,1.308443,
0.00264840,-0.002441,1.308443,
0.00264860,-0.002441,1.324690,
0.00264880,-0.002441,1.340938,
0.00264900,-0.002441,1.357185,
0.00264920,-0.002441,1.357185,
0.00264940,-0.002441,1.324690,
0.00264960,-0.002441,1.324690,
0.00264980,-0.002441,1.308443,
0.00265000,-0.002441,1.308443,
0.00265020,-0.002441,1.324690,
0.00265040,0.000000,1.324690,
0.00265060,-0.002441,1.324690,
0.00265080,-0.002441,1.340938,
0.00265100,-0.004883,1.340938,
0.00265120,-0.002441,1.324690,
0.00265140,-0.002441,1.324690,
0.00265160,-0.002441,1.324690,
0.00265180,0.000000,1.324690,
0.00265200,-0.002441,1.324690,
0.00265220,-0.002441,1.324690,
0.00265240,-0.002441,1.324690,
0.00265260,0.000000,1.324690,
0.00265280,-0.002441,1.324690,
0.00265300,-0.002441,1.324690,
0.00265320,-0.002441,1.324690,
0.00265340,-0.002441,1.324690,
0.00265360,-0.002441,1.340938,
0.00265380,-0.002441,1.324690,
0.00265400,0.000000,1.340938,
0.00265420,-0.002441,1.324690,
0.00265440,-0.002441,1.340938,
0.00265460,-0.002441,1.324690,
0.00265480,-0.002441,1.324690,
0.00265500,-0.002441,1.324690,
0.00265520,-0.002441,1.340938,
0.00265540,0.000000,1.340938,
0.00265560,-0.002441,1.324690,
0.00265580,-0.004883,1.324690,
0.00265600,-0.002441,1.324690,
0.00265620,-0.002441,1.324690,
0.00265640,-0.002441,1.324690,
0.00265660,-0.002441,1.324690,
0.00265680,-0.002441,1.340938,
0.00265700,-0.002441,1.340938,
0.00265720,-0.002441,1.324690,
0.00265740,-0.002441,1.308443,
0.00265760,-0.002441,1.324690,
0.00265780,-0.002441,1.324690,
0.00265800,-0.004883,1.308443,
0.00265820,-0.002441,1.308443,
0.00265840,-0.002441,1.324690,
0.00265860,-0.002441,1.324690,
0.00265880,-0.002441,1.324690,
0.00265900,-0.002441,1.324690,
0.00265920,-0.002441,1.324690,
0.00265940,-0.002441,1.324690,
0.00265960,-0.002441,1.324690,
0.00265980,-0.002441,1.324690,
0.00266000,-0.002441,1.324690,
0.00266020,0.000000,1.340938,
0.00266040,-0.002441,1.324690,
0.00266060,-0.002441,1.324690,
0.00266080,-0.002441,1.324690,
0.00266100,-0.002441,1.324690,
0.00266120,-0.002441,1.308443,
0.00266140,-0.002441,1.324690,
0.00266160,-0.002441,1.324690,
0.00266180,0.000000,1.324690,
0.00266200,-0.002441,1.308443,
0.00266220,0.000000,1.308443,
0.00266240,0.000000,1.308443,
0.00266260,-0.002441,1.308443,
0.00266280,0.000000,1.324690,
0.00266300,-0.002441,1.324690,
0.00266320,0.000000,1.324690,
0.00266340,0.000000,1.324690,
0.00266360,0.000000,1.324690,
0.00266380,0.000000,1.324690,
0.00266400,0.000000,1.324690,
0.00266420,-0.002441,1.308443,
0.00266440,-0.002441,1.308443,
0.00266460,-0.002441,1.308443,
0.00266480,-0.002441,1.308443,
0.00266500,-0.002441,1.308443,
0.00266520,-0.004883,1.308443,
0.00266540,-0.002441,1.324690,
0.00266560,0.000000,1.340938,
0.00266580,-0.002441,1.340938,
0.00266600,-0.004883,1.324690,
0.00266620,0.000000,1.308443,
0.00266640,-0.002441,1.308443,
0.00266660,-0.002441,1.308443,
0.00266680,-0.002441,1.308443,
0.00266700,-0.002441,1.308443,
0.00266720,-0.002441,1.308443,
0.00266740,-0.002441,1.324690,
0.00266760,0.000000,1.340938,
0.00266780,-0.002441,1.324690,
0.00266800,-0.002441,1.308443,
0.00266820,0.000000,1.308443,
0.00266840,0.000000,1.308443,
0.00266860,-0.002441,1.308443,
0.00266880,-0.002441,1.324690,
0.00266900,-0.002441,1.308443,
0.00266920,-0.002441,1.308443,
0.00266940,-0.002441,1.324690,
0.00266960,-0.002441,1.324690,
0.00266980,0.000000,1.324690,
0.00267000,-0.002441,1.324690,
0.00267020,-0.002441,1.308443,
0.00267040,-0.002441,1.308443,
0.00267060,-0.002441,1.308443,
0.00267080,-0.004883,1.308443,
0.00267100,0.000000,1.308443,
0.00267120,-0.002441,1.308443,
0.00267140,-0.002441,1.308443,
0.00267160,-0.002441,1.324690,
0.00267180,-0.002441,1.324690,
0.00267200,-0.002441,1.308443,
0.00267220,-0.004883,1.308443,
0.00267240,-0.002441,1.308443,
0.00267260,-0.002441,1.308443,
0.00267280,0.000000,1.308443,
0.00267300,0.000000,1.324690,
0.00267320,-0.002441,1.324690,
0.00267340,-0.002441,1.324690,
0.00267360,0.000000,1.324690,
0.00267380,-0.002441,1.324690,
0.00267400,-0.002441,1.292195,
0.00267420,-0.002441,1.292195,
0.00267440,-0.002441,1.308443,
0.00267460,0.000000,1.308443,
0.00267480,-0.002441,1.340938,
0.00267500,-0.002441,1.324690,
0.00267520,0.000000,1.324690,
0.00267540,-0.002441,1.308443,
0.00267560,-0.002441,1.308443,
0.00267580,-0.002441,1.292195,
0.00267600,0.000000,1.308443,
0.00267620,0.000000,1.308443,
0.00267640,0.000000,1.308443,
0.00267660,-0.002441,1.324690,
0.00267680,-0.002441,1.324690,
0.00267700,-0.002441,1.308443,
0.00267720,-0.002441,1.308443,
0.00267740,-0.002441,1.292195,
0.00267760,0.002441,1.308443,
0.00267780,-0.002441,1.308443,
0.00267800,-0.002441,1.324690,
0.00267820,-0.002441,1.308443,
0.00267840,-0.002441,1.308443,
0.00267860,-0.002441,1.308443,
0.00267880,-0.002441,1.308443,
0.00267900,-0.002441,1.308443,
0.00267920,-0.002441,1.308443,
0.00267940,-0.002441,1.292195,
0.00267960,-0.002441,1.308443,
0.00267980,-0.002441,1.292195,
0.00268000,-0.002441,1.308443,
0.00268020,-0.002441,1.308443,
0.00268040,-0.002441,1.308443,
0.00268060,-0.002441,1.308443,
0.00268080,0.000000,1.292195,
0.00268100,-0.002441,1.308443,
0.00268120,-0.002441,1.324690,
0.00268140,0.000000,1.324690,
0.00268160,0.000000,1.308443,
0.00268180,-0.002441,1.308443,
0.00268200,-0.002441,1.308443,
0.00268220,-0.002441,1.308443,
0.00268240,0.000000,1.308443,
0.00268260,0.000000,1.308443,
0.00268280,-0.002441,1.308443,
0.00268300,-0.002441,1.308443,
0.00268320,0.000000,1.308443,
0.00268340,-0.002441,1.292195,
0.00268360,-0.002441,1.292195,
0.00268380,-0.002441,1.292195,
0.00268400,0.000000,1.308443,
0.00268420,0.000000,1.324690,
0.00268440,-0.002441,1.324690,
0.00268460,-0.002441,1.292195,
0.00268480,-0.002441,1.275947,
0.00268500,-0.002441,1.275947,
0.00268520,-0.002441,1.292195,
0.00268540,-0.002441,1.292195,
0.00268560,-0.002441,1.292195,
0.00268580,-0.002441,1.308443,
0.00268600,-0.002441,1.308443,
0.00268620,0.000000,1.308443,
0.00268640,-0.002441,1.308443,
0.00268660,-0.002441,1.308443,
0.00268680,-0.002441,1.292195,
0.00268700,-0.002441,1.292195,
0.00268720,-0.002441,1.292195,
0.00268740,-0.002441,1.292195,
0.00268760,-0.002441,1.292195,
0.00268780,0.000000,1.308443,
0.00268800,-0.002441,1.308443,
0.00268820,-0.002441,1.308443,
0.00268840,-0.002441,1.292195,
0.00268860,0.000000,1.292195,
0.00268880,-0.002441,1.292195,
0.00268900,-0.002441,1.308443,
0.00268920,0.000000,1.308443,
0.00268940,-0.002441,1.292195,
0.00268960,0.000000,1.292195,
0.00268980,-0.002441,1.275947,
0.00269000,-0.002441,1.292195,
0.00269020,-0.002441,1.292195,
0.00269040,0.000000,1.292195,
0.00269060,-0.002441,1.308443,
0.00269080,-0.002441,1.292195,
0.00269100,0.000000,1.308443,
0.00269120,-0.002441,1.292195,
0.00269140,-0.002441,1.292195,
0.00269160,-0.002441,1.292195,
0.00269180,-0.002441,1.292195,
0.00269200,0.000000,1.292195,
0.00269220,-0.002441,1.308443,
0.00269240,-0.002441,1.308443,
0.00269260,-0.002441,1.292195,
0.00269280,-0.002441,1.292195,
0.00269300,0.000000,1.292195,
0.00269320,0.000000,1.308443,
0.00269340,-0.004883,1.292195,
0.00269360,-0.002441,1.292195,
0.00269380,-0.002441,1.292195,
0.00269400,0.000000,1.292195,
0.00269420,-0.002441,1.308443,
0.00269440,-0.004883,1.292195,
0.00269460,0.000000,1.308443,
0.00269480,-0.002441,1.292195,
0.00269500,-0.002441,1.292195,
0.00269520,-0.002441,1.292195,
0.00269540,-0.002441,1.292195,
0.00269560,-0.002441,1.292195,
0.00269580,-0.002441,1.292195,
0.00269600,0.000000,1.308443,
0.00269620,-0.002441,1.292195,
0.00269640,-0.002441,1.292195,
0.00269660,-0.002441,1.275947,
0.00269680,-0.002441,1.292195,
0.00269700,-0.002441,1.292195,
0.00269720,0.002441,1.292195,
0.00269740,-0.002441,1.292195,
0.00269760,0.002441,1.292195,
0.00269780,-0.002441,1.292195,
0.00269800,-0.002441,1.292195,
0.00269820,-0.002441,1.275947,
0.00269840,-0.002441,1.275947,
0.00269860,-0.002441,1.292195,
0.00269880,-0.002441,1.292195,
0.00269900,0.000000,1.292195,
0.00269920,0.002441,1.292195,
0.00269940,-0.002441,1.275947,
0.00269960,-0.004883,1.275947,
0.00269980,-0.002441,1.275947,
0.00270000,-0.002441,1.275947,
0.00270020,-0.002441,1.275947,
0.00270040,0.000000,1.292195,
0.00270060,-0.002441,1.275947,
0.00270080,-0.002441,1.308443,
0.00270100,0.000000,1.308443,
0.00270120,-0.002441,1.292195,
0.00270140,-0.002441,1.275947,
0.00270160,-0.002441,1.259700,
0.00270180,0.000000,1.259700,
0.00270200,-0.002441,1.275947,
0.00270220,0.000000,1.292195,
0.00270240,-0.002441,1.292195,
0.00270260,-0.002441,1.308443,
0.00270280,-0.002441,1.275947,
0.00270300,-0.002441,1.275947,
0.00270320,-0.002441,1.275947,
0.00270340,0.002441,1.275947,
0.00270360,-0.002441,1.275947,
0.00270380,-0.002441,1.275947,
0.00270400,-0.002441,1.275947,
0.00270420,0.000000,1.275947,
0.00270440,-0.002441,1.275947,
0.00270460,0.000000,1.292195,
0.00270480,-0.002441,1.292195,
0.00270500,-0.002441,1.275947,
0.00270520,0.000000,1.275947,
0.00270540,0.000000,1.275947,
0.00270560,0.000000,1.275947,
0.00270580,0.000000,1.292195,
0.00270600,-0.002441,1.275947,
0.00270620,-0.002441,1.275947,
0.00270640,0.000000,1.292195,
0.00270660,-0.002441,1.275947,
0.00270680,0.000000,1.292195,
0.00270700,0.000000,1.275947,
0.00270720,-0.004883,1.259700,
0.00270740,-0.002441,1.275947,
0.00270760,-0.002441,1.275947,
0.00270780,-0.002441,1.275947,
0.00270800,-0.002441,1.259700,
0.00270820,-0.002441,1.292195,
0.00270840,-0.002441,1.275947,
0.00270860,-0.002441,1.275947,
0.00270880,-0.002441,1.275947,
0.00270900,0.000000,1.275947,
0.00270920,-0.002441,1.275947,
0.00270940,-0.002441,1.259700,
0.00270960,-0.004883,1.259700,
0.00270980,-0.002441,1.259700,
0.00271000,0.000000,1.275947,
0.00271020,-0.002441,1.275947,
0.00271040,-0.004883,1.275947,
0.00271060,-0.002441,1.259700,
0.00271080,-0.002441,1.259700,
0.00271100,0.000000,1.259700,
0.00271120,0.000000,1.259700,
0.00271140,0.000000,1.275947,
0.00271160,-0.002441,1.275947,
0.00271180,0.000000,1.275947,
0.00271200,-0.002441,1.259700,
0.00271220,0.000000,1.259700,
0.00271240,-0.002441,1.275947,
0.00271260,-0.002441,1.259700,
0.00271280,-0.002441,1.259700,
0.00271300,-0.002441,1.275947,
0.00271320,0.000000,1.275947,
0.00271340,-0.002441,1.259700,
0.00271360,-0.002441,1.275947,
0.00271380,-0.002441,1.275947,
0.00271400,-0.002441,1.259700,
0.00271420,-0.002441,1.259700,
0.00271440,0.000000,1.275947,
0.00271460,-0.002441,1.275947,
0.00271480,0.000000,1.275947,
0.00271500,0.000000,1.259700,
0.00271520,-0.002441,1.259700,
0.00271540,0.000000,1.259700,
0.00271560,0.000000,1.259700,
0.00271580,-0.002441,1.259700,
0.00271600,-0.002441,1.259700,
0.00271620,0.000000,1.259700,
0.00271640,0.000000,1.275947,
0.00271660,0.000000,1.275947,
0.00271680,0.000000,1.259700,
0.00271700,0.000000,1.275947,
0.00271720,-0.002441,1.259700,
0.00271740,-0.002441,1.259700,
0.00271760,-0.002441,1.259700,
0.00271780,-0.002441,1.275947,
0.00271800,0.000000,1.259700,
0.00271820,-0.004883,1.243452,
0.00271840,-0.002441,1.243452,
0.00271860,0.000000,1.259700,
0.00271880,-0.002441,1.259700,
0.00271900,-0.002441,1.259700,
0.00271920,-0.002441,1.275947,
0.00271940,-0.002441,1.292195,
0.00271960,0.000000,1.292195,
0.00271980,-0.002441,1.259700,
0.00272000,-0.002441,1.259700,
0.00272020,0.000000,1.259700,
0.00272040,-0.002441,1.259700,
0.00272060,-0.004883,1.259700,
0.00272080,-0.002441,1.259700,
0.00272100,-0.002441,1.259700,
0.00272120,0.000000,1.275947,
0.00272140,-0.002441,1.275947,
0.00272160,-0.002441,1.259700,
0.00272180,-0.002441,1.275947,
0.00272200,-0.002441,1.259700,
0.00272220,-0.002441,1.259700,
0.00272240,-0.002441,1.243452,
0.00272260,-0.002441,1.275947,
0.00272280,0.000000,1.275947,
0.00272300,-0.002441,1.275947,
0.00272320,0.000000,1.259700,
0.00272340,-0.002441,1.259700,
0.00272360,-0.002441,1.259700,
0.00272380,-0.002441,1.259700,
0.00272400,0.000000,1.259700,
0.00272420,-0.002441,1.259700,
0.00272440,0.000000,1.275947,
0.00272460,0.000000,1.275947,
0.00272480,-0.002441,1.259700,
0.00272500,-0.002441,1.259700,
0.00272520,-0.002441,1.259700,
0.00272540,0.000000,1.275947,
0.00272560,-0.002441,1.259700,
