--- Sampling Parameter ---,
0.00302940,0.000000,1.259700,
0.00302960,-0.002441,1.259700,
0.00302980,-0.002441,1.259700,
0.00303000,-0.002441,1.259700,
0.00303020,-0.002441,1.243452,
0.00303040,0.000000,1.259700,
0.00303060,-0.002441,1.259700,
0.00303080,-0.002441,1.259700,
0.00303100,-0.002441,1.259700,
0.00303120,-0.002441,1.259700,
0.00303140,0.000000,1.243452,
0.00303160,-0.002441,1.259700,
0.00303180,-0.002441,1.259700,
0.00303200,-0.002441,1.243452,
0.00303220,-0.002441,1.259700,
0.00303240,-0.002441,1.259700,
0.00303260,-0.002441,1.243452,
0.00303280,-0.002441,1.275947,
0.00303300,-0.002441,1.275947,
0.00303320,-0.002441,1.275947,
0.00303340,-0.002441,1.259700,
0.00303360,-0.002441,1.259700,
0.00303380,-0.002441,1.243452,
0.00303400,-0.002441,1.243452,
0.00303420,0.000000,1.243452,
0.00303440,0.000000,1.243452,
0.00303460,-0.002441,1.259700,
0.00303480,0.000000,1.292195,
0.00303500,0.000000,1.292195,
0.00303520,-0.002441,1.259700,
0.00303540,-0.002441,1.259700,
0.00303560,-0.002441,1.259700,
0.00303580,0.000000,1.259700,
0.00303600,-0.002441,1.243452,
0.00303620,0.000000,1.243452,
0.00303640,0.000000,1.259700,
0.00303660,-0.002441,1.259700,
0.00303680,-0.002441,1.259700,
0.00303700,-0.002441,1.275947,
0.00303720,-0.002441,1.259700,
0.00303740,0.000000,1.275947,
0.00303760,-0.002441,1.259700,
0.00303780,-0.002441,1.243452,
0.00303800,-0.002441,1.259700,
0.00303820,-0.002441,1.259700,
0.00303840,-0.002441,1.259700,
0.00303860,0.000000,1.259700,
0.00303880,-0.002441,1.259700,
0.00303900,0.000000,1.275947,
0.00303920,-0.002441,1.275947,
0.00303940,-0.002441,1.259700,
0.00303960,-0.002441,1.259700,
0.00303980,-0.002441,1.259700,
0.00304000,-0.002441,1.275947,
0.00304020,-0.004883,1.259700,
0.00304040,-0.002441,1.259700,
0.00304060,-0.002441,1.259700,
0.00304080,0.000000,1.275947,
0.00304100,-0.002441,1.275947,
0.00304120,-0.002441,1.259700,
0.00304140,-0.002441,1.275947,
0.00304160,-0.002441,1.259700,
0.00304180,-0.002441,1.259700,
0.00304200,-0.002441,1.259700,
0.00304220,-0.002441,1.259700,
0.00304240,-0.002441,1.259700,
0.00304260,-0.004883,1.259700,
0.00304280,-0.002441,1.259700,
0.00304300,-0.002441,1.275947,
0.00304320,-0.002441,1.275947,
0.00304340,-0.002441,1.259700,
0.00304360,-0.002441,1.259700,
0.00304380,-0.002441,1.259700,
0.00304400,0.000000,1.259700,
0.00304420,-0.002441,1.259700,
0.00304440,0.000000,1.259700,
0.00304460,-0.002441,1.259700,
0.00304480,-0.002441,1.259700,
0.00304500,-0.002441,1.259700,
0.00304520,-0.002441,1.275947,
0.00304540,-0.002441,1.259700,
0.00304560,-0.002441,1.275947,
0.00304580,0.000000,1.259700,
0.00304600,0.002441,1.259700,
0.00304620,0.000000,1.259700,
0.00304640,-0.002441,1.259700,
0.00304660,-0.002441,1.275947,
0.00304680,-0.002441,1.259700,
0.00304700,-0.002441,1.259700,
0.00304720,0.000000,1.259700,
0.00304740,0.002441,1.275947,
0.00304760,0.002441,1.275947,
0.00304780,-0.002441,1.259700,
0.00304800,-0.002441,1.259700,
0.00304820,-0.002441,1.259700,
0.00304840,-0.002441,1.259700,
0.00304860,-0.002441,1.259700,
0.00304880,-0.002441,1.259700,
0.00304900,-0.002441,1.259700,
0.00304920,-0.002441,1.259700,
0.00304940,-0.002441,1.259700,
0.00304960,-0.002441,1.259700,
0.00304980,-0.004883,1.259700,
0.00305000,-0.002441,1.275947,
0.00305020,0.000000,1.259700,
0.00305040,-0.002441,1.259700,
0.00305060,-0.002441,1.243452,
0.00305080,-0.002441,1.259700,
0.00305100,0.000000,1.243452,
0.00305120,0.000000,1.243452,
0.00305140,-0.002441,1.259700,
0.00305160,0.000000,1.292195,
0.00305180,0.000000,1.292195,
0.00305200,0.000000,1.292195,
0.00305220,-0.002441,1.275947,
0.00305240,-0.002441,1.243452,
0.00305260,0.000000,1.243452,
0.00305280,0.000000,1.243452,
0.00305300,-0.002441,1.243452,
0.00305320,0.000000,1.243452,
0.00305340,-0.002441,1.259700,
0.00305360,-0.004883,1.259700,
0.00305380,-0.002441,1.275947,
0.00305400,-0.002441,1.275947,
0.00305420,-0.002441,1.259700,
0.00305440,-0.002441,1.243452,
0.00305460,-0.002441,1.243452,
0.00305480,-0.002441,1.243452,
0.00305500,0.000000,1.259700,
0.00305520,0.000000,1.259700,
0.00305540,-0.002441,1.275947,
0.00305560,-0.002441,1.259700,
0.00305580,-0.002441,1.259700,
0.00305600,-0.002441,1.259700,
0.00305620,-0.002441,1.259700,
0.00305640,-0.002441,1.259700,
0.00305660,-0.002441,1.259700,
0.00305680,0.000000,1.259700,
0.00305700,-0.002441,1.259700,
0.00305720,0.000000,1.259700,
0.00305740,-0.002441,1.259700,
0.00305760,-0.002441,1.259700,
0.00305780,-0.002441,1.243452,
0.00305800,0.000000,1.259700,
0.00305820,-0.002441,1.275947,
0.00305840,-0.002441,1.259700,
0.00305860,0.000000,1.259700,
0.00305880,-0.002441,1.259700,
0.00305900,-0.002441,1.259700,
0.00305920,0.000000,1.259700,
0.00305940,-0.002441,1.259700,
0.00305960,0.000000,1.259700,
0.00305980,0.000000,1.259700,
0.00306000,0.000000,1.259700,
0.00306020,-0.002441,1.259700,
0.00306040,-0.002441,1.259700,
0.00306060,0.000000,1.259700,
0.00306080,-0.002441,1.259700,
0.00306100,-0.002441,1.243452,
0.00306120,0.000000,1.259700,
0.00306140,0.000000,1.275947,
0.00306160,0.000000,1.259700,
0.00306180,0.000000,1.259700,
0.00306200,-0.002441,1.243452,
0.00306220,0.000000,1.259700,
0.00306240,-0.002441,1.243452,
0.00306260,-0.002441,1.259700,
0.00306280,-0.002441,1.259700,
0.00306300,-0.002441,1.259700,
0.00306320,0.000000,1.275947,
0.00306340,-0.002441,1.259700,
0.00306360,-0.002441,1.243452,
0.00306380,-0.002441,1.259700,
0.00306400,-0.002441,1.259700,
0.00306420,-0.002441,1.259700,
0.00306440,0.000000,1.259700,
0.00306460,0.000000,1.243452,
0.00306480,-0.002441,1.243452,
0.00306500,0.000000,1.259700,
0.00306520,-0.002441,1.259700,
0.00306540,0.000000,1.259700,
0.00306560,-0.002441,1.259700,
0.00306580,-0.002441,1.259700,
0.00306600,-0.002441,1.259700,
0.00306620,-0.002441,1.259700,
0.00306640,0.000000,1.259700,
0.00306660,-0.002441,1.259700,
0.00306680,-0.002441,1.259700,
0.00306700,0.000000,1.275947,
0.00306720,0.000000,1.259700,
0.00306740,-0.004883,1.243452,
0.00306760,-0.002441,1.259700,
0.00306780,-0.002441,1.275947,
0.00306800,-0.002441,1.259700,
0.00306820,-0.002441,1.259700,
0.00306840,-0.002441,1.275947,
0.00306860,-0.002441,1.275947,
0.00306880,0.000000,1.259700,
0.00306900,-0.002441,1.243452,
0.00306920,0.000000,1.259700,
0.00306940,0.000000,1.259700,
0.00306960,-0.002441,1.259700,
0.00306980,0.000000,1.275947,
0.00307000,0.000000,1.275947,
0.00307020,0.000000,1.275947,
0.00307040,-0.002441,1.275947,
0.00307060,-0.002441,1.259700,
0.00307080,-0.002441,1.243452,
0.00307100,-0.002441,1.259700,
0.00307120,0.000000,1.259700,
0.00307140,-0.002441,1.259700,
0.00307160,-0.002441,1.259700,
0.00307180,-0.002441,1.259700,
0.00307200,-0.002441,1.259700,
0.00307220,0.000000,1.259700,
0.00307240,-0.002441,1.259700,
0.00307260,0.000000,1.259700,
0.00307280,0.000000,1.275947,
0.00307300,0.000000,1.259700,
0.00307320,-0.002441,1.259700,
0.00307340,0.000000,1.259700,
0.00307360,-0.002441,1.275947,
0.00307380,-0.002441,1.259700,
0.00307400,-0.002441,1.259700,
0.00307420,0.000000,1.259700,
0.00307440,0.000000,1.259700,
0.00307460,0.000000,1.259700,
0.00307480,-0.002441,1.259700,
0.00307500,-0.002441,1.259700,
0.00307520,-0.002441,1.275947,
0.00307540,0.000000,1.259700,
0.00307560,-0.002441,1.259700,
0.00307580,-0.002441,1.259700,
0.00307600,0.000000,1.259700,
0.00307620,0.000000,1.275947,
0.00307640,-0.002441,1.259700,
0.00307660,0.000000,1.259700,
0.00307680,0.000000,1.259700,
0.00307700,-0.004883,1.259700,
0.00307720,-0.002441,1.275947,
0.00307740,0.000000,1.259700,
0.00307760,-0.002441,1.259700,
0.00307780,-0.002441,1.259700,
0.00307800,-0.002441,1.259700,
0.00307820,0.000000,1.259700,
0.00307840,-0.002441,1.259700,
0.00307860,-0.002441,1.259700,
0.00307880,-0.002441,1.275947,
0.00307900,0.000000,1.275947,
0.00307920,-0.002441,1.259700,
0.00307940,-0.004883,1.259700,
0.00307960,-0.002441,1.275947,
0.00307980,0.000000,1.275947,
0.00308000,-0.002441,1.259700,
0.00308020,-0.002441,1.259700,
0.00308040,-0.002441,1.259700,
0.00308060,-0.002441,1.259700,
0.00308080,0.000000,1.275947,
0.00308100,-0.002441,1.275947,
0.00308120,-0.002441,1.275947,
0.00308140,0.000000,1.275947,
0.00308160,0.000000,1.275947,
0.00308180,0.000000,1.275947,
0.00308200,-0.002441,1.259700,
0.00308220,0.000000,1.259700,
0.00308240,0.000000,1.259700,
0.00308260,-0.002441,1.259700,
0.00308280,-0.002441,1.259700,
0.00308300,0.000000,1.275947,
0.00308320,-0.002441,1.259700,
0.00308340,-0.002441,1.259700,
0.00308360,-0.002441,1.259700,
0.00308380,-0.002441,1.275947,
0.00308400,-0.002441,1.259700,
0.00308420,0.000000,1.275947,
0.00308440,-0.002441,1.259700,
0.00308460,-0.002441,1.259700,
0.00308480,-0.002441,1.259700,
0.00308500,-0.002441,1.259700,
0.00308520,-0.002441,1.275947,
0.00308540,0.000000,1.259700,
0.00308560,-0.002441,1.243452,
0.00308580,0.000000,1.243452,
0.00308600,-0.002441,1.243452,
0.00308620,-0.002441,1.243452,
0.00308640,-0.002441,1.243452,
0.00308660,-0.002441,1.275947,
0.00308680,-0.002441,1.292195,
0.00308700,-0.002441,1.292195,
0.00308720,-0.002441,1.275947,
0.00308740,-0.002441,1.259700,
0.00308760,-0.002441,1.243452,
0.00308780,0.000000,1.243452,
0.00308800,0.000000,1.243452,
0.00308820,-0.002441,1.243452,
0.00308840,-0.002441,1.259700,
0.00308860,-0.002441,1.275947,
0.00308880,-0.002441,1.275947,
0.00308900,-0.002441,1.275947,
0.00308920,-0.002441,1.275947,
0.00308940,0.000000,1.275947,
0.00308960,-0.002441,1.259700,
0.00308980,-0.002441,1.259700,
0.00309000,-0.002441,1.243452,
0.00309020,0.000000,1.259700,
0.00309040,-0.002441,1.259700,
0.00309060,-0.002441,1.259700,
0.00309080,0.000000,1.275947,
0.00309100,-0.002441,1.259700,
0.00309120,-0.002441,1.259700,
0.00309140,0.000000,1.259700,
0.00309160,-0.002441,1.259700,
0.00309180,0.000000,1.259700,
0.00309200,-0.002441,1.259700,
0.00309220,0.000000,1.243452,
0.00309240,-0.002441,1.259700,
0.00309260,-0.002441,1.275947,
0.00309280,-0.002441,1.259700,
0.00309300,-0.002441,1.243452,
0.00309320,-0.002441,1.243452,
0.00309340,-0.002441,1.259700,
0.00309360,-0.002441,1.259700,
0.00309380,0.000000,1.259700,
0.00309400,-0.002441,1.259700,
0.00309420,-0.002441,1.259700,
0.00309440,-0.002441,1.275947,
0.00309460,0.000000,1.259700,
0.00309480,-0.002441,1.243452,
0.00309500,-0.002441,1.259700,
0.00309520,0.000000,1.259700,
0.00309540,0.000000,1.259700,
0.00309560,-0.002441,1.243452,
0.00309580,0.000000,1.259700,
0.00309600,-0.002441,1.243452,
0.00309620,-0.002441,1.243452,
0.00309640,-0.002441,1.243452,
0.00309660,-0.002441,1.259700,
0.00309680,0.000000,1.275947,
0.00309700,-0.002441,1.275947,
0.00309720,-0.002441,1.259700,
0.00309740,-0.002441,1.259700,
0.00309760,-0.002441,1.259700,
0.00309780,-0.002441,1.259700,
0.00309800,-0.002441,1.259700,
0.00309820,-0.002441,1.243452,
0.00309840,0.000000,1.259700,
0.00309860,-0.002441,1.259700,
0.00309880,0.000000,1.259700,
0.00309900,-0.002441,1.259700,
0.00309920,-0.002441,1.243452,
0.00309940,-0.002441,1.259700,
0.00309960,-0.002441,1.259700,
0.00309980,-0.002441,1.259700,
0.00310000,-0.002441,1.243452,
0.00310020,0.000000,1.259700,
0.00310040,-0.002441,1.259700,
0.00310060,-0.004883,1.259700,
0.00310080,-0.002441,1.259700,
0.00310100,-0.002441,1.259700,
0.00310120,-0.002441,1.243452,
0.00310140,-0.002441,1.243452,
0.00310160,0.000000,1.243452,
0.00310180,-0.002441,1.243452,
0.00310200,-0.002441,1.259700,
0.00310220,-0.002441,1.259700,
0.00310240,0.000000,1.259700,
0.00310260,-0.002441,1.259700,
0.00310280,-0.002441,1.243452,
0.00310300,0.000000,1.259700,
0.00310320,0.000000,1.259700,
0.00310340,-0.002441,1.259700,
0.00310360,0.000000,1.243452,
0.00310380,0.000000,1.243452,
0.00310400,0.000000,1.243452,
0.00310420,-0.002441,1.243452,
0.00310440,-0.002441,1.227205,
0.00310460,-0.002441,1.243452,
0.00310480,0.000000,1.259700,
0.00310500,-0.002441,1.275947,
0.00310520,-0.002441,1.275947,
0.00310540,0.002441,1.275947,
0.00310560,0.000000,1.259700,
0.00310580,-0.002441,1.243452,
0.00310600,-0.002441,1.227205,
0.00310620,0.000000,1.243452,
0.00310640,-0.002441,1.243452,
0.00310660,-0.002441,1.243452,
0.00310680,-0.002441,1.259700,
0.00310700,0.002441,1.275947,
0.00310720,-0.002441,1.259700,
0.00310740,-0.004883,1.259700,
0.00310760,-0.002441,1.243452,
0.00310780,-0.002441,1.243452,
0.00310800,0.000000,1.259700,
0.00310820,-0.002441,1.259700,
0.00310840,-0.002441,1.275947,
0.00310860,-0.002441,1.275947,
0.00310880,0.000000,1.259700,
0.00310900,-0.002441,1.243452,
0.00310920,-0.002441,1.243452,
0.00310940,-0.002441,1.243452,
0.00310960,-0.002441,1.243452,
0.00310980,-0.002441,1.243452,
0.00311000,0.000000,1.259700,
0.00311020,-0.002441,1.259700,
0.00311040,-0.002441,1.259700,
0.00311060,-0.002441,1.243452,
0.00311080,-0.002441,1.259700,
0.00311100,-0.002441,1.259700,
0.00311120,-0.002441,1.243452,
0.00311140,-0.002441,1.243452,
0.00311160,-0.002441,1.259700,
0.00311180,-0.002441,1.243452,
0.00311200,-0.002441,1.259700,
0.00311220,0.000000,1.259700,
0.00311240,-0.002441,1.259700,
0.00311260,-0.002441,1.259700,
0.00311280,-0.002441,1.259700,
0.00311300,0.000000,1.259700,
0.00311320,-0.002441,1.243452,
0.00311340,-0.002441,1.243452,
0.00311360,-0.002441,1.243452,
0.00311380,-0.002441,1.243452,
0.00311400,-0.002441,1.243452,
0.00311420,-0.002441,1.259700,
0.00311440,-0.002441,1.259700,
0.00311460,-0.002441,1.259700,
0.00311480,0.000000,1.243452,
0.00311500,0.000000,1.259700,
0.00311520,-0.002441,1.259700,
0.00311540,-0.002441,1.259700,
0.00311560,-0.002441,1.243452,
0.00311580,-0.002441,1.243452,
0.00311600,-0.002441,1.243452,
0.00311620,-0.002441,1.243452,
0.00311640,-0.002441,1.243452,
0.00311660,-0.004883,1.243452,
0.00311680,-0.002441,1.243452,
0.00311700,-0.002441,1.243452,
0.00311720,-0.002441,1.243452,
0.00311740,-0.002441,1.243452,
0.00311760,-0.002441,1.243452,
0.00311780,0.000000,1.243452,
0.00311800,-0.002441,1.243452,
0.00311820,-0.002441,1.243452,
0.00311840,0.000000,1.243452,
0.00311860,-0.002441,1.243452,
0.00311880,-0.002441,1.243452,
0.00311900,-0.004883,1.243452,
0.00311920,0.000000,1.243452,
0.00311940,0.000000,1.259700,
0.00311960,-0.002441,1.243452,
0.00311980,-0.004883,1.243452,
0.00312000,-0.002441,1.243452,
0.00312020,-0.002441,1.243452,
0.00312040,-0.002441,1.259700,
0.00312060,-0.002441,1.243452,
0.00312080,-0.002441,1.243452,
0.00312100,-0.002441,1.227205,
0.00312120,-0.002441,1.227205,
0.00312140,-0.004883,1.227205,
0.00312160,-0.002441,1.259700,
0.00312180,-0.002441,1.259700,
0.00312200,-0.002441,1.259700,
0.00312220,-0.004883,1.243452,
0.00312240,-0.002441,1.259700,
0.00312260,-0.002441,1.243452,
0.00312280,-0.002441,1.243452,
0.00312300,0.000000,1.227205,
0.00312320,-0.002441,1.227205,
0.00312340,-0.002441,1.227205,
0.00312360,-0.002441,1.259700,
0.00312380,-0.004883,1.243452,
0.00312400,-0.002441,1.259700,
0.00312420,-0.002441,1.259700,
0.00312440,-0.002441,1.243452,
0.00312460,-0.004883,1.227205,
0.00312480,0.000000,1.243452,
0.00312500,-0.002441,1.227205,
0.00312520,-0.002441,1.243452,
0.00312540,-0.002441,1.243452,
0.00312560,-0.002441,1.259700,
0.00312580,-0.002441,1.243452,
0.00312600,0.000000,1.243452,
0.00312620,0.000000,1.243452,
0.00312640,-0.002441,1.243452,
0.00312660,-0.002441,1.243452,
0.00312680,-0.002441,1.227205,
0.00312700,-0.002441,1.243452,
0.00312720,-0.002441,1.243452,
0.00312740,-0.002441,1.243452,
0.00312760,0.000000,1.243452,
0.00312780,-0.002441,1.243452,
0.00312800,0.000000,1.259700,
0.00312820,-0.002441,1.243452,
0.00312840,-0.002441,1.243452,
0.00312860,-0.002441,1.227205,
0.00312880,-0.002441,1.227205,
0.00312900,0.000000,1.243452,
0.00312920,-0.002441,1.227205,
0.00312940,-0.002441,1.227205,
0.00312960,0.000000,1.243452,
0.00312980,0.000000,1.243452,
0.00313000,-0.002441,1.243452,
0.00313020,-0.002441,1.243452,
0.00313040,-0.002441,1.227205,
0.00313060,0.000000,1.227205,
0.00313080,-0.002441,1.243452,
0.00313100,-0.002441,1.243452,
0.00313120,-0.002441,1.243452,
0.00313140,-0.002441,1.243452,
0.00313160,-0.002441,1.227205,
0.00313180,-0.002441,1.243452,
0.00313200,-0.002441,1.243452,
0.00313220,0.000000,1.243452,
0.00313240,-0.004883,1.243452,
0.00313260,0.000000,1.243452,
0.00313280,0.000000,1.243452,
0.00313300,-0.002441,1.227205,
0.00313320,-0.004883,1.227205,
0.00313340,0.000000,1.227205,
0.00313360,-0.002441,1.227205,
0.00313380,-0.002441,1.227205,
0.00313400,-0.002441,1.243452,
0.00313420,-0.002441,1.243452,
0.00313440,0.000000,1.243452,
0.00313460,0.000000,1.243452,
0.00313480,-0.002441,1.227205,
0.00313500,-0.002441,1.210957,
0.00313520,0.000000,1.243452,
0.00313540,0.000000,1.243452,
0.00313560,-0.002441,1.243452,
0.00313580,-0.004883,1.227205,
0.00313600,-0.002441,1.243452,
0.00313620,0.000000,1.243452,
0.00313640,-0.002441,1.227205,
0.00313660,-0.002441,1.227205,
0.00313680,-0.002441,1.227205,
0.00313700,0.000000,1.243452,
0.00313720,0.000000,1.243452,
0.00313740,-0.002441,1.243452,
0.00313760,0.000000,1.243452,
0.00313780,-0.002441,1.227205,
0.00313800,-0.002441,1.227205,
0.00313820,-0.002441,1.227205,
0.00313840,-0.002441,1.243452,
0.00313860,-0.002441,1.243452,
0.00313880,-0.002441,1.243452,
0.00313900,-0.004883,1.227205,
0.00313920,0.000000,1.227205,
0.00313940,0.000000,1.243452,
0.00313960,-0.002441,1.227205,
0.00313980,-0.002441,1.227205,
0.00314000,-0.002441,1.227205,
0.00314020,0.000000,1.227205,
0.00314040,-0.002441,1.259700,
0.00314060,-0.002441,1.243452,
0.00314080,0.000000,1.243452,
0.00314100,-0.002441,1.243452,
0.00314120,-0.002441,1.227205,
0.00314140,-0.002441,1.227205,
0.00314160,-0.002441,1.227205,
0.00314180,-0.002441,1.227205,
0.00314200,-0.002441,1.227205,
0.00314220,-0.002441,1.243452,
0.00314240,-0.002441,1.243452,
0.00314260,0.000000,1.243452,
0.00314280,-0.002441,1.243452,
0.00314300,0.000000,1.227205,
0.00314320,0.000000,1.243452,
0.00314340,-0.002441,1.227205,
0.00314360,-0.002441,1.243452,
0.00314380,0.000000,1.243452,
0.00314400,-0.002441,1.243452,
0.00314420,0.000000,1.243452,
0.00314440,-0.002441,1.227205,
0.00314460,-0.002441,1.227205,
0.00314480,-0.002441,1.243452,
0.00314500,0.000000,1.243452,
0.00314520,-0.002441,1.243452,
0.00314540,-0.002441,1.227205,
0.00314560,-0.002441,1.227205,
0.00314580,-0.002441,1.243452,
0.00314600,-0.002441,1.243452,
0.00314620,-0.002441,1.227205,
0.00314640,-0.002441,1.227205,
0.00314660,0.000000,1.243452,
0.00314680,-0.002441,1.227205,
0.00314700,0.000000,1.243452,
0.00314720,-0.002441,1.243452,
0.00314740,-0.002441,1.227205,
0.00314760,-0.002441,1.227205,
0.00314780,-0.002441,1.243452,
0.00314800,-0.002441,1.227205,
0.00314820,-0.002441,1.227205,
0.00314840,-0.002441,1.243452,
0.00314860,-0.002441,1.243452,
0.00314880,0.000000,1.243452,
0.00314900,-0.002441,1.243452,
0.00314920,-0.002441,1.227205,
0.00314940,-0.002441,1.210957,
0.00314960,-0.002441,1.227205,
0.00314980,-0.002441,1.227205,
0.00315000,0.000000,1.243452,
0.00315020,-0.002441,1.243452,
0.00315040,-0.002441,1.259700,
0.00315060,-0.002441,1.243452,
0.00315080,-0.002441,1.227205,
0.00315100,-0.002441,1.227205,
0.00315120,0.000000,1.227205,
0.00315140,-0.002441,1.227205,
0.00315160,-0.002441,1.227205,
0.00315180,0.000000,1.243452,
0.00315200,-0.002441,1.243452,
0.00315220,-0.002441,1.243452,
0.00315240,-0.002441,1.227205,
0.00315260,-0.002441,1.210957,
0.00315280,-0.002441,1.210957,
0.00315300,0.000000,1.227205,
0.00315320,-0.002441,1.243452,
0.00315340,-0.002441,1.243452,
0.00315360,-0.002441,1.243452,
0.00315380,-0.002441,1.227205,
0.00315400,-0.002441,1.227205,
0.00315420,-0.002441,1.227205,
0.00315440,-0.002441,1.227205,
0.00315460,0.000000,1.227205,
0.00315480,-0.002441,1.227205,
0.00315500,-0.002441,1.227205,
0.00315520,-0.002441,1.243452,
0.00315540,0.000000,1.243452,
0.00315560,-0.002441,1.243452,
0.00315580,0.000000,1.227205,
0.00315600,-0.002441,1.210957,
0.00315620,-0.002441,1.210957,
0.00315640,0.000000,1.227205,
0.00315660,0.000000,1.227205,
0.00315680,0.000000,1.259700,
0.00315700,0.000000,1.275947,
0.00315720,-0.002441,1.259700,
0.00315740,-0.002441,1.243452,
0.00315760,-0.002441,1.227205,
0.00315780,0.000000,1.227205,
0.00315800,-0.002441,1.210957,
0.00315820,0.002441,1.210957,
0.00315840,-0.002441,1.227205,
0.00315860,-0.002441,1.227205,
0.00315880,-0.002441,1.243452,
0.00315900,-0.002441,1.243452,
0.00315920,-0.002441,1.227205,
0.00315940,-0.002441,1.243452,
0.00315960,-0.002441,1.243452,
0.00315980,-0.002441,1.243452,
0.00316000,-0.002441,1.243452,
0.00316020,-0.002441,1.227205,
0.00316040,-0.002441,1.210957,
0.00316060,-0.002441,1.227205,
0.00316080,0.000000,1.243452,
0.00316100,0.000000,1.243452,
0.00316120,0.000000,1.243452,
0.00316140,-0.002441,1.227205,
0.00316160,0.000000,1.243452,
0.00316180,-0.002441,1.227205,
0.00316200,-0.002441,1.243452,
0.00316220,-0.002441,1.227205,
0.00316240,-0.002441,1.227205,
0.00316260,-0.002441,1.227205,
0.00316280,0.000000,1.243452,
0.00316300,-0.002441,1.243452,
0.00316320,-0.002441,1.227205,
0.00316340,-0.002441,1.227205,
0.00316360,-0.002441,1.227205,
0.00316380,0.000000,1.227205,
0.00316400,-0.002441,1.210957,
0.00316420,-0.002441,1.210957,
0.00316440,-0.002441,1.227205,
0.00316460,0.000000,1.243452,
0.00316480,0.000000,1.243452,
0.00316500,-0.002441,1.227205,
0.00316520,-0.002441,1.227205,
0.00316540,-0.002441,1.227205,
0.00316560,0.000000,1.227205,
0.00316580,0.000000,1.227205,
0.00316600,-0.002441,1.227205,
0.00316620,-0.002441,1.227205,
0.00316640,0.002441,1.243452,
0.00316660,0.000000,1.227205,
0.00316680,-0.004883,1.227205,
0.00316700,-0.002441,1.227205,
0.00316720,-0.002441,1.227205,
0.00316740,0.000000,1.243452,
0.00316760,-0.002441,1.227205,
0.00316780,0.000000,1.227205,
0.00316800,0.002441,1.243452,
0.00316820,0.000000,1.227205,
0.00316840,-0.002441,1.227205,
0.00316860,-0.002441,1.227205,
0.00316880,0.000000,1.227205,
0.00316900,-0.002441,1.243452,
0.00316920,0.000000,1.243452,
0.00316940,-0.002441,1.243452,
0.00316960,0.000000,1.227205,
0.00316980,-0.002441,1.227205,
0.00317000,-0.002441,1.227205,
0.00317020,0.000000,1.227205,
0.00317040,-0.002441,1.210957,
0.00317060,0.000000,1.227205,
0.00317080,-0.002441,1.243452,
0.00317100,0.000000,1.259700,
0.00317120,-0.002441,1.227205,
0.00317140,-0.002441,1.243452,
0.00317160,0.000000,1.227205,
0.00317180,-0.002441,1.227205,
0.00317200,-0.002441,1.210957,
0.00317220,-0.002441,1.227205,
0.00317240,0.000000,1.227205,
0.00317260,-0.002441,1.227205,
0.00317280,-0.004883,1.227205,
0.00317300,-0.002441,1.243452,
0.00317320,-0.002441,1.243452,
0.00317340,-0.002441,1.243452,
0.00317360,-0.002441,1.227205,
0.00317380,0.000000,1.227205,
0.00317400,0.000000,1.227205,
0.00317420,-0.002441,1.227205,
0.00317440,-0.002441,1.210957,
0.00317460,-0.002441,1.227205,
0.00317480,-0.002441,1.227205,
0.00317500,-0.002441,1.227205,
0.00317520,-0.002441,1.243452,
0.00317540,-0.002441,1.259700,
0.00317560,-0.002441,1.243452,
0.00317580,-0.002441,1.243452,
0.00317600,0.000000,1.227205,
0.00317620,-0.002441,1.227205,
0.00317640,-0.002441,1.227205,
0.00317660,-0.002441,1.227205,
0.00317680,-0.002441,1.227205,
0.00317700,-0.002441,1.243452,
0.00317720,-0.002441,1.243452,
0.00317740,0.000000,1.243452,
0.00317760,-0.002441,1.243452,
0.00317780,-0.002441,1.227205,
0.00317800,-0.002441,1.243452,
0.00317820,-0.002441,1.210957,
0.00317840,-0.002441,1.227205,
0.00317860,0.000000,1.227205,
0.00317880,0.000000,1.243452,
0.00317900,-0.002441,1.243452,
0.00317920,0.000000,1.243452,
0.00317940,-0.002441,1.243452,
0.00317960,0.000000,1.243452,
0.00317980,-0.004883,1.227205,
