--- Sampling Parameter ---,
0.00333100,-0.002441,1.292195,
0.00333120,-0.002441,1.292195,
0.00333140,-0.004883,1.275947,
0.00333160,-0.002441,1.275947,
0.00333180,0.000000,1.292195,
0.00333200,0.000000,1.292195,
0.00333220,-0.002441,1.292195,
0.00333240,-0.002441,1.308443,
0.00333260,-0.002441,1.308443,
0.00333280,-0.002441,1.308443,
0.00333300,-0.002441,1.308443,
0.00333320,-0.002441,1.292195,
0.00333340,-0.002441,1.292195,
0.00333360,-0.002441,1.259700,
0.00333380,-0.002441,1.275947,
0.00333400,-0.002441,1.275947,
0.00333420,0.000000,1.292195,
0.00333440,0.000000,1.292195,
0.00333460,-0.002441,1.308443,
0.00333480,-0.002441,1.292195,
0.00333500,0.000000,1.292195,
0.00333520,0.000000,1.292195,
0.00333540,-0.002441,1.292195,
0.00333560,-0.002441,1.292195,
0.00333580,-0.002441,1.292195,
0.00333600,0.000000,1.308443,
0.00333620,0.000000,1.308443,
0.00333640,-0.002441,1.275947,
0.00333660,0.000000,1.275947,
0.00333680,-0.002441,1.292195,
0.00333700,-0.002441,1.292195,
0.00333720,-0.002441,1.292195,
0.00333740,-0.002441,1.292195,
0.00333760,-0.002441,1.292195,
0.00333780,0.000000,1.292195,
0.00333800,-0.002441,1.292195,
0.00333820,0.002441,1.292195,
0.00333840,0.000000,1.292195,
0.00333860,-0.002441,1.275947,
0.00333880,0.000000,1.275947,
0.00333900,-0.002441,1.275947,
0.00333920,0.000000,1.292195,
0.00333940,0.000000,1.292195,
0.00333960,-0.002441,1.275947,
0.00333980,0.004883,1.292195,
0.00334000,0.002441,1.292195,
0.00334020,0.000000,1.292195,
0.00334040,-0.002441,1.275947,
0.00334060,0.000000,1.259700,
0.00334080,-0.002441,1.275947,
0.00334100,-0.002441,1.275947,
0.00334120,-0.002441,1.292195,
0.00334140,0.000000,1.292195,
0.00334160,0.000000,1.275947,
0.00334180,-0.002441,1.275947,
0.00334200,-0.002441,1.275947,
0.00334220,-0.002441,1.259700,
0.00334240,0.000000,1.275947,
0.00334260,0.000000,1.292195,
0.00334280,-0.002441,1.292195,
0.00334300,-0.002441,1.292195,
0.00334320,0.000000,1.292195,
0.00334340,-0.002441,1.275947,
0.00334360,-0.004883,1.275947,
0.00334380,-0.002441,1.275947,
0.00334400,-0.002441,1.275947,
0.00334420,0.000000,1.292195,
0.00334440,0.000000,1.292195,
0.00334460,-0.002441,1.292195,
0.00334480,0.000000,1.275947,
0.00334500,0.000000,1.275947,
0.00334520,-0.002441,1.275947,
0.00334540,-0.002441,1.275947,
0.00334560,0.000000,1.275947,
0.00334580,-0.002441,1.292195,
0.00334600,-0.002441,1.275947,
0.00334620,-0.002441,1.275947,
0.00334640,-0.002441,1.275947,
0.00334660,-0.002441,1.275947,
0.00334680,-0.002441,1.275947,
0.00334700,-0.002441,1.259700,
0.00334720,-0.002441,1.275947,
0.00334740,0.000000,1.275947,
0.00334760,0.000000,1.275947,
0.00334780,0.000000,1.275947,
0.00334800,-0.002441,1.275947,
0.00334820,0.000000,1.292195,
0.00334840,0.000000,1.292195,
0.00334860,-0.002441,1.292195,
0.00334880,0.000000,1.292195,
0.00334900,-0.002441,1.275947,
0.00334920,0.000000,1.275947,
0.00334940,-0.002441,1.275947,
0.00334960,0.000000,1.275947,
0.00334980,0.000000,1.275947,
0.00335000,-0.002441,1.275947,
0.00335020,0.000000,1.275947,
0.00335040,-0.002441,1.275947,
0.00335060,0.000000,1.275947,
0.00335080,0.000000,1.292195,
0.00335100,-0.002441,1.308443,
0.00335120,-0.002441,1.275947,
0.00335140,-0.002441,1.275947,
0.00335160,-0.002441,1.259700,
0.00335180,-0.002441,1.259700,
0.00335200,-0.002441,1.259700,
0.00335220,0.000000,1.259700,
0.00335240,-0.002441,1.275947,
0.00335260,-0.002441,1.292195,
0.00335280,-0.002441,1.292195,
0.00335300,-0.002441,1.275947,
0.00335320,-0.002441,1.259700,
0.00335340,-0.002441,1.259700,
0.00335360,-0.002441,1.259700,
0.00335380,0.000000,1.275947,
0.00335400,-0.002441,1.275947,
0.00335420,-0.004883,1.259700,
0.00335440,-0.002441,1.275947,
0.00335460,-0.002441,1.292195,
0.00335480,-0.002441,1.275947,
0.00335500,-0.002441,1.275947,
0.00335520,-0.002441,1.275947,
0.00335540,0.000000,1.275947,
0.00335560,-0.002441,1.259700,
0.00335580,0.000000,1.275947,
0.00335600,0.000000,1.292195,
0.00335620,-0.002441,1.275947,
0.00335640,-0.002441,1.275947,
0.00335660,-0.002441,1.275947,
0.00335680,-0.002441,1.275947,
0.00335700,-0.002441,1.259700,
0.00335720,-0.002441,1.275947,
0.00335740,-0.002441,1.275947,
0.00335760,-0.002441,1.292195,
0.00335780,-0.002441,1.275947,
0.00335800,-0.002441,1.275947,
0.00335820,-0.002441,1.275947,
0.00335840,-0.002441,1.275947,
0.00335860,0.000000,1.275947,
0.00335880,-0.002441,1.275947,
0.00335900,0.000000,1.275947,
0.00335920,0.000000,1.275947,
0.00335940,-0.002441,1.275947,
0.00335960,-0.002441,1.259700,
0.00335980,-0.002441,1.259700,
0.00336000,0.000000,1.275947,
0.00336020,-0.002441,1.292195,
0.00336040,0.000000,1.275947,
0.00336060,-0.002441,1.275947,
0.00336080,0.000000,1.275947,
0.00336100,-0.002441,1.259700,
0.00336120,-0.004883,1.259700,
0.00336140,-0.002441,1.275947,
0.00336160,0.000000,1.275947,
0.00336180,-0.004883,1.275947,
0.00336200,-0.002441,1.275947,
0.00336220,-0.002441,1.259700,
0.00336240,0.000000,1.275947,
0.00336260,-0.002441,1.259700,
0.00336280,-0.002441,1.275947,
0.00336300,-0.002441,1.259700,
0.00336320,0.000000,1.275947,
0.00336340,0.000000,1.275947,
0.00336360,-0.004883,1.259700,
0.00336380,-0.002441,1.275947,
0.00336400,-0.002441,1.292195,
0.00336420,-0.002441,1.275947,
0.00336440,-0.002441,1.275947,
0.00336460,-0.002441,1.243452,
0.00336480,0.000000,1.259700,
0.00336500,0.000000,1.259700,
0.00336520,-0.002441,1.259700,
0.00336540,-0.002441,1.275947,
0.00336560,0.000000,1.259700,
0.00336580,-0.002441,1.275947,
0.00336600,0.000000,1.259700,
0.00336620,-0.002441,1.259700,
0.00336640,-0.002441,1.275947,
0.00336660,-0.002441,1.259700,
0.00336680,-0.002441,1.243452,
0.00336700,0.000000,1.259700,
0.00336720,-0.002441,1.259700,
0.00336740,-0.002441,1.275947,
0.00336760,-0.002441,1.275947,
0.00336780,-0.002441,1.275947,
0.00336800,-0.002441,1.275947,
0.00336820,-0.002441,1.259700,
0.00336840,-0.002441,1.259700,
0.00336860,-0.002441,1.243452,
0.00336880,0.000000,1.243452,
0.00336900,-0.002441,1.243452,
0.00336920,-0.002441,1.259700,
0.00336940,-0.002441,1.259700,
0.00336960,0.000000,1.275947,
0.00336980,0.000000,1.292195,
0.00337000,-0.002441,1.275947,
0.00337020,-0.002441,1.259700,
0.00337040,-0.002441,1.259700,
0.00337060,0.000000,1.259700,
0.00337080,-0.002441,1.259700,
0.00337100,-0.002441,1.243452,
0.00337120,0.000000,1.259700,
0.00337140,0.000000,1.259700,
0.00337160,-0.002441,1.275947,
0.00337180,0.000000,1.275947,
0.00337200,0.000000,1.259700,
0.00337220,-0.002441,1.243452,
0.00337240,-0.002441,1.243452,
0.00337260,-0.002441,1.243452,
0.00337280,0.000000,1.243452,
0.00337300,-0.002441,1.259700,
0.00337320,-0.004883,1.259700,
0.00337340,-0.002441,1.259700,
0.00337360,0.000000,1.259700,
0.00337380,-0.002441,1.259700,
0.00337400,-0.002441,1.259700,
0.00337420,0.000000,1.259700,
0.00337440,-0.002441,1.259700,
0.00337460,0.000000,1.259700,
0.00337480,0.000000,1.259700,
0.00337500,0.000000,1.243452,
0.00337520,-0.002441,1.243452,
0.00337540,0.000000,1.259700,
0.00337560,-0.002441,1.259700,
0.00337580,-0.002441,1.259700,
0.00337600,-0.002441,1.259700,
0.00337620,-0.002441,1.243452,
0.00337640,-0.002441,1.259700,
0.00337660,-0.002441,1.259700,
0.00337680,-0.002441,1.243452,
0.00337700,0.000000,1.243452,
0.00337720,-0.002441,1.243452,
0.00337740,-0.002441,1.243452,
0.00337760,0.000000,1.259700,
0.00337780,0.000000,1.259700,
0.00337800,-0.002441,1.243452,
0.00337820,0.000000,1.243452,
0.00337840,0.000000,1.243452,
0.00337860,-0.002441,1.243452,
0.00337880,-0.002441,1.243452,
0.00337900,-0.002441,1.243452,
0.00337920,-0.002441,1.243452,
0.00337940,-0.002441,1.243452,
0.00337960,-0.002441,1.259700,
0.00337980,0.000000,1.259700,
0.00338000,-0.002441,1.259700,
0.00338020,-0.002441,1.243452,
0.00338040,-0.004883,1.227205,
0.00338060,-0.002441,1.227205,
0.00338080,-0.002441,1.243452,
0.00338100,-0.002441,1.243452,
0.00338120,-0.002441,1.259700,
0.00338140,-0.002441,1.243452,
0.00338160,-0.002441,1.259700,
0.00338180,-0.002441,1.243452,
0.00338200,-0.002441,1.243452,
0.00338220,-0.002441,1.227205,
0.00338240,-0.002441,1.243452,
0.00338260,-0.002441,1.243452,
0.00338280,-0.002441,1.259700,
0.00338300,-0.002441,1.243452,
0.00338320,-0.002441,1.259700,
0.00338340,-0.002441,1.243452,
0.00338360,-0.002441,1.243452,
0.00338380,-0.002441,1.243452,
0.00338400,-0.002441,1.259700,
0.00338420,-0.002441,1.243452,
0.00338440,-0.002441,1.243452,
0.00338460,-0.002441,1.227205,
0.00338480,-0.002441,1.227205,
0.00338500,-0.002441,1.227205,
0.00338520,-0.002441,1.227205,
0.00338540,-0.002441,1.227205,
0.00338560,-0.002441,1.243452,
0.00338580,0.000000,1.259700,
0.00338600,-0.002441,1.275947,
0.00338620,0.000000,1.259700,
0.00338640,-0.002441,1.259700,
0.00338660,-0.002441,1.227205,
0.00338680,0.000000,1.227205,
0.00338700,-0.002441,1.227205,
0.00338720,-0.002441,1.243452,
0.00338740,0.000000,1.259700,
0.00338760,0.000000,1.259700,
0.00338780,0.000000,1.243452,
0.00338800,-0.002441,1.243452,
0.00338820,-0.002441,1.243452,
0.00338840,-0.002441,1.243452,
0.00338860,-0.002441,1.243452,
0.00338880,0.000000,1.243452,
0.00338900,-0.002441,1.243452,
0.00338920,0.000000,1.243452,
0.00338940,-0.002441,1.227205,
0.00338960,0.000000,1.259700,
0.00338980,-0.002441,1.259700,
0.00339000,-0.002441,1.243452,
0.00339020,-0.002441,1.243452,
0.00339040,-0.002441,1.227205,
0.00339060,0.000000,1.243452,
0.00339080,0.002441,1.243452,
0.00339100,-0.002441,1.243452,
0.00339120,-0.002441,1.259700,
0.00339140,-0.002441,1.243452,
0.00339160,-0.002441,1.243452,
0.00339180,-0.002441,1.227205,
0.00339200,-0.002441,1.243452,
0.00339220,0.000000,1.243452,
0.00339240,-0.002441,1.243452,
0.00339260,0.000000,1.227205,
0.00339280,-0.002441,1.259700,
0.00339300,-0.002441,1.243452,
0.00339320,-0.002441,1.243452,
0.00339340,-0.002441,1.243452,
0.00339360,0.000000,1.227205,
0.00339380,0.000000,1.243452,
0.00339400,0.000000,1.243452,
0.00339420,0.000000,1.243452,
0.00339440,-0.002441,1.227205,
0.00339460,-0.002441,1.243452,
0.00339480,-0.002441,1.227205,
0.00339500,-0.002441,1.227205,
0.00339520,0.000000,1.259700,
0.00339540,-0.002441,1.259700,
0.00339560,-0.002441,1.243452,
0.00339580,0.000000,1.243452,
0.00339600,0.000000,1.227205,
0.00339620,0.000000,1.243452,
0.00339640,-0.004883,1.227205,
0.00339660,0.000000,1.243452,
0.00339680,-0.002441,1.243452,
0.00339700,-0.002441,1.243452,
0.00339720,0.000000,1.243452,
0.00339740,0.000000,1.243452,
0.00339760,0.004883,1.243452,
0.00339780,-0.002441,1.243452,
0.00339800,0.000000,1.227205,
0.00339820,-0.002441,1.227205,
0.00339840,0.000000,1.243452,
0.00339860,-0.004883,1.243452,
0.00339880,-0.002441,1.243452,
0.00339900,-0.002441,1.243452,
0.00339920,0.002441,1.243452,
0.00339940,-0.002441,1.243452,
0.00339960,-0.002441,1.243452,
0.00339980,-0.002441,1.243452,
0.00340000,-0.002441,1.227205,
0.00340020,-0.002441,1.227205,
0.00340040,-0.002441,1.243452,
0.00340060,-0.002441,1.243452,
0.00340080,0.000000,1.259700,
0.00340100,-0.002441,1.243452,
0.00340120,0.000000,1.243452,
0.00340140,-0.004883,1.227205,
0.00340160,-0.002441,1.227205,
0.00340180,0.000000,1.227205,
0.00340200,0.000000,1.227205,
0.00340220,-0.002441,1.227205,
0.00340240,-0.002441,1.227205,
0.00340260,-0.002441,1.259700,
0.00340280,-0.002441,1.259700,
0.00340300,-0.002441,1.259700,
0.00340320,-0.002441,1.243452,
0.00340340,-0.002441,1.227205,
0.00340360,-0.002441,1.227205,
0.00340380,-0.002441,1.210957,
0.00340400,-0.002441,1.210957,
0.00340420,-0.002441,1.243452,
0.00340440,-0.002441,1.243452,
0.00340460,-0.002441,1.243452,
0.00340480,0.000000,1.259700,
0.00340500,0.000000,1.243452,
0.00340520,-0.002441,1.227205,
0.00340540,0.000000,1.243452,
0.00340560,0.000000,1.227205,
0.00340580,-0.002441,1.227205,
0.00340600,0.000000,1.227205,
0.00340620,-0.002441,1.227205,
0.00340640,-0.002441,1.243452,
0.00340660,-0.004883,1.227205,
0.00340680,0.000000,1.243452,
0.00340700,0.000000,1.243452,
0.00340720,0.002441,1.243452,
0.00340740,-0.002441,1.243452,
0.00340760,-0.004883,1.227205,
0.00340780,-0.002441,1.227205,
0.00340800,-0.002441,1.227205,
0.00340820,-0.002441,1.227205,
0.00340840,-0.002441,1.243452,
0.00340860,-0.002441,1.243452,
0.00340880,-0.002441,1.243452,
0.00340900,-0.002441,1.243452,
0.00340920,-0.002441,1.227205,
0.00340940,-0.002441,1.227205,
0.00340960,0.000000,1.243452,
0.00340980,0.000000,1.243452,
0.00341000,0.000000,1.243452,
0.00341020,-0.002441,1.227205,
0.00341040,0.000000,1.243452,
0.00341060,-0.002441,1.243452,
0.00341080,-0.002441,1.243452,
0.00341100,-0.004883,1.227205,
0.00341120,-0.002441,1.227205,
0.00341140,-0.002441,1.227205,
0.00341160,0.000000,1.243452,
0.00341180,-0.002441,1.227205,
0.00341200,-0.002441,1.227205,
0.00341220,-0.002441,1.227205,
0.00341240,0.000000,1.243452,
0.00341260,-0.002441,1.227205,
0.00341280,-0.002441,1.227205,
0.00341300,0.000000,1.227205,
0.00341320,0.000000,1.243452,
0.00341340,-0.002441,1.227205,
0.00341360,-0.004883,1.227205,
0.00341380,-0.002441,1.227205,
0.00341400,0.000000,1.227205,
0.00341420,-0.002441,1.227205,
0.00341440,-0.002441,1.227205,
0.00341460,-0.002441,1.243452,
0.00341480,-0.002441,1.243452,
0.00341500,-0.002441,1.227205,
0.00341520,0.000000,1.227205,
0.00341540,-0.002441,1.227205,
0.00341560,-0.002441,1.227205,
0.00341580,-0.002441,1.227205,
0.00341600,-0.002441,1.227205,
0.00341620,-0.002441,1.243452,
0.00341640,0.000000,1.243452,
0.00341660,0.000000,1.243452,
0.00341680,-0.002441,1.227205,
0.00341700,0.000000,1.227205,
0.00341720,-0.002441,1.210957,
0.00341740,-0.002441,1.227205,
0.00341760,-0.002441,1.243452,
0.00341780,0.000000,1.243452,
0.00341800,-0.002441,1.243452,
0.00341820,-0.002441,1.227205,
0.00341840,-0.002441,1.243452,
0.00341860,0.000000,1.243452,
0.00341880,-0.002441,1.243452,
0.00341900,-0.002441,1.227205,
0.00341920,-0.002441,1.227205,
0.00341940,0.000000,1.227205,
0.00341960,0.000000,1.227205,
0.00341980,0.000000,1.227205,
0.00342000,0.000000,1.227205,
0.00342020,0.000000,1.227205,
0.00342040,-0.002441,1.227205,
0.00342060,-0.002441,1.227205,
0.00342080,-0.002441,1.227205,
0.00342100,0.000000,1.243452,
0.00342120,-0.002441,1.243452,
0.00342140,-0.002441,1.243452,
0.00342160,-0.002441,1.227205,
0.00342180,0.000000,1.227205,
0.00342200,-0.002441,1.227205,
0.00342220,-0.002441,1.210957,
0.00342240,-0.002441,1.210957,
0.00342260,0.000000,1.243452,
0.00342280,-0.002441,1.243452,
0.00342300,0.000000,1.243452,
0.00342320,-0.002441,1.243452,
0.00342340,-0.002441,1.243452,
0.00342360,0.000000,1.227205,
0.00342380,-0.002441,1.227205,
0.00342400,-0.002441,1.227205,
0.00342420,0.000000,1.227205,
0.00342440,0.000000,1.227205,
0.00342460,-0.002441,1.227205,
0.00342480,-0.002441,1.227205,
0.00342500,-0.002441,1.243452,
0.00342520,0.000000,1.243452,
0.00342540,-0.002441,1.227205,
0.00342560,-0.002441,1.227205,
0.00342580,-0.004883,1.227205,
0.00342600,0.000000,1.227205,
0.00342620,-0.002441,1.227205,
0.00342640,0.000000,1.243452,
0.00342660,-0.002441,1.243452,
0.00342680,0.000000,1.227205,
0.00342700,-0.002441,1.210957,
0.00342720,-0.002441,1.227205,
0.00342740,0.000000,1.227205,
0.00342760,-0.002441,1.227205,
0.00342780,-0.002441,1.243452,
0.00342800,-0.002441,1.243452,
0.00342820,0.000000,1.243452,
0.00342840,0.000000,1.227205,
0.00342860,-0.002441,1.227205,
0.00342880,-0.002441,1.227205,
0.00342900,-0.002441,1.243452,
0.00342920,0.000000,1.227205,
0.00342940,-0.002441,1.227205,
0.00342960,-0.002441,1.227205,
0.00342980,0.000000,1.227205,
0.00343000,0.000000,1.227205,
0.00343020,-0.002441,1.243452,
0.00343040,-0.002441,1.243452,
0.00343060,0.000000,1.243452,
0.00343080,-0.002441,1.227205,
0.00343100,0.000000,1.227205,
0.00343120,0.000000,1.227205,
0.00343140,0.000000,1.227205,
0.00343160,0.000000,1.227205,
0.00343180,-0.002441,1.227205,
0.00343200,-0.002441,1.243452,
0.00343220,0.000000,1.243452,
0.00343240,-0.002441,1.227205,
0.00343260,0.000000,1.227205,
0.00343280,0.000000,1.227205,
0.00343300,-0.002441,1.243452,
0.00343320,-0.002441,1.227205,
0.00343340,0.000000,1.227205,
0.00343360,-0.002441,1.227205,
0.00343380,-0.002441,1.227205,
0.00343400,0.000000,1.227205,
0.00343420,0.000000,1.243452,
0.00343440,-0.002441,1.227205,
0.00343460,-0.002441,1.243452,
0.00343480,0.000000,1.227205,
0.00343500,-0.002441,1.227205,
0.00343520,-0.002441,1.227205,
0.00343540,-0.002441,1.227205,
0.00343560,0.000000,1.243452,
0.00343580,0.000000,1.243452,
0.00343600,0.000000,1.227205,
0.00343620,0.000000,1.243452,
0.00343640,0.000000,1.227205,
0.00343660,0.000000,1.227205,
0.00343680,-0.004883,1.210957,
0.00343700,0.000000,1.210957,
0.00343720,-0.002441,1.227205,
0.00343740,0.000000,1.243452,
0.00343760,0.000000,1.243452,
0.00343780,-0.002441,1.259700,
0.00343800,-0.002441,1.259700,
0.00343820,-0.002441,1.243452,
0.00343840,-0.002441,1.227205,
0.00343860,0.000000,1.243452,
0.00343880,0.000000,1.227205,
0.00343900,-0.002441,1.210957,
0.00343920,-0.002441,1.210957,
0.00343940,-0.002441,1.227205,
0.00343960,0.000000,1.243452,
0.00343980,-0.002441,1.243452,
0.00344000,-0.002441,1.243452,
0.00344020,0.000000,1.227205,
0.00344040,-0.002441,1.227205,
0.00344060,0.000000,1.243452,
0.00344080,-0.002441,1.227205,
0.00344100,-0.002441,1.243452,
0.00344120,0.000000,1.227205,
0.00344140,-0.002441,1.227205,
0.00344160,-0.002441,1.227205,
0.00344180,-0.002441,1.259700,
0.00344200,-0.002441,1.243452,
0.00344220,0.000000,1.243452,
0.00344240,0.000000,1.227205,
0.00344260,-0.002441,1.227205,
0.00344280,-0.002441,1.227205,
0.00344300,0.002441,1.243452,
0.00344320,-0.002441,1.227205,
0.00344340,0.000000,1.227205,
0.00344360,-0.002441,1.243452,
0.00344380,0.000000,1.243452,
0.00344400,0.000000,1.243452,
0.00344420,0.000000,1.243452,
0.00344440,-0.002441,1.227205,
0.00344460,0.000000,1.227205,
0.00344480,-0.004883,1.227205,
0.00344500,-0.002441,1.227205,
0.00344520,0.000000,1.227205,
0.00344540,0.000000,1.243452,
0.00344560,0.000000,1.243452,
0.00344580,0.000000,1.259700,
0.00344600,-0.002441,1.243452,
0.00344620,-0.002441,1.243452,
0.00344640,-0.002441,1.227205,
0.00344660,-0.002441,1.227205,
0.00344680,-0.002441,1.227205,
0.00344700,0.000000,1.243452,
0.00344720,-0.002441,1.243452,
0.00344740,-0.002441,1.259700,
0.00344760,0.000000,1.243452,
0.00344780,-0.002441,1.227205,
0.00344800,-0.002441,1.227205,
0.00344820,-0.002441,1.227205,
0.00344840,-0.002441,1.243452,
0.00344860,0.002441,1.259700,
0.00344880,-0.002441,1.243452,
0.00344900,-0.002441,1.243452,
0.00344920,0.000000,1.243452,
0.00344940,-0.002441,1.227205,
0.00344960,0.000000,1.243452,
0.00344980,-0.002441,1.243452,
0.00345000,-0.002441,1.243452,
0.00345020,-0.002441,1.243452,
0.00345040,-0.002441,1.243452,
0.00345060,0.000000,1.243452,
0.00345080,0.000000,1.243452,
0.00345100,0.000000,1.227205,
0.00345120,-0.002441,1.227205,
0.00345140,0.000000,1.243452,
0.00345160,0.000000,1.243452,
0.00345180,0.000000,1.243452,
0.00345200,-0.002441,1.227205,
0.00345220,0.002441,1.243452,
0.00345240,-0.002441,1.243452,
0.00345260,-0.002441,1.243452,
0.00345280,-0.002441,1.243452,
0.00345300,-0.002441,1.227205,
0.00345320,-0.002441,1.243452,
0.00345340,-0.002441,1.243452,
0.00345360,0.000000,1.243452,
0.00345380,0.000000,1.259700,
0.00345400,-0.002441,1.243452,
0.00345420,-0.002441,1.243452,
0.00345440,-0.002441,1.243452,
0.00345460,-0.002441,1.243452,
0.00345480,-0.002441,1.259700,
0.00345500,0.000000,1.227205,
0.00345520,0.000000,1.227205,
0.00345540,-0.002441,1.210957,
0.00345560,-0.002441,1.227205,
0.00345580,0.000000,1.259700,
0.00345600,-0.002441,1.259700,
0.00345620,-0.002441,1.243452,
0.00345640,-0.002441,1.259700,
0.00345660,-0.002441,1.243452,
0.00345680,0.000000,1.243452,
0.00345700,-0.002441,1.227205,
0.00345720,0.000000,1.227205,
0.00345740,0.000000,1.243452,
0.00345760,-0.002441,1.243452,
0.00345780,-0.002441,1.243452,
0.00345800,0.000000,1.243452,
0.00345820,0.000000,1.259700,
0.00345840,-0.002441,1.259700,
0.00345860,0.000000,1.243452,
0.00345880,-0.002441,1.243452,
0.00345900,-0.002441,1.243452,
0.00345920,0.000000,1.243452,
0.00345940,-0.002441,1.243452,
0.00345960,0.000000,1.243452,
0.00345980,0.000000,1.259700,
0.00346000,-0.002441,1.243452,
0.00346020,-0.002441,1.243452,
0.00346040,-0.002441,1.243452,
0.00346060,-0.002441,1.243452,
0.00346080,-0.002441,1.227205,
0.00346100,-0.002441,1.243452,
0.00346120,-0.002441,1.259700,
0.00346140,0.000000,1.259700,
0.00346160,0.000000,1.259700,
0.00346180,0.000000,1.259700,
0.00346200,-0.002441,1.243452,
0.00346220,-0.002441,1.243452,
0.00346240,-0.002441,1.243452,
0.00346260,-0.004883,1.243452,
0.00346280,0.000000,1.243452,
0.00346300,-0.002441,1.243452,
0.00346320,-0.002441,1.259700,
0.00346340,-0.002441,1.259700,
0.00346360,0.000000,1.259700,
0.00346380,-0.002441,1.243452,
0.00346400,-0.002441,1.243452,
0.00346420,-0.002441,1.243452,
0.00346440,0.000000,1.243452,
0.00346460,0.000000,1.243452,
0.00346480,0.000000,1.259700,
0.00346500,0.000000,1.243452,
0.00346520,-0.002441,1.259700,
0.00346540,0.000000,1.243452,
0.00346560,-0.002441,1.243452,
0.00346580,-0.002441,1.243452,
0.00346600,-0.002441,1.259700,
0.00346620,0.000000,1.243452,
0.00346640,0.000000,1.259700,
0.00346660,-0.002441,1.243452,
0.00346680,0.000000,1.259700,
0.00346700,-0.002441,1.243452,
0.00346720,-0.002441,1.243452,
0.00346740,-0.002441,1.243452,
0.00346760,0.000000,1.259700,
0.00346780,-0.002441,1.243452,
0.00346800,0.000000,1.259700,
0.00346820,-0.002441,1.243452,
0.00346840,0.000000,1.259700,
0.00346860,-0.002441,1.243452,
0.00346880,0.000000,1.243452,
0.00346900,-0.002441,1.243452,
0.00346920,0.000000,1.259700,
0.00346940,0.000000,1.259700,
0.00346960,0.000000,1.243452,
0.00346980,0.000000,1.243452,
0.00347000,0.000000,1.243452,
0.00347020,-0.002441,1.259700,
0.00347040,-0.002441,1.243452,
0.00347060,-0.002441,1.243452,
0.00347080,-0.002441,1.243452,
0.00347100,0.000000,1.243452,
0.00347120,-0.002441,1.259700,
0.00347140,-0.002441,1.259700,
0.00347160,0.000000,1.259700,
0.00347180,-0.002441,1.243452,
0.00347200,-0.002441,1.227205,
0.00347220,0.000000,1.227205,
0.00347240,0.000000,1.243452,
0.00347260,-0.002441,1.243452,
0.00347280,0.000000,1.292195,
0.00347300,-0.002441,1.292195,
0.00347320,0.000000,1.275947,
0.00347340,-0.002441,1.259700,
0.00347360,-0.002441,1.243452,
0.00347380,-0.002441,1.243452,
0.00347400,-0.002441,1.243452,
0.00347420,0.000000,1.227205,
0.00347440,-0.002441,1.243452,
0.00347460,-0.002441,1.259700,
0.00347480,-0.002441,1.259700,
0.00347500,0.000000,1.259700,
0.00347520,-0.002441,1.259700,
0.00347540,-0.002441,1.259700,
0.00347560,-0.002441,1.259700,
0.00347580,-0.002441,1.275947,
0.00347600,0.000000,1.259700,
0.00347620,0.000000,1.243452,
0.00347640,0.000000,1.259700,
0.00347660,-0.002441,1.259700,
0.00347680,-0.002441,1.243452,
0.00347700,0.000000,1.259700,
0.00347720,-0.002441,1.259700,
0.00347740,-0.002441,1.259700,
0.00347760,-0.002441,1.259700,
0.00347780,-0.002441,1.243452,
0.00347800,-0.002441,1.259700,
0.00347820,0.000000,1.259700,
0.00347840,-0.002441,1.259700,
0.00347860,0.000000,1.259700,
0.00347880,-0.002441,1.259700,
0.00347900,0.000000,1.259700,
0.00347920,-0.002441,1.259700,
0.00347940,-0.002441,1.259700,
0.00347960,0.000000,1.259700,
0.00347980,-0.002441,1.243452,
0.00348000,-0.002441,1.243452,
0.00348020,-0.002441,1.259700,
0.00348040,0.000000,1.259700,
0.00348060,0.000000,1.259700,
0.00348080,-0.002441,1.259700,
0.00348100,-0.002441,1.259700,
0.00348120,-0.002441,1.275947,
0.00348140,-0.002441,1.259700,
0.00348160,-0.002441,1.259700,
