--- Sampling Parameter ---,
0.00363260,-0.002441,1.194710,
0.00363280,-0.002441,1.194710,
0.00363300,-0.002441,1.210957,
0.00363320,-0.002441,1.210957,
0.00363340,-0.002441,1.210957,
0.00363360,-0.002441,1.210957,
0.00363380,-0.002441,1.210957,
0.00363400,-0.002441,1.210957,
0.00363420,-0.002441,1.210957,
0.00363440,-0.002441,1.194710,
0.00363460,-0.002441,1.194710,
0.00363480,0.000000,1.194710,
0.00363500,0.000000,1.210957,
0.00363520,0.000000,1.227205,
0.00363540,-0.002441,1.210957,
0.00363560,-0.002441,1.210957,
0.00363580,-0.002441,1.194710,
0.00363600,0.002441,1.210957,
0.00363620,-0.002441,1.210957,
0.00363640,0.000000,1.227205,
0.00363660,-0.002441,1.210957,
0.00363680,-0.002441,1.210957,
0.00363700,0.000000,1.210957,
0.00363720,0.000000,1.210957,
0.00363740,-0.002441,1.194710,
0.00363760,0.000000,1.227205,
0.00363780,0.000000,1.227205,
0.00363800,-0.002441,1.210957,
0.00363820,-0.002441,1.194710,
0.00363840,-0.002441,1.194710,
0.00363860,-0.002441,1.210957,
0.00363880,-0.002441,1.210957,
0.00363900,-0.002441,1.194710,
0.00363920,0.000000,1.194710,
0.00363940,-0.002441,1.210957,
0.00363960,0.000000,1.210957,
0.00363980,-0.002441,1.210957,
0.00364000,-0.002441,1.194710,
0.00364020,0.000000,1.210957,
0.00364040,-0.002441,1.194710,
0.00364060,-0.002441,1.194710,
0.00364080,-0.002441,1.210957,
0.00364100,0.000000,1.210957,
0.00364120,-0.002441,1.194710,
0.00364140,0.000000,1.210957,
0.00364160,-0.002441,1.194710,
0.00364180,-0.002441,1.210957,
0.00364200,-0.002441,1.210957,
0.00364220,0.000000,1.194710,
0.00364240,-0.002441,1.194710,
0.00364260,-0.002441,1.194710,
0.00364280,0.000000,1.194710,
0.00364300,-0.002441,1.194710,
0.00364320,-0.002441,1.194710,
0.00364340,-0.002441,1.194710,
0.00364360,0.000000,1.210957,
0.00364380,-0.002441,1.210957,
0.00364400,-0.002441,1.210957,
0.00364420,-0.002441,1.194710,
0.00364440,0.000000,1.210957,
0.00364460,-0.002441,1.194710,
0.00364480,0.000000,1.194710,
0.00364500,0.000000,1.194710,
0.00364520,-0.002441,1.210957,
0.00364540,-0.002441,1.210957,
0.00364560,-0.002441,1.194710,
0.00364580,0.000000,1.210957,
0.00364600,-0.002441,1.210957,
0.00364620,0.000000,1.210957,
0.00364640,0.000000,1.194710,
0.00364660,0.000000,1.194710,
0.00364680,0.000000,1.210957,
0.00364700,-0.002441,1.194710,
0.00364720,-0.002441,1.194710,
0.00364740,-0.002441,1.194710,
0.00364760,-0.002441,1.194710,
0.00364780,-0.002441,1.194710,
0.00364800,-0.002441,1.194710,
0.00364820,0.000000,1.210957,
0.00364840,-0.002441,1.210957,
0.00364860,0.000000,1.210957,
0.00364880,-0.002441,1.210957,
0.00364900,0.000000,1.210957,
0.00364920,0.000000,1.210957,
0.00364940,-0.002441,1.178462,
0.00364960,-0.002441,1.162215,
0.00364980,-0.002441,1.194710,
0.00365000,0.000000,1.210957,
0.00365020,-0.002441,1.210957,
0.00365040,-0.002441,1.210957,
0.00365060,-0.002441,1.210957,
0.00365080,-0.002441,1.210957,
0.00365100,0.000000,1.210957,
0.00365120,-0.002441,1.210957,
0.00365140,-0.002441,1.194710,
0.00365160,-0.002441,1.178462,
0.00365180,-0.002441,1.178462,
0.00365200,-0.002441,1.194710,
0.00365220,-0.004883,1.194710,
0.00365240,0.000000,1.210957,
0.00365260,0.000000,1.210957,
0.00365280,-0.002441,1.194710,
0.00365300,-0.002441,1.194710,
0.00365320,0.000000,1.194710,
0.00365340,-0.002441,1.194710,
0.00365360,-0.002441,1.194710,
0.00365380,-0.002441,1.194710,
0.00365400,0.000000,1.194710,
0.00365420,-0.002441,1.194710,
0.00365440,-0.002441,1.194710,
0.00365460,0.000000,1.210957,
0.00365480,-0.002441,1.194710,
0.00365500,-0.002441,1.178462,
0.00365520,-0.002441,1.194710,
0.00365540,-0.002441,1.194710,
0.00365560,0.000000,1.194710,
0.00365580,0.000000,1.194710,
0.00365600,-0.002441,1.194710,
0.00365620,0.000000,1.194710,
0.00365640,0.000000,1.194710,
0.00365660,-0.002441,1.194710,
0.00365680,-0.002441,1.194710,
0.00365700,-0.002441,1.194710,
0.00365720,0.000000,1.194710,
0.00365740,0.000000,1.178462,
0.00365760,-0.002441,1.178462,
0.00365780,-0.002441,1.194710,
0.00365800,-0.002441,1.194710,
0.00365820,-0.002441,1.194710,
0.00365840,-0.002441,1.194710,
0.00365860,-0.002441,1.194710,
0.00365880,0.000000,1.194710,
0.00365900,-0.002441,1.194710,
0.00365920,-0.002441,1.178462,
0.00365940,0.000000,1.194710,
0.00365960,-0.002441,1.178462,
0.00365980,-0.002441,1.178462,
0.00366000,-0.002441,1.178462,
0.00366020,0.000000,1.178462,
0.00366040,0.000000,1.194710,
0.00366060,0.000000,1.210957,
0.00366080,-0.002441,1.194710,
0.00366100,-0.002441,1.194710,
0.00366120,-0.002441,1.178462,
0.00366140,-0.002441,1.178462,
0.00366160,-0.002441,1.178462,
0.00366180,-0.002441,1.178462,
0.00366200,-0.004883,1.178462,
0.00366220,-0.002441,1.194710,
0.00366240,0.000000,1.194710,
0.00366260,0.000000,1.194710,
0.00366280,-0.002441,1.178462,
0.00366300,-0.002441,1.178462,
0.00366320,0.000000,1.194710,
0.00366340,0.000000,1.194710,
0.00366360,-0.002441,1.178462,
0.00366380,0.000000,1.194710,
0.00366400,0.000000,1.178462,
0.00366420,0.000000,1.210957,
0.00366440,-0.002441,1.194710,
0.00366460,-0.002441,1.194710,
0.00366480,-0.002441,1.194710,
0.00366500,0.000000,1.194710,
0.00366520,-0.002441,1.194710,
0.00366540,0.000000,1.178462,
0.00366560,0.000000,1.178462,
0.00366580,0.000000,1.194710,
0.00366600,-0.002441,1.178462,
0.00366620,0.000000,1.178462,
0.00366640,-0.002441,1.194710,
0.00366660,0.000000,1.210957,
0.00366680,0.000000,1.210957,
0.00366700,0.002441,1.210957,
0.00366720,0.000000,1.194710,
0.00366740,-0.002441,1.178462,
0.00366760,-0.002441,1.178462,
0.00366780,0.000000,1.178462,
0.00366800,-0.002441,1.178462,
0.00366820,0.000000,1.178462,
0.00366840,0.000000,1.194710,
0.00366860,-0.002441,1.194710,
0.00366880,0.000000,1.210957,
0.00366900,-0.002441,1.194710,
0.00366920,0.000000,1.194710,
0.00366940,-0.002441,1.178462,
0.00366960,-0.002441,1.178462,
0.00366980,-0.002441,1.178462,
0.00367000,0.000000,1.194710,
0.00367020,0.000000,1.194710,
0.00367040,-0.002441,1.178462,
0.00367060,-0.002441,1.194710,
0.00367080,-0.002441,1.194710,
0.00367100,0.000000,1.194710,
0.00367120,-0.002441,1.194710,
0.00367140,-0.002441,1.194710,
0.00367160,0.000000,1.194710,
0.00367180,0.000000,1.178462,
0.00367200,-0.002441,1.194710,
0.00367220,0.002441,1.194710,
0.00367240,-0.002441,1.194710,
0.00367260,-0.002441,1.194710,
0.00367280,-0.002441,1.178462,
0.00367300,-0.002441,1.178462,
0.00367320,0.002441,1.194710,
0.00367340,-0.002441,1.178462,
0.00367360,0.000000,1.178462,
0.00367380,0.004883,1.210957,
0.00367400,0.000000,1.194710,
0.00367420,-0.002441,1.178462,
0.00367440,0.000000,1.178462,
0.00367460,-0.002441,1.194710,
0.00367480,0.000000,1.210957,
0.00367500,0.000000,1.194710,
0.00367520,-0.002441,1.178462,
0.00367540,0.000000,1.194710,
0.00367560,-0.002441,1.194710,
0.00367580,0.000000,1.194710,
0.00367600,0.000000,1.194710,
0.00367620,-0.002441,1.194710,
0.00367640,0.000000,1.210957,
0.00367660,0.000000,1.210957,
0.00367680,0.000000,1.178462,
0.00367700,-0.002441,1.178462,
0.00367720,0.000000,1.194710,
0.00367740,0.000000,1.178462,
0.00367760,-0.002441,1.178462,
0.00367780,-0.002441,1.178462,
0.00367800,0.000000,1.194710,
0.00367820,-0.002441,1.194710,
0.00367840,0.000000,1.210957,
0.00367860,-0.002441,1.178462,
0.00367880,0.000000,1.194710,
0.00367900,-0.002441,1.194710,
0.00367920,0.000000,1.194710,
0.00367940,-0.002441,1.194710,
0.00367960,0.000000,1.194710,
0.00367980,0.000000,1.194710,
0.00368000,-0.002441,1.194710,
0.00368020,-0.002441,1.194710,
0.00368040,0.000000,1.210957,
0.00368060,0.000000,1.194710,
0.00368080,-0.004883,1.178462,
0.00368100,-0.002441,1.178462,
0.00368120,-0.002441,1.194710,
0.00368140,0.000000,1.194710,
0.00368160,0.000000,1.194710,
0.00368180,0.000000,1.210957,
0.00368200,-0.002441,1.194710,
0.00368220,-0.002441,1.194710,
0.00368240,-0.002441,1.194710,
0.00368260,-0.002441,1.178462,
0.00368280,0.000000,1.194710,
0.00368300,-0.002441,1.194710,
0.00368320,0.000000,1.194710,
0.00368340,0.000000,1.227205,
0.00368360,0.000000,1.227205,
0.00368380,-0.002441,1.194710,
0.00368400,-0.002441,1.178462,
0.00368420,-0.002441,1.178462,
0.00368440,0.000000,1.178462,
0.00368460,0.000000,1.194710,
0.00368480,0.000000,1.194710,
0.00368500,-0.002441,1.178462,
0.00368520,-0.002441,1.194710,
0.00368540,0.000000,1.210957,
0.00368560,-0.004883,1.194710,
0.00368580,-0.002441,1.210957,
0.00368600,0.000000,1.210957,
0.00368620,0.000000,1.194710,
0.00368640,-0.002441,1.194710,
0.00368660,-0.007324,1.194710,
0.00368680,0.000000,1.210957,
0.00368700,-0.002441,1.194710,
0.00368720,-0.002441,1.194710,
0.00368740,-0.002441,1.194710,
0.00368760,-0.002441,1.194710,
0.00368780,0.000000,1.210957,
0.00368800,0.000000,1.210957,
0.00368820,-0.002441,1.194710,
0.00368840,-0.002441,1.194710,
0.00368860,0.000000,1.178462,
0.00368880,-0.002441,1.194710,
0.00368900,0.000000,1.178462,
0.00368920,0.000000,1.194710,
0.00368940,0.002441,1.194710,
0.00368960,0.000000,1.194710,
0.00368980,-0.002441,1.210957,
0.00369000,-0.002441,1.194710,
0.00369020,-0.002441,1.194710,
0.00369040,-0.002441,1.194710,
0.00369060,0.000000,1.210957,
0.00369080,0.000000,1.194710,
0.00369100,0.000000,1.194710,
0.00369120,-0.002441,1.194710,
0.00369140,-0.002441,1.194710,
0.00369160,0.000000,1.210957,
0.00369180,0.000000,1.194710,
0.00369200,0.000000,1.194710,
0.00369220,-0.002441,1.194710,
0.00369240,-0.002441,1.210957,
0.00369260,0.000000,1.210957,
0.00369280,0.000000,1.194710,
0.00369300,0.000000,1.194710,
0.00369320,0.000000,1.194710,
0.00369340,-0.002441,1.194710,
0.00369360,-0.002441,1.194710,
0.00369380,-0.002441,1.194710,
0.00369400,0.000000,1.194710,
0.00369420,0.000000,1.194710,
0.00369440,-0.002441,1.194710,
0.00369460,-0.002441,1.210957,
0.00369480,0.000000,1.210957,
0.00369500,-0.002441,1.194710,
0.00369520,-0.002441,1.194710,
0.00369540,-0.002441,1.194710,
0.00369560,0.000000,1.194710,
0.00369580,-0.002441,1.210957,
0.00369600,-0.002441,1.210957,
0.00369620,-0.004883,1.194710,
0.00369640,0.000000,1.194710,
0.00369660,-0.002441,1.194710,
0.00369680,-0.002441,1.194710,
0.00369700,-0.002441,1.194710,
0.00369720,-0.002441,1.210957,
0.00369740,-0.002441,1.210957,
0.00369760,0.000000,1.210957,
0.00369780,-0.002441,1.194710,
0.00369800,-0.002441,1.194710,
0.00369820,0.000000,1.194710,
0.00369840,0.000000,1.194710,
0.00369860,-0.004883,1.178462,
0.00369880,0.000000,1.194710,
0.00369900,-0.002441,1.194710,
0.00369920,0.000000,1.210957,
0.00369940,-0.002441,1.210957,
0.00369960,-0.002441,1.194710,
0.00369980,-0.002441,1.194710,
0.00370000,-0.002441,1.194710,
0.00370020,-0.002441,1.194710,
0.00370040,-0.002441,1.194710,
0.00370060,0.000000,1.194710,
0.00370080,-0.002441,1.194710,
0.00370100,0.000000,1.178462,
0.00370120,-0.002441,1.194710,
0.00370140,-0.002441,1.194710,
0.00370160,-0.002441,1.210957,
0.00370180,0.000000,1.194710,
0.00370200,-0.002441,1.210957,
0.00370220,-0.002441,1.210957,
0.00370240,0.002441,1.210957,
0.00370260,-0.002441,1.194710,
0.00370280,0.000000,1.178462,
0.00370300,0.000000,1.178462,
0.00370320,-0.002441,1.194710,
0.00370340,-0.002441,1.194710,
0.00370360,0.000000,1.227205,
0.00370380,-0.002441,1.210957,
0.00370400,0.000000,1.227205,
0.00370420,-0.002441,1.194710,
0.00370440,0.000000,1.194710,
0.00370460,-0.002441,1.194710,
0.00370480,-0.002441,1.194710,
0.00370500,-0.002441,1.194710,
0.00370520,-0.002441,1.210957,
0.00370540,0.000000,1.210957,
0.00370560,0.000000,1.210957,
0.00370580,-0.002441,1.210957,
0.00370600,0.000000,1.210957,
0.00370620,0.000000,1.194710,
0.00370640,-0.002441,1.194710,
0.00370660,-0.002441,1.210957,
0.00370680,0.000000,1.194710,
0.00370700,0.000000,1.210957,
0.00370720,0.000000,1.210957,
0.00370740,-0.002441,1.227205,
0.00370760,0.000000,1.227205,
0.00370780,0.000000,1.210957,
0.00370800,-0.002441,1.194710,
0.00370820,0.000000,1.194710,
0.00370840,0.000000,1.210957,
0.00370860,0.000000,1.210957,
0.00370880,0.000000,1.194710,
0.00370900,-0.002441,1.210957,
0.00370920,-0.002441,1.227205,
0.00370940,-0.002441,1.210957,
0.00370960,-0.002441,1.194710,
0.00370980,-0.002441,1.194710,
0.00371000,-0.002441,1.210957,
0.00371020,-0.002441,1.210957,
0.00371040,0.000000,1.227205,
0.00371060,-0.002441,1.194710,
0.00371080,-0.002441,1.194710,
0.00371100,0.000000,1.194710,
0.00371120,0.000000,1.210957,
0.00371140,-0.002441,1.227205,
0.00371160,-0.002441,1.210957,
0.00371180,-0.002441,1.210957,
0.00371200,0.000000,1.194710,
0.00371220,-0.002441,1.210957,
0.00371240,-0.002441,1.210957,
0.00371260,-0.002441,1.194710,
0.00371280,0.000000,1.210957,
0.00371300,-0.002441,1.210957,
0.00371320,-0.002441,1.210957,
0.00371340,0.000000,1.227205,
0.00371360,0.000000,1.227205,
0.00371380,0.000000,1.227205,
0.00371400,0.000000,1.210957,
0.00371420,0.000000,1.210957,
0.00371440,-0.002441,1.194710,
0.00371460,0.000000,1.194710,
0.00371480,-0.002441,1.227205,
0.00371500,-0.002441,1.210957,
0.00371520,-0.002441,1.210957,
0.00371540,-0.002441,1.210957,
0.00371560,-0.002441,1.227205,
0.00371580,0.000000,1.227205,
0.00371600,0.000000,1.210957,
0.00371620,-0.002441,1.194710,
0.00371640,0.000000,1.194710,
0.00371660,0.000000,1.210957,
0.00371680,0.000000,1.210957,
0.00371700,0.000000,1.210957,
0.00371720,0.000000,1.227205,
0.00371740,0.000000,1.210957,
0.00371760,0.000000,1.210957,
0.00371780,-0.002441,1.194710,
0.00371800,-0.002441,1.194710,
0.00371820,-0.002441,1.210957,
0.00371840,0.000000,1.227205,
0.00371860,0.000000,1.227205,
0.00371880,-0.002441,1.243452,
0.00371900,0.000000,1.227205,
0.00371920,-0.002441,1.210957,
0.00371940,-0.002441,1.194710,
0.00371960,-0.002441,1.194710,
0.00371980,0.000000,1.194710,
0.00372000,0.000000,1.210957,
0.00372020,-0.002441,1.194710,
0.00372040,-0.002441,1.227205,
0.00372060,-0.002441,1.227205,
0.00372080,-0.002441,1.227205,
0.00372100,-0.004883,1.210957,
0.00372120,-0.002441,1.210957,
0.00372140,-0.002441,1.210957,
0.00372160,0.000000,1.227205,
0.00372180,-0.002441,1.210957,
0.00372200,0.002441,1.210957,
0.00372220,-0.002441,1.210957,
0.00372240,0.000000,1.210957,
0.00372260,-0.002441,1.210957,
0.00372280,0.000000,1.210957,
0.00372300,-0.002441,1.227205,
0.00372320,0.000000,1.227205,
0.00372340,0.000000,1.227205,
0.00372360,0.000000,1.227205,
0.00372380,0.000000,1.210957,
0.00372400,-0.002441,1.210957,
0.00372420,-0.002441,1.210957,
0.00372440,-0.002441,1.227205,
0.00372460,0.000000,1.227205,
0.00372480,0.000000,1.210957,
0.00372500,-0.002441,1.227205,
0.00372520,-0.002441,1.227205,
0.00372540,0.000000,1.210957,
0.00372560,-0.002441,1.210957,
0.00372580,0.000000,1.227205,
0.00372600,-0.002441,1.210957,
0.00372620,0.000000,1.227205,
0.00372640,0.000000,1.227205,
0.00372660,0.000000,1.227205,
0.00372680,-0.004883,1.227205,
0.00372700,0.000000,1.227205,
0.00372720,-0.002441,1.227205,
0.00372740,-0.002441,1.227205,
0.00372760,-0.002441,1.210957,
0.00372780,0.000000,1.210957,
0.00372800,0.000000,1.210957,
0.00372820,-0.002441,1.210957,
0.00372840,-0.002441,1.210957,
0.00372860,0.000000,1.227205,
0.00372880,-0.002441,1.227205,
0.00372900,-0.002441,1.210957,
0.00372920,-0.002441,1.227205,
0.00372940,0.000000,1.227205,
0.00372960,0.000000,1.227205,
0.00372980,0.000000,1.210957,
0.00373000,-0.002441,1.210957,
0.00373020,-0.002441,1.227205,
0.00373040,-0.002441,1.227205,
0.00373060,0.000000,1.210957,
0.00373080,-0.002441,1.210957,
0.00373100,-0.002441,1.210957,
0.00373120,0.000000,1.227205,
0.00373140,-0.002441,1.243452,
0.00373160,0.002441,1.227205,
0.00373180,0.000000,1.210957,
0.00373200,-0.002441,1.210957,
0.00373220,-0.002441,1.210957,
0.00373240,0.000000,1.227205,
0.00373260,-0.002441,1.227205,
0.00373280,0.000000,1.227205,
0.00373300,0.000000,1.210957,
0.00373320,0.002441,1.227205,
0.00373340,0.000000,1.227205,
0.00373360,-0.002441,1.227205,
0.00373380,-0.002441,1.227205,
0.00373400,-0.002441,1.210957,
0.00373420,0.000000,1.227205,
0.00373440,-0.002441,1.227205,
0.00373460,0.000000,1.227205,
0.00373480,0.000000,1.243452,
0.00373500,0.000000,1.227205,
0.00373520,0.000000,1.227205,
0.00373540,-0.002441,1.210957,
0.00373560,-0.002441,1.210957,
0.00373580,0.000000,1.210957,
0.00373600,0.000000,1.210957,
0.00373620,0.000000,1.227205,
0.00373640,-0.002441,1.227205,
0.00373660,0.000000,1.227205,
0.00373680,-0.002441,1.227205,
0.00373700,-0.002441,1.227205,
0.00373720,-0.002441,1.227205,
0.00373740,0.000000,1.227205,
0.00373760,0.000000,1.227205,
0.00373780,0.000000,1.210957,
0.00373800,-0.002441,1.194710,
0.00373820,-0.002441,1.210957,
0.00373840,0.000000,1.227205,
0.00373860,-0.002441,1.227205,
0.00373880,-0.002441,1.227205,
0.00373900,0.000000,1.243452,
0.00373920,0.000000,1.243452,
0.00373940,-0.002441,1.227205,
0.00373960,-0.002441,1.210957,
0.00373980,-0.002441,1.210957,
0.00374000,-0.002441,1.210957,
0.00374020,-0.002441,1.210957,
0.00374040,-0.002441,1.227205,
0.00374060,0.000000,1.227205,
0.00374080,-0.002441,1.227205,
0.00374100,-0.002441,1.227205,
0.00374120,0.000000,1.227205,
0.00374140,-0.002441,1.227205,
0.00374160,-0.002441,1.227205,
0.00374180,-0.002441,1.210957,
0.00374200,0.000000,1.227205,
0.00374220,-0.002441,1.227205,
0.00374240,-0.002441,1.227205,
0.00374260,0.000000,1.227205,
0.00374280,-0.002441,1.227205,
0.00374300,-0.002441,1.227205,
0.00374320,-0.002441,1.227205,
0.00374340,-0.002441,1.227205,
0.00374360,-0.002441,1.227205,
0.00374380,-0.002441,1.227205,
0.00374400,-0.002441,1.210957,
0.00374420,0.000000,1.227205,
0.00374440,0.000000,1.243452,
0.00374460,-0.002441,1.227205,
0.00374480,-0.002441,1.227205,
0.00374500,-0.002441,1.227205,
0.00374520,0.000000,1.227205,
0.00374540,-0.004883,1.210957,
0.00374560,0.000000,1.210957,
0.00374580,0.000000,1.210957,
0.00374600,-0.002441,1.227205,
0.00374620,0.000000,1.227205,
0.00374640,-0.002441,1.227205,
0.00374660,-0.002441,1.210957,
0.00374680,-0.002441,1.227205,
0.00374700,0.000000,1.210957,
0.00374720,-0.002441,1.227205,
0.00374740,-0.002441,1.227205,
0.00374760,-0.002441,1.227205,
0.00374780,-0.002441,1.227205,
0.00374800,0.000000,1.227205,
0.00374820,-0.002441,1.210957,
0.00374840,-0.002441,1.210957,
0.00374860,0.000000,1.227205,
0.00374880,-0.002441,1.227205,
0.00374900,-0.002441,1.227205,
0.00374920,-0.002441,1.227205,
0.00374940,0.000000,1.227205,
0.00374960,-0.002441,1.210957,
0.00374980,-0.002441,1.210957,
0.00375000,0.000000,1.227205,
0.00375020,-0.002441,1.227205,
0.00375040,0.000000,1.210957,
0.00375060,0.000000,1.227205,
0.00375080,-0.002441,1.227205,
0.00375100,0.000000,1.227205,
0.00375120,0.000000,1.210957,
0.00375140,0.000000,1.227205,
0.00375160,-0.002441,1.210957,
0.00375180,-0.002441,1.227205,
0.00375200,-0.002441,1.227205,
0.00375220,-0.002441,1.227205,
0.00375240,-0.004883,1.210957,
0.00375260,0.000000,1.210957,
0.00375280,0.000000,1.210957,
0.00375300,-0.002441,1.210957,
0.00375320,-0.002441,1.210957,
0.00375340,0.000000,1.227205,
0.00375360,0.000000,1.227205,
0.00375380,-0.002441,1.243452,
0.00375400,-0.002441,1.243452,
0.00375420,0.000000,1.227205,
0.00375440,0.000000,1.194710,
0.00375460,-0.002441,1.210957,
0.00375480,-0.002441,1.194710,
0.00375500,0.000000,1.210957,
0.00375520,-0.002441,1.227205,
0.00375540,-0.002441,1.243452,
0.00375560,-0.002441,1.227205,
0.00375580,0.000000,1.227205,
0.00375600,-0.002441,1.227205,
0.00375620,-0.002441,1.227205,
0.00375640,0.000000,1.227205,
0.00375660,0.000000,1.227205,
0.00375680,-0.002441,1.210957,
0.00375700,0.000000,1.227205,
0.00375720,-0.002441,1.210957,
0.00375740,0.000000,1.227205,
0.00375760,-0.002441,1.227205,
0.00375780,-0.002441,1.227205,
0.00375800,-0.002441,1.227205,
0.00375820,0.000000,1.227205,
0.00375840,-0.002441,1.210957,
0.00375860,-0.002441,1.210957,
0.00375880,0.000000,1.243452,
0.00375900,0.000000,1.227205,
0.00375920,-0.002441,1.227205,
0.00375940,-0.002441,1.227205,
0.00375960,0.000000,1.227205,
0.00375980,0.000000,1.227205,
0.00376000,0.000000,1.227205,
0.00376020,-0.002441,1.210957,
0.00376040,0.000000,1.227205,
0.00376060,0.000000,1.243452,
0.00376080,-0.002441,1.243452,
0.00376100,-0.002441,1.227205,
0.00376120,0.000000,1.210957,
0.00376140,0.000000,1.227205,
0.00376160,0.000000,1.227205,
0.00376180,-0.002441,1.227205,
0.00376200,0.000000,1.227205,
0.00376220,0.000000,1.227205,
0.00376240,0.000000,1.227205,
0.00376260,-0.004883,1.210957,
0.00376280,-0.002441,1.227205,
0.00376300,0.000000,1.243452,
0.00376320,-0.002441,1.227205,
0.00376340,0.000000,1.227205,
0.00376360,-0.002441,1.210957,
0.00376380,0.000000,1.227205,
0.00376400,0.000000,1.227205,
0.00376420,-0.002441,1.227205,
0.00376440,0.000000,1.227205,
0.00376460,0.000000,1.227205,
0.00376480,0.000000,1.210957,
0.00376500,0.000000,1.210957,
0.00376520,0.000000,1.210957,
0.00376540,0.000000,1.210957,
0.00376560,0.000000,1.227205,
0.00376580,-0.002441,1.227205,
0.00376600,-0.002441,1.227205,
0.00376620,-0.002441,1.227205,
0.00376640,0.000000,1.227205,
0.00376660,-0.002441,1.227205,
0.00376680,0.000000,1.210957,
0.00376700,0.000000,1.227205,
0.00376720,0.000000,1.210957,
0.00376740,0.000000,1.227205,
0.00376760,-0.002441,1.210957,
0.00376780,-0.002441,1.210957,
0.00376800,0.000000,1.243452,
0.00376820,-0.002441,1.227205,
0.00376840,-0.002441,1.227205,
0.00376860,0.000000,1.227205,
0.00376880,0.000000,1.243452,
0.00376900,0.000000,1.227205,
0.00376920,0.000000,1.227205,
0.00376940,0.000000,1.227205,
0.00376960,0.000000,1.243452,
0.00376980,0.000000,1.243452,
0.00377000,-0.002441,1.243452,
0.00377020,0.000000,1.227205,
0.00377040,0.000000,1.227205,
0.00377060,-0.002441,1.227205,
0.00377080,-0.002441,1.210957,
0.00377100,0.000000,1.210957,
0.00377120,0.000000,1.210957,
0.00377140,-0.002441,1.210957,
0.00377160,-0.002441,1.227205,
0.00377180,-0.002441,1.259700,
0.00377200,-0.002441,1.243452,
0.00377220,-0.002441,1.243452,
0.00377240,-0.002441,1.227205,
0.00377260,-0.002441,1.210957,
0.00377280,0.000000,1.227205,
0.00377300,0.000000,1.210957,
0.00377320,0.000000,1.210957,
0.00377340,-0.002441,1.227205,
0.00377360,0.000000,1.227205,
0.00377380,0.000000,1.227205,
0.00377400,-0.004883,1.227205,
0.00377420,0.000000,1.243452,
0.00377440,0.000000,1.243452,
0.00377460,0.000000,1.227205,
0.00377480,-0.002441,1.210957,
0.00377500,0.000000,1.210957,
0.00377520,-0.002441,1.227205,
0.00377540,-0.002441,1.227205,
0.00377560,-0.002441,1.227205,
0.00377580,0.000000,1.227205,
0.00377600,0.000000,1.243452,
0.00377620,-0.002441,1.243452,
0.00377640,0.000000,1.227205,
0.00377660,0.000000,1.227205,
0.00377680,0.000000,1.227205,
0.00377700,-0.002441,1.227205,
0.00377720,-0.002441,1.227205,
0.00377740,0.000000,1.227205,
0.00377760,-0.002441,1.227205,
0.00377780,-0.002441,1.227205,
0.00377800,0.000000,1.227205,
0.00377820,0.000000,1.243452,
0.00377840,-0.002441,1.227205,
0.00377860,-0.002441,1.243452,
0.00377880,0.000000,1.227205,
0.00377900,-0.002441,1.210957,
0.00377920,0.000000,1.227205,
0.00377940,-0.002441,1.227205,
0.00377960,-0.002441,1.227205,
0.00377980,-0.002441,1.243452,
0.00378000,-0.002441,1.227205,
0.00378020,-0.002441,1.227205,
0.00378040,-0.002441,1.227205,
0.00378060,0.000000,1.227205,
0.00378080,0.000000,1.227205,
0.00378100,0.000000,1.227205,
0.00378120,0.000000,1.227205,
0.00378140,-0.002441,1.227205,
0.00378160,0.000000,1.227205,
0.00378180,0.000000,1.227205,
0.00378200,-0.002441,1.227205,
0.00378220,0.000000,1.243452,
0.00378240,-0.002441,1.227205,
0.00378260,0.000000,1.227205,
0.00378280,-0.002441,1.227205,
0.00378300,0.000000,1.227205,
0.00378320,-0.002441,1.227205,
0.00378340,-0.002441,1.227205,
0.00378360,-0.004883,1.227205,
0.00378380,0.000000,1.227205,
