--- Sampling Parameter ---,
0.00393500,-0.004883,1.162215,
0.00393520,-0.002441,1.162215,
0.00393540,-0.002441,1.145967,
0.00393560,-0.002441,1.162215,
0.00393580,-0.002441,1.162215,
0.00393600,0.000000,1.162215,
0.00393620,-0.002441,1.162215,
0.00393640,-0.002441,1.162215,
0.00393660,0.000000,1.162215,
0.00393680,0.000000,1.162215,
0.00393700,-0.002441,1.162215,
0.00393720,-0.002441,1.162215,
0.00393740,0.000000,1.178462,
0.00393760,-0.002441,1.162215,
0.00393780,0.000000,1.162215,
0.00393800,-0.002441,1.178462,
0.00393820,-0.002441,1.162215,
0.00393840,0.000000,1.162215,
0.00393860,-0.002441,1.162215,
0.00393880,0.000000,1.162215,
0.00393900,0.000000,1.162215,
0.00393920,-0.002441,1.162215,
0.00393940,0.000000,1.162215,
0.00393960,-0.002441,1.162215,
0.00393980,0.000000,1.162215,
0.00394000,-0.002441,1.162215,
0.00394020,-0.002441,1.178462,
0.00394040,-0.002441,1.162215,
0.00394060,-0.002441,1.145967,
0.00394080,0.000000,1.145967,
0.00394100,-0.002441,1.145967,
0.00394120,-0.002441,1.162215,
0.00394140,-0.002441,1.162215,
0.00394160,0.000000,1.162215,
0.00394180,-0.002441,1.145967,
0.00394200,0.000000,1.162215,
0.00394220,0.000000,1.162215,
0.00394240,-0.002441,1.162215,
0.00394260,-0.002441,1.162215,
0.00394280,0.000000,1.162215,
0.00394300,-0.002441,1.162215,
0.00394320,-0.002441,1.145967,
0.00394340,0.000000,1.145967,
0.00394360,0.000000,1.162215,
0.00394380,-0.002441,1.162215,
0.00394400,-0.002441,1.162215,
0.00394420,-0.002441,1.162215,
0.00394440,-0.002441,1.162215,
0.00394460,-0.002441,1.162215,
0.00394480,0.000000,1.162215,
0.00394500,-0.002441,1.162215,
0.00394520,-0.002441,1.162215,
0.00394540,-0.002441,1.162215,
0.00394560,0.000000,1.162215,
0.00394580,0.000000,1.162215,
0.00394600,0.000000,1.162215,
0.00394620,-0.002441,1.145967,
0.00394640,0.000000,1.162215,
0.00394660,-0.002441,1.162215,
0.00394680,0.000000,1.162215,
0.00394700,-0.002441,1.162215,
0.00394720,0.000000,1.162215,
0.00394740,0.000000,1.162215,
0.00394760,-0.002441,1.162215,
0.00394780,0.000000,1.162215,
0.00394800,-0.002441,1.145967,
0.00394820,-0.002441,1.145967,
0.00394840,-0.002441,1.162215,
0.00394860,-0.002441,1.162215,
0.00394880,-0.002441,1.145967,
0.00394900,0.000000,1.145967,
0.00394920,-0.002441,1.162215,
0.00394940,-0.002441,1.162215,
0.00394960,-0.002441,1.145967,
0.00394980,-0.002441,1.178462,
0.00395000,0.000000,1.178462,
0.00395020,-0.002441,1.162215,
0.00395040,-0.002441,1.145967,
0.00395060,-0.002441,1.145967,
0.00395080,0.000000,1.162215,
0.00395100,0.000000,1.162215,
0.00395120,-0.002441,1.145967,
0.00395140,-0.002441,1.145967,
0.00395160,-0.002441,1.162215,
0.00395180,0.000000,1.162215,
0.00395200,-0.002441,1.162215,
0.00395220,-0.002441,1.162215,
0.00395240,-0.002441,1.162215,
0.00395260,-0.002441,1.162215,
0.00395280,0.000000,1.178462,
0.00395300,-0.002441,1.162215,
0.00395320,0.000000,1.162215,
0.00395340,0.000000,1.162215,
0.00395360,-0.002441,1.162215,
0.00395380,-0.002441,1.162215,
0.00395400,-0.002441,1.162215,
0.00395420,0.000000,1.162215,
0.00395440,-0.002441,1.162215,
0.00395460,0.000000,1.162215,
0.00395480,0.000000,1.162215,
0.00395500,0.000000,1.162215,
0.00395520,0.000000,1.178462,
0.00395540,0.000000,1.162215,
0.00395560,-0.002441,1.162215,
0.00395580,0.000000,1.162215,
0.00395600,0.000000,1.162215,
0.00395620,-0.002441,1.162215,
0.00395640,-0.002441,1.162215,
0.00395660,0.000000,1.145967,
0.00395680,-0.002441,1.145967,
0.00395700,-0.002441,1.162215,
0.00395720,-0.002441,1.178462,
0.00395740,0.000000,1.178462,
0.00395760,0.000000,1.178462,
0.00395780,0.000000,1.162215,
0.00395800,-0.004883,1.162215,
0.00395820,-0.002441,1.145967,
0.00395840,-0.004883,1.145967,
0.00395860,-0.002441,1.162215,
0.00395880,-0.002441,1.178462,
0.00395900,-0.002441,1.162215,
0.00395920,-0.002441,1.162215,
0.00395940,0.000000,1.145967,
0.00395960,-0.002441,1.162215,
0.00395980,-0.002441,1.162215,
0.00396000,0.000000,1.162215,
0.00396020,-0.002441,1.145967,
0.00396040,0.000000,1.162215,
0.00396060,-0.002441,1.162215,
0.00396080,0.000000,1.162215,
0.00396100,-0.002441,1.145967,
0.00396120,-0.002441,1.145967,
0.00396140,0.000000,1.178462,
0.00396160,0.000000,1.178462,
0.00396180,-0.002441,1.162215,
0.00396200,0.000000,1.162215,
0.00396220,-0.002441,1.162215,
0.00396240,-0.002441,1.162215,
0.00396260,-0.002441,1.178462,
0.00396280,0.000000,1.178462,
0.00396300,-0.002441,1.162215,
0.00396320,-0.002441,1.145967,
0.00396340,-0.002441,1.145967,
0.00396360,-0.002441,1.162215,
0.00396380,-0.002441,1.162215,
0.00396400,-0.002441,1.178462,
0.00396420,0.000000,1.194710,
0.00396440,-0.002441,1.178462,
0.00396460,-0.002441,1.162215,
0.00396480,-0.002441,1.162215,
0.00396500,-0.002441,1.162215,
0.00396520,-0.002441,1.162215,
0.00396540,-0.002441,1.145967,
0.00396560,0.000000,1.162215,
0.00396580,0.000000,1.162215,
0.00396600,-0.002441,1.162215,
0.00396620,-0.002441,1.178462,
0.00396640,0.000000,1.178462,
0.00396660,-0.004883,1.178462,
0.00396680,-0.002441,1.178462,
0.00396700,-0.002441,1.162215,
0.00396720,0.000000,1.162215,
0.00396740,0.000000,1.162215,
0.00396760,-0.002441,1.178462,
0.00396780,-0.002441,1.162215,
0.00396800,-0.002441,1.162215,
0.00396820,0.000000,1.162215,
0.00396840,-0.002441,1.162215,
0.00396860,-0.002441,1.162215,
0.00396880,-0.002441,1.178462,
0.00396900,0.000000,1.162215,
0.00396920,0.000000,1.178462,
0.00396940,-0.002441,1.178462,
0.00396960,-0.002441,1.162215,
0.00396980,-0.002441,1.162215,
0.00397000,-0.002441,1.162215,
0.00397020,-0.002441,1.162215,
0.00397040,-0.002441,1.162215,
0.00397060,0.000000,1.178462,
0.00397080,0.000000,1.178462,
0.00397100,-0.002441,1.162215,
0.00397120,-0.002441,1.178462,
0.00397140,-0.004883,1.162215,
0.00397160,-0.002441,1.162215,
0.00397180,-0.002441,1.178462,
0.00397200,-0.002441,1.178462,
0.00397220,-0.004883,1.162215,
0.00397240,-0.002441,1.178462,
0.00397260,-0.002441,1.178462,
0.00397280,-0.002441,1.162215,
0.00397300,-0.002441,1.178462,
0.00397320,-0.002441,1.178462,
0.00397340,-0.002441,1.162215,
0.00397360,-0.002441,1.162215,
0.00397380,-0.002441,1.162215,
0.00397400,-0.002441,1.162215,
0.00397420,-0.002441,1.162215,
0.00397440,-0.002441,1.178462,
0.00397460,-0.002441,1.162215,
0.00397480,-0.002441,1.178462,
0.00397500,-0.002441,1.162215,
0.00397520,0.000000,1.178462,
0.00397540,-0.004883,1.178462,
0.00397560,-0.002441,1.162215,
0.00397580,0.000000,1.162215,
0.00397600,0.000000,1.162215,
0.00397620,-0.002441,1.162215,
0.00397640,-0.002441,1.178462,
0.00397660,0.000000,1.178462,
0.00397680,0.000000,1.162215,
0.00397700,-0.002441,1.162215,
0.00397720,-0.002441,1.178462,
0.00397740,0.000000,1.178462,
0.00397760,-0.002441,1.162215,
0.00397780,-0.002441,1.162215,
0.00397800,0.000000,1.162215,
0.00397820,0.000000,1.178462,
0.00397840,0.000000,1.194710,
0.00397860,0.000000,1.178462,
0.00397880,0.000000,1.162215,
0.00397900,-0.002441,1.178462,
0.00397920,-0.002441,1.178462,
0.00397940,-0.002441,1.178462,
0.00397960,0.000000,1.178462,
0.00397980,-0.002441,1.178462,
0.00398000,0.000000,1.162215,
0.00398020,0.000000,1.178462,
0.00398040,0.002441,1.178462,
0.00398060,0.000000,1.194710,
0.00398080,-0.002441,1.178462,
0.00398100,-0.002441,1.178462,
0.00398120,-0.002441,1.162215,
0.00398140,-0.002441,1.145967,
0.00398160,0.000000,1.162215,
0.00398180,0.000000,1.162215,
0.00398200,0.002441,1.178462,
0.00398220,-0.002441,1.178462,
0.00398240,-0.002441,1.194710,
0.00398260,-0.002441,1.178462,
0.00398280,-0.002441,1.178462,
0.00398300,0.000000,1.178462,
0.00398320,-0.002441,1.194710,
0.00398340,0.000000,1.162215,
0.00398360,0.000000,1.162215,
0.00398380,-0.004883,1.145967,
0.00398400,0.000000,1.162215,
0.00398420,-0.002441,1.178462,
0.00398440,-0.002441,1.178462,
0.00398460,-0.002441,1.194710,
0.00398480,-0.002441,1.194710,
0.00398500,-0.002441,1.178462,
0.00398520,-0.002441,1.178462,
0.00398540,-0.002441,1.162215,
0.00398560,-0.002441,1.162215,
0.00398580,-0.002441,1.162215,
0.00398600,0.000000,1.178462,
0.00398620,-0.004883,1.178462,
0.00398640,-0.002441,1.194710,
0.00398660,-0.002441,1.178462,
0.00398680,0.000000,1.178462,
0.00398700,0.000000,1.178462,
0.00398720,-0.002441,1.178462,
0.00398740,-0.002441,1.178462,
0.00398760,0.000000,1.178462,
0.00398780,-0.002441,1.178462,
0.00398800,-0.002441,1.194710,
0.00398820,0.000000,1.178462,
0.00398840,-0.002441,1.178462,
0.00398860,-0.002441,1.178462,
0.00398880,-0.002441,1.178462,
0.00398900,-0.002441,1.178462,
0.00398920,-0.002441,1.178462,
0.00398940,0.000000,1.178462,
0.00398960,0.000000,1.178462,
0.00398980,-0.002441,1.162215,
0.00399000,0.002441,1.194710,
0.00399020,-0.002441,1.178462,
0.00399040,-0.002441,1.162215,
0.00399060,-0.002441,1.178462,
0.00399080,-0.002441,1.162215,
0.00399100,-0.002441,1.178462,
0.00399120,0.000000,1.178462,
0.00399140,-0.002441,1.162215,
0.00399160,-0.002441,1.178462,
0.00399180,-0.002441,1.178462,
0.00399200,-0.002441,1.178462,
0.00399220,-0.002441,1.178462,
0.00399240,-0.002441,1.162215,
0.00399260,-0.002441,1.178462,
0.00399280,-0.002441,1.178462,
0.00399300,-0.002441,1.162215,
0.00399320,-0.002441,1.178462,
0.00399340,0.000000,1.178462,
0.00399360,-0.002441,1.178462,
0.00399380,0.000000,1.178462,
0.00399400,-0.002441,1.178462,
0.00399420,-0.002441,1.178462,
0.00399440,0.000000,1.178462,
0.00399460,0.000000,1.178462,
0.00399480,-0.002441,1.178462,
0.00399500,0.000000,1.178462,
0.00399520,-0.002441,1.162215,
0.00399540,0.000000,1.178462,
0.00399560,-0.002441,1.162215,
0.00399580,-0.002441,1.178462,
0.00399600,0.000000,1.194710,
0.00399620,-0.002441,1.178462,
0.00399640,-0.002441,1.178462,
0.00399660,0.000000,1.178462,
0.00399680,-0.002441,1.162215,
0.00399700,-0.002441,1.178462,
0.00399720,-0.002441,1.178462,
0.00399740,0.000000,1.178462,
0.00399760,-0.002441,1.178462,
0.00399780,-0.002441,1.194710,
0.00399800,-0.002441,1.194710,
0.00399820,0.000000,1.178462,
0.00399840,-0.002441,1.145967,
0.00399860,0.000000,1.162215,
0.00399880,-0.002441,1.162215,
0.00399900,0.000000,1.194710,
0.00399920,0.000000,1.194710,
0.00399940,0.000000,1.194710,
0.00399960,-0.002441,1.194710,
0.00399980,0.000000,1.194710,
0.00400000,0.000000,1.194710,
0.00400020,-0.002441,1.162215,
0.00400040,-0.002441,1.178462,
0.00400060,0.000000,1.178462,
0.00400080,-0.002441,1.178462,
0.00400100,-0.002441,1.194710,
0.00400120,-0.002441,1.194710,
0.00400140,0.000000,1.194710,
0.00400160,0.000000,1.194710,
0.00400180,-0.002441,1.178462,
0.00400200,-0.002441,1.178462,
0.00400220,0.000000,1.178462,
0.00400240,0.000000,1.178462,
0.00400260,-0.002441,1.178462,
0.00400280,0.000000,1.178462,
0.00400300,0.000000,1.194710,
0.00400320,0.000000,1.194710,
0.00400340,0.000000,1.178462,
0.00400360,-0.002441,1.178462,
0.00400380,0.000000,1.178462,
0.00400400,0.000000,1.194710,
0.00400420,-0.002441,1.194710,
0.00400440,-0.002441,1.194710,
0.00400460,0.000000,1.194710,
0.00400480,0.000000,1.194710,
0.00400500,-0.002441,1.178462,
0.00400520,0.000000,1.178462,
0.00400540,0.000000,1.194710,
0.00400560,0.000000,1.194710,
0.00400580,-0.002441,1.194710,
0.00400600,-0.002441,1.194710,
0.00400620,0.000000,1.178462,
0.00400640,-0.002441,1.194710,
0.00400660,-0.002441,1.194710,
0.00400680,-0.002441,1.178462,
0.00400700,-0.002441,1.178462,
0.00400720,-0.002441,1.178462,
0.00400740,0.000000,1.194710,
0.00400760,0.000000,1.194710,
0.00400780,0.000000,1.194710,
0.00400800,0.000000,1.194710,
0.00400820,-0.002441,1.194710,
0.00400840,-0.002441,1.194710,
0.00400860,-0.002441,1.194710,
0.00400880,-0.002441,1.194710,
0.00400900,0.000000,1.178462,
0.00400920,0.000000,1.178462,
0.00400940,0.000000,1.194710,
0.00400960,0.000000,1.194710,
0.00400980,-0.002441,1.194710,
0.00401000,0.000000,1.194710,
0.00401020,0.000000,1.178462,
0.00401040,0.000000,1.194710,
0.00401060,-0.002441,1.194710,
0.00401080,-0.002441,1.194710,
0.00401100,-0.002441,1.194710,
0.00401120,0.000000,1.194710,
0.00401140,-0.002441,1.194710,
0.00401160,-0.002441,1.194710,
0.00401180,0.000000,1.210957,
0.00401200,-0.002441,1.194710,
0.00401220,0.000000,1.194710,
0.00401240,-0.002441,1.194710,
0.00401260,0.000000,1.194710,
0.00401280,-0.002441,1.194710,
0.00401300,-0.002441,1.194710,
0.00401320,-0.002441,1.194710,
0.00401340,0.000000,1.210957,
0.00401360,0.000000,1.194710,
0.00401380,-0.002441,1.194710,
0.00401400,0.000000,1.194710,
0.00401420,0.000000,1.194710,
0.00401440,-0.004883,1.194710,
0.00401460,-0.002441,1.194710,
0.00401480,-0.002441,1.194710,
0.00401500,0.000000,1.194710,
0.00401520,0.000000,1.194710,
0.00401540,-0.002441,1.194710,
0.00401560,-0.002441,1.194710,
0.00401580,0.000000,1.210957,
0.00401600,-0.002441,1.194710,
0.00401620,-0.002441,1.194710,
0.00401640,-0.002441,1.194710,
0.00401660,-0.002441,1.194710,
0.00401680,0.000000,1.194710,
0.00401700,0.000000,1.194710,
0.00401720,-0.002441,1.194710,
0.00401740,0.000000,1.210957,
0.00401760,-0.002441,1.227205,
0.00401780,-0.002441,1.210957,
0.00401800,-0.002441,1.194710,
0.00401820,0.000000,1.210957,
0.00401840,0.000000,1.194710,
0.00401860,0.000000,1.194710,
0.00401880,0.000000,1.194710,
0.00401900,0.000000,1.194710,
0.00401920,-0.002441,1.178462,
0.00401940,0.000000,1.210957,
0.00401960,-0.002441,1.194710,
0.00401980,-0.002441,1.227205,
0.00402000,0.000000,1.210957,
0.00402020,0.000000,1.194710,
0.00402040,0.000000,1.194710,
0.00402060,-0.002441,1.178462,
0.00402080,0.000000,1.178462,
0.00402100,0.000000,1.194710,
0.00402120,0.000000,1.194710,
0.00402140,-0.002441,1.210957,
0.00402160,0.000000,1.210957,
0.00402180,0.000000,1.194710,
0.00402200,-0.002441,1.210957,
0.00402220,-0.002441,1.210957,
0.00402240,0.000000,1.194710,
0.00402260,-0.002441,1.178462,
0.00402280,-0.002441,1.194710,
0.00402300,0.000000,1.194710,
0.00402320,0.000000,1.194710,
0.00402340,0.000000,1.194710,
0.00402360,-0.002441,1.178462,
0.00402380,0.000000,1.210957,
0.00402400,0.000000,1.210957,
0.00402420,0.000000,1.210957,
0.00402440,-0.004883,1.194710,
0.00402460,-0.002441,1.194710,
0.00402480,0.000000,1.194710,
0.00402500,0.000000,1.194710,
0.00402520,-0.002441,1.194710,
0.00402540,-0.002441,1.210957,
0.00402560,-0.002441,1.194710,
0.00402580,-0.002441,1.194710,
0.00402600,-0.002441,1.194710,
0.00402620,-0.002441,1.210957,
0.00402640,-0.002441,1.194710,
0.00402660,0.000000,1.194710,
0.00402680,-0.002441,1.194710,
0.00402700,-0.002441,1.194710,
0.00402720,-0.002441,1.194710,
0.00402740,-0.002441,1.194710,
0.00402760,-0.002441,1.194710,
0.00402780,0.000000,1.194710,
0.00402800,-0.002441,1.194710,
0.00402820,0.000000,1.194710,
0.00402840,-0.002441,1.194710,
0.00402860,-0.002441,1.194710,
0.00402880,-0.002441,1.194710,
0.00402900,0.000000,1.194710,
0.00402920,-0.002441,1.194710,
0.00402940,0.000000,1.194710,
0.00402960,-0.002441,1.194710,
0.00402980,0.000000,1.194710,
0.00403000,0.000000,1.210957,
0.00403020,0.000000,1.210957,
0.00403040,-0.002441,1.194710,
0.00403060,0.000000,1.194710,
0.00403080,-0.002441,1.194710,
0.00403100,0.000000,1.194710,
0.00403120,0.000000,1.210957,
0.00403140,0.000000,1.210957,
0.00403160,-0.002441,1.210957,
0.00403180,0.000000,1.210957,
0.00403200,-0.004883,1.194710,
0.00403220,-0.002441,1.194710,
0.00403240,-0.002441,1.194710,
0.00403260,-0.002441,1.194710,
0.00403280,0.000000,1.194710,
0.00403300,-0.002441,1.210957,
0.00403320,0.000000,1.194710,
0.00403340,0.002441,1.194710,
0.00403360,-0.002441,1.178462,
0.00403380,0.000000,1.178462,
0.00403400,-0.002441,1.178462,
0.00403420,-0.002441,1.210957,
0.00403440,-0.002441,1.227205,
0.00403460,0.000000,1.227205,
0.00403480,-0.002441,1.210957,
0.00403500,0.000000,1.194710,
0.00403520,0.000000,1.194710,
0.00403540,-0.002441,1.194710,
0.00403560,-0.002441,1.178462,
0.00403580,0.000000,1.194710,
0.00403600,-0.002441,1.210957,
0.00403620,-0.002441,1.210957,
0.00403640,-0.002441,1.210957,
0.00403660,-0.002441,1.210957,
0.00403680,-0.002441,1.194710,
0.00403700,-0.002441,1.194710,
0.00403720,-0.002441,1.194710,
0.00403740,-0.002441,1.194710,
0.00403760,-0.002441,1.194710,
0.00403780,0.000000,1.227205,
0.00403800,-0.002441,1.210957,
0.00403820,-0.002441,1.194710,
0.00403840,-0.002441,1.194710,
0.00403860,0.000000,1.194710,
0.00403880,-0.002441,1.194710,
0.00403900,-0.002441,1.194710,
0.00403920,0.000000,1.210957,
0.00403940,-0.002441,1.194710,
0.00403960,-0.002441,1.210957,
0.00403980,-0.002441,1.210957,
0.00404000,-0.002441,1.194710,
0.00404020,-0.002441,1.194710,
0.00404040,-0.002441,1.194710,
0.00404060,0.000000,1.194710,
0.00404080,-0.002441,1.210957,
0.00404100,-0.002441,1.194710,
0.00404120,-0.002441,1.194710,
0.00404140,0.004883,1.210957,
0.00404160,-0.002441,1.194710,
0.00404180,0.000000,1.210957,
0.00404200,-0.002441,1.194710,
0.00404220,-0.002441,1.194710,
0.00404240,0.000000,1.210957,
0.00404260,0.000000,1.210957,
0.00404280,-0.002441,1.194710,
0.00404300,0.002441,1.210957,
0.00404320,-0.002441,1.210957,
0.00404340,-0.002441,1.194710,
0.00404360,-0.002441,1.194710,
0.00404380,-0.002441,1.194710,
0.00404400,0.000000,1.210957,
0.00404420,0.000000,1.210957,
0.00404440,-0.002441,1.210957,
0.00404460,0.000000,1.227205,
0.00404480,0.000000,1.210957,
0.00404500,-0.002441,1.210957,
0.00404520,-0.002441,1.194710,
0.00404540,-0.002441,1.194710,
0.00404560,0.000000,1.210957,
0.00404580,0.000000,1.210957,
0.00404600,-0.002441,1.210957,
0.00404620,-0.002441,1.194710,
0.00404640,0.000000,1.194710,
0.00404660,-0.002441,1.210957,
0.00404680,-0.002441,1.210957,
0.00404700,-0.002441,1.227205,
0.00404720,0.000000,1.227205,
0.00404740,0.000000,1.210957,
0.00404760,-0.002441,1.194710,
0.00404780,-0.002441,1.194710,
0.00404800,0.000000,1.227205,
0.00404820,0.000000,1.210957,
0.00404840,-0.002441,1.210957,
0.00404860,-0.002441,1.210957,
0.00404880,0.000000,1.194710,
0.00404900,0.000000,1.194710,
0.00404920,0.000000,1.210957,
0.00404940,-0.002441,1.210957,
0.00404960,0.000000,1.227205,
0.00404980,-0.002441,1.210957,
0.00405000,-0.002441,1.210957,
0.00405020,-0.002441,1.210957,
0.00405040,-0.002441,1.227205,
0.00405060,0.000000,1.227205,
0.00405080,0.000000,1.210957,
0.00405100,0.000000,1.194710,
0.00405120,-0.002441,1.210957,
0.00405140,-0.002441,1.210957,
0.00405160,-0.002441,1.210957,
0.00405180,-0.002441,1.194710,
0.00405200,-0.002441,1.194710,
0.00405220,0.000000,1.210957,
0.00405240,0.000000,1.210957,
0.00405260,0.000000,1.243452,
0.00405280,-0.002441,1.243452,
0.00405300,-0.004883,1.227205,
0.00405320,-0.002441,1.227205,
0.00405340,0.000000,1.210957,
0.00405360,-0.002441,1.210957,
0.00405380,-0.002441,1.210957,
0.00405400,0.000000,1.194710,
0.00405420,-0.002441,1.194710,
0.00405440,-0.002441,1.210957,
0.00405460,-0.002441,1.227205,
0.00405480,-0.002441,1.227205,
0.00405500,-0.002441,1.227205,
0.00405520,-0.002441,1.227205,
0.00405540,-0.002441,1.210957,
0.00405560,0.000000,1.227205,
0.00405580,-0.004883,1.210957,
0.00405600,-0.002441,1.210957,
0.00405620,-0.002441,1.210957,
0.00405640,0.000000,1.227205,
0.00405660,0.000000,1.227205,
0.00405680,-0.002441,1.227205,
0.00405700,-0.002441,1.227205,
0.00405720,0.000000,1.227205,
0.00405740,-0.002441,1.210957,
0.00405760,0.000000,1.210957,
0.00405780,-0.002441,1.210957,
0.00405800,-0.002441,1.210957,
0.00405820,-0.002441,1.210957,
0.00405840,0.000000,1.227205,
0.00405860,0.000000,1.243452,
0.00405880,-0.002441,1.210957,
0.00405900,-0.002441,1.210957,
0.00405920,0.000000,1.227205,
0.00405940,-0.002441,1.227205,
0.00405960,-0.002441,1.210957,
0.00405980,-0.002441,1.210957,
0.00406000,-0.002441,1.227205,
0.00406020,-0.002441,1.227205,
0.00406040,-0.002441,1.227205,
0.00406060,0.000000,1.227205,
0.00406080,-0.002441,1.227205,
0.00406100,-0.002441,1.227205,
0.00406120,-0.002441,1.227205,
0.00406140,0.000000,1.210957,
0.00406160,-0.002441,1.210957,
0.00406180,0.000000,1.210957,
0.00406200,0.000000,1.210957,
0.00406220,-0.002441,1.227205,
0.00406240,0.000000,1.227205,
0.00406260,0.000000,1.227205,
0.00406280,-0.002441,1.210957,
0.00406300,-0.002441,1.227205,
0.00406320,0.000000,1.227205,
0.00406340,0.000000,1.227205,
0.00406360,-0.002441,1.227205,
0.00406380,-0.002441,1.210957,
0.00406400,0.002441,1.227205,
0.00406420,0.000000,1.227205,
0.00406440,-0.002441,1.227205,
0.00406460,0.000000,1.227205,
0.00406480,-0.002441,1.210957,
0.00406500,0.000000,1.227205,
0.00406520,-0.002441,1.210957,
0.00406540,-0.002441,1.210957,
0.00406560,0.000000,1.227205,
0.00406580,-0.002441,1.210957,
0.00406600,-0.002441,1.227205,
0.00406620,-0.002441,1.227205,
0.00406640,0.000000,1.227205,
0.00406660,0.000000,1.227205,
0.00406680,-0.002441,1.227205,
0.00406700,0.000000,1.227205,
0.00406720,0.000000,1.227205,
0.00406740,-0.002441,1.210957,
0.00406760,-0.002441,1.210957,
0.00406780,-0.002441,1.210957,
0.00406800,0.000000,1.210957,
0.00406820,0.000000,1.210957,
0.00406840,0.000000,1.210957,
0.00406860,-0.002441,1.210957,
0.00406880,0.002441,1.227205,
0.00406900,-0.002441,1.210957,
0.00406920,-0.002441,1.210957,
0.00406940,-0.002441,1.243452,
0.00406960,0.000000,1.243452,
0.00406980,0.000000,1.243452,
0.00407000,0.000000,1.227205,
0.00407020,-0.002441,1.227205,
0.00407040,0.000000,1.210957,
0.00407060,0.000000,1.194710,
0.00407080,-0.002441,1.210957,
0.00407100,-0.002441,1.210957,
0.00407120,-0.002441,1.210957,
0.00407140,0.000000,1.243452,
0.00407160,0.000000,1.227205,
0.00407180,-0.002441,1.227205,
0.00407200,-0.002441,1.227205,
0.00407220,-0.002441,1.227205,
0.00407240,-0.002441,1.210957,
0.00407260,0.000000,1.210957,
0.00407280,-0.002441,1.210957,
0.00407300,0.000000,1.210957,
0.00407320,-0.002441,1.210957,
0.00407340,-0.002441,1.210957,
0.00407360,0.000000,1.227205,
0.00407380,-0.002441,1.227205,
0.00407400,0.000000,1.227205,
0.00407420,-0.002441,1.210957,
0.00407440,-0.002441,1.210957,
0.00407460,0.000000,1.227205,
0.00407480,-0.002441,1.227205,
0.00407500,-0.002441,1.210957,
0.00407520,0.000000,1.210957,
0.00407540,-0.002441,1.210957,
0.00407560,-0.002441,1.210957,
0.00407580,-0.002441,1.210957,
0.00407600,0.000000,1.210957,
0.00407620,0.000000,1.210957,
0.00407640,-0.002441,1.227205,
0.00407660,-0.002441,1.227205,
0.00407680,0.000000,1.227205,
0.00407700,0.000000,1.227205,
0.00407720,-0.002441,1.210957,
0.00407740,0.000000,1.227205,
0.00407760,0.000000,1.227205,
0.00407780,-0.002441,1.227205,
0.00407800,-0.002441,1.227205,
0.00407820,0.000000,1.227205,
0.00407840,0.000000,1.210957,
0.00407860,0.000000,1.227205,
0.00407880,-0.002441,1.227205,
0.00407900,-0.002441,1.227205,
0.00407920,-0.002441,1.227205,
0.00407940,-0.002441,1.210957,
0.00407960,-0.002441,1.210957,
0.00407980,0.000000,1.227205,
0.00408000,-0.002441,1.227205,
0.00408020,-0.002441,1.227205,
0.00408040,-0.002441,1.227205,
0.00408060,0.000000,1.227205,
0.00408080,-0.002441,1.210957,
0.00408100,-0.002441,1.227205,
0.00408120,-0.002441,1.227205,
0.00408140,-0.002441,1.210957,
0.00408160,-0.002441,1.227205,
0.00408180,0.000000,1.227205,
0.00408200,-0.002441,1.227205,
0.00408220,0.000000,1.210957,
0.00408240,0.000000,1.227205,
0.00408260,-0.002441,1.227205,
0.00408280,0.000000,1.227205,
0.00408300,0.000000,1.210957,
0.00408320,-0.002441,1.227205,
0.00408340,-0.002441,1.227205,
0.00408360,-0.002441,1.227205,
0.00408380,-0.002441,1.210957,
0.00408400,0.000000,1.243452,
0.00408420,0.000000,1.227205,
0.00408440,0.000000,1.227205,
0.00408460,-0.002441,1.227205,
0.00408480,0.000000,1.227205,
0.00408500,0.000000,1.227205,
0.00408520,-0.002441,1.227205,
0.00408540,-0.002441,1.227205,
0.00408560,-0.002441,1.227205,
0.00408580,-0.002441,1.243452,
