--- Sampling Parameter ---,
0.00408600,-0.002441,1.243452,
0.00408620,0.000000,1.243452,
0.00408640,-0.002441,1.227205,
0.00408660,-0.002441,1.210957,
0.00408680,0.000000,1.210957,
0.00408700,-0.002441,1.210957,
0.00408720,0.000000,1.210957,
0.00408740,0.000000,1.227205,
0.00408760,-0.002441,1.227205,
0.00408780,-0.002441,1.243452,
0.00408800,0.000000,1.259700,
0.00408820,0.000000,1.243452,
0.00408840,-0.002441,1.243452,
0.00408860,-0.002441,1.227205,
0.00408880,0.000000,1.210957,
0.00408900,-0.002441,1.210957,
0.00408920,0.000000,1.227205,
0.00408940,0.000000,1.243452,
0.00408960,-0.002441,1.259700,
0.00408980,-0.002441,1.243452,
0.00409000,-0.002441,1.243452,
0.00409020,-0.004883,1.210957,
0.00409040,0.000000,1.227205,
0.00409060,-0.002441,1.227205,
0.00409080,0.000000,1.227205,
0.00409100,-0.002441,1.210957,
0.00409120,-0.002441,1.227205,
0.00409140,-0.002441,1.227205,
0.00409160,-0.002441,1.227205,
0.00409180,-0.002441,1.227205,
0.00409200,0.000000,1.227205,
0.00409220,0.000000,1.243452,
0.00409240,0.000000,1.243452,
0.00409260,-0.002441,1.243452,
0.00409280,0.000000,1.243452,
0.00409300,0.000000,1.243452,
0.00409320,-0.004883,1.227205,
0.00409340,-0.002441,1.243452,
0.00409360,0.000000,1.243452,
0.00409380,0.000000,1.243452,
0.00409400,0.000000,1.243452,
0.00409420,0.000000,1.243452,
0.00409440,0.000000,1.243452,
0.00409460,-0.002441,1.227205,
0.00409480,-0.002441,1.243452,
0.00409500,-0.002441,1.227205,
0.00409520,-0.002441,1.227205,
0.00409540,-0.002441,1.243452,
0.00409560,-0.002441,1.243452,
0.00409580,-0.002441,1.243452,
0.00409600,-0.002441,1.259700,
0.00409620,-0.002441,1.243452,
0.00409640,0.000000,1.227205,
0.00409660,-0.004883,1.227205,
0.00409680,-0.002441,1.227205,
0.00409700,0.000000,1.227205,
0.00409720,0.000000,1.259700,
0.00409740,0.000000,1.259700,
0.00409760,-0.002441,1.259700,
0.00409780,-0.002441,1.243452,
0.00409800,-0.002441,1.227205,
0.00409820,-0.004883,1.243452,
0.00409840,-0.002441,1.227205,
0.00409860,0.000000,1.243452,
0.00409880,0.000000,1.243452,
0.00409900,-0.002441,1.243452,
0.00409920,-0.002441,1.243452,
0.00409940,0.000000,1.227205,
0.00409960,-0.002441,1.243452,
0.00409980,-0.002441,1.243452,
0.00410000,-0.002441,1.243452,
0.00410020,0.000000,1.243452,
0.00410040,-0.002441,1.243452,
0.00410060,-0.002441,1.227205,
0.00410080,-0.002441,1.227205,
0.00410100,0.000000,1.227205,
0.00410120,0.000000,1.227205,
0.00410140,-0.002441,1.227205,
0.00410160,-0.002441,1.243452,
0.00410180,0.000000,1.243452,
0.00410200,-0.002441,1.227205,
0.00410220,-0.002441,1.227205,
0.00410240,0.000000,1.243452,
0.00410260,0.000000,1.243452,
0.00410280,-0.002441,1.243452,
0.00410300,-0.002441,1.243452,
0.00410320,-0.002441,1.227205,
0.00410340,0.000000,1.227205,
0.00410360,0.000000,1.227205,
0.00410380,0.000000,1.227205,
0.00410400,0.002441,1.227205,
0.00410420,-0.002441,1.227205,
0.00410440,0.000000,1.243452,
0.00410460,-0.002441,1.243452,
0.00410480,-0.002441,1.259700,
0.00410500,0.000000,1.259700,
0.00410520,0.000000,1.243452,
0.00410540,-0.002441,1.227205,
0.00410560,0.000000,1.227205,
0.00410580,-0.002441,1.227205,
0.00410600,0.000000,1.227205,
0.00410620,0.000000,1.243452,
0.00410640,0.000000,1.243452,
0.00410660,-0.002441,1.243452,
0.00410680,0.000000,1.243452,
0.00410700,0.000000,1.227205,
0.00410720,0.002441,1.243452,
0.00410740,0.000000,1.243452,
0.00410760,-0.002441,1.227205,
0.00410780,0.000000,1.227205,
0.00410800,0.000000,1.243452,
0.00410820,0.000000,1.243452,
0.00410840,0.000000,1.243452,
0.00410860,0.000000,1.227205,
0.00410880,0.000000,1.227205,
0.00410900,0.000000,1.243452,
0.00410920,-0.002441,1.227205,
0.00410940,-0.002441,1.227205,
0.00410960,-0.002441,1.227205,
0.00410980,0.000000,1.243452,
0.00411000,-0.002441,1.243452,
0.00411020,-0.002441,1.243452,
0.00411040,-0.002441,1.227205,
0.00411060,0.000000,1.227205,
0.00411080,0.000000,1.227205,
0.00411100,0.000000,1.227205,
0.00411120,-0.002441,1.227205,
0.00411140,-0.002441,1.243452,
0.00411160,-0.002441,1.243452,
0.00411180,-0.002441,1.227205,
0.00411200,0.000000,1.227205,
0.00411220,-0.002441,1.227205,
0.00411240,-0.002441,1.227205,
0.00411260,-0.002441,1.227205,
0.00411280,0.000000,1.243452,
0.00411300,0.000000,1.243452,
0.00411320,0.000000,1.227205,
0.00411340,0.000000,1.227205,
0.00411360,-0.002441,1.227205,
0.00411380,-0.002441,1.227205,
0.00411400,-0.002441,1.227205,
0.00411420,0.000000,1.227205,
0.00411440,-0.002441,1.227205,
0.00411460,0.000000,1.227205,
0.00411480,0.000000,1.227205,
0.00411500,0.000000,1.227205,
0.00411520,0.000000,1.243452,
0.00411540,-0.002441,1.243452,
0.00411560,-0.002441,1.227205,
0.00411580,-0.002441,1.227205,
0.00411600,-0.002441,1.227205,
0.00411620,0.000000,1.243452,
0.00411640,0.000000,1.243452,
0.00411660,0.000000,1.243452,
0.00411680,0.000000,1.243452,
0.00411700,0.000000,1.243452,
0.00411720,-0.002441,1.227205,
0.00411740,-0.002441,1.227205,
0.00411760,-0.002441,1.227205,
0.00411780,0.000000,1.227205,
0.00411800,0.000000,1.243452,
0.00411820,0.000000,1.227205,
0.00411840,-0.002441,1.243452,
0.00411860,-0.002441,1.227205,
0.00411880,-0.002441,1.243452,
0.00411900,-0.002441,1.227205,
0.00411920,-0.002441,1.243452,
0.00411940,0.000000,1.243452,
0.00411960,0.000000,1.243452,
0.00411980,0.000000,1.227205,
0.00412000,-0.004883,1.227205,
0.00412020,0.000000,1.227205,
0.00412040,0.000000,1.227205,
0.00412060,-0.002441,1.227205,
0.00412080,-0.002441,1.227205,
0.00412100,0.000000,1.243452,
0.00412120,0.000000,1.243452,
0.00412140,0.000000,1.227205,
0.00412160,0.000000,1.243452,
0.00412180,-0.002441,1.243452,
0.00412200,0.000000,1.227205,
0.00412220,-0.002441,1.194710,
0.00412240,0.000000,1.227205,
0.00412260,-0.002441,1.243452,
0.00412280,-0.002441,1.243452,
0.00412300,0.000000,1.259700,
0.00412320,0.000000,1.243452,
0.00412340,0.000000,1.243452,
0.00412360,-0.002441,1.243452,
0.00412380,-0.002441,1.227205,
0.00412400,-0.002441,1.210957,
0.00412420,0.000000,1.227205,
0.00412440,-0.002441,1.227205,
0.00412460,0.000000,1.243452,
0.00412480,-0.002441,1.243452,
0.00412500,0.000000,1.243452,
0.00412520,0.000000,1.243452,
0.00412540,-0.002441,1.227205,
0.00412560,0.000000,1.227205,
0.00412580,0.000000,1.227205,
0.00412600,0.000000,1.243452,
0.00412620,0.000000,1.227205,
0.00412640,0.000000,1.227205,
0.00412660,0.002441,1.243452,
0.00412680,-0.002441,1.227205,
0.00412700,-0.002441,1.243452,
0.00412720,0.000000,1.243452,
0.00412740,0.000000,1.227205,
0.00412760,-0.002441,1.243452,
0.00412780,-0.002441,1.243452,
0.00412800,0.000000,1.227205,
0.00412820,0.000000,1.243452,
0.00412840,0.000000,1.243452,
0.00412860,-0.002441,1.243452,
0.00412880,-0.002441,1.243452,
0.00412900,0.000000,1.227205,
0.00412920,0.000000,1.243452,
0.00412940,-0.002441,1.243452,
0.00412960,-0.002441,1.243452,
0.00412980,0.000000,1.243452,
0.00413000,-0.002441,1.243452,
0.00413020,-0.002441,1.243452,
0.00413040,-0.002441,1.227205,
0.00413060,0.000000,1.243452,
0.00413080,0.000000,1.243452,
0.00413100,-0.002441,1.243452,
0.00413120,0.000000,1.243452,
0.00413140,0.000000,1.243452,
0.00413160,0.000000,1.243452,
0.00413180,-0.004883,1.227205,
0.00413200,-0.002441,1.227205,
0.00413220,0.000000,1.243452,
0.00413240,0.000000,1.227205,
0.00413260,-0.002441,1.243452,
0.00413280,-0.002441,1.243452,
0.00413300,0.000000,1.259700,
0.00413320,-0.002441,1.243452,
0.00413340,-0.002441,1.227205,
0.00413360,-0.002441,1.243452,
0.00413380,-0.002441,1.243452,
0.00413400,0.000000,1.243452,
0.00413420,0.000000,1.243452,
0.00413440,0.000000,1.227205,
0.00413460,0.000000,1.243452,
0.00413480,-0.002441,1.259700,
0.00413500,-0.004883,1.243452,
0.00413520,-0.004883,1.243452,
0.00413540,0.000000,1.243452,
0.00413560,0.000000,1.227205,
0.00413580,-0.002441,1.227205,
0.00413600,-0.002441,1.243452,
0.00413620,0.000000,1.227205,
0.00413640,-0.002441,1.227205,
0.00413660,-0.002441,1.227205,
0.00413680,-0.002441,1.243452,
0.00413700,-0.002441,1.243452,
0.00413720,0.000000,1.243452,
0.00413740,0.000000,1.243452,
0.00413760,0.000000,1.243452,
0.00413780,0.000000,1.243452,
0.00413800,-0.002441,1.227205,
0.00413820,-0.002441,1.227205,
0.00413840,-0.002441,1.227205,
0.00413860,-0.002441,1.210957,
0.00413880,0.000000,1.227205,
0.00413900,-0.002441,1.227205,
0.00413920,-0.002441,1.243452,
0.00413940,-0.002441,1.243452,
0.00413960,-0.002441,1.243452,
0.00413980,0.000000,1.243452,
0.00414000,0.000000,1.243452,
0.00414020,0.000000,1.243452,
0.00414040,-0.002441,1.227205,
0.00414060,0.000000,1.210957,
0.00414080,0.000000,1.210957,
0.00414100,-0.002441,1.210957,
0.00414120,-0.002441,1.227205,
0.00414140,-0.002441,1.243452,
0.00414160,-0.002441,1.243452,
0.00414180,0.000000,1.243452,
0.00414200,0.000000,1.227205,
0.00414220,-0.002441,1.227205,
0.00414240,-0.002441,1.227205,
0.00414260,-0.002441,1.227205,
0.00414280,-0.002441,1.227205,
0.00414300,-0.002441,1.227205,
0.00414320,0.000000,1.227205,
0.00414340,0.000000,1.227205,
0.00414360,0.000000,1.227205,
0.00414380,0.002441,1.227205,
0.00414400,0.000000,1.227205,
0.00414420,-0.002441,1.227205,
0.00414440,-0.002441,1.227205,
0.00414460,-0.002441,1.243452,
0.00414480,-0.002441,1.227205,
0.00414500,0.000000,1.227205,
0.00414520,0.000000,1.227205,
0.00414540,-0.002441,1.227205,
0.00414560,-0.002441,1.227205,
0.00414580,0.000000,1.227205,
0.00414600,0.000000,1.210957,
0.00414620,-0.002441,1.210957,
0.00414640,-0.002441,1.227205,
0.00414660,0.000000,1.227205,
0.00414680,0.000000,1.227205,
0.00414700,-0.002441,1.227205,
0.00414720,-0.002441,1.227205,
0.00414740,0.000000,1.227205,
0.00414760,0.000000,1.227205,
0.00414780,-0.002441,1.210957,
0.00414800,-0.002441,1.210957,
0.00414820,0.000000,1.227205,
0.00414840,0.000000,1.243452,
0.00414860,-0.004883,1.210957,
0.00414880,0.000000,1.227205,
0.00414900,0.000000,1.227205,
0.00414920,-0.002441,1.210957,
0.00414940,-0.002441,1.227205,
0.00414960,-0.002441,1.210957,
0.00414980,0.000000,1.210957,
0.00415000,0.000000,1.227205,
0.00415020,-0.002441,1.227205,
0.00415040,-0.002441,1.227205,
0.00415060,-0.002441,1.227205,
0.00415080,0.000000,1.227205,
0.00415100,-0.004883,1.227205,
0.00415120,-0.002441,1.227205,
0.00415140,-0.002441,1.227205,
0.00415160,-0.002441,1.227205,
0.00415180,0.000000,1.210957,
0.00415200,-0.002441,1.227205,
0.00415220,-0.002441,1.227205,
0.00415240,-0.002441,1.210957,
0.00415260,-0.002441,1.227205,
0.00415280,-0.002441,1.227205,
0.00415300,0.000000,1.210957,
0.00415320,0.000000,1.227205,
0.00415340,0.000000,1.227205,
0.00415360,0.000000,1.227205,
0.00415380,-0.002441,1.227205,
0.00415400,-0.002441,1.227205,
0.00415420,-0.002441,1.227205,
0.00415440,-0.002441,1.227205,
0.00415460,0.000000,1.210957,
0.00415480,0.000000,1.210957,
0.00415500,0.000000,1.227205,
0.00415520,-0.002441,1.227205,
0.00415540,0.000000,1.227205,
0.00415560,-0.002441,1.210957,
0.00415580,-0.002441,1.210957,
0.00415600,-0.002441,1.227205,
0.00415620,-0.002441,1.227205,
0.00415640,0.000000,1.227205,
0.00415660,0.000000,1.227205,
0.00415680,0.000000,1.210957,
0.00415700,0.000000,1.210957,
0.00415720,-0.002441,1.194710,
0.00415740,-0.002441,1.210957,
0.00415760,-0.002441,1.210957,
0.00415780,-0.002441,1.227205,
0.00415800,0.000000,1.243452,
0.00415820,-0.002441,1.243452,
0.00415840,-0.002441,1.210957,
0.00415860,-0.002441,1.227205,
0.00415880,-0.002441,1.210957,
0.00415900,-0.002441,1.194710,
0.00415920,-0.002441,1.194710,
0.00415940,-0.002441,1.210957,
0.00415960,0.000000,1.227205,
0.00415980,-0.002441,1.227205,
0.00416000,0.000000,1.227205,
0.00416020,-0.002441,1.227205,
0.00416040,0.000000,1.227205,
0.00416060,-0.002441,1.227205,
0.00416080,-0.002441,1.210957,
0.00416100,-0.002441,1.227205,
0.00416120,0.000000,1.227205,
0.00416140,-0.002441,1.227205,
0.00416160,-0.002441,1.210957,
0.00416180,-0.002441,1.210957,
0.00416200,-0.002441,1.210957,
0.00416220,-0.002441,1.227205,
0.00416240,-0.002441,1.210957,
0.00416260,-0.002441,1.227205,
0.00416280,0.000000,1.227205,
0.00416300,-0.002441,1.227205,
0.00416320,-0.002441,1.227205,
0.00416340,0.004883,1.227205,
0.00416360,-0.002441,1.210957,
0.00416380,0.000000,1.210957,
0.00416400,-0.002441,1.227205,
0.00416420,-0.002441,1.227205,
0.00416440,0.000000,1.227205,
0.00416460,0.000000,1.210957,
0.00416480,0.000000,1.227205,
0.00416500,0.002441,1.227205,
0.00416520,0.002441,1.227205,
0.00416540,-0.002441,1.227205,
0.00416560,-0.002441,1.210957,
0.00416580,0.000000,1.227205,
0.00416600,0.000000,1.210957,
0.00416620,-0.002441,1.227205,
0.00416640,0.000000,1.227205,
0.00416660,0.000000,1.227205,
0.00416680,0.000000,1.210957,
0.00416700,-0.002441,1.210957,
0.00416720,-0.002441,1.194710,
0.00416740,-0.002441,1.227205,
0.00416760,-0.002441,1.227205,
0.00416780,0.000000,1.227205,
0.00416800,0.000000,1.210957,
0.00416820,-0.004883,1.210957,
0.00416840,0.000000,1.227205,
0.00416860,0.000000,1.227205,
0.00416880,-0.002441,1.210957,
0.00416900,-0.002441,1.210957,
0.00416920,0.000000,1.227205,
0.00416940,-0.002441,1.227205,
0.00416960,-0.004883,1.227205,
0.00416980,-0.002441,1.210957,
0.00417000,0.000000,1.210957,
0.00417020,0.000000,1.210957,
0.00417040,-0.002441,1.227205,
0.00417060,-0.002441,1.227205,
0.00417080,0.000000,1.210957,
0.00417100,0.000000,1.210957,
0.00417120,0.000000,1.227205,
0.00417140,0.000000,1.227205,
0.00417160,-0.002441,1.227205,
0.00417180,-0.002441,1.210957,
0.00417200,-0.002441,1.210957,
0.00417220,-0.002441,1.210957,
0.00417240,0.000000,1.227205,
0.00417260,0.000000,1.227205,
0.00417280,-0.002441,1.227205,
0.00417300,-0.002441,1.227205,
0.00417320,-0.002441,1.227205,
0.00417340,-0.002441,1.210957,
0.00417360,-0.002441,1.210957,
0.00417380,-0.002441,1.210957,
0.00417400,-0.002441,1.210957,
0.00417420,0.000000,1.227205,
0.00417440,-0.002441,1.210957,
0.00417460,0.002441,1.227205,
0.00417480,-0.002441,1.243452,
0.00417500,-0.002441,1.243452,
0.00417520,-0.002441,1.227205,
0.00417540,0.000000,1.227205,
0.00417560,-0.002441,1.210957,
0.00417580,0.000000,1.194710,
0.00417600,0.000000,1.194710,
0.00417620,-0.002441,1.210957,
0.00417640,-0.002441,1.210957,
0.00417660,-0.002441,1.227205,
0.00417680,-0.002441,1.227205,
0.00417700,0.000000,1.227205,
0.00417720,0.000000,1.227205,
0.00417740,0.000000,1.227205,
0.00417760,0.000000,1.210957,
0.00417780,-0.002441,1.210957,
0.00417800,0.000000,1.210957,
0.00417820,-0.002441,1.210957,
0.00417840,-0.002441,1.227205,
0.00417860,-0.002441,1.227205,
0.00417880,-0.002441,1.210957,
0.00417900,0.000000,1.227205,
0.00417920,-0.002441,1.194710,
0.00417940,0.000000,1.227205,
0.00417960,-0.002441,1.227205,
0.00417980,0.000000,1.210957,
0.00418000,-0.002441,1.210957,
0.00418020,0.000000,1.210957,
0.00418040,0.000000,1.210957,
0.00418060,0.000000,1.210957,
0.00418080,-0.002441,1.210957,
0.00418100,-0.002441,1.210957,
0.00418120,-0.002441,1.227205,
0.00418140,-0.002441,1.210957,
0.00418160,-0.002441,1.210957,
0.00418180,-0.002441,1.210957,
0.00418200,-0.002441,1.210957,
0.00418220,0.000000,1.210957,
0.00418240,-0.002441,1.210957,
0.00418260,0.000000,1.227205,
0.00418280,0.000000,1.210957,
0.00418300,0.000000,1.210957,
0.00418320,-0.002441,1.194710,
0.00418340,-0.002441,1.210957,
0.00418360,0.000000,1.227205,
0.00418380,-0.002441,1.227205,
0.00418400,0.000000,1.210957,
0.00418420,-0.002441,1.210957,
0.00418440,0.000000,1.210957,
0.00418460,-0.002441,1.210957,
0.00418480,-0.004883,1.210957,
0.00418500,-0.002441,1.210957,
0.00418520,0.000000,1.227205,
0.00418540,-0.002441,1.210957,
0.00418560,-0.002441,1.210957,
0.00418580,-0.002441,1.227205,
0.00418600,0.000000,1.227205,
0.00418620,0.000000,1.210957,
0.00418640,-0.002441,1.210957,
0.00418660,-0.002441,1.210957,
0.00418680,-0.002441,1.194710,
0.00418700,-0.002441,1.210957,
0.00418720,-0.002441,1.210957,
0.00418740,-0.002441,1.210957,
0.00418760,0.000000,1.210957,
0.00418780,0.000000,1.194710,
0.00418800,-0.002441,1.194710,
0.00418820,0.000000,1.210957,
0.00418840,-0.002441,1.210957,
0.00418860,0.000000,1.210957,
0.00418880,0.000000,1.210957,
0.00418900,-0.002441,1.210957,
0.00418920,0.000000,1.210957,
0.00418940,-0.002441,1.210957,
0.00418960,-0.002441,1.210957,
0.00418980,-0.002441,1.210957,
0.00419000,0.000000,1.210957,
0.00419020,0.000000,1.194710,
0.00419040,0.000000,1.194710,
0.00419060,-0.002441,1.210957,
0.00419080,0.000000,1.210957,
0.00419100,-0.002441,1.210957,
0.00419120,-0.002441,1.210957,
0.00419140,0.000000,1.210957,
0.00419160,-0.002441,1.210957,
0.00419180,0.000000,1.210957,
0.00419200,0.000000,1.194710,
0.00419220,0.000000,1.194710,
0.00419240,0.000000,1.194710,
0.00419260,0.000000,1.210957,
0.00419280,0.000000,1.210957,
0.00419300,-0.002441,1.210957,
0.00419320,0.000000,1.227205,
0.00419340,-0.002441,1.210957,
0.00419360,-0.002441,1.227205,
0.00419380,-0.002441,1.227205,
0.00419400,0.000000,1.210957,
0.00419420,0.000000,1.194710,
0.00419440,0.000000,1.194710,
0.00419460,-0.002441,1.194710,
0.00419480,0.000000,1.210957,
0.00419500,-0.002441,1.210957,
0.00419520,-0.002441,1.210957,
0.00419540,-0.004883,1.210957,
0.00419560,0.000000,1.227205,
0.00419580,-0.002441,1.210957,
0.00419600,-0.002441,1.210957,
0.00419620,-0.002441,1.210957,
0.00419640,-0.002441,1.210957,
0.00419660,0.000000,1.210957,
0.00419680,-0.002441,1.210957,
0.00419700,0.000000,1.210957,
0.00419720,-0.002441,1.210957,
0.00419740,0.000000,1.210957,
0.00419760,-0.002441,1.194710,
0.00419780,-0.002441,1.227205,
0.00419800,-0.002441,1.210957,
0.00419820,0.000000,1.210957,
0.00419840,0.000000,1.194710,
0.00419860,-0.002441,1.194710,
0.00419880,0.000000,1.210957,
0.00419900,-0.002441,1.210957,
0.00419920,0.000000,1.210957,
0.00419940,0.000000,1.210957,
0.00419960,0.000000,1.210957,
0.00419980,0.000000,1.210957,
0.00420000,0.000000,1.210957,
0.00420020,-0.002441,1.210957,
0.00420040,-0.002441,1.210957,
0.00420060,-0.002441,1.210957,
0.00420080,-0.002441,1.194710,
0.00420100,-0.002441,1.194710,
0.00420120,-0.002441,1.210957,
0.00420140,0.000000,1.227205,
0.00420160,-0.002441,1.210957,
0.00420180,0.000000,1.210957,
0.00420200,0.000000,1.194710,
0.00420220,-0.002441,1.194710,
0.00420240,-0.002441,1.210957,
0.00420260,-0.002441,1.210957,
0.00420280,0.000000,1.227205,
0.00420300,0.000000,1.210957,
0.00420320,-0.002441,1.210957,
0.00420340,0.000000,1.210957,
0.00420360,0.000000,1.210957,
0.00420380,0.000000,1.194710,
0.00420400,0.000000,1.194710,
0.00420420,-0.002441,1.194710,
0.00420440,0.000000,1.210957,
0.00420460,0.000000,1.210957,
0.00420480,0.000000,1.210957,
0.00420500,-0.002441,1.210957,
0.00420520,0.000000,1.210957,
0.00420540,0.000000,1.210957,
0.00420560,-0.002441,1.210957,
0.00420580,-0.002441,1.194710,
0.00420600,0.000000,1.194710,
0.00420620,0.000000,1.210957,
0.00420640,0.000000,1.210957,
0.00420660,-0.002441,1.210957,
0.00420680,-0.002441,1.210957,
0.00420700,-0.002441,1.210957,
0.00420720,0.000000,1.210957,
0.00420740,-0.004883,1.194710,
0.00420760,-0.002441,1.210957,
0.00420780,0.000000,1.210957,
0.00420800,0.000000,1.227205,
0.00420820,0.000000,1.210957,
0.00420840,0.000000,1.210957,
0.00420860,-0.002441,1.194710,
0.00420880,-0.002441,1.194710,
0.00420900,-0.002441,1.194710,
0.00420920,-0.002441,1.194710,
0.00420940,0.000000,1.210957,
0.00420960,0.000000,1.227205,
0.00420980,-0.002441,1.227205,
0.00421000,0.000000,1.259700,
0.00421020,-0.002441,1.227205,
0.00421040,-0.002441,1.210957,
0.00421060,0.000000,1.194710,
0.00421080,0.000000,1.194710,
0.00421100,0.000000,1.194710,
0.00421120,0.000000,1.194710,
0.00421140,-0.002441,1.210957,
0.00421160,-0.002441,1.227205,
0.00421180,0.000000,1.227205,
0.00421200,-0.002441,1.227205,
0.00421220,-0.002441,1.210957,
0.00421240,0.000000,1.210957,
0.00421260,-0.002441,1.210957,
0.00421280,0.000000,1.210957,
0.00421300,-0.002441,1.210957,
0.00421320,-0.002441,1.210957,
0.00421340,0.000000,1.227205,
0.00421360,-0.002441,1.210957,
0.00421380,-0.002441,1.194710,
0.00421400,0.000000,1.210957,
0.00421420,-0.002441,1.210957,
0.00421440,0.000000,1.210957,
0.00421460,0.000000,1.227205,
0.00421480,-0.002441,1.210957,
0.00421500,-0.002441,1.210957,
0.00421520,0.000000,1.210957,
0.00421540,-0.002441,1.210957,
0.00421560,-0.002441,1.227205,
0.00421580,0.000000,1.227205,
0.00421600,-0.002441,1.227205,
0.00421620,-0.002441,1.210957,
0.00421640,0.000000,1.210957,
0.00421660,-0.002441,1.210957,
0.00421680,-0.002441,1.210957,
0.00421700,-0.002441,1.210957,
0.00421720,-0.002441,1.210957,
0.00421740,0.000000,1.227205,
0.00421760,0.000000,1.210957,
0.00421780,-0.002441,1.210957,
0.00421800,0.002441,1.227205,
0.00421820,0.000000,1.210957,
0.00421840,-0.002441,1.210957,
0.00421860,-0.002441,1.210957,
0.00421880,-0.002441,1.194710,
0.00421900,0.000000,1.227205,
0.00421920,-0.002441,1.210957,
0.00421940,0.000000,1.210957,
0.00421960,0.002441,1.227205,
0.00421980,0.000000,1.227205,
0.00422000,-0.002441,1.210957,
0.00422020,-0.002441,1.210957,
0.00422040,-0.002441,1.194710,
0.00422060,0.000000,1.210957,
0.00422080,0.000000,1.227205,
0.00422100,-0.002441,1.227205,
0.00422120,-0.002441,1.210957,
0.00422140,0.000000,1.227205,
0.00422160,0.000000,1.210957,
0.00422180,-0.002441,1.210957,
0.00422200,-0.002441,1.210957,
0.00422220,0.000000,1.227205,
0.00422240,-0.002441,1.210957,
0.00422260,-0.002441,1.210957,
0.00422280,-0.002441,1.210957,
0.00422300,0.000000,1.210957,
0.00422320,-0.002441,1.194710,
0.00422340,-0.002441,1.210957,
0.00422360,0.000000,1.227205,
0.00422380,-0.002441,1.227205,
0.00422400,0.000000,1.227205,
0.00422420,-0.002441,1.227205,
0.00422440,-0.002441,1.210957,
0.00422460,-0.002441,1.227205,
0.00422480,0.000000,1.227205,
0.00422500,-0.002441,1.210957,
0.00422520,0.000000,1.210957,
0.00422540,0.000000,1.210957,
0.00422560,0.000000,1.210957,
0.00422580,0.000000,1.227205,
0.00422600,0.000000,1.227205,
0.00422620,-0.002441,1.210957,
0.00422640,-0.002441,1.210957,
0.00422660,0.000000,1.210957,
0.00422680,-0.002441,1.227205,
0.00422700,0.000000,1.210957,
0.00422720,0.000000,1.210957,
0.00422740,0.000000,1.210957,
0.00422760,0.000000,1.210957,
0.00422780,-0.002441,1.227205,
0.00422800,-0.002441,1.210957,
0.00422820,-0.002441,1.210957,
0.00422840,0.000000,1.227205,
0.00422860,0.000000,1.227205,
0.00422880,0.000000,1.227205,
0.00422900,0.000000,1.227205,
0.00422920,-0.002441,1.210957,
0.00422940,0.000000,1.210957,
0.00422960,-0.002441,1.210957,
0.00422980,-0.002441,1.227205,
0.00423000,-0.002441,1.210957,
0.00423020,0.000000,1.210957,
0.00423040,0.000000,1.227205,
0.00423060,0.000000,1.227205,
0.00423080,-0.004883,1.194710,
0.00423100,0.002441,1.210957,
0.00423120,-0.002441,1.210957,
0.00423140,0.000000,1.210957,
0.00423160,-0.002441,1.210957,
0.00423180,0.000000,1.210957,
0.00423200,0.000000,1.210957,
0.00423220,-0.002441,1.210957,
0.00423240,0.000000,1.227205,
0.00423260,0.000000,1.227205,
0.00423280,0.000000,1.210957,
0.00423300,-0.002441,1.210957,
0.00423320,0.002441,1.227205,
0.00423340,0.000000,1.227205,
0.00423360,0.000000,1.227205,
0.00423380,0.000000,1.227205,
0.00423400,-0.002441,1.210957,
0.00423420,0.000000,1.210957,
0.00423440,0.000000,1.227205,
0.00423460,-0.002441,1.210957,
0.00423480,0.000000,1.210957,
0.00423500,0.000000,1.210957,
0.00423520,0.000000,1.210957,
0.00423540,0.000000,1.227205,
0.00423560,-0.002441,1.227205,
0.00423580,0.000000,1.227205,
0.00423600,0.000000,1.227205,
0.00423620,-0.002441,1.210957,
0.00423640,0.000000,1.210957,
0.00423660,0.000000,1.210957,
0.00423680,0.000000,1.210957,
0.00423700,0.000000,1.210957,
0.00423720,-0.002441,1.210957,
