--- Sampling Parameter ---,
0.00438940,0.000000,1.292195,
0.00438960,0.000000,1.275947,
0.00438980,-0.002441,1.275947,
0.00439000,-0.002441,1.259700,
0.00439020,-0.002441,1.259700,
0.00439040,-0.002441,1.275947,
0.00439060,0.000000,1.275947,
0.00439080,-0.002441,1.275947,
0.00439100,0.000000,1.275947,
0.00439120,-0.002441,1.275947,
0.00439140,-0.002441,1.275947,
0.00439160,-0.002441,1.275947,
0.00439180,0.000000,1.275947,
0.00439200,-0.002441,1.259700,
0.00439220,0.000000,1.259700,
0.00439240,-0.002441,1.259700,
0.00439260,0.000000,1.275947,
0.00439280,-0.002441,1.275947,
0.00439300,-0.002441,1.275947,
0.00439320,0.000000,1.275947,
0.00439340,-0.002441,1.259700,
0.00439360,-0.002441,1.259700,
0.00439380,-0.002441,1.275947,
0.00439400,0.000000,1.275947,
0.00439420,0.000000,1.259700,
0.00439440,0.000000,1.259700,
0.00439460,-0.002441,1.259700,
0.00439480,0.000000,1.275947,
0.00439500,-0.002441,1.259700,
0.00439520,-0.002441,1.275947,
0.00439540,0.000000,1.259700,
0.00439560,0.000000,1.275947,
0.00439580,0.002441,1.292195,
0.00439600,0.000000,1.275947,
0.00439620,-0.002441,1.259700,
0.00439640,-0.002441,1.275947,
0.00439660,-0.002441,1.259700,
0.00439680,-0.002441,1.275947,
0.00439700,0.000000,1.292195,
0.00439720,-0.002441,1.275947,
0.00439740,0.000000,1.259700,
0.00439760,-0.002441,1.275947,
0.00439780,0.000000,1.275947,
0.00439800,-0.002441,1.259700,
0.00439820,0.000000,1.259700,
0.00439840,0.000000,1.259700,
0.00439860,0.000000,1.275947,
0.00439880,-0.002441,1.275947,
0.00439900,0.000000,1.275947,
0.00439920,0.000000,1.259700,
0.00439940,0.000000,1.275947,
0.00439960,-0.002441,1.275947,
0.00439980,0.000000,1.275947,
0.00440000,-0.002441,1.259700,
0.00440020,0.000000,1.259700,
0.00440040,0.000000,1.259700,
0.00440060,0.000000,1.259700,
0.00440080,0.000000,1.275947,
0.00440100,-0.002441,1.275947,
0.00440120,-0.002441,1.275947,
0.00440140,0.000000,1.275947,
0.00440160,-0.002441,1.275947,
0.00440180,-0.002441,1.259700,
0.00440200,-0.002441,1.259700,
0.00440220,0.000000,1.275947,
0.00440240,0.000000,1.259700,
0.00440260,0.000000,1.259700,
0.00440280,0.000000,1.259700,
0.00440300,0.000000,1.275947,
0.00440320,-0.002441,1.259700,
0.00440340,0.000000,1.259700,
0.00440360,0.000000,1.275947,
0.00440380,0.000000,1.292195,
0.00440400,0.000000,1.275947,
0.00440420,-0.002441,1.259700,
0.00440440,0.000000,1.259700,
0.00440460,0.000000,1.243452,
0.00440480,0.000000,1.243452,
0.00440500,-0.002441,1.259700,
0.00440520,0.000000,1.259700,
0.00440540,0.000000,1.275947,
0.00440560,0.000000,1.275947,
0.00440580,0.000000,1.275947,
0.00440600,0.000000,1.259700,
0.00440620,0.000000,1.259700,
0.00440640,-0.002441,1.259700,
0.00440660,-0.002441,1.275947,
0.00440680,-0.002441,1.259700,
0.00440700,0.000000,1.275947,
0.00440720,0.000000,1.259700,
0.00440740,0.000000,1.275947,
0.00440760,0.000000,1.259700,
0.00440780,0.000000,1.259700,
0.00440800,-0.002441,1.259700,
0.00440820,0.000000,1.259700,
0.00440840,-0.002441,1.259700,
0.00440860,0.000000,1.259700,
0.00440880,-0.002441,1.259700,
0.00440900,0.000000,1.259700,
0.00440920,0.000000,1.275947,
0.00440940,-0.002441,1.275947,
0.00440960,0.000000,1.275947,
0.00440980,-0.002441,1.243452,
0.00441000,-0.002441,1.259700,
0.00441020,0.000000,1.259700,
0.00441040,0.000000,1.275947,
0.00441060,-0.002441,1.275947,
0.00441080,0.000000,1.259700,
0.00441100,-0.002441,1.259700,
0.00441120,0.000000,1.275947,
0.00441140,-0.002441,1.259700,
0.00441160,0.000000,1.259700,
0.00441180,0.000000,1.259700,
0.00441200,0.000000,1.259700,
0.00441220,0.000000,1.259700,
0.00441240,0.000000,1.259700,
0.00441260,0.000000,1.259700,
0.00441280,-0.002441,1.259700,
0.00441300,0.000000,1.275947,
0.00441320,0.000000,1.259700,
0.00441340,0.000000,1.275947,
0.00441360,0.000000,1.259700,
0.00441380,0.000000,1.259700,
0.00441400,0.000000,1.259700,
0.00441420,0.000000,1.275947,
0.00441440,0.000000,1.275947,
0.00441460,-0.002441,1.259700,
0.00441480,0.000000,1.259700,
0.00441500,-0.002441,1.259700,
0.00441520,0.000000,1.275947,
0.00441540,0.000000,1.259700,
0.00441560,0.000000,1.259700,
0.00441580,0.000000,1.243452,
0.00441600,0.000000,1.259700,
0.00441620,0.000000,1.259700,
0.00441640,-0.002441,1.259700,
0.00441660,0.000000,1.259700,
0.00441680,0.000000,1.275947,
0.00441700,0.000000,1.259700,
0.00441720,-0.002441,1.259700,
0.00441740,0.000000,1.259700,
0.00441760,-0.002441,1.259700,
0.00441780,-0.002441,1.243452,
0.00441800,-0.002441,1.243452,
0.00441820,0.000000,1.259700,
0.00441840,-0.002441,1.259700,
0.00441860,-0.002441,1.275947,
0.00441880,0.000000,1.259700,
0.00441900,-0.002441,1.259700,
0.00441920,0.000000,1.259700,
0.00441940,-0.002441,1.243452,
0.00441960,0.000000,1.243452,
0.00441980,-0.002441,1.243452,
0.00442000,0.000000,1.259700,
0.00442020,0.000000,1.259700,
0.00442040,-0.002441,1.292195,
0.00442060,0.000000,1.275947,
0.00442080,0.000000,1.275947,
0.00442100,-0.002441,1.259700,
0.00442120,-0.002441,1.243452,
0.00442140,0.002441,1.227205,
0.00442160,-0.002441,1.227205,
0.00442180,-0.002441,1.243452,
0.00442200,-0.002441,1.259700,
0.00442220,0.000000,1.259700,
0.00442240,-0.002441,1.259700,
0.00442260,-0.002441,1.259700,
0.00442280,0.000000,1.275947,
0.00442300,0.000000,1.259700,
0.00442320,0.000000,1.259700,
0.00442340,-0.002441,1.243452,
0.00442360,-0.002441,1.243452,
0.00442380,0.000000,1.243452,
0.00442400,-0.002441,1.259700,
0.00442420,-0.002441,1.243452,
0.00442440,-0.002441,1.259700,
0.00442460,-0.002441,1.259700,
0.00442480,0.000000,1.259700,
0.00442500,-0.002441,1.259700,
0.00442520,-0.002441,1.259700,
0.00442540,-0.002441,1.243452,
0.00442560,-0.002441,1.227205,
0.00442580,0.000000,1.243452,
0.00442600,0.000000,1.243452,
0.00442620,0.000000,1.259700,
0.00442640,0.000000,1.259700,
0.00442660,0.000000,1.243452,
0.00442680,0.000000,1.259700,
0.00442700,-0.002441,1.243452,
0.00442720,0.000000,1.259700,
0.00442740,0.000000,1.243452,
0.00442760,0.000000,1.243452,
0.00442780,0.000000,1.243452,
0.00442800,0.000000,1.259700,
0.00442820,-0.002441,1.243452,
0.00442840,0.000000,1.259700,
0.00442860,-0.004883,1.243452,
0.00442880,-0.002441,1.243452,
0.00442900,-0.002441,1.227205,
0.00442920,0.000000,1.243452,
0.00442940,-0.002441,1.243452,
0.00442960,0.000000,1.243452,
0.00442980,0.000000,1.243452,
0.00443000,-0.002441,1.243452,
0.00443020,-0.002441,1.243452,
0.00443040,-0.002441,1.243452,
0.00443060,0.000000,1.243452,
0.00443080,-0.002441,1.243452,
0.00443100,0.000000,1.243452,
0.00443120,0.000000,1.243452,
0.00443140,0.002441,1.259700,
0.00443160,-0.002441,1.243452,
0.00443180,0.000000,1.227205,
0.00443200,0.000000,1.243452,
0.00443220,-0.002441,1.243452,
0.00443240,0.000000,1.243452,
0.00443260,0.000000,1.243452,
0.00443280,0.000000,1.243452,
0.00443300,-0.002441,1.243452,
0.00443320,0.000000,1.227205,
0.00443340,0.000000,1.227205,
0.00443360,0.000000,1.227205,
0.00443380,-0.002441,1.227205,
0.00443400,0.000000,1.243452,
0.00443420,0.000000,1.243452,
0.00443440,0.000000,1.243452,
0.00443460,-0.002441,1.227205,
0.00443480,0.002441,1.227205,
0.00443500,0.000000,1.243452,
0.00443520,0.000000,1.243452,
0.00443540,-0.002441,1.227205,
0.00443560,0.000000,1.227205,
0.00443580,0.000000,1.227205,
0.00443600,0.000000,1.259700,
0.00443620,-0.004883,1.243452,
0.00443640,0.004883,1.259700,
0.00443660,0.000000,1.243452,
0.00443680,-0.002441,1.227205,
0.00443700,-0.002441,1.227205,
0.00443720,-0.002441,1.227205,
0.00443740,0.000000,1.227205,
0.00443760,0.000000,1.243452,
0.00443780,0.000000,1.227205,
0.00443800,0.000000,1.227205,
0.00443820,0.000000,1.227205,
0.00443840,0.000000,1.227205,
0.00443860,-0.004883,1.243452,
0.00443880,-0.002441,1.243452,
0.00443900,0.000000,1.243452,
0.00443920,0.000000,1.243452,
0.00443940,0.000000,1.243452,
0.00443960,-0.002441,1.227205,
0.00443980,0.000000,1.227205,
0.00444000,-0.002441,1.210957,
0.00444020,-0.002441,1.210957,
0.00444040,-0.002441,1.227205,
0.00444060,0.000000,1.243452,
0.00444080,0.000000,1.243452,
0.00444100,-0.002441,1.227205,
0.00444120,-0.002441,1.210957,
0.00444140,0.002441,1.227205,
0.00444160,-0.002441,1.227205,
0.00444180,-0.002441,1.227205,
0.00444200,0.000000,1.210957,
0.00444220,-0.002441,1.227205,
0.00444240,-0.002441,1.227205,
0.00444260,0.000000,1.227205,
0.00444280,0.000000,1.227205,
0.00444300,0.000000,1.227205,
0.00444320,0.000000,1.227205,
0.00444340,-0.002441,1.227205,
0.00444360,-0.002441,1.227205,
0.00444380,-0.002441,1.210957,
0.00444400,0.000000,1.227205,
0.00444420,0.000000,1.227205,
0.00444440,0.000000,1.227205,
0.00444460,-0.002441,1.243452,
0.00444480,-0.002441,1.243452,
0.00444500,-0.002441,1.227205,
0.00444520,-0.002441,1.227205,
0.00444540,-0.002441,1.227205,
0.00444560,0.000000,1.227205,
0.00444580,-0.002441,1.227205,
0.00444600,-0.002441,1.227205,
0.00444620,0.000000,1.227205,
0.00444640,-0.002441,1.227205,
0.00444660,-0.002441,1.227205,
0.00444680,0.000000,1.227205,
0.00444700,-0.002441,1.227205,
0.00444720,0.000000,1.243452,
0.00444740,0.000000,1.227205,
0.00444760,-0.002441,1.227205,
0.00444780,0.000000,1.243452,
0.00444800,-0.002441,1.227205,
0.00444820,-0.002441,1.210957,
0.00444840,0.000000,1.210957,
0.00444860,0.000000,1.243452,
0.00444880,-0.002441,1.243452,
0.00444900,-0.002441,1.243452,
0.00444920,-0.004883,1.227205,
0.00444940,0.000000,1.227205,
0.00444960,-0.002441,1.227205,
0.00444980,-0.002441,1.210957,
0.00445000,-0.002441,1.210957,
0.00445020,0.000000,1.227205,
0.00445040,0.000000,1.243452,
0.00445060,0.000000,1.243452,
0.00445080,0.000000,1.227205,
0.00445100,0.000000,1.243452,
0.00445120,-0.002441,1.227205,
0.00445140,-0.004883,1.227205,
0.00445160,-0.002441,1.210957,
0.00445180,0.000000,1.227205,
0.00445200,0.000000,1.227205,
0.00445220,0.000000,1.227205,
0.00445240,-0.002441,1.210957,
0.00445260,0.000000,1.210957,
0.00445280,0.000000,1.227205,
0.00445300,0.000000,1.210957,
0.00445320,0.000000,1.227205,
0.00445340,0.000000,1.243452,
0.00445360,0.000000,1.227205,
0.00445380,-0.002441,1.210957,
0.00445400,-0.002441,1.210957,
0.00445420,0.000000,1.227205,
0.00445440,0.000000,1.227205,
0.00445460,-0.002441,1.210957,
0.00445480,0.000000,1.194710,
0.00445500,0.000000,1.210957,
0.00445520,0.000000,1.227205,
0.00445540,-0.002441,1.243452,
0.00445560,0.000000,1.243452,
0.00445580,0.000000,1.243452,
0.00445600,-0.002441,1.227205,
0.00445620,-0.002441,1.210957,
0.00445640,-0.002441,1.194710,
0.00445660,0.000000,1.210957,
0.00445680,0.000000,1.210957,
0.00445700,0.000000,1.194710,
0.00445720,0.000000,1.227205,
0.00445740,0.000000,1.243452,
0.00445760,0.000000,1.243452,
0.00445780,-0.002441,1.243452,
0.00445800,-0.002441,1.227205,
0.00445820,-0.002441,1.210957,
0.00445840,-0.002441,1.210957,
0.00445860,0.000000,1.210957,
0.00445880,0.000000,1.210957,
0.00445900,-0.002441,1.227205,
0.00445920,-0.002441,1.227205,
0.00445940,0.000000,1.227205,
0.00445960,-0.002441,1.210957,
0.00445980,0.000000,1.227205,
0.00446000,0.000000,1.227205,
0.00446020,0.000000,1.227205,
0.00446040,-0.002441,1.210957,
0.00446060,0.002441,1.227205,
0.00446080,-0.002441,1.210957,
0.00446100,-0.002441,1.210957,
0.00446120,-0.002441,1.210957,
0.00446140,0.000000,1.210957,
0.00446160,0.000000,1.210957,
0.00446180,0.000000,1.227205,
0.00446200,0.000000,1.227205,
0.00446220,0.000000,1.227205,
0.00446240,-0.002441,1.210957,
0.00446260,-0.002441,1.194710,
0.00446280,-0.002441,1.194710,
0.00446300,-0.002441,1.210957,
0.00446320,-0.002441,1.227205,
0.00446340,0.000000,1.210957,
0.00446360,-0.002441,1.210957,
0.00446380,0.000000,1.210957,
0.00446400,-0.002441,1.210957,
0.00446420,0.000000,1.210957,
0.00446440,-0.004883,1.194710,
0.00446460,-0.002441,1.210957,
0.00446480,-0.002441,1.210957,
0.00446500,0.000000,1.210957,
0.00446520,-0.002441,1.210957,
0.00446540,0.000000,1.227205,
0.00446560,-0.002441,1.210957,
0.00446580,0.000000,1.227205,
0.00446600,-0.002441,1.194710,
0.00446620,-0.002441,1.210957,
0.00446640,0.000000,1.210957,
0.00446660,0.000000,1.210957,
0.00446680,-0.002441,1.210957,
0.00446700,0.000000,1.227205,
0.00446720,-0.002441,1.210957,
0.00446740,-0.002441,1.210957,
0.00446760,-0.002441,1.210957,
0.00446780,-0.002441,1.210957,
0.00446800,-0.002441,1.210957,
0.00446820,0.000000,1.210957,
0.00446840,-0.002441,1.194710,
0.00446860,0.000000,1.210957,
0.00446880,0.000000,1.194710,
0.00446900,-0.002441,1.194710,
0.00446920,-0.002441,1.210957,
0.00446940,0.000000,1.227205,
0.00446960,-0.002441,1.210957,
0.00446980,0.000000,1.210957,
0.00447000,-0.002441,1.210957,
0.00447020,-0.002441,1.210957,
0.00447040,-0.002441,1.194710,
0.00447060,0.002441,1.210957,
0.00447080,-0.002441,1.210957,
0.00447100,0.000000,1.210957,
0.00447120,-0.002441,1.227205,
0.00447140,0.000000,1.210957,
0.00447160,0.000000,1.210957,
0.00447180,0.002441,1.210957,
0.00447200,-0.002441,1.210957,
0.00447220,0.000000,1.210957,
0.00447240,0.000000,1.210957,
0.00447260,-0.002441,1.194710,
0.00447280,0.000000,1.194710,
0.00447300,0.000000,1.194710,
0.00447320,0.000000,1.194710,
0.00447340,0.000000,1.210957,
0.00447360,-0.002441,1.227205,
0.00447380,-0.002441,1.210957,
0.00447400,-0.002441,1.210957,
0.00447420,-0.002441,1.210957,
0.00447440,0.000000,1.210957,
0.00447460,0.000000,1.194710,
0.00447480,-0.002441,1.194710,
0.00447500,0.000000,1.210957,
0.00447520,-0.002441,1.194710,
0.00447540,-0.002441,1.194710,
0.00447560,-0.002441,1.210957,
0.00447580,0.000000,1.227205,
0.00447600,0.000000,1.210957,
0.00447620,-0.002441,1.210957,
0.00447640,0.000000,1.194710,
0.00447660,-0.002441,1.210957,
0.00447680,-0.002441,1.194710,
0.00447700,-0.002441,1.194710,
0.00447720,-0.002441,1.194710,
0.00447740,-0.002441,1.194710,
0.00447760,0.000000,1.210957,
0.00447780,-0.002441,1.227205,
0.00447800,-0.002441,1.210957,
0.00447820,-0.004883,1.194710,
0.00447840,0.000000,1.194710,
0.00447860,-0.002441,1.194710,
0.00447880,-0.002441,1.194710,
0.00447900,-0.002441,1.210957,
0.00447920,0.000000,1.210957,
0.00447940,0.000000,1.194710,
0.00447960,0.000000,1.210957,
0.00447980,-0.002441,1.210957,
0.00448000,-0.002441,1.210957,
0.00448020,0.000000,1.194710,
0.00448040,-0.002441,1.194710,
0.00448060,-0.002441,1.194710,
0.00448080,-0.002441,1.210957,
0.00448100,-0.002441,1.210957,
0.00448120,0.000000,1.210957,
0.00448140,-0.002441,1.210957,
0.00448160,0.000000,1.210957,
0.00448180,0.000000,1.210957,
0.00448200,-0.002441,1.194710,
0.00448220,-0.002441,1.194710,
0.00448240,0.000000,1.210957,
0.00448260,-0.002441,1.210957,
0.00448280,0.000000,1.210957,
0.00448300,0.000000,1.227205,
0.00448320,-0.002441,1.194710,
0.00448340,-0.002441,1.210957,
0.00448360,-0.002441,1.194710,
0.00448380,0.000000,1.210957,
0.00448400,0.000000,1.194710,
0.00448420,0.000000,1.194710,
0.00448440,0.000000,1.194710,
0.00448460,0.000000,1.210957,
0.00448480,0.000000,1.210957,
0.00448500,-0.002441,1.210957,
0.00448520,-0.002441,1.210957,
0.00448540,0.000000,1.210957,
0.00448560,0.000000,1.210957,
0.00448580,-0.002441,1.194710,
0.00448600,-0.002441,1.194710,
0.00448620,-0.002441,1.194710,
0.00448640,0.000000,1.210957,
0.00448660,0.000000,1.210957,
0.00448680,-0.002441,1.194710,
0.00448700,-0.002441,1.210957,
0.00448720,0.000000,1.210957,
0.00448740,0.000000,1.210957,
0.00448760,0.000000,1.210957,
0.00448780,-0.002441,1.194710,
0.00448800,0.000000,1.210957,
0.00448820,0.000000,1.194710,
0.00448840,-0.002441,1.194710,
0.00448860,0.000000,1.194710,
0.00448880,0.000000,1.210957,
0.00448900,0.000000,1.227205,
0.00448920,-0.002441,1.210957,
0.00448940,0.002441,1.210957,
0.00448960,-0.002441,1.194710,
0.00448980,-0.002441,1.178462,
0.00449000,-0.002441,1.178462,
0.00449020,-0.002441,1.194710,
0.00449040,-0.002441,1.227205,
0.00449060,0.000000,1.227205,
0.00449080,0.000000,1.227205,
0.00449100,0.002441,1.227205,
0.00449120,-0.002441,1.210957,
0.00449140,0.000000,1.194710,
0.00449160,0.000000,1.194710,
0.00449180,-0.002441,1.178462,
0.00449200,0.000000,1.194710,
0.00449220,0.000000,1.210957,
0.00449240,0.000000,1.210957,
0.00449260,0.000000,1.227205,
0.00449280,0.000000,1.227205,
0.00449300,0.000000,1.227205,
0.00449320,-0.002441,1.210957,
0.00449340,-0.002441,1.210957,
0.00449360,0.000000,1.194710,
0.00449380,-0.002441,1.194710,
0.00449400,0.000000,1.194710,
0.00449420,0.000000,1.210957,
0.00449440,0.000000,1.210957,
0.00449460,0.000000,1.210957,
0.00449480,0.000000,1.210957,
0.00449500,-0.004883,1.194710,
0.00449520,0.000000,1.210957,
0.00449540,0.000000,1.210957,
0.00449560,0.000000,1.227205,
0.00449580,-0.002441,1.210957,
0.00449600,0.000000,1.210957,
0.00449620,0.000000,1.194710,
0.00449640,0.000000,1.210957,
0.00449660,-0.002441,1.210957,
0.00449680,0.000000,1.210957,
0.00449700,0.000000,1.210957,
0.00449720,-0.002441,1.194710,
0.00449740,0.000000,1.194710,
0.00449760,0.000000,1.194710,
0.00449780,-0.002441,1.194710,
0.00449800,-0.002441,1.194710,
0.00449820,-0.002441,1.210957,
0.00449840,0.000000,1.227205,
0.00449860,-0.002441,1.210957,
0.00449880,0.000000,1.210957,
0.00449900,0.000000,1.194710,
0.00449920,-0.002441,1.210957,
0.00449940,0.000000,1.194710,
0.00449960,-0.002441,1.194710,
0.00449980,-0.002441,1.194710,
0.00450000,0.000000,1.210957,
0.00450020,0.000000,1.210957,
0.00450040,0.000000,1.210957,
0.00450060,0.000000,1.227205,
0.00450080,-0.002441,1.210957,
0.00450100,0.000000,1.210957,
0.00450120,-0.002441,1.194710,
0.00450140,-0.002441,1.210957,
0.00450160,0.002441,1.227205,
0.00450180,0.000000,1.210957,
0.00450200,0.000000,1.210957,
0.00450220,0.000000,1.210957,
0.00450240,0.000000,1.210957,
0.00450260,-0.002441,1.210957,
0.00450280,0.000000,1.210957,
0.00450300,-0.002441,1.210957,
0.00450320,-0.002441,1.210957,
0.00450340,0.000000,1.210957,
0.00450360,0.000000,1.210957,
0.00450380,-0.002441,1.210957,
0.00450400,0.000000,1.210957,
0.00450420,-0.002441,1.194710,
0.00450440,-0.002441,1.194710,
0.00450460,-0.002441,1.210957,
0.00450480,-0.002441,1.210957,
0.00450500,-0.002441,1.210957,
0.00450520,0.000000,1.210957,
0.00450540,-0.002441,1.194710,
0.00450560,0.000000,1.210957,
0.00450580,0.000000,1.194710,
0.00450600,-0.002441,1.194710,
0.00450620,0.000000,1.210957,
0.00450640,0.000000,1.210957,
0.00450660,0.000000,1.227205,
0.00450680,-0.002441,1.210957,
0.00450700,0.000000,1.227205,
0.00450720,-0.002441,1.227205,
0.00450740,-0.002441,1.194710,
0.00450760,-0.002441,1.194710,
0.00450780,-0.002441,1.194710,
0.00450800,-0.002441,1.210957,
0.00450820,0.000000,1.210957,
0.00450840,-0.002441,1.210957,
0.00450860,-0.002441,1.227205,
0.00450880,0.000000,1.227205,
0.00450900,-0.002441,1.227205,
0.00450920,-0.002441,1.227205,
0.00450940,-0.002441,1.210957,
0.00450960,0.000000,1.210957,
0.00450980,0.000000,1.210957,
0.00451000,-0.002441,1.210957,
0.00451020,0.000000,1.210957,
0.00451040,0.000000,1.210957,
0.00451060,0.000000,1.210957,
0.00451080,0.000000,1.210957,
0.00451100,-0.002441,1.227205,
0.00451120,0.000000,1.227205,
0.00451140,-0.002441,1.210957,
0.00451160,0.000000,1.210957,
0.00451180,0.000000,1.210957,
0.00451200,0.000000,1.210957,
0.00451220,0.000000,1.210957,
0.00451240,-0.002441,1.210957,
0.00451260,0.000000,1.227205,
0.00451280,0.000000,1.227205,
0.00451300,-0.002441,1.227205,
0.00451320,0.000000,1.210957,
0.00451340,-0.002441,1.210957,
0.00451360,0.000000,1.210957,
0.00451380,-0.002441,1.210957,
0.00451400,-0.002441,1.210957,
0.00451420,-0.002441,1.210957,
0.00451440,-0.002441,1.227205,
0.00451460,-0.002441,1.227205,
0.00451480,-0.002441,1.210957,
0.00451500,0.000000,1.210957,
0.00451520,0.000000,1.210957,
0.00451540,-0.002441,1.210957,
0.00451560,-0.002441,1.227205,
0.00451580,0.000000,1.210957,
0.00451600,-0.002441,1.210957,
0.00451620,0.000000,1.210957,
0.00451640,0.000000,1.227205,
0.00451660,-0.002441,1.210957,
0.00451680,-0.002441,1.210957,
0.00451700,0.000000,1.210957,
0.00451720,-0.002441,1.227205,
0.00451740,-0.002441,1.210957,
0.00451760,0.000000,1.227205,
0.00451780,-0.002441,1.227205,
0.00451800,0.000000,1.210957,
0.00451820,0.000000,1.210957,
0.00451840,-0.002441,1.210957,
0.00451860,-0.002441,1.210957,
0.00451880,0.000000,1.210957,
0.00451900,-0.002441,1.210957,
0.00451920,0.000000,1.227205,
0.00451940,0.000000,1.210957,
0.00451960,-0.002441,1.210957,
0.00451980,0.000000,1.210957,
0.00452000,-0.002441,1.210957,
0.00452020,-0.002441,1.210957,
0.00452040,-0.002441,1.210957,
0.00452060,-0.002441,1.210957,
0.00452080,-0.002441,1.210957,
0.00452100,-0.002441,1.210957,
0.00452120,0.000000,1.227205,
0.00452140,0.000000,1.227205,
0.00452160,0.000000,1.227205,
0.00452180,-0.002441,1.210957,
0.00452200,0.000000,1.194710,
0.00452220,-0.002441,1.210957,
0.00452240,0.000000,1.210957,
0.00452260,0.000000,1.227205,
0.00452280,0.000000,1.210957,
0.00452300,-0.002441,1.210957,
0.00452320,0.000000,1.227205,
0.00452340,-0.002441,1.227205,
0.00452360,-0.004883,1.210957,
0.00452380,-0.002441,1.210957,
0.00452400,0.000000,1.227205,
0.00452420,-0.002441,1.227205,
0.00452440,0.000000,1.227205,
0.00452460,0.000000,1.210957,
0.00452480,0.000000,1.194710,
0.00452500,-0.002441,1.194710,
0.00452520,-0.002441,1.210957,
0.00452540,-0.002441,1.210957,
0.00452560,-0.002441,1.243452,
0.00452580,0.000000,1.243452,
0.00452600,-0.002441,1.243452,
0.00452620,-0.002441,1.227205,
0.00452640,-0.002441,1.210957,
0.00452660,0.000000,1.194710,
0.00452680,-0.002441,1.194710,
0.00452700,0.000000,1.210957,
0.00452720,-0.002441,1.210957,
0.00452740,-0.002441,1.210957,
0.00452760,0.000000,1.243452,
0.00452780,-0.002441,1.243452,
0.00452800,-0.002441,1.227205,
0.00452820,0.000000,1.227205,
0.00452840,-0.002441,1.210957,
0.00452860,0.000000,1.210957,
0.00452880,0.000000,1.227205,
0.00452900,0.000000,1.210957,
0.00452920,0.000000,1.210957,
0.00452940,0.000000,1.227205,
0.00452960,-0.002441,1.243452,
0.00452980,0.002441,1.243452,
0.00453000,-0.002441,1.227205,
0.00453020,-0.002441,1.210957,
0.00453040,-0.002441,1.210957,
0.00453060,0.000000,1.227205,
0.00453080,-0.002441,1.243452,
0.00453100,0.000000,1.243452,
0.00453120,0.000000,1.227205,
0.00453140,-0.002441,1.227205,
0.00453160,-0.002441,1.227205,
0.00453180,-0.002441,1.210957,
0.00453200,-0.002441,1.210957,
0.00453220,0.000000,1.227205,
0.00453240,0.000000,1.227205,
0.00453260,0.000000,1.227205,
0.00453280,0.000000,1.227205,
0.00453300,-0.002441,1.227205,
0.00453320,-0.002441,1.243452,
0.00453340,-0.002441,1.227205,
0.00453360,-0.002441,1.227205,
0.00453380,0.000000,1.227205,
0.00453400,-0.002441,1.227205,
0.00453420,0.000000,1.227205,
0.00453440,0.000000,1.227205,
0.00453460,0.000000,1.227205,
0.00453480,-0.002441,1.227205,
0.00453500,-0.002441,1.227205,
0.00453520,0.000000,1.227205,
0.00453540,-0.002441,1.210957,
0.00453560,0.000000,1.227205,
0.00453580,0.000000,1.227205,
0.00453600,-0.002441,1.243452,
0.00453620,-0.002441,1.243452,
0.00453640,-0.002441,1.227205,
0.00453660,-0.002441,1.227205,
0.00453680,-0.002441,1.227205,
0.00453700,0.000000,1.243452,
0.00453720,0.000000,1.243452,
0.00453740,0.000000,1.227205,
0.00453760,-0.002441,1.243452,
0.00453780,0.000000,1.227205,
0.00453800,0.000000,1.210957,
0.00453820,-0.002441,1.227205,
0.00453840,0.000000,1.243452,
0.00453860,0.000000,1.243452,
0.00453880,0.000000,1.243452,
0.00453900,0.000000,1.243452,
0.00453920,0.000000,1.243452,
0.00453940,-0.002441,1.243452,
0.00453960,-0.002441,1.227205,
0.00453980,-0.002441,1.227205,
0.00454000,-0.002441,1.227205,
0.00454020,-0.002441,1.243452,
0.00454040,0.000000,1.227205,
0.00454060,0.000000,1.243452,
0.00454080,-0.002441,1.243452,
0.00454100,0.000000,1.243452,
