--- Sampling Parameter ---,
0.00454120,0.000000,1.243452,
0.00454140,-0.002441,1.227205,
0.00454160,-0.002441,1.243452,
0.00454180,-0.002441,1.243452,
0.00454200,-0.002441,1.243452,
0.00454220,-0.002441,1.243452,
0.00454240,-0.002441,1.243452,
0.00454260,-0.002441,1.243452,
0.00454280,-0.002441,1.227205,
0.00454300,-0.002441,1.210957,
0.00454320,0.000000,1.227205,
0.00454340,-0.002441,1.227205,
0.00454360,0.000000,1.243452,
0.00454380,0.000000,1.243452,
0.00454400,-0.002441,1.259700,
0.00454420,-0.002441,1.259700,
0.00454440,-0.002441,1.243452,
0.00454460,0.000000,1.227205,
0.00454480,-0.002441,1.227205,
0.00454500,0.000000,1.227205,
0.00454520,-0.002441,1.227205,
0.00454540,0.000000,1.227205,
0.00454560,0.000000,1.227205,
0.00454580,-0.002441,1.243452,
0.00454600,0.000000,1.243452,
0.00454620,-0.002441,1.243452,
0.00454640,0.000000,1.243452,
0.00454660,0.000000,1.243452,
0.00454680,0.000000,1.243452,
0.00454700,0.000000,1.243452,
0.00454720,0.002441,1.227205,
0.00454740,0.000000,1.227205,
0.00454760,-0.002441,1.227205,
0.00454780,-0.002441,1.243452,
0.00454800,0.000000,1.243452,
0.00454820,0.000000,1.259700,
0.00454840,-0.002441,1.243452,
0.00454860,0.000000,1.243452,
0.00454880,0.002441,1.243452,
0.00454900,0.000000,1.243452,
0.00454920,-0.002441,1.259700,
0.00454940,0.000000,1.243452,
0.00454960,-0.002441,1.243452,
0.00454980,-0.002441,1.243452,
0.00455000,0.000000,1.243452,
0.00455020,0.000000,1.243452,
0.00455040,0.000000,1.243452,
0.00455060,0.000000,1.227205,
0.00455080,0.000000,1.227205,
0.00455100,-0.002441,1.243452,
0.00455120,-0.002441,1.243452,
0.00455140,0.000000,1.227205,
0.00455160,0.000000,1.243452,
0.00455180,-0.002441,1.243452,
0.00455200,-0.002441,1.227205,
0.00455220,0.000000,1.243452,
0.00455240,-0.002441,1.243452,
0.00455260,-0.002441,1.259700,
0.00455280,-0.002441,1.243452,
0.00455300,0.000000,1.243452,
0.00455320,0.000000,1.227205,
0.00455340,-0.002441,1.243452,
0.00455360,-0.002441,1.243452,
0.00455380,-0.002441,1.243452,
0.00455400,-0.002441,1.227205,
0.00455420,-0.002441,1.243452,
0.00455440,-0.002441,1.243452,
0.00455460,-0.002441,1.243452,
0.00455480,0.000000,1.243452,
0.00455500,0.000000,1.259700,
0.00455520,-0.002441,1.243452,
0.00455540,-0.002441,1.243452,
0.00455560,-0.002441,1.227205,
0.00455580,-0.002441,1.243452,
0.00455600,-0.002441,1.227205,
0.00455620,-0.002441,1.243452,
0.00455640,-0.002441,1.243452,
0.00455660,-0.002441,1.243452,
0.00455680,0.002441,1.243452,
0.00455700,-0.002441,1.259700,
0.00455720,-0.002441,1.243452,
0.00455740,-0.002441,1.243452,
0.00455760,0.000000,1.243452,
0.00455780,0.000000,1.243452,
0.00455800,0.000000,1.243452,
0.00455820,0.000000,1.243452,
0.00455840,-0.002441,1.243452,
0.00455860,0.000000,1.243452,
0.00455880,0.000000,1.243452,
0.00455900,-0.004883,1.227205,
0.00455920,-0.002441,1.243452,
0.00455940,0.000000,1.243452,
0.00455960,0.000000,1.259700,
0.00455980,-0.002441,1.243452,
0.00456000,-0.002441,1.227205,
0.00456020,0.000000,1.227205,
0.00456040,0.000000,1.243452,
0.00456060,-0.002441,1.243452,
0.00456080,-0.002441,1.259700,
0.00456100,0.000000,1.275947,
0.00456120,0.000000,1.259700,
0.00456140,-0.002441,1.243452,
0.00456160,-0.002441,1.243452,
0.00456180,0.000000,1.243452,
0.00456200,-0.002441,1.227205,
0.00456220,-0.002441,1.227205,
0.00456240,-0.002441,1.243452,
0.00456260,-0.002441,1.275947,
0.00456280,0.000000,1.275947,
0.00456300,0.000000,1.259700,
0.00456320,-0.004883,1.243452,
0.00456340,0.000000,1.243452,
0.00456360,0.000000,1.243452,
0.00456380,-0.002441,1.227205,
0.00456400,-0.002441,1.243452,
0.00456420,0.000000,1.259700,
0.00456440,-0.002441,1.259700,
0.00456460,0.002441,1.259700,
0.00456480,0.000000,1.259700,
0.00456500,-0.002441,1.243452,
0.00456520,0.000000,1.243452,
0.00456540,-0.002441,1.227205,
0.00456560,-0.002441,1.243452,
0.00456580,0.000000,1.259700,
0.00456600,0.000000,1.259700,
0.00456620,-0.002441,1.243452,
0.00456640,-0.002441,1.243452,
0.00456660,0.000000,1.243452,
0.00456680,-0.002441,1.259700,
0.00456700,-0.002441,1.259700,
0.00456720,-0.002441,1.243452,
0.00456740,0.000000,1.259700,
0.00456760,0.000000,1.243452,
0.00456780,0.000000,1.243452,
0.00456800,0.000000,1.259700,
0.00456820,0.000000,1.259700,
0.00456840,-0.002441,1.259700,
0.00456860,-0.002441,1.243452,
0.00456880,-0.002441,1.243452,
0.00456900,0.002441,1.259700,
0.00456920,0.000000,1.259700,
0.00456940,-0.002441,1.259700,
0.00456960,-0.002441,1.259700,
0.00456980,0.000000,1.259700,
0.00457000,0.000000,1.243452,
0.00457020,-0.002441,1.259700,
0.00457040,-0.002441,1.259700,
0.00457060,0.000000,1.259700,
0.00457080,0.000000,1.259700,
0.00457100,0.000000,1.259700,
0.00457120,0.000000,1.259700,
0.00457140,-0.002441,1.259700,
0.00457160,-0.002441,1.259700,
0.00457180,-0.002441,1.243452,
0.00457200,-0.002441,1.259700,
0.00457220,-0.002441,1.259700,
0.00457240,0.000000,1.259700,
0.00457260,-0.002441,1.259700,
0.00457280,0.000000,1.259700,
0.00457300,-0.002441,1.259700,
0.00457320,-0.002441,1.243452,
0.00457340,-0.002441,1.243452,
0.00457360,-0.002441,1.243452,
0.00457380,0.000000,1.259700,
0.00457400,0.000000,1.275947,
0.00457420,0.000000,1.259700,
0.00457440,0.000000,1.259700,
0.00457460,0.000000,1.259700,
0.00457480,-0.002441,1.259700,
0.00457500,0.000000,1.259700,
0.00457520,-0.002441,1.243452,
0.00457540,0.000000,1.259700,
0.00457560,0.000000,1.275947,
0.00457580,0.000000,1.275947,
0.00457600,-0.002441,1.259700,
0.00457620,0.000000,1.259700,
0.00457640,0.000000,1.259700,
0.00457660,-0.002441,1.259700,
0.00457680,-0.002441,1.259700,
0.00457700,0.000000,1.275947,
0.00457720,0.000000,1.275947,
0.00457740,0.000000,1.275947,
0.00457760,-0.002441,1.259700,
0.00457780,0.000000,1.275947,
0.00457800,-0.002441,1.275947,
0.00457820,-0.002441,1.243452,
0.00457840,-0.002441,1.243452,
0.00457860,-0.002441,1.259700,
0.00457880,0.000000,1.275947,
0.00457900,-0.004883,1.292195,
0.00457920,0.000000,1.292195,
0.00457940,0.000000,1.292195,
0.00457960,-0.002441,1.275947,
0.00457980,-0.002441,1.275947,
0.00458000,-0.002441,1.259700,
0.00458020,0.000000,1.259700,
0.00458040,-0.002441,1.259700,
0.00458060,-0.002441,1.259700,
0.00458080,-0.002441,1.275947,
0.00458100,0.000000,1.275947,
0.00458120,-0.002441,1.275947,
0.00458140,-0.002441,1.275947,
0.00458160,-0.002441,1.275947,
0.00458180,0.000000,1.259700,
0.00458200,-0.002441,1.259700,
0.00458220,0.000000,1.275947,
0.00458240,-0.002441,1.275947,
0.00458260,-0.002441,1.275947,
0.00458280,-0.002441,1.275947,
0.00458300,-0.002441,1.275947,
0.00458320,0.000000,1.275947,
0.00458340,-0.002441,1.275947,
0.00458360,-0.002441,1.275947,
0.00458380,0.000000,1.275947,
0.00458400,0.000000,1.275947,
0.00458420,-0.002441,1.275947,
0.00458440,0.000000,1.275947,
0.00458460,-0.002441,1.259700,
0.00458480,-0.002441,1.275947,
0.00458500,0.000000,1.292195,
0.00458520,0.000000,1.275947,
0.00458540,-0.002441,1.275947,
0.00458560,0.000000,1.275947,
0.00458580,0.000000,1.275947,
0.00458600,-0.002441,1.275947,
0.00458620,-0.002441,1.275947,
0.00458640,-0.002441,1.275947,
0.00458660,0.000000,1.275947,
0.00458680,-0.002441,1.275947,
0.00458700,0.000000,1.292195,
0.00458720,-0.004883,1.275947,
0.00458740,-0.002441,1.275947,
0.00458760,0.000000,1.259700,
0.00458780,-0.002441,1.275947,
0.00458800,0.000000,1.259700,
0.00458820,0.000000,1.275947,
0.00458840,0.000000,1.275947,
0.00458860,0.000000,1.275947,
0.00458880,0.000000,1.275947,
0.00458900,0.002441,1.292195,
0.00458920,-0.002441,1.275947,
0.00458940,-0.002441,1.259700,
0.00458960,-0.002441,1.259700,
0.00458980,0.000000,1.259700,
0.00459000,-0.002441,1.275947,
0.00459020,0.000000,1.275947,
0.00459040,0.000000,1.275947,
0.00459060,-0.002441,1.259700,
0.00459080,0.000000,1.275947,
0.00459100,-0.002441,1.259700,
0.00459120,-0.002441,1.275947,
0.00459140,0.000000,1.292195,
0.00459160,0.000000,1.292195,
0.00459180,-0.002441,1.275947,
0.00459200,-0.002441,1.275947,
0.00459220,-0.002441,1.259700,
0.00459240,-0.002441,1.275947,
0.00459260,-0.002441,1.275947,
0.00459280,-0.002441,1.275947,
0.00459300,0.000000,1.275947,
0.00459320,0.000000,1.275947,
0.00459340,0.000000,1.275947,
0.00459360,-0.002441,1.275947,
0.00459380,-0.002441,1.275947,
0.00459400,-0.002441,1.275947,
0.00459420,0.000000,1.259700,
0.00459440,-0.002441,1.259700,
0.00459460,0.000000,1.259700,
0.00459480,-0.002441,1.259700,
0.00459500,0.000000,1.275947,
0.00459520,0.000000,1.259700,
0.00459540,0.000000,1.275947,
0.00459560,-0.002441,1.275947,
0.00459580,-0.002441,1.275947,
0.00459600,-0.002441,1.292195,
0.00459620,-0.002441,1.292195,
0.00459640,-0.002441,1.275947,
0.00459660,0.000000,1.259700,
0.00459680,-0.002441,1.259700,
0.00459700,0.000000,1.259700,
0.00459720,-0.002441,1.275947,
0.00459740,0.000000,1.259700,
0.00459760,-0.002441,1.259700,
0.00459780,-0.002441,1.275947,
0.00459800,0.000000,1.292195,
0.00459820,-0.002441,1.292195,
0.00459840,0.000000,1.259700,
0.00459860,0.000000,1.275947,
0.00459880,0.000000,1.259700,
0.00459900,0.000000,1.275947,
0.00459920,-0.002441,1.275947,
0.00459940,0.000000,1.275947,
0.00459960,0.000000,1.275947,
0.00459980,0.000000,1.275947,
0.00460000,-0.002441,1.275947,
0.00460020,-0.002441,1.259700,
0.00460040,-0.002441,1.259700,
0.00460060,-0.002441,1.275947,
0.00460080,-0.002441,1.275947,
0.00460100,-0.002441,1.259700,
0.00460120,-0.002441,1.275947,
0.00460140,-0.002441,1.292195,
0.00460160,-0.002441,1.292195,
0.00460180,-0.002441,1.259700,
0.00460200,-0.002441,1.259700,
0.00460220,0.000000,1.259700,
0.00460240,-0.002441,1.259700,
0.00460260,-0.002441,1.259700,
0.00460280,0.000000,1.275947,
0.00460300,0.000000,1.275947,
0.00460320,-0.002441,1.275947,
0.00460340,0.002441,1.292195,
0.00460360,0.000000,1.292195,
0.00460380,-0.002441,1.292195,
0.00460400,-0.002441,1.275947,
0.00460420,-0.002441,1.259700,
0.00460440,0.000000,1.275947,
0.00460460,-0.002441,1.275947,
0.00460480,-0.002441,1.275947,
0.00460500,0.002441,1.292195,
0.00460520,-0.002441,1.275947,
0.00460540,-0.002441,1.259700,
0.00460560,-0.002441,1.275947,
0.00460580,-0.002441,1.292195,
0.00460600,0.000000,1.275947,
0.00460620,0.000000,1.275947,
0.00460640,-0.002441,1.275947,
0.00460660,0.000000,1.275947,
0.00460680,-0.002441,1.275947,
0.00460700,-0.002441,1.259700,
0.00460720,-0.002441,1.275947,
0.00460740,-0.002441,1.259700,
0.00460760,-0.002441,1.275947,
0.00460780,0.000000,1.275947,
0.00460800,-0.002441,1.275947,
0.00460820,-0.002441,1.259700,
0.00460840,0.000000,1.275947,
0.00460860,0.000000,1.275947,
0.00460880,-0.002441,1.275947,
0.00460900,-0.002441,1.275947,
0.00460920,0.000000,1.275947,
0.00460940,0.000000,1.292195,
0.00460960,-0.002441,1.275947,
0.00460980,-0.002441,1.275947,
0.00461000,-0.002441,1.275947,
0.00461020,0.000000,1.275947,
0.00461040,0.000000,1.275947,
0.00461060,0.000000,1.275947,
0.00461080,0.000000,1.292195,
0.00461100,0.000000,1.275947,
0.00461120,0.000000,1.275947,
0.00461140,0.000000,1.275947,
0.00461160,0.000000,1.275947,
0.00461180,-0.002441,1.275947,
0.00461200,-0.002441,1.275947,
0.00461220,-0.002441,1.275947,
0.00461240,-0.002441,1.275947,
0.00461260,0.000000,1.292195,
0.00461280,-0.002441,1.292195,
0.00461300,0.000000,1.275947,
0.00461320,-0.002441,1.259700,
0.00461340,-0.002441,1.243452,
0.00461360,0.000000,1.259700,
0.00461380,-0.002441,1.275947,
0.00461400,-0.002441,1.292195,
0.00461420,0.000000,1.292195,
0.00461440,-0.002441,1.275947,
0.00461460,-0.002441,1.292195,
0.00461480,-0.007324,1.292195,
0.00461500,-0.002441,1.275947,
0.00461520,-0.002441,1.275947,
0.00461540,-0.002441,1.259700,
0.00461560,0.000000,1.259700,
0.00461580,0.000000,1.275947,
0.00461600,-0.002441,1.275947,
0.00461620,-0.002441,1.292195,
0.00461640,0.000000,1.292195,
0.00461660,-0.002441,1.292195,
0.00461680,-0.002441,1.275947,
0.00461700,-0.002441,1.275947,
0.00461720,-0.002441,1.292195,
0.00461740,0.000000,1.275947,
0.00461760,0.000000,1.275947,
0.00461780,-0.002441,1.275947,
0.00461800,0.000000,1.275947,
0.00461820,0.000000,1.292195,
0.00461840,-0.002441,1.259700,
0.00461860,-0.002441,1.275947,
0.00461880,-0.002441,1.275947,
0.00461900,0.000000,1.292195,
0.00461920,0.000000,1.308443,
0.00461940,-0.002441,1.292195,
0.00461960,0.000000,1.275947,
0.00461980,-0.002441,1.275947,
0.00462000,-0.002441,1.275947,
0.00462020,0.000000,1.292195,
0.00462040,-0.002441,1.275947,
0.00462060,-0.002441,1.292195,
0.00462080,-0.002441,1.292195,
0.00462100,-0.002441,1.275947,
0.00462120,-0.002441,1.292195,
0.00462140,0.000000,1.292195,
0.00462160,-0.002441,1.292195,
0.00462180,0.000000,1.275947,
0.00462200,-0.002441,1.275947,
0.00462220,0.000000,1.292195,
0.00462240,0.000000,1.292195,
0.00462260,-0.002441,1.292195,
0.00462280,0.000000,1.292195,
0.00462300,-0.002441,1.275947,
0.00462320,-0.002441,1.275947,
0.00462340,-0.002441,1.275947,
0.00462360,0.000000,1.275947,
0.00462380,0.000000,1.275947,
0.00462400,0.000000,1.292195,
0.00462420,0.000000,1.308443,
0.00462440,0.000000,1.292195,
0.00462460,0.000000,1.292195,
0.00462480,-0.002441,1.275947,
0.00462500,-0.002441,1.275947,
0.00462520,0.000000,1.292195,
0.00462540,-0.002441,1.275947,
0.00462560,-0.002441,1.292195,
0.00462580,-0.002441,1.292195,
0.00462600,0.000000,1.275947,
0.00462620,0.000000,1.275947,
0.00462640,-0.002441,1.275947,
0.00462660,-0.002441,1.292195,
0.00462680,0.000000,1.292195,
0.00462700,0.000000,1.275947,
0.00462720,-0.004883,1.275947,
0.00462740,-0.002441,1.275947,
0.00462760,0.000000,1.275947,
0.00462780,0.000000,1.275947,
0.00462800,-0.002441,1.275947,
0.00462820,0.002441,1.275947,
0.00462840,0.000000,1.275947,
0.00462860,0.000000,1.275947,
0.00462880,0.000000,1.292195,
0.00462900,-0.002441,1.275947,
0.00462920,0.002441,1.292195,
0.00462940,-0.002441,1.292195,
0.00462960,-0.002441,1.275947,
0.00462980,-0.002441,1.259700,
0.00463000,0.000000,1.259700,
0.00463020,0.000000,1.275947,
0.00463040,0.000000,1.275947,
0.00463060,-0.002441,1.292195,
0.00463080,-0.002441,1.292195,
0.00463100,0.000000,1.292195,
0.00463120,-0.002441,1.275947,
0.00463140,-0.002441,1.292195,
0.00463160,-0.002441,1.259700,
0.00463180,0.000000,1.259700,
0.00463200,0.000000,1.259700,
0.00463220,0.000000,1.275947,
0.00463240,0.000000,1.275947,
0.00463260,0.000000,1.275947,
0.00463280,-0.002441,1.292195,
0.00463300,-0.002441,1.275947,
0.00463320,0.000000,1.275947,
0.00463340,-0.002441,1.275947,
0.00463360,0.000000,1.275947,
0.00463380,-0.002441,1.275947,
0.00463400,0.000000,1.275947,
0.00463420,-0.002441,1.259700,
0.00463440,-0.002441,1.259700,
0.00463460,-0.002441,1.259700,
0.00463480,0.000000,1.275947,
0.00463500,-0.002441,1.275947,
0.00463520,0.000000,1.275947,
0.00463540,0.000000,1.259700,
0.00463560,0.000000,1.259700,
0.00463580,-0.002441,1.275947,
0.00463600,-0.002441,1.275947,
0.00463620,-0.002441,1.275947,
0.00463640,-0.002441,1.259700,
0.00463660,0.000000,1.259700,
0.00463680,0.000000,1.275947,
0.00463700,0.000000,1.275947,
0.00463720,0.000000,1.259700,
0.00463740,-0.002441,1.259700,
0.00463760,-0.002441,1.259700,
0.00463780,-0.002441,1.259700,
0.00463800,0.000000,1.275947,
0.00463820,0.000000,1.275947,
0.00463840,0.000000,1.275947,
0.00463860,-0.002441,1.259700,
0.00463880,0.000000,1.275947,
0.00463900,0.000000,1.259700,
0.00463920,-0.002441,1.259700,
0.00463940,-0.002441,1.259700,
0.00463960,0.000000,1.259700,
0.00463980,0.000000,1.275947,
0.00464000,0.000000,1.275947,
0.00464020,-0.002441,1.259700,
0.00464040,0.000000,1.275947,
0.00464060,0.000000,1.259700,
0.00464080,-0.002441,1.259700,
0.00464100,0.000000,1.259700,
0.00464120,0.000000,1.259700,
0.00464140,0.000000,1.259700,
0.00464160,-0.002441,1.275947,
0.00464180,-0.002441,1.259700,
0.00464200,-0.002441,1.259700,
0.00464220,0.000000,1.259700,
0.00464240,0.000000,1.259700,
0.00464260,-0.002441,1.259700,
0.00464280,0.000000,1.259700,
0.00464300,0.000000,1.259700,
0.00464320,0.000000,1.259700,
0.00464340,0.000000,1.259700,
0.00464360,0.000000,1.259700,
0.00464380,-0.002441,1.259700,
0.00464400,-0.002441,1.259700,
0.00464420,-0.002441,1.259700,
0.00464440,0.000000,1.259700,
0.00464460,0.000000,1.259700,
0.00464480,0.000000,1.259700,
0.00464500,-0.002441,1.259700,
0.00464520,0.000000,1.275947,
0.00464540,-0.002441,1.259700,
0.00464560,-0.002441,1.243452,
0.00464580,-0.002441,1.259700,
0.00464600,0.000000,1.275947,
0.00464620,0.000000,1.275947,
0.00464640,0.000000,1.275947,
0.00464660,-0.002441,1.259700,
0.00464680,-0.002441,1.259700,
0.00464700,0.000000,1.259700,
0.00464720,0.000000,1.259700,
0.00464740,-0.002441,1.259700,
0.00464760,0.000000,1.275947,
0.00464780,0.000000,1.275947,
0.00464800,0.000000,1.259700,
0.00464820,-0.002441,1.259700,
0.00464840,0.000000,1.243452,
0.00464860,0.000000,1.243452,
0.00464880,0.000000,1.243452,
0.00464900,0.000000,1.243452,
0.00464920,0.000000,1.275947,
0.00464940,0.000000,1.292195,
0.00464960,0.000000,1.292195,
0.00464980,0.000000,1.275947,
0.00465000,-0.002441,1.259700,
0.00465020,-0.002441,1.243452,
0.00465040,-0.002441,1.243452,
0.00465060,-0.002441,1.243452,
0.00465080,-0.002441,1.259700,
0.00465100,0.000000,1.275947,
0.00465120,0.000000,1.275947,
0.00465140,-0.002441,1.275947,
0.00465160,0.000000,1.275947,
0.00465180,-0.002441,1.259700,
0.00465200,0.000000,1.243452,
0.00465220,-0.002441,1.243452,
0.00465240,0.000000,1.243452,
0.00465260,-0.002441,1.259700,
0.00465280,0.000000,1.275947,
0.00465300,-0.002441,1.275947,
0.00465320,0.000000,1.275947,
0.00465340,0.000000,1.275947,
0.00465360,-0.002441,1.275947,
0.00465380,0.000000,1.259700,
0.00465400,0.000000,1.259700,
0.00465420,-0.002441,1.259700,
0.00465440,0.000000,1.275947,
0.00465460,0.000000,1.259700,
0.00465480,-0.002441,1.259700,
0.00465500,0.000000,1.259700,
0.00465520,0.000000,1.259700,
0.00465540,0.000000,1.259700,
0.00465560,0.000000,1.259700,
0.00465580,0.000000,1.275947,
0.00465600,0.000000,1.259700,
0.00465620,-0.002441,1.259700,
0.00465640,-0.002441,1.259700,
0.00465660,0.000000,1.275947,
0.00465680,0.000000,1.259700,
0.00465700,-0.002441,1.243452,
0.00465720,-0.002441,1.259700,
0.00465740,0.000000,1.259700,
0.00465760,0.000000,1.275947,
0.00465780,0.000000,1.275947,
0.00465800,0.000000,1.259700,
0.00465820,0.000000,1.259700,
0.00465840,-0.002441,1.259700,
0.00465860,-0.002441,1.259700,
0.00465880,0.000000,1.275947,
0.00465900,-0.002441,1.259700,
0.00465920,-0.002441,1.259700,
0.00465940,0.000000,1.259700,
0.00465960,0.002441,1.259700,
0.00465980,0.000000,1.259700,
0.00466000,-0.002441,1.275947,
0.00466020,-0.002441,1.259700,
0.00466040,-0.002441,1.259700,
0.00466060,0.000000,1.259700,
0.00466080,-0.002441,1.259700,
0.00466100,0.000000,1.259700,
0.00466120,0.002441,1.259700,
0.00466140,-0.002441,1.259700,
0.00466160,-0.002441,1.259700,
0.00466180,0.000000,1.259700,
0.00466200,0.000000,1.259700,
0.00466220,-0.002441,1.259700,
0.00466240,0.000000,1.275947,
0.00466260,-0.002441,1.259700,
0.00466280,0.000000,1.259700,
0.00466300,0.000000,1.243452,
0.00466320,-0.002441,1.259700,
0.00466340,-0.002441,1.243452,
0.00466360,-0.002441,1.259700,
0.00466380,0.000000,1.259700,
0.00466400,0.000000,1.259700,
0.00466420,-0.002441,1.259700,
0.00466440,0.000000,1.259700,
0.00466460,0.000000,1.259700,
0.00466480,-0.002441,1.243452,
0.00466500,0.000000,1.243452,
0.00466520,-0.002441,1.243452,
0.00466540,0.000000,1.243452,
0.00466560,0.000000,1.259700,
0.00466580,-0.002441,1.243452,
0.00466600,0.000000,1.259700,
0.00466620,-0.002441,1.292195,
0.00466640,0.000000,1.275947,
0.00466660,-0.002441,1.259700,
0.00466680,-0.002441,1.227205,
0.00466700,-0.002441,1.227205,
0.00466720,-0.002441,1.243452,
0.00466740,-0.002441,1.243452,
0.00466760,0.000000,1.259700,
0.00466780,-0.002441,1.259700,
0.00466800,-0.002441,1.259700,
0.00466820,-0.002441,1.243452,
0.00466840,-0.002441,1.243452,
0.00466860,-0.002441,1.259700,
0.00466880,-0.002441,1.243452,
0.00466900,0.000000,1.259700,
0.00466920,0.000000,1.259700,
0.00466940,-0.002441,1.243452,
0.00466960,-0.002441,1.243452,
0.00466980,0.000000,1.243452,
0.00467000,-0.002441,1.243452,
0.00467020,0.000000,1.259700,
0.00467040,0.000000,1.243452,
0.00467060,0.000000,1.243452,
0.00467080,0.000000,1.243452,
0.00467100,-0.002441,1.243452,
0.00467120,0.000000,1.243452,
0.00467140,0.000000,1.243452,
0.00467160,-0.002441,1.259700,
0.00467180,0.000000,1.259700,
0.00467200,0.000000,1.243452,
0.00467220,-0.002441,1.227205,
0.00467240,-0.002441,1.243452,
0.00467260,-0.002441,1.243452,
0.00467280,-0.002441,1.227205,
0.00467300,-0.002441,1.227205,
0.00467320,-0.002441,1.243452,
0.00467340,0.000000,1.243452,
0.00467360,0.002441,1.259700,
0.00467380,0.000000,1.243452,
0.00467400,-0.002441,1.227205,
0.00467420,0.000000,1.243452,
0.00467440,-0.002441,1.243452,
0.00467460,-0.004883,1.227205,
0.00467480,-0.002441,1.227205,
0.00467500,0.000000,1.243452,
0.00467520,0.000000,1.243452,
0.00467540,-0.002441,1.243452,
0.00467560,0.000000,1.243452,
0.00467580,0.000000,1.243452,
0.00467600,0.002441,1.227205,
0.00467620,0.000000,1.227205,
0.00467640,-0.002441,1.227205,
0.00467660,0.000000,1.227205,
0.00467680,0.000000,1.243452,
0.00467700,-0.002441,1.227205,
0.00467720,-0.002441,1.243452,
0.00467740,0.000000,1.243452,
0.00467760,-0.002441,1.243452,
0.00467780,-0.002441,1.243452,
0.00467800,-0.002441,1.243452,
0.00467820,-0.002441,1.243452,
0.00467840,-0.002441,1.227205,
0.00467860,0.000000,1.227205,
0.00467880,-0.002441,1.243452,
0.00467900,-0.002441,1.243452,
0.00467920,-0.002441,1.227205,
0.00467940,-0.002441,1.227205,
0.00467960,0.000000,1.227205,
0.00467980,0.000000,1.243452,
0.00468000,0.000000,1.243452,
0.00468020,0.000000,1.227205,
0.00468040,0.000000,1.227205,
0.00468060,0.000000,1.227205,
0.00468080,0.000000,1.243452,
0.00468100,-0.002441,1.243452,
0.00468120,-0.002441,1.227205,
0.00468140,0.000000,1.227205,
0.00468160,0.000000,1.243452,
0.00468180,-0.002441,1.243452,
0.00468200,-0.002441,1.227205,
0.00468220,0.000000,1.259700,
0.00468240,0.000000,1.227205,
0.00468260,-0.002441,1.227205,
0.00468280,-0.002441,1.227205,
0.00468300,0.000000,1.243452,
0.00468320,-0.002441,1.243452,
0.00468340,0.000000,1.227205,
0.00468360,0.000000,1.227205,
0.00468380,0.000000,1.227205,
0.00468400,-0.002441,1.227205,
0.00468420,-0.002441,1.227205,
0.00468440,-0.002441,1.227205,
0.00468460,0.000000,1.243452,
0.00468480,0.000000,1.243452,
0.00468500,0.000000,1.243452,
0.00468520,0.000000,1.227205,
0.00468540,0.000000,1.227205,
0.00468560,-0.002441,1.210957,
0.00468580,-0.002441,1.227205,
0.00468600,0.000000,1.210957,
0.00468620,0.000000,1.227205,
0.00468640,-0.002441,1.243452,
0.00468660,0.000000,1.243452,
0.00468680,-0.002441,1.243452,
0.00468700,-0.002441,1.243452,
0.00468720,-0.002441,1.227205,
0.00468740,-0.002441,1.227205,
0.00468760,0.000000,1.227205,
0.00468780,0.000000,1.227205,
0.00468800,-0.002441,1.227205,
0.00468820,0.000000,1.243452,
0.00468840,0.000000,1.227205,
0.00468860,0.000000,1.243452,
0.00468880,0.000000,1.227205,
0.00468900,-0.002441,1.227205,
0.00468920,-0.002441,1.227205,
0.00468940,-0.002441,1.227205,
0.00468960,-0.002441,1.227205,
0.00468980,0.000000,1.227205,
0.00469000,0.000000,1.243452,
0.00469020,0.000000,1.227205,
0.00469040,-0.002441,1.227205,
0.00469060,-0.002441,1.227205,
0.00469080,-0.002441,1.227205,
0.00469100,0.000000,1.243452,
0.00469120,0.000000,1.243452,
0.00469140,-0.002441,1.243452,
0.00469160,-0.002441,1.227205,
0.00469180,0.000000,1.227205,
0.00469200,-0.002441,1.227205,
0.00469220,-0.002441,1.227205,
0.00469240,0.000000,1.227205,
0.00469260,0.000000,1.243452,
