--- Sampling Parameter ---,
0.00484440,-0.002441,1.373433,
0.00484460,-0.002441,1.357185,
0.00484480,-0.002441,1.357185,
0.00484500,0.000000,1.340938,
0.00484520,0.000000,1.357185,
0.00484540,0.000000,1.357185,
0.00484560,-0.002441,1.373433,
0.00484580,-0.002441,1.373433,
0.00484600,-0.002441,1.373433,
0.00484620,-0.002441,1.357185,
0.00484640,-0.002441,1.357185,
0.00484660,-0.002441,1.357185,
0.00484680,0.000000,1.373433,
0.00484700,-0.002441,1.357185,
0.00484720,-0.002441,1.357185,
0.00484740,0.000000,1.373433,
0.00484760,-0.002441,1.357185,
0.00484780,-0.002441,1.357185,
0.00484800,-0.002441,1.357185,
0.00484820,0.000000,1.373433,
0.00484840,-0.002441,1.373433,
0.00484860,0.000000,1.373433,
0.00484880,0.000000,1.357185,
0.00484900,0.000000,1.357185,
0.00484920,0.000000,1.373433,
0.00484940,-0.002441,1.373433,
0.00484960,-0.002441,1.373433,
0.00484980,0.000000,1.373433,
0.00485000,0.000000,1.373433,
0.00485020,-0.002441,1.373433,
0.00485040,0.000000,1.357185,
0.00485060,-0.002441,1.357185,
0.00485080,0.000000,1.373433,
0.00485100,-0.002441,1.357185,
0.00485120,-0.002441,1.357185,
0.00485140,0.000000,1.373433,
0.00485160,0.000000,1.373433,
0.00485180,0.000000,1.373433,
0.00485200,-0.002441,1.357185,
0.00485220,0.000000,1.357185,
0.00485240,0.000000,1.373433,
0.00485260,0.000000,1.373433,
0.00485280,-0.002441,1.373433,
0.00485300,-0.002441,1.357185,
0.00485320,0.000000,1.373433,
0.00485340,0.000000,1.373433,
0.00485360,-0.002441,1.373433,
0.00485380,-0.002441,1.373433,
0.00485400,0.000000,1.373433,
0.00485420,0.000000,1.357185,
0.00485440,-0.002441,1.373433,
0.00485460,-0.002441,1.373433,
0.00485480,-0.002441,1.373433,
0.00485500,0.000000,1.373433,
0.00485520,-0.002441,1.357185,
0.00485540,-0.002441,1.357185,
0.00485560,0.000000,1.373433,
0.00485580,-0.002441,1.389680,
0.00485600,-0.002441,1.373433,
0.00485620,0.000000,1.373433,
0.00485640,-0.002441,1.373433,
0.00485660,0.000000,1.389680,
0.00485680,0.000000,1.373433,
0.00485700,0.000000,1.373433,
0.00485720,0.000000,1.373433,
0.00485740,0.000000,1.389680,
0.00485760,-0.002441,1.373433,
0.00485780,-0.002441,1.357185,
0.00485800,-0.002441,1.389680,
0.00485820,-0.002441,1.389680,
0.00485840,0.000000,1.389680,
0.00485860,-0.002441,1.357185,
0.00485880,0.000000,1.373433,
0.00485900,-0.002441,1.357185,
0.00485920,-0.002441,1.357185,
0.00485940,-0.002441,1.357185,
0.00485960,0.000000,1.373433,
0.00485980,0.000000,1.389680,
0.00486000,0.000000,1.405928,
0.00486020,0.000000,1.389680,
0.00486040,0.000000,1.389680,
0.00486060,-0.002441,1.357185,
0.00486080,-0.004883,1.357185,
0.00486100,-0.002441,1.357185,
0.00486120,-0.002441,1.357185,
0.00486140,0.000000,1.389680,
0.00486160,-0.002441,1.389680,
0.00486180,0.000000,1.373433,
0.00486200,-0.002441,1.373433,
0.00486220,-0.002441,1.389680,
0.00486240,-0.002441,1.389680,
0.00486260,-0.002441,1.373433,
0.00486280,0.000000,1.389680,
0.00486300,0.000000,1.373433,
0.00486320,0.000000,1.373433,
0.00486340,-0.002441,1.373433,
0.00486360,0.000000,1.389680,
0.00486380,-0.002441,1.389680,
0.00486400,-0.002441,1.357185,
0.00486420,-0.002441,1.373433,
0.00486440,-0.002441,1.389680,
0.00486460,-0.002441,1.373433,
0.00486480,0.000000,1.373433,
0.00486500,-0.002441,1.373433,
0.00486520,-0.002441,1.373433,
0.00486540,-0.002441,1.389680,
0.00486560,0.000000,1.389680,
0.00486580,-0.002441,1.373433,
0.00486600,-0.002441,1.373433,
0.00486620,0.000000,1.373433,
0.00486640,0.000000,1.389680,
0.00486660,-0.002441,1.389680,
0.00486680,0.000000,1.373433,
0.00486700,-0.002441,1.373433,
0.00486720,-0.002441,1.373433,
0.00486740,-0.002441,1.373433,
0.00486760,0.000000,1.389680,
0.00486780,0.000000,1.405928,
0.00486800,0.000000,1.389680,
0.00486820,0.000000,1.373433,
0.00486840,0.000000,1.373433,
0.00486860,-0.002441,1.373433,
0.00486880,0.000000,1.389680,
0.00486900,0.002441,1.373433,
0.00486920,-0.002441,1.373433,
0.00486940,0.000000,1.373433,
0.00486960,-0.002441,1.373433,
0.00486980,0.000000,1.389680,
0.00487000,0.000000,1.373433,
0.00487020,0.000000,1.373433,
0.00487040,-0.002441,1.373433,
0.00487060,0.000000,1.373433,
0.00487080,0.000000,1.373433,
0.00487100,0.000000,1.373433,
0.00487120,0.000000,1.373433,
0.00487140,0.000000,1.373433,
0.00487160,0.000000,1.389680,
0.00487180,-0.002441,1.373433,
0.00487200,-0.002441,1.373433,
0.00487220,-0.002441,1.373433,
0.00487240,0.000000,1.373433,
0.00487260,0.000000,1.373433,
0.00487280,0.000000,1.373433,
0.00487300,0.000000,1.373433,
0.00487320,-0.002441,1.373433,
0.00487340,0.000000,1.373433,
0.00487360,-0.002441,1.373433,
0.00487380,-0.004883,1.373433,
0.00487400,-0.002441,1.389680,
0.00487420,-0.002441,1.373433,
0.00487440,0.000000,1.373433,
0.00487460,0.000000,1.373433,
0.00487480,0.000000,1.389680,
0.00487500,0.000000,1.373433,
0.00487520,-0.002441,1.357185,
0.00487540,0.000000,1.373433,
0.00487560,-0.002441,1.373433,
0.00487580,0.000000,1.373433,
0.00487600,0.000000,1.357185,
0.00487620,0.000000,1.357185,
0.00487640,0.000000,1.373433,
0.00487660,-0.002441,1.389680,
0.00487680,-0.002441,1.389680,
0.00487700,-0.002441,1.389680,
0.00487720,0.000000,1.373433,
0.00487740,-0.002441,1.357185,
0.00487760,-0.002441,1.340938,
0.00487780,0.000000,1.357185,
0.00487800,0.000000,1.357185,
0.00487820,-0.002441,1.357185,
0.00487840,-0.002441,1.389680,
0.00487860,-0.002441,1.373433,
0.00487880,0.000000,1.389680,
0.00487900,0.000000,1.373433,
0.00487920,-0.002441,1.357185,
0.00487940,-0.002441,1.357185,
0.00487960,0.000000,1.373433,
0.00487980,-0.002441,1.357185,
0.00488000,-0.002441,1.373433,
0.00488020,-0.002441,1.373433,
0.00488040,-0.002441,1.373433,
0.00488060,0.000000,1.373433,
0.00488080,0.000000,1.373433,
0.00488100,0.000000,1.373433,
0.00488120,-0.002441,1.373433,
0.00488140,-0.002441,1.357185,
0.00488160,0.000000,1.357185,
0.00488180,-0.002441,1.357185,
0.00488200,0.000000,1.373433,
0.00488220,0.000000,1.373433,
0.00488240,0.000000,1.373433,
0.00488260,-0.002441,1.357185,
0.00488280,-0.002441,1.373433,
0.00488300,0.000000,1.357185,
0.00488320,0.000000,1.373433,
0.00488340,-0.002441,1.357185,
0.00488360,0.000000,1.357185,
0.00488380,-0.002441,1.357185,
0.00488400,0.000000,1.373433,
0.00488420,-0.002441,1.357185,
0.00488440,-0.002441,1.373433,
0.00488460,0.000000,1.373433,
0.00488480,-0.002441,1.373433,
0.00488500,-0.002441,1.357185,
0.00488520,0.000000,1.357185,
0.00488540,0.000000,1.357185,
0.00488560,0.000000,1.357185,
0.00488580,0.000000,1.357185,
0.00488600,0.000000,1.357185,
0.00488620,0.000000,1.357185,
0.00488640,-0.002441,1.357185,
0.00488660,-0.002441,1.373433,
0.00488680,-0.002441,1.373433,
0.00488700,0.000000,1.357185,
0.00488720,0.000000,1.357185,
0.00488740,0.000000,1.357185,
0.00488760,0.000000,1.373433,
0.00488780,-0.002441,1.357185,
0.00488800,-0.002441,1.357185,
0.00488820,-0.002441,1.357185,
0.00488840,0.000000,1.357185,
0.00488860,0.000000,1.340938,
0.00488880,-0.002441,1.357185,
0.00488900,-0.002441,1.357185,
0.00488920,0.000000,1.357185,
0.00488940,-0.002441,1.373433,
0.00488960,-0.002441,1.373433,
0.00488980,-0.002441,1.357185,
0.00489000,-0.004883,1.357185,
0.00489020,0.000000,1.357185,
0.00489040,0.000000,1.357185,
0.00489060,-0.002441,1.357185,
0.00489080,-0.002441,1.373433,
0.00489100,0.000000,1.373433,
0.00489120,-0.002441,1.373433,
0.00489140,-0.002441,1.357185,
0.00489160,-0.002441,1.357185,
0.00489180,0.000000,1.357185,
0.00489200,-0.002441,1.357185,
0.00489220,0.000000,1.373433,
0.00489240,-0.002441,1.373433,
0.00489260,-0.002441,1.357185,
0.00489280,0.000000,1.357185,
0.00489300,-0.002441,1.373433,
0.00489320,-0.002441,1.373433,
0.00489340,-0.002441,1.373433,
0.00489360,-0.002441,1.373433,
0.00489380,-0.002441,1.340938,
0.00489400,-0.002441,1.340938,
0.00489420,0.000000,1.357185,
0.00489440,-0.002441,1.357185,
0.00489460,0.000000,1.357185,
0.00489480,-0.002441,1.373433,
0.00489500,-0.002441,1.373433,
0.00489520,0.000000,1.373433,
0.00489540,-0.002441,1.373433,
0.00489560,0.000000,1.357185,
0.00489580,0.000000,1.357185,
0.00489600,-0.002441,1.357185,
0.00489620,0.000000,1.340938,
0.00489640,0.000000,1.357185,
0.00489660,-0.002441,1.373433,
0.00489680,0.000000,1.373433,
0.00489700,-0.002441,1.357185,
0.00489720,0.004883,1.373433,
0.00489740,0.000000,1.373433,
0.00489760,-0.002441,1.357185,
0.00489780,-0.002441,1.340938,
0.00489800,0.000000,1.357185,
0.00489820,-0.002441,1.357185,
0.00489840,0.000000,1.373433,
0.00489860,0.000000,1.357185,
0.00489880,0.002441,1.373433,
0.00489900,0.000000,1.357185,
0.00489920,-0.002441,1.357185,
0.00489940,-0.002441,1.357185,
0.00489960,-0.002441,1.373433,
0.00489980,0.000000,1.373433,
0.00490000,0.000000,1.373433,
0.00490020,0.000000,1.373433,
0.00490040,0.000000,1.357185,
0.00490060,0.000000,1.373433,
0.00490080,0.000000,1.357185,
0.00490100,-0.002441,1.357185,
0.00490120,-0.002441,1.357185,
0.00490140,0.000000,1.357185,
0.00490160,0.000000,1.357185,
0.00490180,-0.002441,1.357185,
0.00490200,-0.002441,1.357185,
0.00490220,0.000000,1.373433,
0.00490240,-0.002441,1.357185,
0.00490260,-0.002441,1.357185,
0.00490280,-0.002441,1.357185,
0.00490300,0.000000,1.373433,
0.00490320,-0.002441,1.373433,
0.00490340,-0.002441,1.357185,
0.00490360,-0.002441,1.357185,
0.00490380,0.000000,1.357185,
0.00490400,-0.002441,1.357185,
0.00490420,-0.002441,1.357185,
0.00490440,-0.002441,1.357185,
0.00490460,-0.002441,1.373433,
0.00490480,0.000000,1.357185,
0.00490500,-0.002441,1.357185,
0.00490520,0.000000,1.340938,
0.00490540,-0.002441,1.357185,
0.00490560,0.000000,1.357185,
0.00490580,-0.002441,1.357185,
0.00490600,0.000000,1.373433,
0.00490620,0.000000,1.373433,
0.00490640,0.000000,1.357185,
0.00490660,-0.002441,1.340938,
0.00490680,0.000000,1.357185,
0.00490700,-0.002441,1.357185,
0.00490720,-0.002441,1.357185,
0.00490740,-0.002441,1.357185,
0.00490760,0.000000,1.357185,
0.00490780,0.000000,1.357185,
0.00490800,-0.002441,1.357185,
0.00490820,0.000000,1.357185,
0.00490840,-0.002441,1.357185,
0.00490860,-0.002441,1.357185,
0.00490880,-0.002441,1.340938,
0.00490900,-0.002441,1.340938,
0.00490920,0.000000,1.357185,
0.00490940,0.000000,1.357185,
0.00490960,0.000000,1.373433,
0.00490980,-0.002441,1.357185,
0.00491000,-0.002441,1.357185,
0.00491020,0.000000,1.357185,
0.00491040,-0.002441,1.340938,
0.00491060,-0.002441,1.340938,
0.00491080,-0.004883,1.340938,
0.00491100,-0.002441,1.340938,
0.00491120,0.000000,1.340938,
0.00491140,0.000000,1.357185,
0.00491160,-0.004883,1.357185,
0.00491180,0.000000,1.389680,
0.00491200,-0.002441,1.373433,
0.00491220,-0.002441,1.357185,
0.00491240,-0.002441,1.324690,
0.00491260,0.000000,1.340938,
0.00491280,0.000000,1.324690,
0.00491300,-0.002441,1.324690,
0.00491320,0.000000,1.340938,
0.00491340,0.000000,1.340938,
0.00491360,-0.002441,1.340938,
0.00491380,-0.002441,1.357185,
0.00491400,0.000000,1.357185,
0.00491420,0.000000,1.357185,
0.00491440,0.000000,1.357185,
0.00491460,-0.002441,1.340938,
0.00491480,-0.002441,1.340938,
0.00491500,0.000000,1.340938,
0.00491520,-0.002441,1.340938,
0.00491540,-0.004883,1.324690,
0.00491560,-0.002441,1.340938,
0.00491580,0.000000,1.357185,
0.00491600,0.000000,1.357185,
0.00491620,-0.002441,1.340938,
0.00491640,-0.002441,1.340938,
0.00491660,0.000000,1.340938,
0.00491680,0.000000,1.340938,
0.00491700,0.000000,1.340938,
0.00491720,0.000000,1.324690,
0.00491740,-0.002441,1.340938,
0.00491760,-0.002441,1.340938,
0.00491780,0.000000,1.324690,
0.00491800,0.000000,1.340938,
0.00491820,0.000000,1.340938,
0.00491840,-0.002441,1.340938,
0.00491860,-0.002441,1.324690,
0.00491880,-0.002441,1.324690,
0.00491900,0.000000,1.340938,
0.00491920,-0.002441,1.340938,
0.00491940,0.000000,1.340938,
0.00491960,-0.002441,1.324690,
0.00491980,0.000000,1.340938,
0.00492000,0.000000,1.324690,
0.00492020,-0.002441,1.340938,
0.00492040,-0.002441,1.340938,
0.00492060,0.000000,1.324690,
0.00492080,-0.002441,1.324690,
0.00492100,0.000000,1.324690,
0.00492120,0.000000,1.324690,
0.00492140,0.000000,1.340938,
0.00492160,-0.002441,1.324690,
0.00492180,-0.002441,1.308443,
0.00492200,0.002441,1.340938,
0.00492220,-0.002441,1.340938,
0.00492240,-0.002441,1.340938,
0.00492260,0.000000,1.340938,
0.00492280,-0.002441,1.324690,
0.00492300,0.000000,1.324690,
0.00492320,0.000000,1.324690,
0.00492340,-0.002441,1.324690,
0.00492360,-0.002441,1.324690,
0.00492380,-0.002441,1.324690,
0.00492400,0.000000,1.324690,
0.00492420,-0.002441,1.324690,
0.00492440,-0.002441,1.308443,
0.00492460,-0.002441,1.324690,
0.00492480,0.000000,1.324690,
0.00492500,-0.002441,1.308443,
0.00492520,-0.002441,1.308443,
0.00492540,0.000000,1.324690,
0.00492560,0.000000,1.340938,
0.00492580,0.000000,1.324690,
0.00492600,-0.002441,1.308443,
0.00492620,-0.002441,1.324690,
0.00492640,-0.002441,1.324690,
0.00492660,-0.002441,1.324690,
0.00492680,-0.002441,1.324690,
0.00492700,-0.002441,1.324690,
0.00492720,-0.002441,1.324690,
0.00492740,-0.002441,1.324690,
0.00492760,0.000000,1.324690,
0.00492780,0.000000,1.324690,
0.00492800,0.000000,1.324690,
0.00492820,-0.002441,1.324690,
0.00492840,0.000000,1.308443,
0.00492860,0.000000,1.324690,
0.00492880,0.000000,1.324690,
0.00492900,0.000000,1.324690,
0.00492920,-0.002441,1.292195,
0.00492940,0.000000,1.308443,
0.00492960,0.000000,1.308443,
0.00492980,-0.002441,1.324690,
0.00493000,-0.002441,1.340938,
0.00493020,-0.002441,1.324690,
0.00493040,0.000000,1.324690,
0.00493060,0.000000,1.324690,
0.00493080,0.000000,1.308443,
0.00493100,0.002441,1.308443,
0.00493120,-0.002441,1.308443,
0.00493140,-0.002441,1.308443,
0.00493160,0.000000,1.324690,
0.00493180,-0.002441,1.324690,
0.00493200,-0.002441,1.324690,
0.00493220,0.000000,1.324690,
0.00493240,0.000000,1.340938,
0.00493260,-0.002441,1.324690,
0.00493280,-0.002441,1.324690,
0.00493300,0.000000,1.308443,
0.00493320,-0.002441,1.308443,
0.00493340,-0.002441,1.324690,
0.00493360,0.000000,1.324690,
0.00493380,0.000000,1.340938,
0.00493400,0.000000,1.340938,
0.00493420,-0.002441,1.324690,
0.00493440,0.000000,1.324690,
0.00493460,-0.002441,1.308443,
0.00493480,-0.002441,1.308443,
0.00493500,-0.002441,1.324690,
0.00493520,-0.002441,1.324690,
0.00493540,0.000000,1.324690,
0.00493560,0.000000,1.324690,
0.00493580,-0.002441,1.340938,
0.00493600,0.000000,1.324690,
0.00493620,-0.002441,1.308443,
0.00493640,-0.002441,1.308443,
0.00493660,0.000000,1.324690,
0.00493680,-0.002441,1.324690,
0.00493700,0.000000,1.324690,
0.00493720,-0.002441,1.324690,
0.00493740,0.000000,1.324690,
0.00493760,-0.002441,1.324690,
0.00493780,-0.002441,1.324690,
0.00493800,-0.002441,1.308443,
0.00493820,-0.002441,1.324690,
0.00493840,-0.002441,1.308443,
0.00493860,0.000000,1.308443,
0.00493880,0.000000,1.308443,
0.00493900,-0.002441,1.324690,
0.00493920,-0.002441,1.324690,
0.00493940,-0.002441,1.324690,
0.00493960,-0.002441,1.308443,
0.00493980,0.000000,1.324690,
0.00494000,-0.002441,1.324690,
0.00494020,-0.002441,1.324690,
0.00494040,-0.002441,1.324690,
0.00494060,0.000000,1.308443,
0.00494080,-0.002441,1.308443,
0.00494100,-0.002441,1.308443,
0.00494120,-0.002441,1.308443,
0.00494140,-0.002441,1.324690,
0.00494160,0.000000,1.308443,
0.00494180,-0.002441,1.308443,
0.00494200,0.000000,1.324690,
0.00494220,-0.002441,1.324690,
0.00494240,0.000000,1.324690,
0.00494260,-0.002441,1.308443,
0.00494280,0.000000,1.308443,
0.00494300,0.000000,1.324690,
0.00494320,0.000000,1.324690,
0.00494340,0.000000,1.324690,
0.00494360,-0.002441,1.324690,
0.00494380,-0.002441,1.308443,
0.00494400,-0.002441,1.308443,
0.00494420,-0.002441,1.308443,
0.00494440,-0.002441,1.308443,
0.00494460,0.000000,1.324690,
0.00494480,-0.002441,1.308443,
0.00494500,0.000000,1.308443,
0.00494520,0.000000,1.308443,
0.00494540,-0.002441,1.308443,
0.00494560,-0.002441,1.308443,
0.00494580,-0.002441,1.308443,
0.00494600,-0.002441,1.292195,
0.00494620,0.000000,1.308443,
0.00494640,0.000000,1.324690,
0.00494660,-0.002441,1.324690,
0.00494680,-0.002441,1.340938,
0.00494700,0.000000,1.340938,
0.00494720,-0.002441,1.324690,
0.00494740,-0.002441,1.308443,
0.00494760,-0.002441,1.292195,
0.00494780,0.000000,1.292195,
0.00494800,0.000000,1.292195,
0.00494820,0.000000,1.308443,
0.00494840,-0.002441,1.308443,
0.00494860,0.000000,1.324690,
0.00494880,-0.002441,1.324690,
0.00494900,-0.002441,1.324690,
0.00494920,-0.002441,1.308443,
0.00494940,-0.002441,1.292195,
0.00494960,0.000000,1.308443,
0.00494980,-0.002441,1.308443,
0.00495000,-0.002441,1.308443,
0.00495020,0.000000,1.308443,
0.00495040,0.000000,1.308443,
0.00495060,0.000000,1.308443,
0.00495080,-0.002441,1.308443,
0.00495100,0.000000,1.308443,
0.00495120,-0.002441,1.308443,
0.00495140,0.000000,1.308443,
0.00495160,0.000000,1.292195,
0.00495180,-0.002441,1.308443,
0.00495200,0.000000,1.292195,
0.00495220,0.000000,1.308443,
0.00495240,0.000000,1.308443,
0.00495260,0.000000,1.308443,
0.00495280,0.000000,1.308443,
0.00495300,0.000000,1.308443,
0.00495320,-0.002441,1.308443,
0.00495340,-0.002441,1.292195,
0.00495360,0.000000,1.292195,
0.00495380,-0.002441,1.292195,
0.00495400,0.000000,1.308443,
0.00495420,0.000000,1.308443,
0.00495440,-0.002441,1.308443,
0.00495460,0.000000,1.308443,
0.00495480,0.000000,1.308443,
0.00495500,0.000000,1.292195,
0.00495520,0.000000,1.308443,
0.00495540,-0.002441,1.292195,
0.00495560,-0.002441,1.275947,
0.00495580,-0.002441,1.292195,
0.00495600,-0.002441,1.308443,
0.00495620,-0.002441,1.292195,
0.00495640,0.000000,1.308443,
0.00495660,0.000000,1.292195,
0.00495680,0.000000,1.292195,
0.00495700,-0.002441,1.292195,
0.00495720,-0.002441,1.292195,
0.00495740,-0.002441,1.292195,
0.00495760,0.000000,1.292195,
0.00495780,-0.002441,1.292195,
0.00495800,-0.002441,1.292195,
0.00495820,0.002441,1.308443,
0.00495840,-0.002441,1.292195,
0.00495860,0.000000,1.292195,
0.00495880,-0.002441,1.275947,
0.00495900,0.000000,1.292195,
0.00495920,0.000000,1.292195,
0.00495940,0.000000,1.292195,
0.00495960,-0.002441,1.292195,
0.00495980,0.002441,1.292195,
0.00496000,0.000000,1.292195,
0.00496020,-0.002441,1.292195,
0.00496040,-0.002441,1.292195,
0.00496060,-0.002441,1.275947,
0.00496080,0.000000,1.292195,
0.00496100,-0.002441,1.292195,
0.00496120,-0.002441,1.292195,
0.00496140,-0.002441,1.292195,
0.00496160,0.000000,1.292195,
0.00496180,-0.002441,1.275947,
0.00496200,-0.002441,1.275947,
0.00496220,-0.002441,1.308443,
0.00496240,0.000000,1.308443,
0.00496260,-0.002441,1.308443,
0.00496280,-0.002441,1.292195,
0.00496300,-0.002441,1.275947,
0.00496320,0.000000,1.292195,
0.00496340,-0.002441,1.292195,
0.00496360,-0.002441,1.292195,
0.00496380,0.000000,1.292195,
0.00496400,-0.002441,1.275947,
0.00496420,0.000000,1.275947,
0.00496440,-0.002441,1.275947,
0.00496460,0.000000,1.275947,
0.00496480,0.000000,1.292195,
0.00496500,-0.002441,1.292195,
0.00496520,-0.002441,1.308443,
0.00496540,-0.002441,1.308443,
0.00496560,0.000000,1.292195,
0.00496580,0.000000,1.292195,
0.00496600,-0.002441,1.292195,
0.00496620,0.000000,1.275947,
0.00496640,-0.002441,1.275947,
0.00496660,-0.002441,1.275947,
0.00496680,-0.002441,1.275947,
0.00496700,0.000000,1.292195,
0.00496720,-0.002441,1.292195,
0.00496740,0.000000,1.292195,
0.00496760,-0.002441,1.292195,
0.00496780,-0.002441,1.275947,
0.00496800,0.000000,1.275947,
0.00496820,0.000000,1.292195,
0.00496840,-0.002441,1.275947,
0.00496860,-0.002441,1.292195,
0.00496880,0.000000,1.292195,
0.00496900,0.000000,1.292195,
0.00496920,-0.002441,1.275947,
0.00496940,-0.002441,1.292195,
0.00496960,0.000000,1.292195,
0.00496980,0.000000,1.275947,
0.00497000,-0.002441,1.275947,
0.00497020,-0.002441,1.292195,
0.00497040,-0.002441,1.308443,
0.00497060,0.000000,1.292195,
0.00497080,0.000000,1.292195,
0.00497100,-0.002441,1.292195,
0.00497120,0.000000,1.275947,
0.00497140,0.000000,1.275947,
0.00497160,-0.002441,1.292195,
0.00497180,-0.002441,1.292195,
0.00497200,0.000000,1.292195,
0.00497220,0.002441,1.292195,
0.00497240,0.000000,1.275947,
0.00497260,-0.004883,1.275947,
0.00497280,0.000000,1.308443,
0.00497300,-0.002441,1.292195,
0.00497320,-0.002441,1.275947,
0.00497340,0.000000,1.292195,
0.00497360,-0.002441,1.292195,
0.00497380,0.000000,1.292195,
0.00497400,-0.002441,1.292195,
0.00497420,0.000000,1.292195,
0.00497440,0.000000,1.275947,
0.00497460,-0.002441,1.275947,
0.00497480,-0.002441,1.275947,
0.00497500,0.000000,1.292195,
0.00497520,-0.002441,1.292195,
0.00497540,0.000000,1.308443,
0.00497560,-0.002441,1.292195,
0.00497580,0.000000,1.292195,
0.00497600,0.000000,1.275947,
0.00497620,0.000000,1.275947,
0.00497640,-0.002441,1.275947,
0.00497660,-0.002441,1.292195,
0.00497680,0.000000,1.292195,
0.00497700,0.000000,1.275947,
0.00497720,-0.002441,1.275947,
0.00497740,-0.002441,1.292195,
0.00497760,0.000000,1.292195,
0.00497780,-0.002441,1.275947,
0.00497800,-0.002441,1.292195,
0.00497820,-0.002441,1.292195,
0.00497840,-0.002441,1.275947,
0.00497860,0.000000,1.292195,
0.00497880,0.000000,1.275947,
0.00497900,0.000000,1.292195,
0.00497920,0.000000,1.292195,
0.00497940,0.000000,1.275947,
0.00497960,0.000000,1.275947,
0.00497980,-0.002441,1.275947,
0.00498000,0.000000,1.292195,
0.00498020,0.000000,1.292195,
0.00498040,-0.002441,1.275947,
0.00498060,0.000000,1.292195,
0.00498080,0.000000,1.292195,
0.00498100,0.000000,1.275947,
0.00498120,-0.002441,1.275947,
0.00498140,0.000000,1.259700,
0.00498160,0.000000,1.292195,
0.00498180,0.000000,1.324690,
0.00498200,0.000000,1.324690,
0.00498220,0.002441,1.308443,
0.00498240,-0.002441,1.292195,
0.00498260,-0.002441,1.259700,
0.00498280,-0.002441,1.259700,
0.00498300,-0.002441,1.259700,
0.00498320,0.000000,1.275947,
0.00498340,0.000000,1.275947,
0.00498360,0.000000,1.292195,
0.00498380,-0.002441,1.308443,
0.00498400,0.000000,1.308443,
0.00498420,0.000000,1.292195,
0.00498440,-0.002441,1.275947,
0.00498460,-0.002441,1.292195,
0.00498480,0.000000,1.275947,
0.00498500,-0.002441,1.275947,
0.00498520,0.000000,1.292195,
0.00498540,-0.002441,1.292195,
0.00498560,-0.002441,1.275947,
0.00498580,-0.002441,1.275947,
0.00498600,-0.002441,1.275947,
0.00498620,0.000000,1.292195,
0.00498640,0.000000,1.292195,
0.00498660,0.000000,1.275947,
0.00498680,-0.002441,1.275947,
0.00498700,-0.002441,1.292195,
0.00498720,0.000000,1.292195,
0.00498740,-0.004883,1.292195,
0.00498760,-0.002441,1.292195,
0.00498780,-0.002441,1.275947,
0.00498800,0.000000,1.275947,
0.00498820,-0.002441,1.275947,
0.00498840,-0.002441,1.292195,
0.00498860,-0.002441,1.275947,
0.00498880,0.000000,1.292195,
0.00498900,-0.002441,1.275947,
0.00498920,-0.002441,1.275947,
0.00498940,0.000000,1.292195,
0.00498960,-0.002441,1.292195,
0.00498980,-0.002441,1.292195,
0.00499000,-0.002441,1.275947,
0.00499020,0.000000,1.275947,
0.00499040,0.000000,1.275947,
0.00499060,-0.002441,1.292195,
0.00499080,0.000000,1.292195,
0.00499100,-0.002441,1.275947,
0.00499120,0.000000,1.292195,
0.00499140,0.000000,1.292195,
0.00499160,-0.002441,1.292195,
0.00499180,-0.002441,1.275947,
0.00499200,-0.002441,1.292195,
0.00499220,0.000000,1.292195,
0.00499240,0.000000,1.292195,
0.00499260,-0.002441,1.292195,
0.00499280,-0.002441,1.275947,
0.00499300,-0.002441,1.275947,
0.00499320,0.000000,1.292195,
0.00499340,-0.002441,1.292195,
0.00499360,-0.002441,1.292195,
0.00499380,-0.002441,1.292195,
0.00499400,0.000000,1.292195,
0.00499420,-0.002441,1.292195,
0.00499440,-0.002441,1.275947,
0.00499460,0.000000,1.292195,
0.00499480,0.000000,1.275947,
0.00499500,0.000000,1.275947,
0.00499520,-0.002441,1.275947,
0.00499540,0.000000,1.292195,
0.00499560,0.000000,1.292195,
