--- Sampling Parameter ---,
0.00499580,0.000000,1.275947,
0.00499600,0.000000,1.275947,
0.00499620,0.000000,1.292195,
0.00499640,-0.002441,1.292195,
0.00499660,0.000000,1.275947,
0.00499680,-0.002441,1.292195,
0.00499700,0.000000,1.275947,
0.00499720,-0.002441,1.275947,
0.00499740,-0.002441,1.292195,
0.00499760,-0.002441,1.292195,
0.00499780,-0.002441,1.292195,
0.00499800,-0.002441,1.292195,
0.00499820,-0.002441,1.292195,
0.00499840,0.000000,1.292195,
0.00499860,-0.002441,1.292195,
0.00499880,-0.002441,1.292195,
0.00499900,-0.002441,1.275947,
0.00499920,0.000000,1.292195,
0.00499940,0.000000,1.275947,
0.00499960,0.000000,1.275947,
0.00499980,-0.002441,1.292195,
0.00500000,-0.002441,1.308443,
0.00500020,0.000000,1.292195,
0.00500040,-0.002441,1.292195,
0.00500060,-0.002441,1.275947,
0.00500080,-0.002441,1.292195,
0.00500100,0.000000,1.292195,
0.00500120,-0.002441,1.275947,
0.00500140,0.000000,1.275947,
0.00500160,-0.002441,1.275947,
0.00500180,0.000000,1.275947,
0.00500200,-0.002441,1.292195,
0.00500220,-0.002441,1.292195,
0.00500240,-0.002441,1.292195,
0.00500260,0.000000,1.292195,
0.00500280,-0.002441,1.292195,
0.00500300,-0.002441,1.292195,
0.00500320,-0.002441,1.292195,
0.00500340,-0.002441,1.292195,
0.00500360,-0.002441,1.275947,
0.00500380,-0.002441,1.275947,
0.00500400,-0.002441,1.292195,
0.00500420,-0.002441,1.292195,
0.00500440,0.000000,1.292195,
0.00500460,-0.002441,1.275947,
0.00500480,0.000000,1.292195,
0.00500500,-0.002441,1.275947,
0.00500520,-0.002441,1.292195,
0.00500540,-0.002441,1.275947,
0.00500560,-0.002441,1.292195,
0.00500580,0.000000,1.292195,
0.00500600,0.000000,1.275947,
0.00500620,0.000000,1.275947,
0.00500640,0.000000,1.292195,
0.00500660,-0.002441,1.275947,
0.00500680,0.000000,1.308443,
0.00500700,0.000000,1.292195,
0.00500720,-0.002441,1.292195,
0.00500740,-0.002441,1.292195,
0.00500760,-0.002441,1.292195,
0.00500780,0.000000,1.275947,
0.00500800,0.000000,1.292195,
0.00500820,0.000000,1.292195,
0.00500840,0.000000,1.292195,
0.00500860,-0.002441,1.292195,
0.00500880,-0.002441,1.292195,
0.00500900,0.000000,1.275947,
0.00500920,0.000000,1.308443,
0.00500940,0.000000,1.292195,
0.00500960,-0.002441,1.292195,
0.00500980,-0.002441,1.292195,
0.00501000,-0.002441,1.292195,
0.00501020,-0.002441,1.292195,
0.00501040,0.000000,1.292195,
0.00501060,0.000000,1.292195,
0.00501080,0.000000,1.292195,
0.00501100,-0.002441,1.292195,
0.00501120,-0.002441,1.292195,
0.00501140,0.000000,1.292195,
0.00501160,0.000000,1.292195,
0.00501180,-0.002441,1.292195,
0.00501200,-0.002441,1.292195,
0.00501220,0.000000,1.292195,
0.00501240,0.000000,1.292195,
0.00501260,0.000000,1.292195,
0.00501280,-0.002441,1.275947,
0.00501300,0.000000,1.292195,
0.00501320,-0.002441,1.292195,
0.00501340,-0.002441,1.292195,
0.00501360,-0.002441,1.292195,
0.00501380,0.000000,1.292195,
0.00501400,0.000000,1.292195,
0.00501420,-0.002441,1.292195,
0.00501440,0.000000,1.292195,
0.00501460,-0.002441,1.308443,
0.00501480,-0.002441,1.292195,
0.00501500,-0.002441,1.292195,
0.00501520,0.000000,1.292195,
0.00501540,-0.002441,1.292195,
0.00501560,-0.002441,1.308443,
0.00501580,0.000000,1.292195,
0.00501600,0.002441,1.275947,
0.00501620,-0.002441,1.275947,
0.00501640,-0.002441,1.275947,
0.00501660,-0.004883,1.292195,
0.00501680,0.000000,1.308443,
0.00501700,-0.002441,1.308443,
0.00501720,-0.002441,1.324690,
0.00501740,0.000000,1.324690,
0.00501760,0.002441,1.324690,
0.00501780,0.000000,1.292195,
0.00501800,0.000000,1.275947,
0.00501820,-0.002441,1.275947,
0.00501840,0.000000,1.292195,
0.00501860,0.000000,1.292195,
0.00501880,-0.002441,1.308443,
0.00501900,-0.002441,1.308443,
0.00501920,0.000000,1.308443,
0.00501940,-0.002441,1.292195,
0.00501960,-0.002441,1.308443,
0.00501980,-0.004883,1.292195,
0.00502000,-0.002441,1.292195,
0.00502020,0.000000,1.308443,
0.00502040,0.000000,1.308443,
0.00502060,-0.002441,1.308443,
0.00502080,-0.002441,1.308443,
0.00502100,0.000000,1.308443,
0.00502120,0.000000,1.308443,
0.00502140,-0.002441,1.292195,
0.00502160,0.000000,1.292195,
0.00502180,0.000000,1.308443,
0.00502200,-0.002441,1.308443,
0.00502220,-0.002441,1.308443,
0.00502240,-0.004883,1.292195,
0.00502260,0.000000,1.308443,
0.00502280,-0.002441,1.292195,
0.00502300,-0.002441,1.292195,
0.00502320,-0.002441,1.292195,
0.00502340,0.000000,1.308443,
0.00502360,-0.002441,1.308443,
0.00502380,0.000000,1.308443,
0.00502400,0.000000,1.292195,
0.00502420,0.000000,1.308443,
0.00502440,0.000000,1.308443,
0.00502460,-0.002441,1.308443,
0.00502480,-0.002441,1.308443,
0.00502500,-0.002441,1.308443,
0.00502520,-0.002441,1.308443,
0.00502540,-0.002441,1.308443,
0.00502560,0.000000,1.308443,
0.00502580,0.000000,1.308443,
0.00502600,-0.002441,1.292195,
0.00502620,-0.002441,1.292195,
0.00502640,0.000000,1.308443,
0.00502660,-0.002441,1.308443,
0.00502680,-0.002441,1.308443,
0.00502700,0.000000,1.308443,
0.00502720,0.000000,1.308443,
0.00502740,-0.002441,1.308443,
0.00502760,-0.002441,1.308443,
0.00502780,-0.002441,1.308443,
0.00502800,0.000000,1.308443,
0.00502820,0.000000,1.308443,
0.00502840,0.000000,1.308443,
0.00502860,-0.002441,1.324690,
0.00502880,-0.002441,1.308443,
0.00502900,0.000000,1.324690,
0.00502920,-0.002441,1.308443,
0.00502940,-0.002441,1.308443,
0.00502960,-0.002441,1.308443,
0.00502980,-0.002441,1.308443,
0.00503000,0.000000,1.308443,
0.00503020,-0.002441,1.308443,
0.00503040,-0.004883,1.292195,
0.00503060,-0.002441,1.324690,
0.00503080,-0.002441,1.324690,
0.00503100,-0.002441,1.308443,
0.00503120,-0.002441,1.308443,
0.00503140,-0.002441,1.308443,
0.00503160,0.000000,1.308443,
0.00503180,-0.002441,1.308443,
0.00503200,-0.002441,1.308443,
0.00503220,0.000000,1.324690,
0.00503240,0.000000,1.308443,
0.00503260,-0.002441,1.308443,
0.00503280,-0.002441,1.308443,
0.00503300,0.000000,1.324690,
0.00503320,0.000000,1.324690,
0.00503340,-0.002441,1.324690,
0.00503360,-0.002441,1.308443,
0.00503380,0.000000,1.308443,
0.00503400,-0.002441,1.292195,
0.00503420,-0.002441,1.308443,
0.00503440,-0.002441,1.292195,
0.00503460,-0.002441,1.308443,
0.00503480,0.000000,1.308443,
0.00503500,-0.002441,1.308443,
0.00503520,-0.002441,1.324690,
0.00503540,-0.002441,1.340938,
0.00503560,0.000000,1.324690,
0.00503580,0.000000,1.324690,
0.00503600,-0.002441,1.308443,
0.00503620,0.000000,1.308443,
0.00503640,0.000000,1.308443,
0.00503660,0.000000,1.308443,
0.00503680,-0.002441,1.308443,
0.00503700,0.000000,1.324690,
0.00503720,-0.002441,1.324690,
0.00503740,-0.002441,1.324690,
0.00503760,-0.002441,1.324690,
0.00503780,0.000000,1.324690,
0.00503800,0.000000,1.324690,
0.00503820,-0.002441,1.324690,
0.00503840,0.000000,1.308443,
0.00503860,0.002441,1.324690,
0.00503880,-0.002441,1.308443,
0.00503900,-0.002441,1.324690,
0.00503920,0.000000,1.324690,
0.00503940,-0.002441,1.324690,
0.00503960,0.000000,1.340938,
0.00503980,0.000000,1.324690,
0.00504000,-0.002441,1.324690,
0.00504020,-0.002441,1.324690,
0.00504040,-0.002441,1.324690,
0.00504060,-0.002441,1.308443,
0.00504080,-0.002441,1.324690,
0.00504100,0.000000,1.340938,
0.00504120,-0.002441,1.324690,
0.00504140,0.000000,1.324690,
0.00504160,-0.002441,1.324690,
0.00504180,0.000000,1.324690,
0.00504200,-0.002441,1.324690,
0.00504220,-0.002441,1.308443,
0.00504240,-0.002441,1.324690,
0.00504260,0.000000,1.324690,
0.00504280,0.000000,1.308443,
0.00504300,-0.002441,1.324690,
0.00504320,-0.002441,1.324690,
0.00504340,0.000000,1.324690,
0.00504360,0.000000,1.308443,
0.00504380,-0.002441,1.308443,
0.00504400,-0.002441,1.308443,
0.00504420,-0.002441,1.324690,
0.00504440,0.000000,1.324690,
0.00504460,-0.002441,1.324690,
0.00504480,-0.002441,1.324690,
0.00504500,-0.002441,1.324690,
0.00504520,0.000000,1.324690,
0.00504540,-0.002441,1.324690,
0.00504560,-0.002441,1.308443,
0.00504580,0.000000,1.324690,
0.00504600,-0.002441,1.324690,
0.00504620,-0.002441,1.324690,
0.00504640,0.000000,1.324690,
0.00504660,0.000000,1.324690,
0.00504680,-0.002441,1.324690,
0.00504700,-0.002441,1.324690,
0.00504720,0.000000,1.324690,
0.00504740,0.000000,1.324690,
0.00504760,0.000000,1.324690,
0.00504780,-0.002441,1.324690,
0.00504800,0.000000,1.308443,
0.00504820,0.000000,1.324690,
0.00504840,0.000000,1.324690,
0.00504860,0.000000,1.340938,
0.00504880,-0.002441,1.324690,
0.00504900,0.000000,1.324690,
0.00504920,0.000000,1.324690,
0.00504940,-0.002441,1.324690,
0.00504960,-0.002441,1.324690,
0.00504980,0.000000,1.308443,
0.00505000,0.000000,1.324690,
0.00505020,-0.002441,1.324690,
0.00505040,-0.002441,1.308443,
0.00505060,-0.002441,1.324690,
0.00505080,0.000000,1.324690,
0.00505100,-0.002441,1.324690,
0.00505120,0.002441,1.308443,
0.00505140,-0.002441,1.308443,
0.00505160,0.000000,1.324690,
0.00505180,0.000000,1.340938,
0.00505200,0.000000,1.340938,
0.00505220,0.000000,1.340938,
0.00505240,0.000000,1.340938,
0.00505260,-0.002441,1.324690,
0.00505280,-0.002441,1.324690,
0.00505300,0.000000,1.324690,
0.00505320,-0.002441,1.308443,
0.00505340,-0.002441,1.308443,
0.00505360,-0.002441,1.324690,
0.00505380,-0.002441,1.324690,
0.00505400,-0.002441,1.340938,
0.00505420,0.000000,1.357185,
0.00505440,0.000000,1.340938,
0.00505460,-0.002441,1.324690,
0.00505480,0.000000,1.324690,
0.00505500,0.000000,1.324690,
0.00505520,-0.002441,1.340938,
0.00505540,-0.002441,1.340938,
0.00505560,0.000000,1.340938,
0.00505580,0.000000,1.340938,
0.00505600,-0.002441,1.340938,
0.00505620,0.000000,1.340938,
0.00505640,0.000000,1.340938,
0.00505660,-0.002441,1.324690,
0.00505680,0.000000,1.324690,
0.00505700,0.000000,1.340938,
0.00505720,0.000000,1.340938,
0.00505740,0.000000,1.357185,
0.00505760,0.000000,1.340938,
0.00505780,0.002441,1.340938,
0.00505800,0.000000,1.324690,
0.00505820,-0.002441,1.340938,
0.00505840,-0.002441,1.324690,
0.00505860,0.000000,1.340938,
0.00505880,0.000000,1.340938,
0.00505900,-0.002441,1.340938,
0.00505920,0.000000,1.340938,
0.00505940,0.000000,1.340938,
0.00505960,-0.002441,1.340938,
0.00505980,-0.002441,1.340938,
0.00506000,-0.002441,1.324690,
0.00506020,-0.002441,1.324690,
0.00506040,0.000000,1.340938,
0.00506060,0.000000,1.340938,
0.00506080,0.000000,1.340938,
0.00506100,-0.002441,1.340938,
0.00506120,-0.002441,1.340938,
0.00506140,-0.002441,1.340938,
0.00506160,-0.002441,1.340938,
0.00506180,0.000000,1.357185,
0.00506200,0.000000,1.340938,
0.00506220,-0.002441,1.340938,
0.00506240,-0.002441,1.357185,
0.00506260,-0.002441,1.357185,
0.00506280,-0.002441,1.340938,
0.00506300,0.000000,1.340938,
0.00506320,0.000000,1.340938,
0.00506340,0.000000,1.340938,
0.00506360,0.000000,1.357185,
0.00506380,-0.002441,1.357185,
0.00506400,0.000000,1.340938,
0.00506420,0.000000,1.340938,
0.00506440,0.000000,1.357185,
0.00506460,-0.002441,1.340938,
0.00506480,-0.002441,1.357185,
0.00506500,-0.002441,1.357185,
0.00506520,-0.002441,1.357185,
0.00506540,0.000000,1.340938,
0.00506560,-0.002441,1.340938,
0.00506580,0.000000,1.357185,
0.00506600,-0.002441,1.357185,
0.00506620,0.000000,1.340938,
0.00506640,-0.002441,1.340938,
0.00506660,0.000000,1.373433,
0.00506680,-0.002441,1.357185,
0.00506700,0.000000,1.357185,
0.00506720,-0.002441,1.357185,
0.00506740,-0.002441,1.357185,
0.00506760,-0.002441,1.357185,
0.00506780,-0.002441,1.357185,
0.00506800,-0.002441,1.357185,
0.00506820,-0.002441,1.340938,
0.00506840,-0.002441,1.357185,
0.00506860,-0.002441,1.373433,
0.00506880,-0.002441,1.357185,
0.00506900,-0.002441,1.373433,
0.00506920,-0.002441,1.357185,
0.00506940,-0.002441,1.340938,
0.00506960,-0.002441,1.340938,
0.00506980,0.000000,1.340938,
0.00507000,0.000000,1.357185,
0.00507020,-0.002441,1.357185,
0.00507040,-0.002441,1.373433,
0.00507060,-0.002441,1.373433,
0.00507080,0.000000,1.373433,
0.00507100,-0.002441,1.357185,
0.00507120,-0.004883,1.340938,
0.00507140,-0.002441,1.340938,
0.00507160,0.000000,1.340938,
0.00507180,-0.002441,1.357185,
0.00507200,-0.002441,1.357185,
0.00507220,0.000000,1.357185,
0.00507240,0.000000,1.357185,
0.00507260,-0.002441,1.373433,
0.00507280,-0.002441,1.373433,
0.00507300,0.000000,1.373433,
0.00507320,0.000000,1.373433,
0.00507340,0.000000,1.373433,
0.00507360,0.000000,1.340938,
0.00507380,0.002441,1.357185,
0.00507400,0.000000,1.357185,
0.00507420,-0.002441,1.373433,
0.00507440,-0.002441,1.357185,
0.00507460,-0.002441,1.373433,
0.00507480,0.000000,1.357185,
0.00507500,0.000000,1.357185,
0.00507520,-0.002441,1.373433,
0.00507540,0.002441,1.373433,
0.00507560,-0.002441,1.357185,
0.00507580,-0.002441,1.357185,
0.00507600,-0.002441,1.357185,
0.00507620,-0.002441,1.357185,
0.00507640,-0.002441,1.357185,
0.00507660,-0.002441,1.357185,
0.00507680,-0.002441,1.357185,
0.00507700,0.002441,1.373433,
0.00507720,0.000000,1.357185,
0.00507740,-0.002441,1.357185,
0.00507760,-0.002441,1.357185,
0.00507780,-0.002441,1.357185,
0.00507800,0.000000,1.357185,
0.00507820,0.000000,1.357185,
0.00507840,-0.002441,1.373433,
0.00507860,0.000000,1.373433,
0.00507880,0.000000,1.357185,
0.00507900,-0.002441,1.357185,
0.00507920,-0.002441,1.357185,
0.00507940,0.000000,1.357185,
0.00507960,0.000000,1.373433,
0.00507980,0.000000,1.357185,
0.00508000,0.000000,1.357185,
0.00508020,0.000000,1.357185,
0.00508040,0.000000,1.373433,
0.00508060,-0.002441,1.373433,
0.00508080,-0.002441,1.357185,
0.00508100,-0.002441,1.357185,
0.00508120,0.000000,1.357185,
0.00508140,0.000000,1.373433,
0.00508160,0.000000,1.357185,
0.00508180,-0.002441,1.357185,
0.00508200,0.000000,1.373433,
0.00508220,-0.002441,1.373433,
0.00508240,-0.002441,1.357185,
0.00508260,-0.002441,1.357185,
0.00508280,0.000000,1.357185,
0.00508300,0.000000,1.373433,
0.00508320,-0.002441,1.357185,
0.00508340,0.000000,1.357185,
0.00508360,-0.002441,1.357185,
0.00508380,-0.002441,1.357185,
0.00508400,-0.002441,1.357185,
0.00508420,-0.002441,1.357185,
0.00508440,0.000000,1.357185,
0.00508460,0.000000,1.373433,
0.00508480,-0.002441,1.373433,
0.00508500,-0.002441,1.357185,
0.00508520,0.000000,1.373433,
0.00508540,-0.002441,1.357185,
0.00508560,0.000000,1.373433,
0.00508580,-0.002441,1.357185,
0.00508600,0.000000,1.357185,
0.00508620,-0.002441,1.357185,
0.00508640,-0.002441,1.357185,
0.00508660,-0.002441,1.357185,
0.00508680,0.000000,1.373433,
0.00508700,-0.002441,1.373433,
0.00508720,-0.002441,1.389680,
0.00508740,-0.002441,1.389680,
0.00508760,0.000000,1.373433,
0.00508780,0.000000,1.357185,
0.00508800,0.000000,1.340938,
0.00508820,-0.004883,1.357185,
0.00508840,0.000000,1.357185,
0.00508860,-0.002441,1.357185,
0.00508880,-0.002441,1.357185,
0.00508900,-0.002441,1.357185,
0.00508920,0.000000,1.373433,
0.00508940,-0.002441,1.373433,
0.00508960,-0.002441,1.373433,
0.00508980,-0.004883,1.357185,
0.00509000,0.000000,1.373433,
0.00509020,0.000000,1.357185,
0.00509040,-0.002441,1.357185,
0.00509060,-0.002441,1.357185,
0.00509080,-0.002441,1.373433,
0.00509100,0.000000,1.373433,
0.00509120,0.000000,1.373433,
0.00509140,0.000000,1.373433,
0.00509160,-0.002441,1.373433,
0.00509180,0.000000,1.373433,
0.00509200,-0.002441,1.357185,
0.00509220,0.000000,1.357185,
0.00509240,-0.002441,1.373433,
0.00509260,0.000000,1.373433,
0.00509280,-0.002441,1.373433,
0.00509300,-0.002441,1.373433,
0.00509320,-0.002441,1.373433,
0.00509340,0.000000,1.357185,
0.00509360,0.000000,1.357185,
0.00509380,-0.002441,1.357185,
0.00509400,-0.002441,1.373433,
0.00509420,0.000000,1.373433,
0.00509440,0.000000,1.373433,
0.00509460,0.000000,1.357185,
0.00509480,0.000000,1.373433,
0.00509500,0.000000,1.373433,
0.00509520,-0.002441,1.373433,
0.00509540,-0.002441,1.357185,
0.00509560,0.000000,1.357185,
0.00509580,0.000000,1.373433,
0.00509600,0.000000,1.373433,
0.00509620,0.000000,1.389680,
0.00509640,0.000000,1.389680,
0.00509660,0.000000,1.373433,
0.00509680,-0.002441,1.357185,
0.00509700,0.000000,1.373433,
0.00509720,0.000000,1.373433,
0.00509740,-0.002441,1.389680,
0.00509760,0.000000,1.389680,
0.00509780,-0.002441,1.389680,
0.00509800,-0.002441,1.389680,
0.00509820,0.000000,1.373433,
0.00509840,-0.002441,1.357185,
0.00509860,-0.002441,1.373433,
0.00509880,0.000000,1.389680,
0.00509900,0.000000,1.373433,
0.00509920,0.000000,1.373433,
0.00509940,0.000000,1.357185,
0.00509960,0.000000,1.373433,
0.00509980,0.000000,1.373433,
0.00510000,-0.002441,1.373433,
0.00510020,-0.002441,1.373433,
0.00510040,0.000000,1.389680,
0.00510060,-0.002441,1.373433,
0.00510080,0.000000,1.373433,
0.00510100,0.000000,1.373433,
0.00510120,-0.002441,1.373433,
0.00510140,-0.002441,1.373433,
0.00510160,0.000000,1.389680,
0.00510180,-0.002441,1.373433,
0.00510200,-0.002441,1.373433,
0.00510220,0.000000,1.389680,
0.00510240,0.000000,1.373433,
0.00510260,-0.002441,1.373433,
0.00510280,0.000000,1.389680,
0.00510300,-0.002441,1.389680,
0.00510320,-0.002441,1.373433,
0.00510340,-0.002441,1.389680,
0.00510360,-0.002441,1.373433,
0.00510380,0.000000,1.405928,
0.00510400,0.000000,1.405928,
0.00510420,-0.002441,1.389680,
0.00510440,0.000000,1.373433,
0.00510460,-0.002441,1.357185,
0.00510480,-0.002441,1.357185,
0.00510500,0.000000,1.357185,
0.00510520,0.000000,1.373433,
0.00510540,0.000000,1.389680,
0.00510560,-0.002441,1.405928,
0.00510580,0.000000,1.405928,
0.00510600,-0.002441,1.389680,
0.00510620,0.000000,1.389680,
0.00510640,-0.002441,1.373433,
0.00510660,-0.002441,1.373433,
0.00510680,0.000000,1.357185,
0.00510700,0.000000,1.373433,
0.00510720,0.000000,1.389680,
0.00510740,0.000000,1.389680,
0.00510760,0.000000,1.389680,
0.00510780,0.000000,1.389680,
0.00510800,-0.002441,1.389680,
0.00510820,-0.002441,1.389680,
0.00510840,-0.002441,1.389680,
0.00510860,-0.002441,1.389680,
0.00510880,0.002441,1.389680,
0.00510900,-0.002441,1.373433,
0.00510920,0.000000,1.389680,
0.00510940,0.000000,1.389680,
0.00510960,-0.002441,1.389680,
0.00510980,-0.002441,1.373433,
0.00511000,0.000000,1.389680,
0.00511020,0.000000,1.389680,
0.00511040,-0.002441,1.389680,
0.00511060,0.000000,1.389680,
0.00511080,-0.002441,1.389680,
0.00511100,-0.002441,1.389680,
0.00511120,-0.002441,1.389680,
0.00511140,-0.002441,1.389680,
0.00511160,-0.004883,1.405928,
0.00511180,0.000000,1.405928,
0.00511200,0.000000,1.389680,
0.00511220,-0.002441,1.373433,
0.00511240,-0.002441,1.389680,
0.00511260,-0.002441,1.373433,
0.00511280,-0.002441,1.389680,
0.00511300,-0.002441,1.373433,
0.00511320,0.000000,1.389680,
0.00511340,0.000000,1.405928,
0.00511360,-0.002441,1.389680,
0.00511380,-0.002441,1.373433,
0.00511400,0.000000,1.389680,
0.00511420,-0.002441,1.389680,
0.00511440,-0.002441,1.389680,
0.00511460,-0.002441,1.389680,
0.00511480,-0.002441,1.373433,
0.00511500,-0.002441,1.389680,
0.00511520,-0.002441,1.405928,
0.00511540,-0.002441,1.389680,
0.00511560,0.000000,1.405928,
0.00511580,-0.002441,1.389680,
0.00511600,0.000000,1.389680,
0.00511620,-0.002441,1.373433,
0.00511640,0.000000,1.389680,
0.00511660,0.000000,1.389680,
0.00511680,0.000000,1.389680,
0.00511700,-0.002441,1.389680,
0.00511720,0.000000,1.389680,
0.00511740,0.000000,1.405928,
0.00511760,-0.002441,1.389680,
0.00511780,-0.002441,1.373433,
0.00511800,0.000000,1.389680,
0.00511820,0.000000,1.389680,
0.00511840,0.000000,1.389680,
0.00511860,-0.002441,1.373433,
0.00511880,-0.002441,1.389680,
0.00511900,-0.002441,1.373433,
0.00511920,0.000000,1.373433,
0.00511940,-0.002441,1.373433,
0.00511960,0.000000,1.389680,
0.00511980,-0.002441,1.389680,
0.00512000,0.000000,1.373433,
0.00512020,0.000000,1.389680,
0.00512040,-0.002441,1.373433,
0.00512060,-0.002441,1.373433,
0.00512080,0.000000,1.389680,
0.00512100,-0.002441,1.373433,
0.00512120,-0.002441,1.389680,
0.00512140,0.000000,1.373433,
0.00512160,-0.002441,1.373433,
0.00512180,-0.002441,1.373433,
0.00512200,0.000000,1.389680,
0.00512220,-0.004883,1.389680,
0.00512240,0.000000,1.389680,
0.00512260,-0.002441,1.389680,
0.00512280,0.000000,1.389680,
0.00512300,-0.002441,1.373433,
0.00512320,-0.002441,1.373433,
0.00512340,0.000000,1.373433,
0.00512360,0.000000,1.389680,
0.00512380,-0.002441,1.389680,
0.00512400,0.000000,1.389680,
0.00512420,-0.002441,1.389680,
0.00512440,0.000000,1.389680,
0.00512460,-0.002441,1.389680,
0.00512480,0.000000,1.389680,
0.00512500,-0.002441,1.389680,
0.00512520,-0.002441,1.373433,
0.00512540,0.000000,1.373433,
0.00512560,-0.002441,1.389680,
0.00512580,-0.002441,1.373433,
0.00512600,-0.002441,1.373433,
0.00512620,0.000000,1.389680,
0.00512640,-0.002441,1.389680,
0.00512660,0.000000,1.373433,
0.00512680,-0.002441,1.373433,
0.00512700,-0.002441,1.373433,
0.00512720,-0.002441,1.389680,
0.00512740,0.000000,1.389680,
0.00512760,-0.002441,1.389680,
0.00512780,0.000000,1.389680,
0.00512800,0.000000,1.373433,
0.00512820,0.000000,1.373433,
0.00512840,-0.002441,1.373433,
0.00512860,0.000000,1.373433,
0.00512880,0.000000,1.373433,
0.00512900,-0.002441,1.373433,
0.00512920,-0.002441,1.389680,
0.00512940,0.000000,1.389680,
0.00512960,0.000000,1.373433,
0.00512980,-0.002441,1.389680,
0.00513000,0.000000,1.389680,
0.00513020,-0.002441,1.373433,
0.00513040,0.000000,1.373433,
0.00513060,-0.002441,1.357185,
0.00513080,0.000000,1.373433,
0.00513100,0.000000,1.373433,
0.00513120,0.002441,1.373433,
0.00513140,-0.002441,1.373433,
0.00513160,0.002441,1.389680,
0.00513180,-0.002441,1.389680,
0.00513200,-0.002441,1.373433,
0.00513220,-0.002441,1.373433,
0.00513240,-0.002441,1.357185,
0.00513260,0.000000,1.373433,
0.00513280,0.000000,1.389680,
0.00513300,0.000000,1.389680,
0.00513320,0.002441,1.389680,
0.00513340,-0.002441,1.373433,
0.00513360,-0.002441,1.373433,
0.00513380,-0.002441,1.373433,
0.00513400,0.000000,1.389680,
0.00513420,-0.002441,1.389680,
0.00513440,0.000000,1.389680,
0.00513460,-0.002441,1.373433,
0.00513480,0.000000,1.373433,
0.00513500,0.000000,1.373433,
0.00513520,-0.002441,1.373433,
0.00513540,-0.002441,1.373433,
0.00513560,0.000000,1.373433,
0.00513580,0.000000,1.373433,
0.00513600,-0.002441,1.373433,
0.00513620,-0.002441,1.373433,
0.00513640,-0.002441,1.373433,
0.00513660,0.000000,1.373433,
0.00513680,-0.002441,1.389680,
0.00513700,-0.002441,1.389680,
0.00513720,-0.002441,1.373433,
0.00513740,0.000000,1.389680,
0.00513760,0.000000,1.389680,
0.00513780,0.000000,1.389680,
0.00513800,-0.002441,1.373433,
0.00513820,0.000000,1.389680,
0.00513840,0.000000,1.373433,
0.00513860,-0.002441,1.373433,
0.00513880,-0.002441,1.389680,
0.00513900,0.000000,1.389680,
0.00513920,0.000000,1.389680,
0.00513940,-0.002441,1.373433,
0.00513960,-0.002441,1.373433,
0.00513980,-0.002441,1.357185,
0.00514000,-0.002441,1.357185,
0.00514020,-0.002441,1.373433,
0.00514040,-0.002441,1.373433,
0.00514060,-0.002441,1.389680,
0.00514080,0.000000,1.389680,
0.00514100,-0.002441,1.389680,
0.00514120,0.000000,1.389680,
0.00514140,-0.002441,1.373433,
0.00514160,-0.002441,1.357185,
0.00514180,0.000000,1.357185,
0.00514200,-0.002441,1.373433,
0.00514220,0.000000,1.389680,
0.00514240,0.000000,1.389680,
0.00514260,0.000000,1.389680,
0.00514280,-0.002441,1.389680,
0.00514300,0.000000,1.405928,
0.00514320,-0.002441,1.389680,
0.00514340,-0.002441,1.373433,
0.00514360,-0.002441,1.373433,
0.00514380,0.000000,1.373433,
0.00514400,0.000000,1.373433,
0.00514420,0.000000,1.389680,
0.00514440,-0.002441,1.405928,
0.00514460,0.000000,1.389680,
0.00514480,-0.002441,1.389680,
0.00514500,-0.002441,1.373433,
0.00514520,-0.002441,1.357185,
0.00514540,-0.002441,1.373433,
0.00514560,0.000000,1.389680,
0.00514580,-0.002441,1.373433,
0.00514600,-0.004883,1.373433,
0.00514620,0.000000,1.389680,
0.00514640,0.000000,1.373433,
0.00514660,-0.002441,1.373433,
0.00514680,-0.002441,1.373433,
0.00514700,0.000000,1.373433,
