--- Sampling Parameter ---,
0.00545020,-0.002441,1.275947,
0.00545040,0.000000,1.275947,
0.00545060,0.000000,1.275947,
0.00545080,0.000000,1.292195,
0.00545100,0.000000,1.275947,
0.00545120,0.002441,1.259700,
0.00545140,-0.002441,1.259700,
0.00545160,-0.002441,1.275947,
0.00545180,-0.002441,1.275947,
0.00545200,-0.002441,1.275947,
0.00545220,0.000000,1.275947,
0.00545240,0.000000,1.275947,
0.00545260,0.000000,1.292195,
0.00545280,0.002441,1.292195,
0.00545300,0.000000,1.259700,
0.00545320,0.000000,1.259700,
0.00545340,-0.002441,1.259700,
0.00545360,-0.002441,1.275947,
0.00545380,0.000000,1.275947,
0.00545400,0.002441,1.275947,
0.00545420,-0.002441,1.275947,
0.00545440,-0.002441,1.275947,
0.00545460,0.000000,1.275947,
0.00545480,-0.002441,1.275947,
0.00545500,-0.002441,1.275947,
0.00545520,0.000000,1.275947,
0.00545540,0.000000,1.259700,
0.00545560,0.000000,1.259700,
0.00545580,0.000000,1.243452,
0.00545600,-0.002441,1.259700,
0.00545620,0.000000,1.275947,
0.00545640,0.000000,1.275947,
0.00545660,0.000000,1.259700,
0.00545680,0.000000,1.292195,
0.00545700,0.000000,1.292195,
0.00545720,0.000000,1.275947,
0.00545740,0.000000,1.259700,
0.00545760,0.000000,1.259700,
0.00545780,-0.002441,1.243452,
0.00545800,-0.002441,1.259700,
0.00545820,-0.002441,1.275947,
0.00545840,-0.002441,1.275947,
0.00545860,0.000000,1.275947,
0.00545880,0.000000,1.275947,
0.00545900,-0.004883,1.275947,
0.00545920,0.000000,1.292195,
0.00545940,-0.002441,1.259700,
0.00545960,-0.002441,1.259700,
0.00545980,0.000000,1.259700,
0.00546000,0.000000,1.259700,
0.00546020,0.000000,1.275947,
0.00546040,0.000000,1.275947,
0.00546060,0.000000,1.275947,
0.00546080,0.000000,1.275947,
0.00546100,-0.002441,1.275947,
0.00546120,-0.002441,1.259700,
0.00546140,-0.002441,1.259700,
0.00546160,0.000000,1.275947,
0.00546180,0.000000,1.275947,
0.00546200,-0.002441,1.259700,
0.00546220,-0.002441,1.259700,
0.00546240,-0.002441,1.275947,
0.00546260,-0.002441,1.259700,
0.00546280,0.002441,1.275947,
0.00546300,-0.002441,1.259700,
0.00546320,0.000000,1.259700,
0.00546340,0.000000,1.275947,
0.00546360,0.000000,1.275947,
0.00546380,-0.002441,1.275947,
0.00546400,-0.002441,1.259700,
0.00546420,0.000000,1.259700,
0.00546440,0.000000,1.259700,
0.00546460,-0.002441,1.259700,
0.00546480,-0.002441,1.275947,
0.00546500,0.000000,1.275947,
0.00546520,-0.002441,1.259700,
0.00546540,0.000000,1.259700,
0.00546560,0.000000,1.259700,
0.00546580,0.000000,1.259700,
0.00546600,0.000000,1.259700,
0.00546620,-0.002441,1.259700,
0.00546640,0.000000,1.243452,
0.00546660,0.000000,1.259700,
0.00546680,0.000000,1.275947,
0.00546700,-0.002441,1.259700,
0.00546720,0.002441,1.259700,
0.00546740,0.000000,1.259700,
0.00546760,-0.002441,1.259700,
0.00546780,-0.002441,1.259700,
0.00546800,-0.002441,1.259700,
0.00546820,0.000000,1.259700,
0.00546840,-0.002441,1.259700,
0.00546860,-0.002441,1.275947,
0.00546880,0.004883,1.275947,
0.00546900,-0.002441,1.259700,
0.00546920,-0.002441,1.259700,
0.00546940,-0.002441,1.259700,
0.00546960,-0.002441,1.259700,
0.00546980,0.000000,1.259700,
0.00547000,0.000000,1.259700,
0.00547020,0.000000,1.259700,
0.00547040,0.000000,1.259700,
0.00547060,0.000000,1.259700,
0.00547080,-0.002441,1.259700,
0.00547100,-0.002441,1.259700,
0.00547120,-0.002441,1.259700,
0.00547140,-0.002441,1.259700,
0.00547160,-0.002441,1.259700,
0.00547180,0.000000,1.259700,
0.00547200,-0.002441,1.243452,
0.00547220,0.000000,1.243452,
0.00547240,0.000000,1.227205,
0.00547260,0.000000,1.243452,
0.00547280,-0.002441,1.259700,
0.00547300,0.000000,1.275947,
0.00547320,0.000000,1.275947,
0.00547340,-0.002441,1.275947,
0.00547360,-0.002441,1.259700,
0.00547380,0.000000,1.275947,
0.00547400,-0.002441,1.243452,
0.00547420,0.000000,1.227205,
0.00547440,-0.002441,1.227205,
0.00547460,0.000000,1.243452,
0.00547480,0.000000,1.259700,
0.00547500,0.000000,1.275947,
0.00547520,0.000000,1.275947,
0.00547540,0.000000,1.259700,
0.00547560,-0.002441,1.243452,
0.00547580,-0.002441,1.243452,
0.00547600,-0.002441,1.227205,
0.00547620,0.002441,1.259700,
0.00547640,0.000000,1.259700,
0.00547660,0.000000,1.259700,
0.00547680,0.000000,1.243452,
0.00547700,-0.002441,1.243452,
0.00547720,0.000000,1.243452,
0.00547740,-0.002441,1.243452,
0.00547760,-0.002441,1.243452,
0.00547780,0.000000,1.243452,
0.00547800,0.000000,1.243452,
0.00547820,0.000000,1.243452,
0.00547840,-0.002441,1.243452,
0.00547860,0.000000,1.259700,
0.00547880,-0.002441,1.243452,
0.00547900,-0.002441,1.243452,
0.00547920,-0.002441,1.259700,
0.00547940,-0.002441,1.243452,
0.00547960,0.000000,1.243452,
0.00547980,-0.002441,1.227205,
0.00548000,-0.002441,1.227205,
0.00548020,-0.002441,1.243452,
0.00548040,-0.002441,1.243452,
0.00548060,-0.002441,1.243452,
0.00548080,0.000000,1.243452,
0.00548100,-0.002441,1.243452,
0.00548120,0.000000,1.243452,
0.00548140,-0.002441,1.243452,
0.00548160,-0.004883,1.227205,
0.00548180,-0.002441,1.243452,
0.00548200,0.000000,1.243452,
0.00548220,-0.002441,1.227205,
0.00548240,0.000000,1.243452,
0.00548260,0.000000,1.243452,
0.00548280,0.000000,1.259700,
0.00548300,-0.002441,1.243452,
0.00548320,0.000000,1.227205,
0.00548340,0.000000,1.227205,
0.00548360,-0.002441,1.227205,
0.00548380,-0.002441,1.227205,
0.00548400,-0.002441,1.227205,
0.00548420,-0.002441,1.243452,
0.00548440,0.002441,1.243452,
0.00548460,-0.002441,1.227205,
0.00548480,-0.002441,1.227205,
0.00548500,-0.002441,1.227205,
0.00548520,0.000000,1.227205,
0.00548540,-0.002441,1.227205,
0.00548560,-0.002441,1.227205,
0.00548580,0.000000,1.227205,
0.00548600,-0.002441,1.227205,
0.00548620,0.000000,1.227205,
0.00548640,-0.002441,1.227205,
0.00548660,0.000000,1.227205,
0.00548680,-0.002441,1.243452,
0.00548700,-0.002441,1.227205,
0.00548720,-0.002441,1.227205,
0.00548740,0.000000,1.227205,
0.00548760,0.000000,1.227205,
0.00548780,0.000000,1.210957,
0.00548800,-0.002441,1.227205,
0.00548820,0.000000,1.243452,
0.00548840,-0.002441,1.227205,
0.00548860,-0.002441,1.210957,
0.00548880,-0.002441,1.227205,
0.00548900,0.000000,1.243452,
0.00548920,0.000000,1.243452,
0.00548940,0.000000,1.243452,
0.00548960,-0.002441,1.227205,
0.00548980,0.000000,1.243452,
0.00549000,0.000000,1.227205,
0.00549020,-0.002441,1.227205,
0.00549040,-0.002441,1.227205,
0.00549060,0.000000,1.227205,
0.00549080,0.000000,1.210957,
0.00549100,0.002441,1.227205,
0.00549120,-0.002441,1.210957,
0.00549140,0.000000,1.243452,
0.00549160,0.000000,1.227205,
0.00549180,-0.002441,1.243452,
0.00549200,-0.002441,1.227205,
0.00549220,0.000000,1.243452,
0.00549240,0.000000,1.227205,
0.00549260,-0.002441,1.210957,
0.00549280,-0.002441,1.210957,
0.00549300,0.000000,1.227205,
0.00549320,-0.002441,1.210957,
0.00549340,-0.002441,1.227205,
0.00549360,-0.002441,1.210957,
0.00549380,0.000000,1.227205,
0.00549400,0.000000,1.227205,
0.00549420,0.000000,1.243452,
0.00549440,-0.002441,1.227205,
0.00549460,0.000000,1.227205,
0.00549480,0.000000,1.227205,
0.00549500,-0.002441,1.210957,
0.00549520,-0.002441,1.210957,
0.00549540,0.000000,1.227205,
0.00549560,0.000000,1.227205,
0.00549580,0.000000,1.210957,
0.00549600,-0.002441,1.227205,
0.00549620,0.000000,1.227205,
0.00549640,0.000000,1.227205,
0.00549660,0.000000,1.210957,
0.00549680,-0.002441,1.227205,
0.00549700,0.000000,1.227205,
0.00549720,0.000000,1.227205,
0.00549740,-0.002441,1.227205,
0.00549760,-0.002441,1.210957,
0.00549780,0.000000,1.227205,
0.00549800,0.000000,1.227205,
0.00549820,-0.002441,1.227205,
0.00549840,0.000000,1.227205,
0.00549860,0.000000,1.227205,
0.00549880,-0.002441,1.227205,
0.00549900,-0.002441,1.227205,
0.00549920,0.000000,1.210957,
0.00549940,0.000000,1.210957,
0.00549960,-0.002441,1.227205,
0.00549980,-0.002441,1.227205,
0.00550000,-0.004883,1.227205,
0.00550020,0.000000,1.227205,
0.00550040,-0.002441,1.210957,
0.00550060,0.000000,1.227205,
0.00550080,-0.002441,1.227205,
0.00550100,0.000000,1.210957,
0.00550120,0.000000,1.227205,
0.00550140,-0.002441,1.227205,
0.00550160,0.000000,1.227205,
0.00550180,0.000000,1.227205,
0.00550200,0.000000,1.227205,
0.00550220,0.000000,1.227205,
0.00550240,-0.002441,1.227205,
0.00550260,-0.002441,1.243452,
0.00550280,0.000000,1.227205,
0.00550300,-0.002441,1.227205,
0.00550320,-0.002441,1.210957,
0.00550340,0.000000,1.210957,
0.00550360,0.000000,1.227205,
0.00550380,-0.002441,1.227205,
0.00550400,-0.002441,1.227205,
0.00550420,0.000000,1.227205,
0.00550440,0.000000,1.210957,
0.00550460,-0.002441,1.227205,
0.00550480,-0.002441,1.210957,
0.00550500,-0.002441,1.227205,
0.00550520,0.000000,1.227205,
0.00550540,-0.004883,1.227205,
0.00550560,-0.002441,1.210957,
0.00550580,0.000000,1.227205,
0.00550600,0.000000,1.227205,
0.00550620,0.000000,1.227205,
0.00550640,-0.002441,1.227205,
0.00550660,0.000000,1.227205,
0.00550680,0.000000,1.227205,
0.00550700,0.000000,1.227205,
0.00550720,-0.002441,1.210957,
0.00550740,0.000000,1.210957,
0.00550760,0.000000,1.210957,
0.00550780,0.000000,1.210957,
0.00550800,-0.002441,1.210957,
0.00550820,-0.002441,1.243452,
0.00550840,0.000000,1.243452,
0.00550860,0.000000,1.243452,
0.00550880,-0.002441,1.227205,
0.00550900,0.000000,1.227205,
0.00550920,-0.002441,1.210957,
0.00550940,0.000000,1.210957,
0.00550960,-0.002441,1.210957,
0.00550980,-0.002441,1.210957,
0.00551000,-0.002441,1.227205,
0.00551020,-0.002441,1.227205,
0.00551040,-0.002441,1.243452,
0.00551060,-0.002441,1.243452,
0.00551080,-0.002441,1.227205,
0.00551100,-0.002441,1.210957,
0.00551120,-0.002441,1.210957,
0.00551140,-0.002441,1.227205,
0.00551160,0.000000,1.227205,
0.00551180,-0.002441,1.227205,
0.00551200,-0.002441,1.227205,
0.00551220,-0.002441,1.227205,
0.00551240,0.000000,1.227205,
0.00551260,-0.002441,1.227205,
0.00551280,-0.002441,1.210957,
0.00551300,0.000000,1.243452,
0.00551320,0.000000,1.227205,
0.00551340,-0.002441,1.227205,
0.00551360,0.000000,1.227205,
0.00551380,-0.002441,1.227205,
0.00551400,-0.002441,1.227205,
0.00551420,0.000000,1.210957,
0.00551440,-0.002441,1.227205,
0.00551460,-0.002441,1.227205,
0.00551480,0.000000,1.243452,
0.00551500,0.000000,1.227205,
0.00551520,-0.002441,1.210957,
0.00551540,-0.002441,1.227205,
0.00551560,-0.002441,1.227205,
0.00551580,-0.002441,1.227205,
0.00551600,-0.002441,1.227205,
0.00551620,-0.002441,1.227205,
0.00551640,-0.002441,1.227205,
0.00551660,0.000000,1.227205,
0.00551680,-0.002441,1.210957,
0.00551700,0.000000,1.227205,
0.00551720,-0.002441,1.227205,
0.00551740,0.000000,1.227205,
0.00551760,-0.002441,1.210957,
0.00551780,-0.002441,1.210957,
0.00551800,0.000000,1.227205,
0.00551820,0.000000,1.227205,
0.00551840,-0.002441,1.210957,
0.00551860,-0.002441,1.227205,
0.00551880,0.000000,1.227205,
0.00551900,-0.002441,1.210957,
0.00551920,0.000000,1.227205,
0.00551940,-0.002441,1.227205,
0.00551960,0.000000,1.210957,
0.00551980,-0.002441,1.210957,
0.00552000,0.000000,1.210957,
0.00552020,-0.004883,1.210957,
0.00552040,0.000000,1.227205,
0.00552060,-0.002441,1.227205,
0.00552080,-0.002441,1.227205,
0.00552100,-0.002441,1.227205,
0.00552120,-0.002441,1.210957,
0.00552140,-0.002441,1.210957,
0.00552160,0.000000,1.210957,
0.00552180,-0.002441,1.210957,
0.00552200,-0.002441,1.227205,
0.00552220,-0.002441,1.227205,
0.00552240,0.000000,1.210957,
0.00552260,-0.002441,1.210957,
0.00552280,0.000000,1.227205,
0.00552300,0.000000,1.227205,
0.00552320,-0.002441,1.227205,
0.00552340,0.002441,1.227205,
0.00552360,0.000000,1.210957,
0.00552380,-0.002441,1.210957,
0.00552400,-0.002441,1.210957,
0.00552420,-0.002441,1.210957,
0.00552440,0.000000,1.227205,
0.00552460,0.000000,1.227205,
0.00552480,-0.002441,1.227205,
0.00552500,0.002441,1.227205,
0.00552520,0.000000,1.210957,
0.00552540,-0.002441,1.210957,
0.00552560,-0.002441,1.194710,
0.00552580,-0.002441,1.194710,
0.00552600,0.000000,1.210957,
0.00552620,-0.002441,1.210957,
0.00552640,0.000000,1.227205,
0.00552660,0.002441,1.227205,
0.00552680,-0.002441,1.227205,
0.00552700,-0.002441,1.227205,
0.00552720,-0.002441,1.227205,
0.00552740,-0.002441,1.210957,
0.00552760,0.000000,1.210957,
0.00552780,-0.002441,1.194710,
0.00552800,0.000000,1.194710,
0.00552820,0.000000,1.210957,
0.00552840,-0.002441,1.227205,
0.00552860,-0.002441,1.210957,
0.00552880,-0.002441,1.210957,
0.00552900,-0.002441,1.227205,
0.00552920,-0.002441,1.227205,
0.00552940,-0.002441,1.227205,
0.00552960,0.000000,1.194710,
0.00552980,-0.002441,1.210957,
0.00553000,0.000000,1.227205,
0.00553020,-0.002441,1.210957,
0.00553040,-0.002441,1.194710,
0.00553060,-0.002441,1.210957,
0.00553080,-0.002441,1.210957,
0.00553100,-0.002441,1.227205,
0.00553120,-0.002441,1.227205,
0.00553140,0.000000,1.210957,
0.00553160,0.000000,1.227205,
0.00553180,0.000000,1.194710,
0.00553200,-0.002441,1.194710,
0.00553220,0.000000,1.227205,
0.00553240,0.000000,1.227205,
0.00553260,-0.002441,1.210957,
0.00553280,0.000000,1.227205,
0.00553300,0.002441,1.227205,
0.00553320,0.000000,1.210957,
0.00553340,-0.002441,1.227205,
0.00553360,-0.002441,1.227205,
0.00553380,-0.002441,1.210957,
0.00553400,-0.002441,1.227205,
0.00553420,0.000000,1.210957,
0.00553440,0.000000,1.210957,
0.00553460,-0.004883,1.210957,
0.00553480,-0.002441,1.227205,
0.00553500,0.000000,1.243452,
0.00553520,-0.002441,1.210957,
0.00553540,-0.002441,1.210957,
0.00553560,0.000000,1.210957,
0.00553580,0.000000,1.227205,
0.00553600,0.000000,1.227205,
0.00553620,-0.002441,1.210957,
0.00553640,0.000000,1.227205,
0.00553660,-0.002441,1.210957,
0.00553680,0.000000,1.210957,
0.00553700,-0.002441,1.210957,
0.00553720,-0.002441,1.210957,
0.00553740,0.000000,1.227205,
0.00553760,-0.002441,1.210957,
0.00553780,-0.004883,1.210957,
0.00553800,0.000000,1.227205,
0.00553820,0.000000,1.227205,
0.00553840,-0.002441,1.210957,
0.00553860,-0.002441,1.210957,
0.00553880,0.000000,1.227205,
0.00553900,0.000000,1.227205,
0.00553920,0.000000,1.210957,
0.00553940,-0.002441,1.194710,
0.00553960,-0.002441,1.227205,
0.00553980,-0.002441,1.210957,
0.00554000,-0.002441,1.210957,
0.00554020,-0.002441,1.210957,
0.00554040,0.000000,1.227205,
0.00554060,0.000000,1.227205,
0.00554080,-0.002441,1.210957,
0.00554100,0.000000,1.210957,
0.00554120,0.000000,1.227205,
0.00554140,-0.002441,1.210957,
0.00554160,-0.002441,1.227205,
0.00554180,-0.002441,1.210957,
0.00554200,-0.002441,1.210957,
0.00554220,-0.002441,1.210957,
0.00554240,0.000000,1.210957,
0.00554260,-0.002441,1.194710,
0.00554280,0.000000,1.210957,
0.00554300,-0.002441,1.227205,
0.00554320,-0.002441,1.227205,
0.00554340,-0.002441,1.243452,
0.00554360,-0.002441,1.243452,
0.00554380,0.000000,1.243452,
0.00554400,-0.002441,1.227205,
0.00554420,0.000000,1.210957,
0.00554440,0.000000,1.194710,
0.00554460,-0.002441,1.194710,
0.00554480,-0.002441,1.210957,
0.00554500,0.000000,1.227205,
0.00554520,-0.002441,1.227205,
0.00554540,0.000000,1.227205,
0.00554560,-0.002441,1.227205,
0.00554580,-0.002441,1.243452,
0.00554600,0.000000,1.227205,
0.00554620,-0.002441,1.210957,
0.00554640,-0.002441,1.194710,
0.00554660,0.000000,1.210957,
0.00554680,-0.002441,1.227205,
0.00554700,0.000000,1.227205,
0.00554720,-0.002441,1.227205,
0.00554740,-0.002441,1.227205,
0.00554760,0.000000,1.243452,
0.00554780,0.000000,1.210957,
0.00554800,-0.002441,1.227205,
0.00554820,-0.002441,1.227205,
0.00554840,-0.002441,1.227205,
0.00554860,0.000000,1.227205,
0.00554880,0.000000,1.227205,
0.00554900,0.000000,1.227205,
0.00554920,0.000000,1.227205,
0.00554940,-0.002441,1.227205,
0.00554960,-0.002441,1.210957,
0.00554980,0.000000,1.227205,
0.00555000,-0.002441,1.227205,
0.00555020,-0.002441,1.243452,
0.00555040,0.000000,1.243452,
0.00555060,0.000000,1.227205,
0.00555080,-0.002441,1.210957,
0.00555100,-0.002441,1.227205,
0.00555120,-0.002441,1.243452,
0.00555140,0.000000,1.227205,
0.00555160,0.000000,1.227205,
0.00555180,-0.002441,1.227205,
0.00555200,-0.002441,1.243452,
0.00555220,0.000000,1.227205,
0.00555240,-0.002441,1.227205,
0.00555260,-0.002441,1.227205,
0.00555280,-0.002441,1.227205,
0.00555300,-0.002441,1.227205,
0.00555320,-0.002441,1.243452,
0.00555340,-0.002441,1.243452,
0.00555360,-0.002441,1.227205,
0.00555380,-0.002441,1.227205,
0.00555400,-0.002441,1.243452,
0.00555420,-0.002441,1.243452,
0.00555440,-0.002441,1.227205,
0.00555460,0.000000,1.227205,
0.00555480,0.000000,1.227205,
0.00555500,0.000000,1.227205,
0.00555520,0.000000,1.243452,
0.00555540,0.000000,1.243452,
0.00555560,0.000000,1.243452,
0.00555580,-0.002441,1.227205,
0.00555600,-0.002441,1.227205,
0.00555620,-0.004883,1.227205,
0.00555640,0.000000,1.243452,
0.00555660,-0.002441,1.227205,
0.00555680,0.000000,1.227205,
0.00555700,-0.002441,1.227205,
0.00555720,0.000000,1.227205,
0.00555740,0.000000,1.243452,
0.00555760,-0.002441,1.227205,
0.00555780,-0.002441,1.227205,
0.00555800,0.000000,1.243452,
0.00555820,0.000000,1.227205,
0.00555840,-0.002441,1.243452,
0.00555860,0.000000,1.227205,
0.00555880,0.000000,1.243452,
0.00555900,0.000000,1.227205,
0.00555920,-0.002441,1.243452,
0.00555940,-0.002441,1.227205,
0.00555960,0.000000,1.243452,
0.00555980,0.000000,1.243452,
0.00556000,-0.002441,1.243452,
0.00556020,-0.002441,1.243452,
0.00556040,0.000000,1.243452,
0.00556060,0.000000,1.227205,
0.00556080,-0.004883,1.210957,
0.00556100,-0.002441,1.227205,
0.00556120,0.000000,1.227205,
0.00556140,0.000000,1.227205,
0.00556160,0.000000,1.243452,
0.00556180,-0.002441,1.259700,
0.00556200,-0.002441,1.259700,
0.00556220,-0.002441,1.243452,
0.00556240,-0.002441,1.227205,
0.00556260,-0.002441,1.227205,
0.00556280,0.000000,1.243452,
0.00556300,0.000000,1.227205,
0.00556320,-0.002441,1.243452,
0.00556340,0.000000,1.227205,
0.00556360,0.000000,1.227205,
0.00556380,0.000000,1.243452,
0.00556400,-0.002441,1.243452,
0.00556420,-0.002441,1.243452,
0.00556440,-0.002441,1.243452,
0.00556460,0.000000,1.243452,
0.00556480,0.000000,1.227205,
0.00556500,0.000000,1.243452,
0.00556520,0.000000,1.243452,
0.00556540,-0.002441,1.227205,
0.00556560,0.000000,1.227205,
0.00556580,0.000000,1.227205,
0.00556600,-0.002441,1.243452,
0.00556620,-0.002441,1.243452,
0.00556640,0.000000,1.243452,
0.00556660,0.000000,1.227205,
0.00556680,0.000000,1.243452,
0.00556700,-0.002441,1.227205,
0.00556720,-0.002441,1.243452,
0.00556740,-0.002441,1.243452,
0.00556760,-0.002441,1.227205,
0.00556780,0.000000,1.243452,
0.00556800,0.000000,1.243452,
0.00556820,0.000000,1.243452,
0.00556840,-0.004883,1.227205,
0.00556860,0.000000,1.227205,
0.00556880,-0.002441,1.243452,
0.00556900,-0.002441,1.227205,
0.00556920,0.000000,1.243452,
0.00556940,-0.002441,1.243452,
0.00556960,0.000000,1.243452,
0.00556980,-0.002441,1.243452,
0.00557000,-0.002441,1.243452,
0.00557020,-0.002441,1.243452,
0.00557040,0.000000,1.243452,
0.00557060,-0.002441,1.227205,
0.00557080,-0.002441,1.243452,
0.00557100,0.000000,1.243452,
0.00557120,-0.002441,1.243452,
0.00557140,0.000000,1.227205,
0.00557160,0.000000,1.259700,
0.00557180,-0.002441,1.243452,
0.00557200,-0.002441,1.243452,
0.00557220,0.000000,1.243452,
0.00557240,-0.002441,1.227205,
0.00557260,0.000000,1.243452,
0.00557280,0.000000,1.243452,
0.00557300,0.000000,1.243452,
0.00557320,-0.002441,1.243452,
0.00557340,-0.002441,1.227205,
0.00557360,-0.004883,1.243452,
0.00557380,-0.002441,1.243452,
0.00557400,-0.002441,1.243452,
0.00557420,0.000000,1.259700,
0.00557440,0.000000,1.243452,
0.00557460,-0.002441,1.243452,
0.00557480,-0.002441,1.243452,
0.00557500,-0.002441,1.227205,
0.00557520,-0.002441,1.227205,
0.00557540,-0.002441,1.243452,
0.00557560,0.000000,1.259700,
0.00557580,-0.002441,1.243452,
0.00557600,0.000000,1.227205,
0.00557620,0.000000,1.243452,
0.00557640,0.000000,1.243452,
0.00557660,-0.002441,1.243452,
0.00557680,0.000000,1.243452,
0.00557700,0.000000,1.243452,
0.00557720,-0.002441,1.243452,
0.00557740,0.000000,1.243452,
0.00557760,-0.002441,1.227205,
0.00557780,-0.002441,1.243452,
0.00557800,-0.002441,1.227205,
0.00557820,0.000000,1.243452,
0.00557840,-0.002441,1.259700,
0.00557860,-0.002441,1.259700,
0.00557880,-0.002441,1.259700,
0.00557900,0.000000,1.259700,
0.00557920,-0.002441,1.227205,
0.00557940,-0.002441,1.227205,
0.00557960,0.002441,1.227205,
0.00557980,0.000000,1.210957,
0.00558000,-0.002441,1.227205,
0.00558020,0.000000,1.243452,
0.00558040,0.000000,1.259700,
0.00558060,-0.002441,1.259700,
0.00558080,-0.002441,1.259700,
0.00558100,-0.002441,1.243452,
0.00558120,0.002441,1.243452,
0.00558140,-0.002441,1.243452,
0.00558160,-0.002441,1.259700,
0.00558180,-0.002441,1.227205,
0.00558200,0.000000,1.243452,
0.00558220,-0.002441,1.243452,
0.00558240,0.000000,1.259700,
0.00558260,-0.002441,1.259700,
0.00558280,0.002441,1.259700,
0.00558300,0.000000,1.243452,
0.00558320,-0.002441,1.243452,
0.00558340,0.000000,1.243452,
0.00558360,-0.002441,1.243452,
0.00558380,-0.002441,1.259700,
0.00558400,0.000000,1.259700,
0.00558420,0.000000,1.259700,
0.00558440,0.000000,1.259700,
0.00558460,0.000000,1.259700,
0.00558480,0.000000,1.243452,
0.00558500,-0.002441,1.243452,
0.00558520,-0.002441,1.243452,
0.00558540,0.000000,1.243452,
0.00558560,0.000000,1.275947,
0.00558580,-0.002441,1.243452,
0.00558600,0.000000,1.243452,
0.00558620,0.000000,1.259700,
0.00558640,-0.002441,1.259700,
0.00558660,-0.002441,1.259700,
0.00558680,0.000000,1.259700,
0.00558700,-0.002441,1.259700,
0.00558720,-0.002441,1.259700,
0.00558740,0.000000,1.259700,
0.00558760,0.000000,1.259700,
0.00558780,0.000000,1.259700,
0.00558800,0.000000,1.243452,
0.00558820,0.000000,1.243452,
0.00558840,-0.002441,1.259700,
0.00558860,0.000000,1.259700,
0.00558880,0.002441,1.243452,
0.00558900,-0.002441,1.259700,
0.00558920,0.000000,1.259700,
0.00558940,0.000000,1.259700,
0.00558960,0.000000,1.259700,
0.00558980,-0.002441,1.243452,
0.00559000,-0.002441,1.243452,
0.00559020,0.000000,1.243452,
0.00559040,0.000000,1.275947,
0.00559060,-0.002441,1.275947,
0.00559080,-0.002441,1.259700,
0.00559100,-0.002441,1.243452,
0.00559120,-0.002441,1.259700,
0.00559140,-0.002441,1.259700,
0.00559160,0.000000,1.275947,
0.00559180,-0.002441,1.259700,
0.00559200,0.000000,1.275947,
0.00559220,-0.002441,1.259700,
0.00559240,0.000000,1.259700,
0.00559260,0.000000,1.275947,
0.00559280,0.000000,1.259700,
0.00559300,-0.002441,1.259700,
0.00559320,-0.002441,1.259700,
0.00559340,0.000000,1.259700,
0.00559360,0.000000,1.259700,
0.00559380,-0.002441,1.259700,
0.00559400,-0.002441,1.259700,
0.00559420,0.000000,1.275947,
0.00559440,-0.002441,1.275947,
0.00559460,-0.004883,1.275947,
0.00559480,-0.002441,1.275947,
0.00559500,-0.002441,1.275947,
0.00559520,0.000000,1.275947,
0.00559540,0.000000,1.275947,
0.00559560,-0.004883,1.243452,
0.00559580,-0.002441,1.259700,
0.00559600,-0.002441,1.259700,
0.00559620,-0.002441,1.259700,
0.00559640,-0.002441,1.243452,
0.00559660,0.000000,1.259700,
0.00559680,-0.002441,1.292195,
0.00559700,-0.002441,1.308443,
0.00559720,0.000000,1.292195,
0.00559740,0.000000,1.292195,
0.00559760,-0.002441,1.259700,
0.00559780,-0.002441,1.243452,
0.00559800,0.000000,1.259700,
0.00559820,0.000000,1.259700,
0.00559840,0.000000,1.275947,
0.00559860,-0.002441,1.275947,
0.00559880,-0.002441,1.275947,
0.00559900,-0.002441,1.259700,
0.00559920,-0.002441,1.275947,
0.00559940,-0.002441,1.275947,
0.00559960,-0.002441,1.259700,
0.00559980,0.000000,1.259700,
0.00560000,-0.002441,1.259700,
0.00560020,-0.002441,1.275947,
0.00560040,0.000000,1.292195,
0.00560060,0.000000,1.275947,
0.00560080,0.000000,1.275947,
0.00560100,-0.002441,1.275947,
0.00560120,-0.002441,1.259700,
0.00560140,0.000000,1.259700,
0.00560160,-0.002441,1.259700,
