--- Sampling Parameter ---,
0.00560180,-0.002441,1.275947,
0.00560200,-0.002441,1.275947,
0.00560220,0.000000,1.292195,
0.00560240,-0.002441,1.275947,
0.00560260,-0.002441,1.259700,
0.00560280,0.000000,1.275947,
0.00560300,-0.002441,1.275947,
0.00560320,0.000000,1.275947,
0.00560340,-0.002441,1.259700,
0.00560360,-0.002441,1.275947,
0.00560380,0.000000,1.292195,
0.00560400,0.000000,1.259700,
0.00560420,-0.002441,1.275947,
0.00560440,-0.002441,1.275947,
0.00560460,-0.002441,1.275947,
0.00560480,0.000000,1.275947,
0.00560500,-0.002441,1.275947,
0.00560520,-0.002441,1.275947,
0.00560540,-0.002441,1.275947,
0.00560560,0.000000,1.259700,
0.00560580,-0.002441,1.259700,
0.00560600,-0.002441,1.259700,
0.00560620,0.000000,1.275947,
0.00560640,0.000000,1.275947,
0.00560660,0.000000,1.275947,
0.00560680,-0.002441,1.259700,
0.00560700,-0.002441,1.275947,
0.00560720,0.000000,1.275947,
0.00560740,-0.002441,1.275947,
0.00560760,-0.002441,1.275947,
0.00560780,0.000000,1.275947,
0.00560800,-0.002441,1.275947,
0.00560820,0.000000,1.275947,
0.00560840,-0.002441,1.275947,
0.00560860,0.000000,1.275947,
0.00560880,-0.002441,1.275947,
0.00560900,-0.002441,1.259700,
0.00560920,-0.002441,1.259700,
0.00560940,-0.002441,1.259700,
0.00560960,0.000000,1.275947,
0.00560980,0.000000,1.275947,
0.00561000,-0.002441,1.292195,
0.00561020,0.000000,1.275947,
0.00561040,-0.002441,1.259700,
0.00561060,-0.002441,1.275947,
0.00561080,-0.002441,1.275947,
0.00561100,-0.004883,1.275947,
0.00561120,-0.002441,1.259700,
0.00561140,0.000000,1.275947,
0.00561160,0.000000,1.275947,
0.00561180,0.000000,1.292195,
0.00561200,-0.002441,1.275947,
0.00561220,-0.002441,1.275947,
0.00561240,0.000000,1.259700,
0.00561260,0.000000,1.275947,
0.00561280,0.000000,1.275947,
0.00561300,0.000000,1.259700,
0.00561320,0.000000,1.259700,
0.00561340,0.000000,1.275947,
0.00561360,-0.002441,1.292195,
0.00561380,-0.002441,1.292195,
0.00561400,-0.002441,1.292195,
0.00561420,0.000000,1.275947,
0.00561440,-0.002441,1.259700,
0.00561460,0.000000,1.259700,
0.00561480,-0.002441,1.259700,
0.00561500,0.000000,1.275947,
0.00561520,0.000000,1.275947,
0.00561540,-0.002441,1.275947,
0.00561560,0.000000,1.275947,
0.00561580,-0.002441,1.292195,
0.00561600,-0.002441,1.292195,
0.00561620,0.000000,1.292195,
0.00561640,-0.002441,1.275947,
0.00561660,0.000000,1.275947,
0.00561680,-0.002441,1.259700,
0.00561700,0.000000,1.259700,
0.00561720,0.000000,1.275947,
0.00561740,-0.002441,1.275947,
0.00561760,-0.002441,1.292195,
0.00561780,0.000000,1.292195,
0.00561800,0.000000,1.275947,
0.00561820,-0.002441,1.275947,
0.00561840,-0.002441,1.275947,
0.00561860,0.000000,1.292195,
0.00561880,-0.002441,1.275947,
0.00561900,0.000000,1.292195,
0.00561920,0.000000,1.275947,
0.00561940,-0.002441,1.275947,
0.00561960,-0.002441,1.275947,
0.00561980,0.000000,1.275947,
0.00562000,0.000000,1.292195,
0.00562020,-0.002441,1.275947,
0.00562040,-0.002441,1.275947,
0.00562060,0.000000,1.275947,
0.00562080,0.000000,1.275947,
0.00562100,-0.002441,1.292195,
0.00562120,-0.002441,1.275947,
0.00562140,0.000000,1.275947,
0.00562160,-0.002441,1.275947,
0.00562180,-0.002441,1.292195,
0.00562200,-0.002441,1.275947,
0.00562220,0.000000,1.275947,
0.00562240,-0.002441,1.259700,
0.00562260,0.000000,1.292195,
0.00562280,-0.002441,1.275947,
0.00562300,0.000000,1.275947,
0.00562320,-0.002441,1.275947,
0.00562340,-0.002441,1.275947,
0.00562360,-0.002441,1.275947,
0.00562380,0.000000,1.292195,
0.00562400,-0.002441,1.292195,
0.00562420,-0.002441,1.292195,
0.00562440,-0.002441,1.292195,
0.00562460,-0.002441,1.292195,
0.00562480,-0.002441,1.275947,
0.00562500,0.000000,1.275947,
0.00562520,-0.002441,1.275947,
0.00562540,-0.002441,1.275947,
0.00562560,-0.002441,1.292195,
0.00562580,0.000000,1.292195,
0.00562600,0.000000,1.292195,
0.00562620,-0.002441,1.292195,
0.00562640,-0.002441,1.292195,
0.00562660,-0.002441,1.292195,
0.00562680,-0.002441,1.275947,
0.00562700,-0.002441,1.275947,
0.00562720,0.000000,1.292195,
0.00562740,0.000000,1.292195,
0.00562760,-0.002441,1.275947,
0.00562780,0.000000,1.275947,
0.00562800,-0.002441,1.275947,
0.00562820,-0.002441,1.275947,
0.00562840,-0.002441,1.292195,
0.00562860,0.000000,1.292195,
0.00562880,-0.002441,1.292195,
0.00562900,-0.002441,1.292195,
0.00562920,-0.002441,1.292195,
0.00562940,0.000000,1.292195,
0.00562960,-0.002441,1.292195,
0.00562980,-0.002441,1.292195,
0.00563000,-0.002441,1.292195,
0.00563020,-0.002441,1.292195,
0.00563040,0.000000,1.308443,
0.00563060,0.000000,1.292195,
0.00563080,0.000000,1.275947,
0.00563100,0.000000,1.292195,
0.00563120,0.000000,1.275947,
0.00563140,0.000000,1.275947,
0.00563160,-0.002441,1.292195,
0.00563180,0.000000,1.308443,
0.00563200,0.000000,1.324690,
0.00563220,0.000000,1.308443,
0.00563240,-0.002441,1.308443,
0.00563260,-0.002441,1.292195,
0.00563280,-0.002441,1.275947,
0.00563300,0.000000,1.259700,
0.00563320,-0.002441,1.275947,
0.00563340,-0.002441,1.292195,
0.00563360,0.000000,1.308443,
0.00563380,0.000000,1.292195,
0.00563400,-0.002441,1.292195,
0.00563420,-0.002441,1.308443,
0.00563440,-0.002441,1.308443,
0.00563460,-0.002441,1.292195,
0.00563480,-0.002441,1.275947,
0.00563500,-0.002441,1.292195,
0.00563520,-0.002441,1.292195,
0.00563540,-0.002441,1.292195,
0.00563560,-0.002441,1.292195,
0.00563580,-0.002441,1.292195,
0.00563600,-0.002441,1.292195,
0.00563620,-0.002441,1.292195,
0.00563640,-0.002441,1.292195,
0.00563660,-0.002441,1.292195,
0.00563680,0.000000,1.292195,
0.00563700,-0.002441,1.292195,
0.00563720,-0.002441,1.292195,
0.00563740,0.000000,1.292195,
0.00563760,-0.002441,1.292195,
0.00563780,-0.002441,1.292195,
0.00563800,-0.002441,1.292195,
0.00563820,-0.002441,1.275947,
0.00563840,0.000000,1.292195,
0.00563860,0.000000,1.308443,
0.00563880,0.000000,1.292195,
0.00563900,0.002441,1.292195,
0.00563920,0.000000,1.275947,
0.00563940,0.000000,1.292195,
0.00563960,0.000000,1.292195,
0.00563980,-0.002441,1.292195,
0.00564000,-0.002441,1.292195,
0.00564020,0.000000,1.292195,
0.00564040,-0.002441,1.275947,
0.00564060,0.004883,1.292195,
0.00564080,0.000000,1.292195,
0.00564100,0.000000,1.292195,
0.00564120,-0.002441,1.292195,
0.00564140,0.000000,1.292195,
0.00564160,0.000000,1.292195,
0.00564180,-0.002441,1.292195,
0.00564200,-0.002441,1.308443,
0.00564220,0.000000,1.292195,
0.00564240,-0.002441,1.292195,
0.00564260,-0.002441,1.275947,
0.00564280,0.000000,1.292195,
0.00564300,-0.002441,1.275947,
0.00564320,-0.002441,1.292195,
0.00564340,0.000000,1.292195,
0.00564360,0.000000,1.292195,
0.00564380,-0.002441,1.292195,
0.00564400,0.000000,1.292195,
0.00564420,0.000000,1.292195,
0.00564440,0.000000,1.275947,
0.00564460,-0.002441,1.275947,
0.00564480,0.000000,1.275947,
0.00564500,0.000000,1.275947,
0.00564520,-0.002441,1.275947,
0.00564540,-0.002441,1.275947,
0.00564560,-0.002441,1.292195,
0.00564580,0.000000,1.275947,
0.00564600,-0.002441,1.275947,
0.00564620,-0.002441,1.275947,
0.00564640,-0.002441,1.292195,
0.00564660,-0.002441,1.275947,
0.00564680,-0.002441,1.275947,
0.00564700,-0.002441,1.275947,
0.00564720,-0.002441,1.292195,
0.00564740,0.000000,1.275947,
0.00564760,-0.002441,1.259700,
0.00564780,-0.002441,1.259700,
0.00564800,-0.002441,1.275947,
0.00564820,0.000000,1.275947,
0.00564840,-0.002441,1.275947,
0.00564860,0.002441,1.292195,
0.00564880,0.000000,1.292195,
0.00564900,0.000000,1.292195,
0.00564920,-0.002441,1.292195,
0.00564940,0.000000,1.275947,
0.00564960,0.000000,1.259700,
0.00564980,-0.002441,1.275947,
0.00565000,-0.002441,1.275947,
0.00565020,-0.004883,1.275947,
0.00565040,0.000000,1.292195,
0.00565060,-0.002441,1.259700,
0.00565080,-0.002441,1.259700,
0.00565100,-0.002441,1.292195,
0.00565120,0.000000,1.292195,
0.00565140,0.000000,1.292195,
0.00565160,-0.002441,1.275947,
0.00565180,-0.002441,1.275947,
0.00565200,-0.002441,1.292195,
0.00565220,0.000000,1.275947,
0.00565240,-0.002441,1.275947,
0.00565260,-0.002441,1.292195,
0.00565280,0.000000,1.275947,
0.00565300,-0.002441,1.275947,
0.00565320,-0.002441,1.259700,
0.00565340,-0.002441,1.259700,
0.00565360,0.000000,1.275947,
0.00565380,-0.002441,1.275947,
0.00565400,0.000000,1.275947,
0.00565420,-0.002441,1.259700,
0.00565440,0.000000,1.275947,
0.00565460,0.000000,1.292195,
0.00565480,-0.004883,1.275947,
0.00565500,-0.004883,1.275947,
0.00565520,0.000000,1.275947,
0.00565540,0.000000,1.259700,
0.00565560,-0.002441,1.259700,
0.00565580,-0.002441,1.259700,
0.00565600,0.000000,1.275947,
0.00565620,0.000000,1.292195,
0.00565640,-0.002441,1.275947,
0.00565660,0.000000,1.275947,
0.00565680,0.000000,1.259700,
0.00565700,-0.002441,1.259700,
0.00565720,-0.002441,1.259700,
0.00565740,-0.002441,1.259700,
0.00565760,-0.002441,1.259700,
0.00565780,0.000000,1.275947,
0.00565800,-0.002441,1.275947,
0.00565820,-0.002441,1.259700,
0.00565840,0.000000,1.275947,
0.00565860,-0.002441,1.259700,
0.00565880,-0.002441,1.275947,
0.00565900,-0.002441,1.275947,
0.00565920,0.000000,1.275947,
0.00565940,0.000000,1.275947,
0.00565960,-0.002441,1.259700,
0.00565980,-0.002441,1.275947,
0.00566000,0.000000,1.275947,
0.00566020,-0.002441,1.275947,
0.00566040,-0.002441,1.275947,
0.00566060,-0.002441,1.275947,
0.00566080,-0.002441,1.259700,
0.00566100,-0.002441,1.259700,
0.00566120,0.000000,1.259700,
0.00566140,-0.002441,1.275947,
0.00566160,-0.002441,1.275947,
0.00566180,0.000000,1.275947,
0.00566200,-0.002441,1.259700,
0.00566220,-0.002441,1.275947,
0.00566240,0.000000,1.275947,
0.00566260,0.000000,1.292195,
0.00566280,0.000000,1.275947,
0.00566300,-0.002441,1.259700,
0.00566320,0.000000,1.259700,
0.00566340,-0.002441,1.259700,
0.00566360,-0.002441,1.259700,
0.00566380,-0.002441,1.259700,
0.00566400,0.000000,1.259700,
0.00566420,0.000000,1.275947,
0.00566440,-0.002441,1.275947,
0.00566460,-0.002441,1.275947,
0.00566480,0.000000,1.292195,
0.00566500,-0.002441,1.275947,
0.00566520,-0.002441,1.275947,
0.00566540,-0.002441,1.259700,
0.00566560,0.000000,1.275947,
0.00566580,0.000000,1.275947,
0.00566600,-0.002441,1.275947,
0.00566620,-0.002441,1.259700,
0.00566640,0.000000,1.259700,
0.00566660,0.000000,1.259700,
0.00566680,-0.002441,1.259700,
0.00566700,-0.002441,1.275947,
0.00566720,0.000000,1.292195,
0.00566740,0.000000,1.275947,
0.00566760,0.000000,1.275947,
0.00566780,-0.002441,1.275947,
0.00566800,-0.002441,1.259700,
0.00566820,-0.002441,1.259700,
0.00566840,-0.002441,1.259700,
0.00566860,-0.002441,1.259700,
0.00566880,0.000000,1.275947,
0.00566900,-0.002441,1.275947,
0.00566920,-0.002441,1.275947,
0.00566940,0.000000,1.275947,
0.00566960,0.000000,1.275947,
0.00566980,0.000000,1.275947,
0.00567000,0.000000,1.275947,
0.00567020,-0.002441,1.259700,
0.00567040,0.000000,1.275947,
0.00567060,0.000000,1.275947,
0.00567080,-0.002441,1.275947,
0.00567100,-0.002441,1.275947,
0.00567120,0.000000,1.275947,
0.00567140,-0.002441,1.259700,
0.00567160,-0.002441,1.259700,
0.00567180,-0.002441,1.259700,
0.00567200,0.000000,1.275947,
0.00567220,-0.002441,1.292195,
0.00567240,0.000000,1.275947,
0.00567260,0.000000,1.275947,
0.00567280,0.000000,1.259700,
0.00567300,-0.002441,1.275947,
0.00567320,0.000000,1.259700,
0.00567340,-0.002441,1.259700,
0.00567360,-0.002441,1.275947,
0.00567380,0.000000,1.292195,
0.00567400,-0.002441,1.292195,
0.00567420,0.000000,1.275947,
0.00567440,-0.002441,1.259700,
0.00567460,0.000000,1.275947,
0.00567480,-0.002441,1.275947,
0.00567500,0.000000,1.259700,
0.00567520,-0.002441,1.259700,
0.00567540,0.000000,1.259700,
0.00567560,0.000000,1.275947,
0.00567580,0.000000,1.275947,
0.00567600,-0.002441,1.275947,
0.00567620,-0.002441,1.275947,
0.00567640,0.000000,1.259700,
0.00567660,-0.002441,1.259700,
0.00567680,0.000000,1.275947,
0.00567700,0.000000,1.275947,
0.00567720,-0.002441,1.275947,
0.00567740,0.000000,1.275947,
0.00567760,-0.002441,1.275947,
0.00567780,-0.002441,1.259700,
0.00567800,-0.002441,1.259700,
0.00567820,0.000000,1.259700,
0.00567840,-0.002441,1.275947,
0.00567860,-0.002441,1.275947,
0.00567880,-0.002441,1.259700,
0.00567900,-0.002441,1.259700,
0.00567920,0.000000,1.275947,
0.00567940,-0.002441,1.259700,
0.00567960,0.000000,1.259700,
0.00567980,-0.002441,1.259700,
0.00568000,0.000000,1.292195,
0.00568020,0.000000,1.275947,
0.00568040,0.000000,1.275947,
0.00568060,0.000000,1.259700,
0.00568080,-0.002441,1.259700,
0.00568100,0.000000,1.259700,
0.00568120,-0.004883,1.259700,
0.00568140,-0.002441,1.259700,
0.00568160,-0.002441,1.259700,
0.00568180,0.000000,1.259700,
0.00568200,0.000000,1.259700,
0.00568220,0.000000,1.259700,
0.00568240,0.000000,1.259700,
0.00568260,0.000000,1.259700,
0.00568280,0.000000,1.243452,
0.00568300,-0.002441,1.243452,
0.00568320,0.000000,1.259700,
0.00568340,0.000000,1.275947,
0.00568360,0.000000,1.275947,
0.00568380,-0.002441,1.275947,
0.00568400,-0.002441,1.292195,
0.00568420,0.000000,1.275947,
0.00568440,-0.004883,1.259700,
0.00568460,-0.002441,1.243452,
0.00568480,-0.002441,1.243452,
0.00568500,0.000000,1.259700,
0.00568520,0.002441,1.259700,
0.00568540,0.000000,1.259700,
0.00568560,-0.002441,1.259700,
0.00568580,-0.002441,1.259700,
0.00568600,-0.002441,1.259700,
0.00568620,-0.002441,1.259700,
0.00568640,0.000000,1.259700,
0.00568660,0.000000,1.243452,
0.00568680,0.000000,1.259700,
0.00568700,-0.002441,1.259700,
0.00568720,-0.002441,1.259700,
0.00568740,-0.002441,1.259700,
0.00568760,-0.002441,1.259700,
0.00568780,-0.002441,1.243452,
0.00568800,0.000000,1.243452,
0.00568820,-0.002441,1.243452,
0.00568840,0.000000,1.243452,
0.00568860,-0.002441,1.243452,
0.00568880,0.002441,1.259700,
0.00568900,-0.002441,1.259700,
0.00568920,0.000000,1.259700,
0.00568940,-0.002441,1.259700,
0.00568960,0.000000,1.243452,
0.00568980,0.000000,1.243452,
0.00569000,0.000000,1.259700,
0.00569020,0.000000,1.259700,
0.00569040,0.000000,1.259700,
0.00569060,0.000000,1.259700,
0.00569080,0.000000,1.227205,
0.00569100,-0.002441,1.243452,
0.00569120,0.000000,1.243452,
0.00569140,0.000000,1.259700,
0.00569160,-0.002441,1.259700,
0.00569180,0.000000,1.259700,
0.00569200,-0.002441,1.243452,
0.00569220,0.000000,1.227205,
0.00569240,0.000000,1.243452,
0.00569260,-0.002441,1.243452,
0.00569280,0.000000,1.243452,
0.00569300,0.000000,1.243452,
0.00569320,-0.002441,1.243452,
0.00569340,0.000000,1.243452,
0.00569360,-0.004883,1.243452,
0.00569380,0.000000,1.243452,
0.00569400,0.000000,1.243452,
0.00569420,-0.002441,1.243452,
0.00569440,0.000000,1.243452,
0.00569460,-0.002441,1.243452,
0.00569480,0.000000,1.243452,
0.00569500,-0.002441,1.243452,
0.00569520,0.000000,1.243452,
0.00569540,-0.002441,1.243452,
0.00569560,-0.002441,1.227205,
0.00569580,-0.002441,1.243452,
0.00569600,0.000000,1.243452,
0.00569620,0.000000,1.243452,
0.00569640,-0.002441,1.243452,
0.00569660,-0.002441,1.243452,
0.00569680,0.002441,1.243452,
0.00569700,0.000000,1.243452,
0.00569720,-0.002441,1.243452,
0.00569740,-0.002441,1.243452,
0.00569760,-0.002441,1.243452,
0.00569780,0.000000,1.243452,
0.00569800,0.000000,1.243452,
0.00569820,-0.002441,1.243452,
0.00569840,0.004883,1.243452,
0.00569860,0.000000,1.227205,
0.00569880,-0.002441,1.227205,
0.00569900,-0.004883,1.243452,
0.00569920,0.000000,1.259700,
0.00569940,0.000000,1.259700,
0.00569960,-0.002441,1.243452,
0.00569980,0.000000,1.243452,
0.00570000,0.000000,1.243452,
0.00570020,0.000000,1.243452,
0.00570040,-0.002441,1.243452,
0.00570060,-0.002441,1.243452,
0.00570080,-0.002441,1.227205,
0.00570100,-0.002441,1.243452,
0.00570120,0.000000,1.227205,
0.00570140,0.000000,1.227205,
0.00570160,-0.002441,1.227205,
0.00570180,0.000000,1.243452,
0.00570200,0.000000,1.243452,
0.00570220,0.000000,1.243452,
0.00570240,-0.002441,1.243452,
0.00570260,0.000000,1.243452,
0.00570280,0.000000,1.243452,
0.00570300,0.000000,1.243452,
0.00570320,-0.004883,1.227205,
0.00570340,0.000000,1.243452,
0.00570360,-0.002441,1.227205,
0.00570380,-0.002441,1.227205,
0.00570400,-0.002441,1.243452,
0.00570420,0.000000,1.243452,
0.00570440,0.000000,1.243452,
0.00570460,-0.002441,1.227205,
0.00570480,0.000000,1.227205,
0.00570500,-0.002441,1.243452,
0.00570520,-0.002441,1.227205,
0.00570540,-0.002441,1.227205,
0.00570560,-0.002441,1.227205,
0.00570580,0.000000,1.243452,
0.00570600,0.000000,1.243452,
0.00570620,-0.002441,1.243452,
0.00570640,0.000000,1.243452,
0.00570660,0.000000,1.227205,
0.00570680,0.000000,1.243452,
0.00570700,-0.002441,1.243452,
0.00570720,0.000000,1.243452,
0.00570740,0.000000,1.243452,
0.00570760,0.000000,1.243452,
0.00570780,-0.002441,1.227205,
0.00570800,-0.002441,1.227205,
0.00570820,-0.002441,1.227205,
0.00570840,-0.002441,1.243452,
0.00570860,-0.002441,1.243452,
0.00570880,0.000000,1.243452,
0.00570900,-0.002441,1.227205,
0.00570920,-0.002441,1.227205,
0.00570940,0.002441,1.243452,
0.00570960,-0.002441,1.243452,
0.00570980,0.000000,1.227205,
0.00571000,-0.002441,1.227205,
0.00571020,0.000000,1.227205,
0.00571040,-0.002441,1.243452,
0.00571060,0.000000,1.243452,
0.00571080,-0.002441,1.227205,
0.00571100,0.000000,1.243452,
0.00571120,-0.002441,1.243452,
0.00571140,0.000000,1.243452,
0.00571160,0.000000,1.243452,
0.00571180,-0.002441,1.227205,
0.00571200,-0.002441,1.227205,
0.00571220,0.000000,1.243452,
0.00571240,0.000000,1.227205,
0.00571260,-0.002441,1.227205,
0.00571280,-0.002441,1.227205,
0.00571300,0.000000,1.243452,
0.00571320,-0.002441,1.227205,
0.00571340,0.000000,1.227205,
0.00571360,-0.002441,1.227205,
0.00571380,-0.002441,1.243452,
0.00571400,0.000000,1.227205,
0.00571420,0.000000,1.227205,
0.00571440,0.000000,1.227205,
0.00571460,0.000000,1.243452,
0.00571480,0.000000,1.227205,
0.00571500,-0.002441,1.227205,
0.00571520,0.000000,1.227205,
0.00571540,0.000000,1.227205,
0.00571560,0.000000,1.210957,
0.00571580,-0.002441,1.227205,
0.00571600,-0.002441,1.210957,
0.00571620,0.000000,1.227205,
0.00571640,0.000000,1.227205,
0.00571660,-0.002441,1.227205,
0.00571680,-0.002441,1.210957,
0.00571700,0.000000,1.210957,
0.00571720,-0.002441,1.227205,
0.00571740,-0.002441,1.227205,
0.00571760,-0.002441,1.227205,
0.00571780,-0.002441,1.210957,
0.00571800,-0.002441,1.194710,
0.00571820,-0.002441,1.210957,
0.00571840,-0.004883,1.210957,
0.00571860,0.000000,1.227205,
0.00571880,0.000000,1.243452,
0.00571900,-0.002441,1.243452,
0.00571920,-0.002441,1.243452,
0.00571940,0.004883,1.243452,
0.00571960,0.000000,1.210957,
0.00571980,-0.002441,1.194710,
0.00572000,-0.002441,1.194710,
0.00572020,0.000000,1.194710,
0.00572040,-0.002441,1.227205,
0.00572060,0.000000,1.227205,
0.00572080,-0.002441,1.227205,
0.00572100,0.002441,1.227205,
0.00572120,-0.002441,1.227205,
0.00572140,-0.002441,1.210957,
0.00572160,-0.002441,1.210957,
0.00572180,0.000000,1.210957,
0.00572200,0.000000,1.210957,
0.00572220,-0.002441,1.210957,
0.00572240,0.000000,1.210957,
0.00572260,0.000000,1.227205,
0.00572280,0.000000,1.227205,
0.00572300,-0.002441,1.210957,
0.00572320,0.000000,1.210957,
0.00572340,0.000000,1.210957,
0.00572360,-0.002441,1.210957,
0.00572380,-0.002441,1.210957,
0.00572400,0.000000,1.210957,
0.00572420,-0.002441,1.210957,
0.00572440,0.000000,1.227205,
0.00572460,-0.002441,1.210957,
0.00572480,0.000000,1.210957,
0.00572500,0.000000,1.210957,
0.00572520,0.000000,1.210957,
0.00572540,0.000000,1.194710,
0.00572560,0.000000,1.194710,
0.00572580,0.000000,1.194710,
0.00572600,-0.002441,1.210957,
0.00572620,-0.002441,1.210957,
0.00572640,-0.002441,1.194710,
0.00572660,-0.002441,1.194710,
0.00572680,0.000000,1.210957,
0.00572700,0.000000,1.227205,
0.00572720,-0.002441,1.210957,
0.00572740,0.000000,1.194710,
0.00572760,0.000000,1.194710,
0.00572780,-0.002441,1.194710,
0.00572800,-0.004883,1.194710,
0.00572820,0.000000,1.194710,
0.00572840,0.000000,1.210957,
0.00572860,0.000000,1.194710,
0.00572880,0.000000,1.194710,
0.00572900,0.000000,1.210957,
0.00572920,0.000000,1.210957,
0.00572940,-0.002441,1.194710,
0.00572960,-0.002441,1.194710,
0.00572980,-0.002441,1.194710,
0.00573000,0.000000,1.194710,
0.00573020,0.000000,1.194710,
0.00573040,-0.002441,1.194710,
0.00573060,0.000000,1.210957,
0.00573080,0.000000,1.194710,
0.00573100,-0.002441,1.194710,
0.00573120,-0.002441,1.194710,
0.00573140,0.000000,1.194710,
0.00573160,0.000000,1.194710,
0.00573180,-0.002441,1.194710,
0.00573200,-0.002441,1.194710,
0.00573220,-0.002441,1.210957,
0.00573240,0.000000,1.194710,
0.00573260,-0.002441,1.178462,
0.00573280,-0.002441,1.194710,
0.00573300,-0.002441,1.194710,
0.00573320,0.000000,1.194710,
0.00573340,0.000000,1.178462,
0.00573360,-0.002441,1.194710,
0.00573380,-0.002441,1.194710,
0.00573400,-0.002441,1.194710,
0.00573420,-0.002441,1.178462,
0.00573440,-0.002441,1.194710,
0.00573460,-0.002441,1.194710,
0.00573480,-0.002441,1.194710,
0.00573500,-0.002441,1.194710,
0.00573520,0.000000,1.194710,
0.00573540,-0.002441,1.194710,
0.00573560,0.000000,1.194710,
0.00573580,-0.002441,1.178462,
0.00573600,-0.002441,1.178462,
0.00573620,0.000000,1.178462,
0.00573640,0.000000,1.178462,
0.00573660,0.000000,1.178462,
0.00573680,-0.002441,1.178462,
0.00573700,0.000000,1.210957,
0.00573720,0.000000,1.210957,
0.00573740,0.000000,1.210957,
0.00573760,-0.004883,1.194710,
0.00573780,0.000000,1.194710,
0.00573800,-0.002441,1.178462,
0.00573820,0.000000,1.178462,
0.00573840,0.000000,1.178462,
0.00573860,0.000000,1.194710,
0.00573880,-0.002441,1.194710,
0.00573900,-0.002441,1.178462,
0.00573920,-0.002441,1.178462,
0.00573940,0.000000,1.194710,
0.00573960,0.000000,1.194710,
0.00573980,0.000000,1.194710,
0.00574000,-0.002441,1.194710,
0.00574020,0.000000,1.178462,
0.00574040,-0.002441,1.162215,
0.00574060,0.000000,1.178462,
0.00574080,-0.002441,1.178462,
0.00574100,0.000000,1.178462,
0.00574120,0.000000,1.178462,
0.00574140,-0.002441,1.178462,
0.00574160,0.000000,1.194710,
0.00574180,-0.002441,1.194710,
0.00574200,-0.002441,1.178462,
0.00574220,-0.002441,1.194710,
0.00574240,-0.002441,1.178462,
0.00574260,0.000000,1.194710,
0.00574280,0.000000,1.194710,
0.00574300,0.000000,1.194710,
0.00574320,0.000000,1.194710,
0.00574340,-0.002441,1.178462,
0.00574360,0.000000,1.194710,
0.00574380,-0.002441,1.178462,
0.00574400,-0.002441,1.178462,
0.00574420,0.000000,1.178462,
0.00574440,0.000000,1.178462,
0.00574460,-0.002441,1.178462,
0.00574480,0.000000,1.194710,
0.00574500,0.000000,1.194710,
0.00574520,0.000000,1.178462,
0.00574540,-0.002441,1.178462,
0.00574560,-0.002441,1.178462,
0.00574580,0.000000,1.178462,
0.00574600,-0.002441,1.178462,
0.00574620,0.000000,1.178462,
0.00574640,0.000000,1.178462,
0.00574660,0.000000,1.194710,
0.00574680,-0.002441,1.178462,
0.00574700,0.000000,1.178462,
0.00574720,-0.002441,1.178462,
0.00574740,-0.002441,1.178462,
0.00574760,0.002441,1.194710,
0.00574780,0.000000,1.178462,
0.00574800,0.000000,1.178462,
0.00574820,-0.002441,1.194710,
0.00574840,0.000000,1.194710,
0.00574860,0.000000,1.178462,
0.00574880,-0.002441,1.178462,
0.00574900,-0.002441,1.162215,
0.00574920,-0.002441,1.178462,
0.00574940,0.000000,1.178462,
0.00574960,-0.002441,1.178462,
0.00574980,-0.002441,1.178462,
0.00575000,-0.002441,1.178462,
0.00575020,-0.002441,1.178462,
0.00575040,-0.002441,1.162215,
0.00575060,-0.002441,1.162215,
0.00575080,0.000000,1.162215,
0.00575100,0.000000,1.178462,
0.00575120,-0.002441,1.194710,
0.00575140,-0.002441,1.162215,
0.00575160,0.000000,1.178462,
0.00575180,-0.002441,1.162215,
0.00575200,-0.002441,1.178462,
0.00575220,0.000000,1.178462,
0.00575240,0.000000,1.178462,
0.00575260,-0.002441,1.178462,
0.00575280,-0.002441,1.178462,
0.00575300,0.002441,1.162215,
