--- Sampling Parameter ---,
0.00605620,0.000000,1.162215,
0.00605640,-0.002441,1.162215,
0.00605660,-0.002441,1.145967,
0.00605680,0.000000,1.145967,
0.00605700,-0.002441,1.145967,
0.00605720,0.000000,1.145967,
0.00605740,0.000000,1.145967,
0.00605760,0.000000,1.145967,
0.00605780,0.000000,1.162215,
0.00605800,0.000000,1.145967,
0.00605820,-0.002441,1.162215,
0.00605840,0.000000,1.145967,
0.00605860,-0.002441,1.145967,
0.00605880,0.000000,1.162215,
0.00605900,-0.002441,1.162215,
0.00605920,0.000000,1.162215,
0.00605940,-0.002441,1.162215,
0.00605960,0.000000,1.145967,
0.00605980,0.000000,1.145967,
0.00606000,0.000000,1.145967,
0.00606020,0.000000,1.145967,
0.00606040,-0.002441,1.162215,
0.00606060,-0.002441,1.162215,
0.00606080,0.000000,1.145967,
0.00606100,0.000000,1.145967,
0.00606120,-0.002441,1.129719,
0.00606140,0.000000,1.145967,
0.00606160,0.000000,1.145967,
0.00606180,-0.002441,1.145967,
0.00606200,-0.002441,1.145967,
0.00606220,-0.002441,1.162215,
0.00606240,0.000000,1.145967,
0.00606260,-0.002441,1.145967,
0.00606280,-0.002441,1.162215,
0.00606300,0.000000,1.162215,
0.00606320,-0.002441,1.145967,
0.00606340,0.000000,1.145967,
0.00606360,-0.002441,1.145967,
0.00606380,-0.002441,1.145967,
0.00606400,0.000000,1.162215,
0.00606420,0.000000,1.145967,
0.00606440,-0.002441,1.145967,
0.00606460,0.000000,1.162215,
0.00606480,-0.002441,1.162215,
0.00606500,-0.002441,1.162215,
0.00606520,-0.002441,1.145967,
0.00606540,0.000000,1.129719,
0.00606560,0.000000,1.162215,
0.00606580,0.000000,1.162215,
0.00606600,-0.002441,1.162215,
0.00606620,-0.002441,1.145967,
0.00606640,0.000000,1.145967,
0.00606660,-0.002441,1.145967,
0.00606680,-0.002441,1.145967,
0.00606700,0.000000,1.162215,
0.00606720,-0.002441,1.162215,
0.00606740,0.000000,1.145967,
0.00606760,-0.002441,1.145967,
0.00606780,0.000000,1.162215,
0.00606800,0.000000,1.162215,
0.00606820,0.000000,1.162215,
0.00606840,-0.002441,1.145967,
0.00606860,0.000000,1.145967,
0.00606880,0.000000,1.145967,
0.00606900,-0.002441,1.129719,
0.00606920,-0.002441,1.129719,
0.00606940,0.002441,1.162215,
0.00606960,0.000000,1.162215,
0.00606980,-0.002441,1.178462,
0.00607000,-0.002441,1.178462,
0.00607020,0.000000,1.162215,
0.00607040,0.000000,1.162215,
0.00607060,-0.002441,1.145967,
0.00607080,-0.002441,1.129719,
0.00607100,0.000000,1.145967,
0.00607120,0.000000,1.129719,
0.00607140,-0.002441,1.145967,
0.00607160,-0.002441,1.162215,
0.00607180,-0.002441,1.162215,
0.00607200,0.000000,1.178462,
0.00607220,-0.002441,1.178462,
0.00607240,-0.002441,1.162215,
0.00607260,-0.002441,1.162215,
0.00607280,-0.002441,1.145967,
0.00607300,-0.002441,1.145967,
0.00607320,-0.002441,1.145967,
0.00607340,0.000000,1.162215,
0.00607360,0.000000,1.162215,
0.00607380,0.000000,1.178462,
0.00607400,-0.002441,1.162215,
0.00607420,-0.002441,1.145967,
0.00607440,0.000000,1.145967,
0.00607460,-0.002441,1.145967,
0.00607480,-0.002441,1.162215,
0.00607500,-0.002441,1.162215,
0.00607520,0.000000,1.162215,
0.00607540,0.000000,1.162215,
0.00607560,0.000000,1.178462,
0.00607580,-0.002441,1.162215,
0.00607600,-0.002441,1.162215,
0.00607620,-0.002441,1.162215,
0.00607640,0.000000,1.145967,
0.00607660,-0.002441,1.162215,
0.00607680,-0.002441,1.145967,
0.00607700,0.000000,1.162215,
0.00607720,-0.002441,1.162215,
0.00607740,0.000000,1.178462,
0.00607760,-0.002441,1.162215,
0.00607780,-0.002441,1.162215,
0.00607800,-0.002441,1.162215,
0.00607820,0.000000,1.162215,
0.00607840,-0.002441,1.162215,
0.00607860,0.000000,1.162215,
0.00607880,0.000000,1.145967,
0.00607900,0.000000,1.162215,
0.00607920,-0.002441,1.162215,
0.00607940,-0.002441,1.162215,
0.00607960,-0.002441,1.145967,
0.00607980,0.000000,1.162215,
0.00608000,-0.002441,1.178462,
0.00608020,-0.002441,1.162215,
0.00608040,0.000000,1.162215,
0.00608060,-0.002441,1.162215,
0.00608080,-0.002441,1.145967,
0.00608100,0.000000,1.162215,
0.00608120,-0.002441,1.162215,
0.00608140,0.000000,1.178462,
0.00608160,-0.002441,1.162215,
0.00608180,-0.002441,1.162215,
0.00608200,-0.002441,1.145967,
0.00608220,-0.002441,1.145967,
0.00608240,-0.002441,1.162215,
0.00608260,-0.002441,1.162215,
0.00608280,-0.002441,1.162215,
0.00608300,-0.002441,1.145967,
0.00608320,-0.002441,1.162215,
0.00608340,-0.002441,1.162215,
0.00608360,-0.002441,1.178462,
0.00608380,0.000000,1.162215,
0.00608400,0.000000,1.162215,
0.00608420,-0.002441,1.162215,
0.00608440,0.000000,1.145967,
0.00608460,-0.002441,1.145967,
0.00608480,0.000000,1.162215,
0.00608500,0.000000,1.162215,
0.00608520,0.000000,1.178462,
0.00608540,0.002441,1.178462,
0.00608560,0.000000,1.162215,
0.00608580,0.000000,1.162215,
0.00608600,-0.002441,1.162215,
0.00608620,0.000000,1.178462,
0.00608640,0.000000,1.178462,
0.00608660,-0.002441,1.178462,
0.00608680,0.000000,1.162215,
0.00608700,0.002441,1.145967,
0.00608720,-0.002441,1.145967,
0.00608740,-0.002441,1.162215,
0.00608760,-0.002441,1.145967,
0.00608780,0.000000,1.162215,
0.00608800,0.000000,1.178462,
0.00608820,0.000000,1.178462,
0.00608840,0.000000,1.178462,
0.00608860,0.000000,1.178462,
0.00608880,-0.002441,1.162215,
0.00608900,-0.002441,1.162215,
0.00608920,-0.002441,1.162215,
0.00608940,-0.002441,1.145967,
0.00608960,-0.002441,1.162215,
0.00608980,0.000000,1.162215,
0.00609000,0.000000,1.162215,
0.00609020,-0.002441,1.162215,
0.00609040,-0.002441,1.178462,
0.00609060,-0.002441,1.178462,
0.00609080,-0.002441,1.178462,
0.00609100,-0.002441,1.162215,
0.00609120,-0.002441,1.162215,
0.00609140,-0.002441,1.162215,
0.00609160,-0.002441,1.162215,
0.00609180,-0.002441,1.162215,
0.00609200,-0.002441,1.162215,
0.00609220,-0.002441,1.162215,
0.00609240,-0.002441,1.162215,
0.00609260,-0.002441,1.162215,
0.00609280,-0.002441,1.162215,
0.00609300,0.000000,1.162215,
0.00609320,0.000000,1.178462,
0.00609340,-0.002441,1.178462,
0.00609360,-0.002441,1.178462,
0.00609380,0.000000,1.162215,
0.00609400,-0.002441,1.162215,
0.00609420,-0.002441,1.162215,
0.00609440,-0.002441,1.162215,
0.00609460,0.000000,1.178462,
0.00609480,-0.002441,1.178462,
0.00609500,-0.002441,1.178462,
0.00609520,-0.002441,1.178462,
0.00609540,-0.002441,1.162215,
0.00609560,0.000000,1.178462,
0.00609580,0.000000,1.178462,
0.00609600,-0.002441,1.178462,
0.00609620,0.000000,1.178462,
0.00609640,-0.002441,1.162215,
0.00609660,-0.002441,1.162215,
0.00609680,-0.002441,1.178462,
0.00609700,-0.002441,1.162215,
0.00609720,0.000000,1.178462,
0.00609740,-0.002441,1.162215,
0.00609760,0.000000,1.162215,
0.00609780,0.000000,1.178462,
0.00609800,0.000000,1.178462,
0.00609820,-0.002441,1.178462,
0.00609840,-0.002441,1.178462,
0.00609860,-0.002441,1.162215,
0.00609880,-0.002441,1.162215,
0.00609900,-0.002441,1.178462,
0.00609920,0.000000,1.178462,
0.00609940,-0.002441,1.178462,
0.00609960,-0.002441,1.178462,
0.00609980,-0.002441,1.162215,
0.00610000,0.000000,1.178462,
0.00610020,-0.002441,1.178462,
0.00610040,0.000000,1.162215,
0.00610060,-0.002441,1.178462,
0.00610080,-0.002441,1.178462,
0.00610100,0.000000,1.178462,
0.00610120,0.000000,1.178462,
0.00610140,0.000000,1.178462,
0.00610160,-0.002441,1.178462,
0.00610180,-0.002441,1.178462,
0.00610200,-0.002441,1.162215,
0.00610220,-0.002441,1.178462,
0.00610240,-0.002441,1.162215,
0.00610260,0.000000,1.178462,
0.00610280,-0.002441,1.178462,
0.00610300,-0.004883,1.178462,
0.00610320,0.000000,1.194710,
0.00610340,-0.002441,1.194710,
0.00610360,-0.002441,1.162215,
0.00610380,-0.002441,1.162215,
0.00610400,0.000000,1.162215,
0.00610420,0.000000,1.162215,
0.00610440,-0.002441,1.162215,
0.00610460,0.000000,1.178462,
0.00610480,0.000000,1.194710,
0.00610500,-0.002441,1.210957,
0.00610520,-0.002441,1.210957,
0.00610540,-0.002441,1.178462,
0.00610560,0.000000,1.178462,
0.00610580,-0.002441,1.178462,
0.00610600,-0.002441,1.162215,
0.00610620,-0.002441,1.178462,
0.00610640,0.000000,1.178462,
0.00610660,-0.002441,1.178462,
0.00610680,-0.002441,1.178462,
0.00610700,-0.002441,1.194710,
0.00610720,-0.002441,1.210957,
0.00610740,0.000000,1.194710,
0.00610760,-0.002441,1.178462,
0.00610780,0.000000,1.178462,
0.00610800,0.000000,1.162215,
0.00610820,0.000000,1.178462,
0.00610840,-0.002441,1.178462,
0.00610860,-0.002441,1.194710,
0.00610880,-0.002441,1.194710,
0.00610900,0.000000,1.194710,
0.00610920,0.000000,1.194710,
0.00610940,-0.002441,1.178462,
0.00610960,0.000000,1.178462,
0.00610980,-0.002441,1.178462,
0.00611000,-0.002441,1.178462,
0.00611020,-0.002441,1.178462,
0.00611040,0.000000,1.194710,
0.00611060,0.000000,1.194710,
0.00611080,-0.002441,1.178462,
0.00611100,-0.002441,1.178462,
0.00611120,-0.002441,1.178462,
0.00611140,0.000000,1.194710,
0.00611160,-0.002441,1.178462,
0.00611180,-0.002441,1.178462,
0.00611200,0.000000,1.194710,
0.00611220,0.000000,1.194710,
0.00611240,0.000000,1.194710,
0.00611260,-0.004883,1.194710,
0.00611280,0.000000,1.194710,
0.00611300,-0.002441,1.194710,
0.00611320,-0.002441,1.194710,
0.00611340,-0.002441,1.178462,
0.00611360,0.000000,1.194710,
0.00611380,0.000000,1.194710,
0.00611400,0.000000,1.178462,
0.00611420,-0.002441,1.178462,
0.00611440,0.000000,1.194710,
0.00611460,0.000000,1.194710,
0.00611480,-0.002441,1.210957,
0.00611500,-0.002441,1.194710,
0.00611520,0.000000,1.194710,
0.00611540,0.000000,1.194710,
0.00611560,0.000000,1.194710,
0.00611580,-0.002441,1.194710,
0.00611600,0.000000,1.194710,
0.00611620,-0.002441,1.194710,
0.00611640,-0.002441,1.194710,
0.00611660,0.000000,1.210957,
0.00611680,0.000000,1.210957,
0.00611700,0.000000,1.194710,
0.00611720,-0.002441,1.194710,
0.00611740,0.000000,1.194710,
0.00611760,0.000000,1.210957,
0.00611780,0.000000,1.194710,
0.00611800,-0.002441,1.178462,
0.00611820,-0.002441,1.178462,
0.00611840,0.000000,1.194710,
0.00611860,-0.002441,1.210957,
0.00611880,0.000000,1.210957,
0.00611900,-0.002441,1.210957,
0.00611920,0.000000,1.210957,
0.00611940,0.000000,1.194710,
0.00611960,-0.002441,1.194710,
0.00611980,-0.002441,1.194710,
0.00612000,0.000000,1.194710,
0.00612020,-0.002441,1.194710,
0.00612040,0.000000,1.210957,
0.00612060,0.000000,1.210957,
0.00612080,0.000000,1.210957,
0.00612100,0.000000,1.210957,
0.00612120,-0.002441,1.194710,
0.00612140,-0.002441,1.194710,
0.00612160,0.000000,1.210957,
0.00612180,-0.002441,1.210957,
0.00612200,-0.002441,1.194710,
0.00612220,-0.002441,1.178462,
0.00612240,0.000000,1.178462,
0.00612260,0.000000,1.194710,
0.00612280,-0.002441,1.194710,
0.00612300,-0.002441,1.210957,
0.00612320,0.000000,1.210957,
0.00612340,-0.002441,1.210957,
0.00612360,0.000000,1.227205,
0.00612380,-0.002441,1.210957,
0.00612400,-0.002441,1.194710,
0.00612420,-0.002441,1.194710,
0.00612440,-0.002441,1.194710,
0.00612460,-0.002441,1.194710,
0.00612480,0.000000,1.194710,
0.00612500,-0.002441,1.210957,
0.00612520,0.000000,1.210957,
0.00612540,0.000000,1.194710,
0.00612560,-0.002441,1.194710,
0.00612580,-0.002441,1.194710,
0.00612600,0.000000,1.210957,
0.00612620,-0.002441,1.194710,
0.00612640,0.000000,1.210957,
0.00612660,0.000000,1.210957,
0.00612680,0.000000,1.210957,
0.00612700,0.000000,1.210957,
0.00612720,0.000000,1.227205,
0.00612740,-0.002441,1.210957,
0.00612760,-0.002441,1.194710,
0.00612780,-0.002441,1.194710,
0.00612800,-0.002441,1.210957,
0.00612820,0.000000,1.210957,
0.00612840,-0.002441,1.210957,
0.00612860,-0.002441,1.210957,
0.00612880,-0.002441,1.210957,
0.00612900,-0.002441,1.210957,
0.00612920,-0.002441,1.210957,
0.00612940,0.000000,1.210957,
0.00612960,0.000000,1.210957,
0.00612980,-0.002441,1.210957,
0.00613000,0.000000,1.210957,
0.00613020,0.000000,1.194710,
0.00613040,-0.002441,1.210957,
0.00613060,0.000000,1.227205,
0.00613080,-0.002441,1.210957,
0.00613100,0.000000,1.210957,
0.00613120,-0.002441,1.194710,
0.00613140,0.000000,1.210957,
0.00613160,-0.002441,1.210957,
0.00613180,0.000000,1.210957,
0.00613200,-0.002441,1.210957,
0.00613220,0.000000,1.227205,
0.00613240,0.000000,1.210957,
0.00613260,-0.004883,1.210957,
0.00613280,-0.002441,1.210957,
0.00613300,0.000000,1.210957,
0.00613320,0.000000,1.210957,
0.00613340,-0.002441,1.210957,
0.00613360,0.000000,1.210957,
0.00613380,-0.002441,1.210957,
0.00613400,0.000000,1.210957,
0.00613420,-0.002441,1.194710,
0.00613440,0.000000,1.210957,
0.00613460,0.000000,1.227205,
0.00613480,0.000000,1.227205,
0.00613500,-0.002441,1.210957,
0.00613520,0.000000,1.227205,
0.00613540,0.000000,1.210957,
0.00613560,-0.002441,1.210957,
0.00613580,-0.002441,1.210957,
0.00613600,0.000000,1.227205,
0.00613620,0.000000,1.227205,
0.00613640,0.000000,1.227205,
0.00613660,0.000000,1.210957,
0.00613680,-0.002441,1.210957,
0.00613700,-0.002441,1.227205,
0.00613720,-0.002441,1.210957,
0.00613740,0.000000,1.210957,
0.00613760,-0.002441,1.210957,
0.00613780,-0.002441,1.210957,
0.00613800,-0.002441,1.210957,
0.00613820,-0.002441,1.210957,
0.00613840,-0.002441,1.227205,
0.00613860,-0.002441,1.227205,
0.00613880,-0.002441,1.227205,
0.00613900,-0.002441,1.194710,
0.00613920,0.000000,1.194710,
0.00613940,0.000000,1.194710,
0.00613960,0.000000,1.227205,
0.00613980,-0.002441,1.227205,
0.00614000,0.000000,1.243452,
0.00614020,0.000000,1.243452,
0.00614040,-0.002441,1.243452,
0.00614060,-0.002441,1.210957,
0.00614080,-0.002441,1.210957,
0.00614100,-0.002441,1.210957,
0.00614120,0.000000,1.194710,
0.00614140,0.000000,1.194710,
0.00614160,0.000000,1.227205,
0.00614180,0.000000,1.227205,
0.00614200,-0.002441,1.227205,
0.00614220,0.000000,1.243452,
0.00614240,0.000000,1.227205,
0.00614260,0.000000,1.227205,
0.00614280,0.000000,1.227205,
0.00614300,-0.002441,1.227205,
0.00614320,0.002441,1.227205,
0.00614340,0.000000,1.227205,
0.00614360,-0.002441,1.227205,
0.00614380,-0.002441,1.227205,
0.00614400,0.000000,1.227205,
0.00614420,0.000000,1.227205,
0.00614440,0.000000,1.210957,
0.00614460,0.002441,1.227205,
0.00614480,0.002441,1.227205,
0.00614500,0.000000,1.227205,
0.00614520,0.000000,1.227205,
0.00614540,-0.002441,1.210957,
0.00614560,-0.002441,1.210957,
0.00614580,0.000000,1.227205,
0.00614600,0.000000,1.243452,
0.00614620,-0.002441,1.227205,
0.00614640,-0.002441,1.227205,
0.00614660,0.000000,1.227205,
0.00614680,0.000000,1.227205,
0.00614700,0.000000,1.227205,
0.00614720,-0.002441,1.210957,
0.00614740,0.000000,1.227205,
0.00614760,0.000000,1.227205,
0.00614780,-0.002441,1.227205,
0.00614800,-0.002441,1.227205,
0.00614820,0.000000,1.227205,
0.00614840,0.000000,1.227205,
0.00614860,-0.002441,1.227205,
0.00614880,-0.002441,1.227205,
0.00614900,0.000000,1.227205,
0.00614920,0.002441,1.227205,
0.00614940,-0.002441,1.227205,
0.00614960,0.000000,1.210957,
0.00614980,0.000000,1.227205,
0.00615000,0.000000,1.227205,
0.00615020,-0.002441,1.243452,
0.00615040,-0.002441,1.227205,
0.00615060,0.000000,1.243452,
0.00615080,-0.002441,1.227205,
0.00615100,-0.002441,1.210957,
0.00615120,0.000000,1.243452,
0.00615140,-0.002441,1.227205,
0.00615160,0.000000,1.227205,
0.00615180,-0.002441,1.243452,
0.00615200,-0.002441,1.243452,
0.00615220,0.000000,1.243452,
0.00615240,-0.002441,1.227205,
0.00615260,-0.002441,1.227205,
0.00615280,-0.002441,1.227205,
0.00615300,-0.002441,1.227205,
0.00615320,-0.002441,1.227205,
0.00615340,0.000000,1.227205,
0.00615360,0.000000,1.243452,
0.00615380,-0.002441,1.243452,
0.00615400,0.000000,1.243452,
0.00615420,0.000000,1.243452,
0.00615440,0.000000,1.227205,
0.00615460,-0.002441,1.243452,
0.00615480,0.000000,1.227205,
0.00615500,0.000000,1.227205,
0.00615520,0.000000,1.227205,
0.00615540,0.000000,1.243452,
0.00615560,-0.002441,1.243452,
0.00615580,0.000000,1.243452,
0.00615600,-0.002441,1.243452,
0.00615620,0.000000,1.243452,
0.00615640,-0.002441,1.243452,
0.00615660,-0.002441,1.243452,
0.00615680,-0.002441,1.227205,
0.00615700,0.000000,1.243452,
0.00615720,0.000000,1.227205,
0.00615740,0.000000,1.243452,
0.00615760,-0.002441,1.227205,
0.00615780,0.000000,1.243452,
0.00615800,-0.002441,1.243452,
0.00615820,-0.002441,1.227205,
0.00615840,-0.002441,1.243452,
0.00615860,0.000000,1.243452,
0.00615880,-0.002441,1.259700,
0.00615900,0.000000,1.243452,
0.00615920,0.000000,1.243452,
0.00615940,-0.002441,1.227205,
0.00615960,0.000000,1.227205,
0.00615980,-0.002441,1.227205,
0.00616000,0.000000,1.243452,
0.00616020,0.000000,1.243452,
0.00616040,0.000000,1.243452,
0.00616060,0.000000,1.243452,
0.00616080,-0.004883,1.243452,
0.00616100,0.000000,1.243452,
0.00616120,-0.002441,1.227205,
0.00616140,-0.002441,1.243452,
0.00616160,-0.002441,1.243452,
0.00616180,0.000000,1.259700,
0.00616200,0.000000,1.243452,
0.00616220,0.000000,1.243452,
0.00616240,0.000000,1.243452,
0.00616260,0.000000,1.243452,
0.00616280,0.000000,1.227205,
0.00616300,0.000000,1.243452,
0.00616320,-0.002441,1.243452,
0.00616340,0.000000,1.259700,
0.00616360,0.000000,1.243452,
0.00616380,-0.002441,1.243452,
0.00616400,-0.002441,1.243452,
0.00616420,0.000000,1.243452,
0.00616440,-0.002441,1.243452,
0.00616460,-0.002441,1.243452,
0.00616480,-0.002441,1.243452,
0.00616500,0.000000,1.243452,
0.00616520,0.000000,1.259700,
0.00616540,0.000000,1.243452,
0.00616560,-0.004883,1.227205,
0.00616580,0.000000,1.243452,
0.00616600,-0.002441,1.243452,
0.00616620,-0.002441,1.243452,
0.00616640,-0.002441,1.259700,
0.00616660,0.000000,1.259700,
0.00616680,-0.002441,1.243452,
0.00616700,0.000000,1.243452,
0.00616720,-0.002441,1.243452,
0.00616740,0.000000,1.243452,
0.00616760,-0.002441,1.243452,
0.00616780,0.000000,1.243452,
0.00616800,-0.002441,1.243452,
0.00616820,-0.002441,1.243452,
0.00616840,0.000000,1.259700,
0.00616860,0.000000,1.259700,
0.00616880,0.000000,1.243452,
0.00616900,-0.002441,1.243452,
0.00616920,0.000000,1.243452,
0.00616940,-0.002441,1.227205,
0.00616960,0.000000,1.243452,
0.00616980,0.000000,1.259700,
0.00617000,-0.002441,1.243452,
0.00617020,0.000000,1.259700,
0.00617040,-0.002441,1.243452,
0.00617060,-0.002441,1.243452,
0.00617080,0.000000,1.243452,
0.00617100,-0.002441,1.243452,
0.00617120,-0.002441,1.227205,
0.00617140,0.000000,1.243452,
0.00617160,0.000000,1.243452,
0.00617180,0.000000,1.243452,
0.00617200,-0.002441,1.243452,
0.00617220,0.000000,1.227205,
0.00617240,-0.002441,1.243452,
0.00617260,0.000000,1.243452,
0.00617280,-0.002441,1.243452,
0.00617300,0.000000,1.259700,
0.00617320,0.000000,1.243452,
0.00617340,0.000000,1.243452,
0.00617360,0.000000,1.243452,
0.00617380,0.000000,1.243452,
0.00617400,0.000000,1.259700,
0.00617420,-0.002441,1.243452,
0.00617440,-0.002441,1.227205,
0.00617460,-0.002441,1.227205,
0.00617480,0.000000,1.243452,
0.00617500,0.000000,1.259700,
0.00617520,0.000000,1.275947,
0.00617540,0.000000,1.259700,
0.00617560,-0.002441,1.259700,
0.00617580,-0.002441,1.243452,
0.00617600,-0.002441,1.227205,
0.00617620,-0.002441,1.227205,
0.00617640,0.000000,1.243452,
0.00617660,-0.002441,1.243452,
0.00617680,0.000000,1.243452,
0.00617700,0.000000,1.259700,
0.00617720,-0.002441,1.259700,
0.00617740,0.000000,1.243452,
0.00617760,-0.002441,1.243452,
0.00617780,0.000000,1.259700,
0.00617800,0.000000,1.259700,
0.00617820,0.000000,1.243452,
0.00617840,-0.002441,1.243452,
0.00617860,-0.002441,1.243452,
0.00617880,0.000000,1.243452,
0.00617900,-0.002441,1.259700,
0.00617920,-0.002441,1.243452,
0.00617940,0.000000,1.243452,
0.00617960,0.000000,1.243452,
0.00617980,0.000000,1.243452,
0.00618000,0.000000,1.259700,
0.00618020,-0.002441,1.259700,
0.00618040,0.000000,1.259700,
0.00618060,0.000000,1.243452,
0.00618080,-0.002441,1.243452,
0.00618100,0.000000,1.243452,
0.00618120,0.000000,1.243452,
0.00618140,0.000000,1.243452,
0.00618160,0.000000,1.243452,
0.00618180,0.000000,1.243452,
0.00618200,-0.002441,1.243452,
0.00618220,-0.002441,1.243452,
0.00618240,-0.002441,1.243452,
0.00618260,0.000000,1.243452,
0.00618280,0.000000,1.259700,
0.00618300,0.000000,1.259700,
0.00618320,-0.002441,1.243452,
0.00618340,0.000000,1.259700,
0.00618360,0.000000,1.243452,
0.00618380,0.000000,1.243452,
0.00618400,-0.002441,1.243452,
0.00618420,-0.002441,1.243452,
0.00618440,0.000000,1.259700,
0.00618460,-0.002441,1.243452,
0.00618480,0.000000,1.259700,
0.00618500,0.000000,1.259700,
0.00618520,-0.002441,1.259700,
0.00618540,0.000000,1.243452,
0.00618560,-0.007324,1.227205,
0.00618580,-0.002441,1.243452,
0.00618600,0.000000,1.243452,
0.00618620,0.000000,1.259700,
0.00618640,-0.002441,1.259700,
0.00618660,-0.002441,1.243452,
0.00618680,-0.002441,1.243452,
0.00618700,-0.002441,1.243452,
0.00618720,-0.002441,1.243452,
0.00618740,0.000000,1.259700,
0.00618760,0.000000,1.259700,
0.00618780,-0.002441,1.243452,
0.00618800,0.000000,1.243452,
0.00618820,-0.002441,1.243452,
0.00618840,-0.002441,1.243452,
0.00618860,-0.002441,1.243452,
0.00618880,-0.002441,1.243452,
0.00618900,-0.002441,1.243452,
0.00618920,-0.002441,1.243452,
0.00618940,0.000000,1.259700,
0.00618960,0.000000,1.259700,
0.00618980,-0.002441,1.243452,
0.00619000,0.000000,1.243452,
0.00619020,0.000000,1.243452,
0.00619040,-0.002441,1.243452,
0.00619060,0.000000,1.259700,
0.00619080,0.000000,1.275947,
0.00619100,0.000000,1.259700,
0.00619120,0.000000,1.259700,
0.00619140,0.000000,1.259700,
0.00619160,0.000000,1.259700,
0.00619180,-0.004883,1.243452,
0.00619200,-0.002441,1.243452,
0.00619220,0.002441,1.259700,
0.00619240,0.000000,1.259700,
0.00619260,-0.002441,1.243452,
0.00619280,-0.002441,1.243452,
0.00619300,0.000000,1.259700,
0.00619320,0.000000,1.259700,
0.00619340,-0.002441,1.259700,
0.00619360,-0.002441,1.259700,
0.00619380,0.000000,1.275947,
0.00619400,0.000000,1.259700,
0.00619420,0.000000,1.259700,
0.00619440,-0.002441,1.243452,
0.00619460,0.000000,1.243452,
0.00619480,-0.002441,1.243452,
0.00619500,-0.002441,1.243452,
0.00619520,-0.002441,1.259700,
0.00619540,0.000000,1.259700,
0.00619560,0.002441,1.259700,
0.00619580,0.000000,1.259700,
0.00619600,0.000000,1.259700,
0.00619620,-0.002441,1.259700,
0.00619640,0.000000,1.259700,
0.00619660,-0.002441,1.243452,
0.00619680,-0.002441,1.243452,
0.00619700,-0.002441,1.259700,
0.00619720,0.000000,1.259700,
0.00619740,0.000000,1.275947,
0.00619760,-0.002441,1.259700,
0.00619780,-0.002441,1.243452,
0.00619800,0.000000,1.259700,
0.00619820,-0.002441,1.243452,
0.00619840,-0.002441,1.243452,
0.00619860,0.000000,1.259700,
0.00619880,0.000000,1.259700,
0.00619900,0.000000,1.259700,
0.00619920,0.000000,1.259700,
0.00619940,0.002441,1.275947,
0.00619960,0.000000,1.259700,
0.00619980,0.000000,1.259700,
0.00620000,0.000000,1.259700,
0.00620020,-0.002441,1.259700,
0.00620040,0.000000,1.259700,
0.00620060,-0.002441,1.259700,
0.00620080,0.000000,1.259700,
0.00620100,0.002441,1.259700,
0.00620120,0.000000,1.259700,
0.00620140,-0.002441,1.259700,
0.00620160,-0.002441,1.259700,
0.00620180,0.000000,1.259700,
0.00620200,0.000000,1.243452,
0.00620220,-0.002441,1.243452,
0.00620240,0.000000,1.259700,
0.00620260,0.002441,1.275947,
0.00620280,0.000000,1.275947,
0.00620300,-0.002441,1.259700,
0.00620320,-0.002441,1.243452,
0.00620340,-0.002441,1.243452,
0.00620360,-0.002441,1.259700,
0.00620380,0.000000,1.259700,
0.00620400,0.000000,1.275947,
0.00620420,0.000000,1.259700,
0.00620440,-0.002441,1.259700,
0.00620460,-0.002441,1.259700,
0.00620480,-0.002441,1.259700,
0.00620500,-0.002441,1.259700,
0.00620520,0.000000,1.259700,
0.00620540,0.000000,1.259700,
0.00620560,0.000000,1.243452,
0.00620580,-0.002441,1.259700,
0.00620600,0.000000,1.259700,
0.00620620,0.000000,1.243452,
0.00620640,-0.002441,1.259700,
0.00620660,-0.002441,1.259700,
0.00620680,0.000000,1.259700,
0.00620700,0.002441,1.259700,
0.00620720,0.000000,1.243452,
0.00620740,0.000000,1.243452,
0.00620760,0.000000,1.259700,
