--- Sampling Parameter ---,
0.00666240,-0.002441,1.194710,
0.00666260,-0.002441,1.194710,
0.00666280,0.000000,1.194710,
0.00666300,0.000000,1.194710,
0.00666320,0.000000,1.194710,
0.00666340,0.000000,1.194710,
0.00666360,0.000000,1.194710,
0.00666380,0.000000,1.194710,
0.00666400,-0.002441,1.178462,
0.00666420,-0.002441,1.178462,
0.00666440,0.000000,1.178462,
0.00666460,-0.002441,1.194710,
0.00666480,-0.002441,1.194710,
0.00666500,-0.002441,1.194710,
0.00666520,0.000000,1.194710,
0.00666540,0.000000,1.194710,
0.00666560,-0.002441,1.178462,
0.00666580,0.000000,1.178462,
0.00666600,0.000000,1.194710,
0.00666620,-0.002441,1.194710,
0.00666640,-0.002441,1.210957,
0.00666660,-0.002441,1.210957,
0.00666680,0.000000,1.210957,
0.00666700,0.000000,1.194710,
0.00666720,-0.002441,1.178462,
0.00666740,-0.002441,1.178462,
0.00666760,-0.002441,1.178462,
0.00666780,0.000000,1.194710,
0.00666800,0.000000,1.194710,
0.00666820,0.000000,1.194710,
0.00666840,0.000000,1.194710,
0.00666860,0.000000,1.210957,
0.00666880,0.000000,1.194710,
0.00666900,-0.002441,1.194710,
0.00666920,-0.002441,1.194710,
0.00666940,0.000000,1.194710,
0.00666960,0.000000,1.194710,
0.00666980,0.000000,1.194710,
0.00667000,-0.002441,1.210957,
0.00667020,0.000000,1.194710,
0.00667040,-0.002441,1.194710,
0.00667060,-0.002441,1.194710,
0.00667080,0.000000,1.194710,
0.00667100,0.000000,1.210957,
0.00667120,0.000000,1.194710,
0.00667140,0.002441,1.194710,
0.00667160,0.000000,1.210957,
0.00667180,0.000000,1.178462,
0.00667200,-0.002441,1.194710,
0.00667220,0.000000,1.178462,
0.00667240,0.000000,1.194710,
0.00667260,0.000000,1.210957,
0.00667280,-0.002441,1.210957,
0.00667300,0.000000,1.194710,
0.00667320,0.000000,1.194710,
0.00667340,-0.002441,1.194710,
0.00667360,-0.002441,1.194710,
0.00667380,0.000000,1.194710,
0.00667400,0.000000,1.194710,
0.00667420,0.000000,1.194710,
0.00667440,-0.002441,1.194710,
0.00667460,-0.002441,1.194710,
0.00667480,-0.002441,1.194710,
0.00667500,-0.002441,1.194710,
0.00667520,-0.002441,1.194710,
0.00667540,-0.002441,1.210957,
0.00667560,-0.002441,1.194710,
0.00667580,0.000000,1.194710,
0.00667600,0.000000,1.210957,
0.00667620,0.000000,1.194710,
0.00667640,0.000000,1.194710,
0.00667660,-0.002441,1.194710,
0.00667680,-0.002441,1.210957,
0.00667700,-0.002441,1.194710,
0.00667720,-0.002441,1.194710,
0.00667740,-0.002441,1.194710,
0.00667760,0.000000,1.194710,
0.00667780,-0.002441,1.194710,
0.00667800,0.000000,1.210957,
0.00667820,-0.002441,1.194710,
0.00667840,0.000000,1.178462,
0.00667860,-0.002441,1.194710,
0.00667880,0.000000,1.194710,
0.00667900,-0.002441,1.210957,
0.00667920,0.000000,1.210957,
0.00667940,0.000000,1.210957,
0.00667960,0.000000,1.194710,
0.00667980,0.000000,1.194710,
0.00668000,-0.002441,1.194710,
0.00668020,0.000000,1.194710,
0.00668040,0.000000,1.210957,
0.00668060,0.000000,1.210957,
0.00668080,-0.002441,1.210957,
0.00668100,-0.002441,1.194710,
0.00668120,0.000000,1.194710,
0.00668140,0.000000,1.210957,
0.00668160,-0.002441,1.210957,
0.00668180,-0.002441,1.194710,
0.00668200,0.000000,1.194710,
0.00668220,0.000000,1.194710,
0.00668240,0.000000,1.227205,
0.00668260,0.000000,1.210957,
0.00668280,0.000000,1.210957,
0.00668300,0.000000,1.210957,
0.00668320,-0.002441,1.210957,
0.00668340,-0.002441,1.210957,
0.00668360,0.000000,1.210957,
0.00668380,0.000000,1.178462,
0.00668400,0.000000,1.194710,
0.00668420,0.000000,1.194710,
0.00668440,-0.002441,1.210957,
0.00668460,-0.002441,1.227205,
0.00668480,-0.002441,1.210957,
0.00668500,0.000000,1.210957,
0.00668520,0.000000,1.210957,
0.00668540,0.000000,1.210957,
0.00668560,-0.002441,1.210957,
0.00668580,0.000000,1.194710,
0.00668600,0.000000,1.178462,
0.00668620,-0.002441,1.178462,
0.00668640,0.000000,1.194710,
0.00668660,0.000000,1.210957,
0.00668680,-0.002441,1.210957,
0.00668700,-0.002441,1.227205,
0.00668720,-0.002441,1.210957,
0.00668740,0.000000,1.178462,
0.00668760,0.000000,1.194710,
0.00668780,-0.002441,1.194710,
0.00668800,-0.002441,1.194710,
0.00668820,-0.002441,1.194710,
0.00668840,0.000000,1.210957,
0.00668860,0.000000,1.194710,
0.00668880,-0.002441,1.210957,
0.00668900,-0.002441,1.210957,
0.00668920,-0.002441,1.210957,
0.00668940,-0.002441,1.194710,
0.00668960,-0.002441,1.194710,
0.00668980,-0.002441,1.194710,
0.00669000,-0.002441,1.210957,
0.00669020,0.000000,1.210957,
0.00669040,0.000000,1.210957,
0.00669060,-0.002441,1.194710,
0.00669080,-0.002441,1.210957,
0.00669100,-0.002441,1.194710,
0.00669120,-0.002441,1.194710,
0.00669140,-0.002441,1.210957,
0.00669160,0.000000,1.194710,
0.00669180,0.000000,1.210957,
0.00669200,0.000000,1.210957,
0.00669220,0.000000,1.194710,
0.00669240,0.000000,1.210957,
0.00669260,0.000000,1.194710,
0.00669280,-0.002441,1.194710,
0.00669300,-0.002441,1.194710,
0.00669320,0.000000,1.210957,
0.00669340,0.000000,1.210957,
0.00669360,-0.002441,1.210957,
0.00669380,-0.002441,1.194710,
0.00669400,0.000000,1.194710,
0.00669420,0.000000,1.194710,
0.00669440,0.000000,1.210957,
0.00669460,0.000000,1.210957,
0.00669480,-0.002441,1.227205,
0.00669500,0.000000,1.210957,
0.00669520,0.000000,1.194710,
0.00669540,0.000000,1.194710,
0.00669560,0.000000,1.210957,
0.00669580,-0.002441,1.194710,
0.00669600,0.000000,1.194710,
0.00669620,-0.002441,1.194710,
0.00669640,-0.002441,1.194710,
0.00669660,0.000000,1.210957,
0.00669680,0.000000,1.210957,
0.00669700,0.000000,1.210957,
0.00669720,0.000000,1.210957,
0.00669740,-0.002441,1.194710,
0.00669760,0.000000,1.194710,
0.00669780,-0.002441,1.194710,
0.00669800,-0.002441,1.210957,
0.00669820,0.000000,1.210957,
0.00669840,0.000000,1.210957,
0.00669860,-0.002441,1.210957,
0.00669880,0.000000,1.210957,
0.00669900,0.000000,1.210957,
0.00669920,-0.002441,1.210957,
0.00669940,0.000000,1.194710,
0.00669960,0.000000,1.194710,
0.00669980,0.000000,1.194710,
0.00670000,-0.002441,1.210957,
0.00670020,-0.002441,1.210957,
0.00670040,0.000000,1.194710,
0.00670060,0.000000,1.178462,
0.00670080,0.000000,1.178462,
0.00670100,-0.002441,1.194710,
0.00670120,0.000000,1.210957,
0.00670140,0.000000,1.227205,
0.00670160,-0.002441,1.227205,
0.00670180,-0.002441,1.227205,
0.00670200,0.000000,1.210957,
0.00670220,0.000000,1.194710,
0.00670240,0.000000,1.194710,
0.00670260,-0.002441,1.178462,
0.00670280,-0.002441,1.178462,
0.00670300,0.000000,1.194710,
0.00670320,0.000000,1.194710,
0.00670340,0.000000,1.210957,
0.00670360,0.002441,1.210957,
0.00670380,-0.002441,1.210957,
0.00670400,-0.002441,1.210957,
0.00670420,-0.002441,1.194710,
0.00670440,0.000000,1.210957,
0.00670460,0.000000,1.194710,
0.00670480,0.000000,1.194710,
0.00670500,0.000000,1.210957,
0.00670520,0.002441,1.210957,
0.00670540,-0.002441,1.194710,
0.00670560,-0.002441,1.210957,
0.00670580,-0.002441,1.194710,
0.00670600,0.000000,1.194710,
0.00670620,0.000000,1.210957,
0.00670640,0.000000,1.210957,
0.00670660,0.000000,1.210957,
0.00670680,0.002441,1.210957,
0.00670700,0.002441,1.210957,
0.00670720,-0.002441,1.210957,
0.00670740,-0.002441,1.194710,
0.00670760,-0.002441,1.194710,
0.00670780,0.000000,1.210957,
0.00670800,0.000000,1.210957,
0.00670820,0.000000,1.210957,
0.00670840,-0.002441,1.194710,
0.00670860,0.000000,1.194710,
0.00670880,0.000000,1.194710,
0.00670900,-0.002441,1.210957,
0.00670920,-0.002441,1.210957,
0.00670940,0.000000,1.210957,
0.00670960,-0.002441,1.210957,
0.00670980,0.000000,1.194710,
0.00671000,-0.002441,1.210957,
0.00671020,-0.002441,1.210957,
0.00671040,-0.002441,1.227205,
0.00671060,0.000000,1.194710,
0.00671080,0.000000,1.194710,
0.00671100,0.000000,1.194710,
0.00671120,0.000000,1.194710,
0.00671140,0.000000,1.210957,
0.00671160,-0.002441,1.194710,
0.00671180,0.000000,1.210957,
0.00671200,0.000000,1.210957,
0.00671220,0.000000,1.210957,
0.00671240,-0.002441,1.210957,
0.00671260,-0.002441,1.210957,
0.00671280,0.000000,1.210957,
0.00671300,0.000000,1.194710,
0.00671320,0.002441,1.210957,
0.00671340,-0.002441,1.210957,
0.00671360,0.000000,1.210957,
0.00671380,-0.002441,1.194710,
0.00671400,-0.002441,1.194710,
0.00671420,0.000000,1.210957,
0.00671440,0.000000,1.210957,
0.00671460,0.000000,1.210957,
0.00671480,-0.002441,1.210957,
0.00671500,-0.002441,1.210957,
0.00671520,-0.002441,1.194710,
0.00671540,-0.002441,1.210957,
0.00671560,-0.002441,1.210957,
0.00671580,0.000000,1.210957,
0.00671600,0.000000,1.210957,
0.00671620,-0.002441,1.210957,
0.00671640,-0.002441,1.210957,
0.00671660,0.000000,1.210957,
0.00671680,0.000000,1.210957,
0.00671700,0.000000,1.210957,
0.00671720,-0.002441,1.210957,
0.00671740,0.000000,1.210957,
0.00671760,0.000000,1.210957,
0.00671780,0.000000,1.227205,
0.00671800,-0.002441,1.227205,
0.00671820,-0.002441,1.210957,
0.00671840,-0.002441,1.194710,
0.00671860,-0.002441,1.178462,
0.00671880,-0.002441,1.194710,
0.00671900,-0.002441,1.194710,
0.00671920,0.000000,1.194710,
0.00671940,0.000000,1.210957,
0.00671960,-0.002441,1.210957,
0.00671980,0.000000,1.227205,
0.00672000,-0.002441,1.210957,
0.00672020,-0.002441,1.210957,
0.00672040,-0.002441,1.227205,
0.00672060,0.000000,1.210957,
0.00672080,0.000000,1.210957,
0.00672100,-0.002441,1.178462,
0.00672120,0.000000,1.194710,
0.00672140,0.000000,1.210957,
0.00672160,-0.002441,1.210957,
0.00672180,-0.002441,1.227205,
0.00672200,-0.002441,1.227205,
0.00672220,0.000000,1.227205,
0.00672240,0.000000,1.210957,
0.00672260,0.000000,1.210957,
0.00672280,-0.002441,1.194710,
0.00672300,-0.002441,1.194710,
0.00672320,0.000000,1.194710,
0.00672340,-0.004883,1.210957,
0.00672360,-0.002441,1.210957,
0.00672380,-0.002441,1.227205,
0.00672400,0.000000,1.227205,
0.00672420,0.000000,1.210957,
0.00672440,0.000000,1.227205,
0.00672460,0.000000,1.227205,
0.00672480,0.000000,1.210957,
0.00672500,-0.002441,1.194710,
0.00672520,-0.002441,1.194710,
0.00672540,0.000000,1.194710,
0.00672560,0.000000,1.210957,
0.00672580,0.000000,1.227205,
0.00672600,-0.002441,1.210957,
0.00672620,0.000000,1.227205,
0.00672640,0.000000,1.210957,
0.00672660,-0.002441,1.194710,
0.00672680,-0.002441,1.210957,
0.00672700,-0.002441,1.210957,
0.00672720,0.000000,1.227205,
0.00672740,-0.002441,1.227205,
0.00672760,-0.002441,1.227205,
0.00672780,0.000000,1.210957,
0.00672800,0.000000,1.227205,
0.00672820,-0.002441,1.227205,
0.00672840,0.000000,1.210957,
0.00672860,0.000000,1.194710,
0.00672880,0.000000,1.194710,
0.00672900,-0.002441,1.210957,
0.00672920,0.000000,1.210957,
0.00672940,0.000000,1.210957,
0.00672960,-0.002441,1.194710,
0.00672980,-0.002441,1.210957,
0.00673000,-0.002441,1.210957,
0.00673020,-0.002441,1.227205,
0.00673040,0.000000,1.227205,
0.00673060,0.000000,1.210957,
0.00673080,0.000000,1.194710,
0.00673100,-0.002441,1.210957,
0.00673120,-0.002441,1.210957,
0.00673140,-0.002441,1.210957,
0.00673160,0.000000,1.210957,
0.00673180,-0.002441,1.210957,
0.00673200,0.000000,1.210957,
0.00673220,-0.002441,1.210957,
0.00673240,0.000000,1.210957,
0.00673260,0.000000,1.210957,
0.00673280,0.000000,1.194710,
0.00673300,-0.002441,1.194710,
0.00673320,-0.002441,1.194710,
0.00673340,0.000000,1.210957,
0.00673360,-0.002441,1.210957,
0.00673380,-0.002441,1.210957,
0.00673400,0.000000,1.210957,
0.00673420,0.000000,1.194710,
0.00673440,0.000000,1.194710,
0.00673460,-0.002441,1.194710,
0.00673480,0.000000,1.194710,
0.00673500,0.000000,1.210957,
0.00673520,0.000000,1.227205,
0.00673540,-0.002441,1.210957,
0.00673560,-0.002441,1.194710,
0.00673580,0.000000,1.194710,
0.00673600,0.000000,1.194710,
0.00673620,-0.002441,1.194710,
0.00673640,-0.002441,1.210957,
0.00673660,0.000000,1.227205,
0.00673680,0.000000,1.227205,
0.00673700,0.000000,1.227205,
0.00673720,-0.002441,1.210957,
0.00673740,0.000000,1.178462,
0.00673760,0.000000,1.178462,
0.00673780,0.000000,1.194710,
0.00673800,0.000000,1.194710,
0.00673820,0.000000,1.210957,
0.00673840,-0.002441,1.194710,
0.00673860,-0.002441,1.210957,
0.00673880,0.000000,1.210957,
0.00673900,-0.002441,1.210957,
0.00673920,0.000000,1.210957,
0.00673940,-0.002441,1.194710,
0.00673960,0.000000,1.178462,
0.00673980,-0.002441,1.194710,
0.00674000,0.000000,1.210957,
0.00674020,-0.002441,1.210957,
0.00674040,0.000000,1.210957,
0.00674060,-0.002441,1.210957,
0.00674080,0.000000,1.194710,
0.00674100,-0.002441,1.210957,
0.00674120,-0.002441,1.210957,
0.00674140,-0.002441,1.210957,
0.00674160,0.000000,1.210957,
0.00674180,0.000000,1.194710,
0.00674200,0.000000,1.210957,
0.00674220,0.000000,1.194710,
0.00674240,0.000000,1.194710,
0.00674260,-0.002441,1.194710,
0.00674280,0.000000,1.194710,
0.00674300,-0.002441,1.194710,
0.00674320,0.000000,1.210957,
0.00674340,0.000000,1.194710,
0.00674360,0.000000,1.194710,
0.00674380,0.000000,1.194710,
0.00674400,-0.002441,1.194710,
0.00674420,-0.002441,1.178462,
0.00674440,-0.002441,1.178462,
0.00674460,0.000000,1.194710,
0.00674480,0.000000,1.210957,
0.00674500,0.000000,1.194710,
0.00674520,0.000000,1.194710,
0.00674540,0.000000,1.194710,
0.00674560,-0.002441,1.194710,
0.00674580,-0.002441,1.194710,
0.00674600,-0.002441,1.178462,
0.00674620,0.000000,1.178462,
0.00674640,0.000000,1.194710,
0.00674660,-0.002441,1.178462,
0.00674680,-0.002441,1.194710,
0.00674700,-0.002441,1.194710,
0.00674720,0.000000,1.194710,
0.00674740,-0.002441,1.194710,
0.00674760,-0.002441,1.194710,
0.00674780,-0.002441,1.194710,
0.00674800,0.000000,1.194710,
0.00674820,0.000000,1.194710,
0.00674840,0.000000,1.194710,
0.00674860,-0.002441,1.194710,
0.00674880,-0.002441,1.194710,
0.00674900,0.000000,1.178462,
0.00674920,-0.002441,1.194710,
0.00674940,-0.002441,1.194710,
0.00674960,-0.002441,1.178462,
0.00674980,0.000000,1.194710,
0.00675000,0.000000,1.178462,
0.00675020,0.000000,1.194710,
0.00675040,-0.002441,1.194710,
0.00675060,0.000000,1.194710,
0.00675080,-0.002441,1.178462,
0.00675100,0.000000,1.194710,
0.00675120,0.000000,1.210957,
0.00675140,0.000000,1.194710,
0.00675160,0.000000,1.194710,
0.00675180,0.000000,1.194710,
0.00675200,0.000000,1.194710,
0.00675220,-0.002441,1.178462,
0.00675240,-0.002441,1.178462,
0.00675260,0.000000,1.210957,
0.00675280,-0.002441,1.210957,
0.00675300,0.000000,1.194710,
0.00675320,0.000000,1.194710,
0.00675340,0.000000,1.210957,
0.00675360,0.000000,1.178462,
0.00675380,-0.002441,1.178462,
0.00675400,-0.002441,1.178462,
0.00675420,0.000000,1.194710,
0.00675440,0.000000,1.194710,
0.00675460,-0.002441,1.194710,
0.00675480,0.000000,1.194710,
0.00675500,-0.002441,1.194710,
0.00675520,0.000000,1.210957,
0.00675540,0.000000,1.210957,
0.00675560,-0.002441,1.194710,
0.00675580,0.000000,1.178462,
0.00675600,0.000000,1.178462,
0.00675620,0.000000,1.178462,
0.00675640,0.000000,1.178462,
0.00675660,-0.002441,1.194710,
0.00675680,0.000000,1.194710,
0.00675700,-0.002441,1.194710,
0.00675720,-0.002441,1.194710,
0.00675740,-0.002441,1.194710,
0.00675760,0.000000,1.194710,
0.00675780,0.000000,1.194710,
0.00675800,0.000000,1.194710,
0.00675820,0.000000,1.178462,
0.00675840,0.000000,1.194710,
0.00675860,0.000000,1.210957,
0.00675880,-0.002441,1.194710,
0.00675900,-0.002441,1.194710,
0.00675920,0.000000,1.194710,
0.00675940,-0.002441,1.194710,
0.00675960,0.000000,1.210957,
0.00675980,0.002441,1.194710,
0.00676000,-0.002441,1.194710,
0.00676020,-0.002441,1.194710,
0.00676040,-0.002441,1.194710,
0.00676060,0.000000,1.194710,
0.00676080,0.000000,1.210957,
0.00676100,-0.002441,1.194710,
0.00676120,0.000000,1.178462,
0.00676140,0.004883,1.194710,
0.00676160,0.000000,1.210957,
0.00676180,-0.002441,1.210957,
0.00676200,-0.002441,1.210957,
0.00676220,0.000000,1.194710,
0.00676240,0.000000,1.194710,
0.00676260,0.000000,1.194710,
0.00676280,-0.002441,1.178462,
0.00676300,0.000000,1.178462,
0.00676320,0.000000,1.194710,
0.00676340,-0.002441,1.194710,
0.00676360,-0.002441,1.194710,
0.00676380,0.000000,1.194710,
0.00676400,-0.002441,1.194710,
0.00676420,-0.002441,1.194710,
0.00676440,-0.002441,1.194710,
0.00676460,-0.002441,1.194710,
0.00676480,0.000000,1.178462,
0.00676500,-0.002441,1.178462,
0.00676520,-0.002441,1.194710,
0.00676540,-0.002441,1.194710,
0.00676560,0.000000,1.194710,
0.00676580,0.000000,1.210957,
0.00676600,0.000000,1.194710,
0.00676620,-0.002441,1.178462,
0.00676640,-0.002441,1.194710,
0.00676660,0.000000,1.194710,
0.00676680,0.000000,1.194710,
0.00676700,-0.002441,1.178462,
0.00676720,-0.002441,1.194710,
0.00676740,0.000000,1.194710,
0.00676760,0.000000,1.194710,
0.00676780,0.000000,1.194710,
0.00676800,0.000000,1.178462,
0.00676820,-0.002441,1.194710,
0.00676840,0.000000,1.178462,
0.00676860,0.000000,1.178462,
0.00676880,0.000000,1.194710,
0.00676900,-0.002441,1.194710,
0.00676920,0.000000,1.178462,
0.00676940,0.000000,1.178462,
0.00676960,-0.002441,1.178462,
0.00676980,0.000000,1.194710,
0.00677000,-0.002441,1.194710,
0.00677020,-0.002441,1.178462,
0.00677040,0.000000,1.194710,
0.00677060,0.000000,1.178462,
0.00677080,-0.002441,1.178462,
0.00677100,-0.002441,1.178462,
0.00677120,-0.002441,1.178462,
0.00677140,0.000000,1.194710,
0.00677160,-0.002441,1.194710,
0.00677180,0.000000,1.210957,
0.00677200,0.000000,1.210957,
0.00677220,0.000000,1.194710,
0.00677240,-0.002441,1.178462,
0.00677260,-0.002441,1.162215,
0.00677280,0.000000,1.162215,
0.00677300,-0.002441,1.162215,
0.00677320,-0.002441,1.178462,
0.00677340,-0.002441,1.178462,
0.00677360,0.000000,1.194710,
0.00677380,0.000000,1.194710,
0.00677400,-0.002441,1.194710,
0.00677420,-0.002441,1.194710,
0.00677440,-0.002441,1.194710,
0.00677460,0.000000,1.162215,
0.00677480,-0.002441,1.162215,
0.00677500,-0.002441,1.178462,
0.00677520,0.000000,1.194710,
0.00677540,0.000000,1.194710,
0.00677560,0.000000,1.178462,
0.00677580,-0.002441,1.178462,
0.00677600,0.000000,1.194710,
0.00677620,0.000000,1.194710,
0.00677640,-0.002441,1.178462,
0.00677660,0.000000,1.178462,
0.00677680,0.000000,1.178462,
0.00677700,0.000000,1.178462,
0.00677720,-0.002441,1.178462,
0.00677740,0.000000,1.194710,
0.00677760,0.000000,1.194710,
0.00677780,0.000000,1.194710,
0.00677800,-0.002441,1.178462,
0.00677820,0.000000,1.178462,
0.00677840,0.000000,1.178462,
0.00677860,0.000000,1.178462,
0.00677880,0.000000,1.162215,
0.00677900,-0.002441,1.162215,
0.00677920,0.000000,1.178462,
0.00677940,-0.002441,1.178462,
0.00677960,-0.002441,1.162215,
0.00677980,-0.002441,1.178462,
0.00678000,0.000000,1.178462,
0.00678020,0.000000,1.178462,
0.00678040,0.000000,1.162215,
0.00678060,0.000000,1.162215,
0.00678080,0.000000,1.178462,
0.00678100,0.000000,1.178462,
0.00678120,-0.002441,1.178462,
0.00678140,-0.002441,1.162215,
0.00678160,0.000000,1.178462,
0.00678180,0.000000,1.178462,
0.00678200,-0.002441,1.178462,
0.00678220,-0.002441,1.178462,
0.00678240,0.000000,1.178462,
0.00678260,0.000000,1.162215,
0.00678280,-0.002441,1.162215,
0.00678300,0.000000,1.178462,
0.00678320,-0.002441,1.194710,
0.00678340,0.000000,1.178462,
0.00678360,0.000000,1.178462,
0.00678380,0.000000,1.178462,
0.00678400,0.000000,1.194710,
0.00678420,0.000000,1.178462,
0.00678440,-0.002441,1.162215,
0.00678460,0.000000,1.162215,
0.00678480,0.000000,1.162215,
0.00678500,0.000000,1.178462,
0.00678520,-0.002441,1.178462,
0.00678540,0.000000,1.178462,
0.00678560,-0.002441,1.178462,
0.00678580,-0.002441,1.162215,
0.00678600,-0.002441,1.162215,
0.00678620,-0.002441,1.162215,
0.00678640,0.000000,1.162215,
0.00678660,0.000000,1.178462,
0.00678680,0.000000,1.178462,
0.00678700,-0.002441,1.178462,
0.00678720,0.000000,1.178462,
0.00678740,0.000000,1.162215,
0.00678760,-0.002441,1.162215,
0.00678780,-0.002441,1.178462,
0.00678800,-0.002441,1.178462,
0.00678820,0.000000,1.178462,
0.00678840,0.000000,1.178462,
0.00678860,-0.002441,1.162215,
0.00678880,0.000000,1.162215,
0.00678900,-0.002441,1.162215,
0.00678920,0.000000,1.162215,
0.00678940,-0.002441,1.162215,
0.00678960,0.000000,1.178462,
0.00678980,-0.002441,1.162215,
0.00679000,0.000000,1.178462,
0.00679020,-0.002441,1.178462,
0.00679040,0.000000,1.162215,
0.00679060,-0.002441,1.162215,
0.00679080,-0.002441,1.162215,
0.00679100,-0.002441,1.162215,
0.00679120,-0.002441,1.162215,
0.00679140,-0.002441,1.162215,
0.00679160,0.000000,1.162215,
0.00679180,-0.002441,1.162215,
0.00679200,0.000000,1.178462,
0.00679220,-0.002441,1.178462,
0.00679240,0.000000,1.178462,
0.00679260,-0.002441,1.178462,
0.00679280,-0.002441,1.178462,
0.00679300,-0.002441,1.162215,
0.00679320,0.000000,1.162215,
0.00679340,0.000000,1.162215,
0.00679360,0.000000,1.178462,
0.00679380,0.000000,1.178462,
0.00679400,-0.002441,1.162215,
0.00679420,-0.002441,1.162215,
0.00679440,0.000000,1.178462,
0.00679460,-0.002441,1.178462,
0.00679480,0.000000,1.178462,
0.00679500,-0.002441,1.178462,
0.00679520,-0.002441,1.178462,
0.00679540,0.000000,1.162215,
0.00679560,-0.002441,1.178462,
0.00679580,-0.002441,1.178462,
0.00679600,-0.002441,1.162215,
0.00679620,0.000000,1.162215,
0.00679640,0.000000,1.178462,
0.00679660,-0.002441,1.178462,
0.00679680,0.000000,1.162215,
0.00679700,0.000000,1.162215,
0.00679720,-0.002441,1.162215,
0.00679740,-0.002441,1.178462,
0.00679760,0.000000,1.178462,
0.00679780,-0.002441,1.178462,
0.00679800,0.000000,1.178462,
0.00679820,0.000000,1.162215,
0.00679840,-0.002441,1.162215,
0.00679860,0.000000,1.178462,
0.00679880,0.000000,1.178462,
0.00679900,-0.002441,1.178462,
0.00679920,0.000000,1.178462,
0.00679940,0.000000,1.162215,
0.00679960,0.000000,1.178462,
0.00679980,0.000000,1.162215,
0.00680000,0.000000,1.178462,
0.00680020,0.000000,1.178462,
0.00680040,-0.002441,1.162215,
0.00680060,-0.002441,1.162215,
0.00680080,0.000000,1.178462,
0.00680100,0.000000,1.178462,
0.00680120,0.000000,1.194710,
0.00680140,0.000000,1.162215,
0.00680160,0.000000,1.162215,
0.00680180,-0.002441,1.162215,
0.00680200,0.000000,1.162215,
0.00680220,-0.002441,1.162215,
0.00680240,0.000000,1.178462,
0.00680260,-0.002441,1.178462,
0.00680280,-0.002441,1.178462,
0.00680300,-0.002441,1.162215,
0.00680320,-0.002441,1.162215,
0.00680340,-0.002441,1.162215,
0.00680360,-0.002441,1.162215,
0.00680380,-0.002441,1.145967,
0.00680400,0.000000,1.162215,
0.00680420,0.000000,1.162215,
0.00680440,-0.002441,1.178462,
0.00680460,0.000000,1.162215,
0.00680480,0.000000,1.178462,
0.00680500,-0.002441,1.178462,
0.00680520,-0.002441,1.178462,
0.00680540,-0.002441,1.162215,
0.00680560,0.000000,1.162215,
0.00680580,0.000000,1.162215,
0.00680600,-0.002441,1.162215,
0.00680620,0.000000,1.162215,
0.00680640,0.000000,1.178462,
0.00680660,-0.002441,1.178462,
0.00680680,-0.002441,1.178462,
0.00680700,-0.002441,1.178462,
0.00680720,0.000000,1.178462,
0.00680740,0.000000,1.178462,
0.00680760,0.000000,1.162215,
0.00680780,0.000000,1.162215,
0.00680800,0.000000,1.162215,
0.00680820,-0.002441,1.145967,
0.00680840,0.000000,1.162215,
0.00680860,-0.002441,1.162215,
0.00680880,-0.002441,1.178462,
0.00680900,-0.002441,1.194710,
0.00680920,0.000000,1.178462,
0.00680940,0.000000,1.162215,
0.00680960,0.000000,1.162215,
0.00680980,-0.002441,1.145967,
0.00681000,-0.002441,1.145967,
0.00681020,-0.002441,1.162215,
0.00681040,-0.002441,1.162215,
0.00681060,-0.002441,1.178462,
0.00681080,0.000000,1.178462,
0.00681100,-0.002441,1.162215,
0.00681120,-0.002441,1.162215,
0.00681140,-0.002441,1.162215,
0.00681160,-0.002441,1.145967,
0.00681180,-0.002441,1.145967,
0.00681200,0.000000,1.162215,
0.00681220,-0.002441,1.162215,
0.00681240,0.000000,1.162215,
0.00681260,-0.002441,1.162215,
0.00681280,-0.002441,1.145967,
0.00681300,-0.002441,1.162215,
0.00681320,-0.002441,1.162215,
0.00681340,-0.002441,1.162215,
0.00681360,0.000000,1.162215,
0.00681380,0.000000,1.145967,
0.00681400,0.000000,1.162215,
0.00681420,-0.002441,1.162215,
