--- Sampling Parameter ---,
0.00772540,-0.002441,1.275947,
0.00772560,-0.002441,1.259700,
0.00772580,-0.002441,1.275947,
0.00772600,0.000000,1.292195,
0.00772620,0.000000,1.292195,
0.00772640,-0.002441,1.292195,
0.00772660,0.000000,1.292195,
0.00772680,0.000000,1.275947,
0.00772700,0.000000,1.259700,
0.00772720,0.000000,1.275947,
0.00772740,0.000000,1.292195,
0.00772760,0.002441,1.292195,
0.00772780,0.000000,1.292195,
0.00772800,-0.002441,1.275947,
0.00772820,-0.004883,1.275947,
0.00772840,0.000000,1.292195,
0.00772860,0.000000,1.292195,
0.00772880,-0.002441,1.275947,
0.00772900,0.000000,1.292195,
0.00772920,0.000000,1.292195,
0.00772940,0.000000,1.292195,
0.00772960,0.000000,1.292195,
0.00772980,-0.002441,1.292195,
0.00773000,0.000000,1.292195,
0.00773020,-0.002441,1.292195,
0.00773040,0.000000,1.292195,
0.00773060,0.000000,1.292195,
0.00773080,0.000000,1.292195,
0.00773100,0.000000,1.292195,
0.00773120,0.000000,1.292195,
0.00773140,-0.002441,1.275947,
0.00773160,0.000000,1.292195,
0.00773180,-0.004883,1.275947,
0.00773200,0.000000,1.292195,
0.00773220,0.000000,1.292195,
0.00773240,0.000000,1.292195,
0.00773260,0.000000,1.275947,
0.00773280,-0.002441,1.275947,
0.00773300,0.000000,1.292195,
0.00773320,-0.002441,1.292195,
0.00773340,0.000000,1.275947,
0.00773360,0.000000,1.275947,
0.00773380,0.000000,1.292195,
0.00773400,0.000000,1.292195,
0.00773420,0.000000,1.292195,
0.00773440,-0.004883,1.292195,
0.00773460,0.000000,1.292195,
0.00773480,0.000000,1.275947,
0.00773500,-0.002441,1.275947,
0.00773520,-0.002441,1.275947,
0.00773540,0.000000,1.308443,
0.00773560,0.000000,1.308443,
0.00773580,-0.002441,1.308443,
0.00773600,0.000000,1.292195,
0.00773620,0.000000,1.292195,
0.00773640,-0.002441,1.275947,
0.00773660,-0.002441,1.275947,
0.00773680,0.000000,1.275947,
0.00773700,0.000000,1.275947,
0.00773720,0.000000,1.308443,
0.00773740,0.000000,1.308443,
0.00773760,0.000000,1.292195,
0.00773780,0.000000,1.308443,
0.00773800,0.000000,1.308443,
0.00773820,-0.002441,1.292195,
0.00773840,0.000000,1.292195,
0.00773860,0.000000,1.275947,
0.00773880,0.000000,1.275947,
0.00773900,0.000000,1.275947,
0.00773920,0.000000,1.292195,
0.00773940,0.000000,1.308443,
0.00773960,-0.002441,1.292195,
0.00773980,-0.002441,1.292195,
0.00774000,0.000000,1.292195,
0.00774020,0.000000,1.292195,
0.00774040,0.000000,1.308443,
0.00774060,0.000000,1.308443,
0.00774080,0.000000,1.308443,
0.00774100,0.000000,1.292195,
0.00774120,-0.002441,1.292195,
0.00774140,-0.002441,1.292195,
0.00774160,0.000000,1.308443,
0.00774180,0.000000,1.308443,
0.00774200,0.000000,1.308443,
0.00774220,0.000000,1.292195,
0.00774240,0.000000,1.292195,
0.00774260,0.000000,1.292195,
0.00774280,0.000000,1.275947,
0.00774300,-0.002441,1.292195,
0.00774320,-0.002441,1.292195,
0.00774340,-0.002441,1.308443,
0.00774360,0.000000,1.292195,
0.00774380,0.000000,1.292195,
0.00774400,0.000000,1.292195,
0.00774420,0.000000,1.308443,
0.00774440,0.000000,1.308443,
0.00774460,0.000000,1.292195,
0.00774480,0.000000,1.275947,
0.00774500,0.000000,1.292195,
0.00774520,0.000000,1.292195,
0.00774540,0.000000,1.308443,
0.00774560,-0.002441,1.308443,
0.00774580,-0.002441,1.308443,
0.00774600,0.000000,1.308443,
0.00774620,0.000000,1.292195,
0.00774640,0.000000,1.292195,
0.00774660,-0.002441,1.292195,
0.00774680,0.000000,1.292195,
0.00774700,0.000000,1.292195,
0.00774720,0.000000,1.292195,
0.00774740,-0.002441,1.308443,
0.00774760,0.000000,1.292195,
0.00774780,-0.002441,1.292195,
0.00774800,-0.002441,1.292195,
0.00774820,-0.002441,1.292195,
0.00774840,0.000000,1.292195,
0.00774860,0.000000,1.292195,
0.00774880,0.000000,1.292195,
0.00774900,0.000000,1.292195,
0.00774920,0.000000,1.292195,
0.00774940,0.000000,1.292195,
0.00774960,-0.002441,1.292195,
0.00774980,0.000000,1.292195,
0.00775000,0.000000,1.292195,
0.00775020,0.000000,1.292195,
0.00775040,0.000000,1.292195,
0.00775060,0.002441,1.292195,
0.00775080,0.000000,1.292195,
0.00775100,0.000000,1.292195,
0.00775120,-0.002441,1.292195,
0.00775140,0.000000,1.308443,
0.00775160,-0.002441,1.292195,
0.00775180,0.000000,1.292195,
0.00775200,-0.002441,1.292195,
0.00775220,0.000000,1.292195,
0.00775240,0.000000,1.292195,
0.00775260,-0.002441,1.292195,
0.00775280,0.000000,1.292195,
0.00775300,0.000000,1.308443,
0.00775320,0.000000,1.292195,
0.00775340,0.002441,1.292195,
0.00775360,0.000000,1.292195,
0.00775380,0.000000,1.292195,
0.00775400,0.002441,1.292195,
0.00775420,0.000000,1.292195,
0.00775440,-0.002441,1.292195,
0.00775460,0.000000,1.324690,
0.00775480,0.000000,1.308443,
0.00775500,0.000000,1.308443,
0.00775520,0.000000,1.275947,
0.00775540,-0.002441,1.259700,
0.00775560,-0.002441,1.275947,
0.00775580,-0.002441,1.292195,
0.00775600,-0.002441,1.292195,
0.00775620,0.000000,1.308443,
0.00775640,0.000000,1.308443,
0.00775660,0.000000,1.308443,
0.00775680,-0.002441,1.308443,
0.00775700,0.000000,1.292195,
0.00775720,0.000000,1.292195,
0.00775740,0.000000,1.275947,
0.00775760,-0.002441,1.292195,
0.00775780,-0.002441,1.292195,
0.00775800,0.000000,1.308443,
0.00775820,0.000000,1.308443,
0.00775840,-0.002441,1.292195,
0.00775860,0.000000,1.292195,
0.00775880,0.000000,1.292195,
0.00775900,-0.002441,1.292195,
0.00775920,-0.002441,1.292195,
0.00775940,0.000000,1.308443,
0.00775960,0.000000,1.308443,
0.00775980,0.000000,1.292195,
0.00776000,0.000000,1.308443,
0.00776020,0.002441,1.308443,
0.00776040,0.000000,1.292195,
0.00776060,0.000000,1.275947,
0.00776080,-0.002441,1.292195,
0.00776100,0.000000,1.308443,
0.00776120,0.000000,1.308443,
0.00776140,0.000000,1.308443,
0.00776160,0.000000,1.292195,
0.00776180,-0.002441,1.308443,
0.00776200,-0.002441,1.308443,
0.00776220,-0.002441,1.292195,
0.00776240,-0.002441,1.292195,
0.00776260,0.000000,1.292195,
0.00776280,-0.002441,1.292195,
0.00776300,-0.002441,1.292195,
0.00776320,0.000000,1.308443,
0.00776340,-0.002441,1.308443,
0.00776360,-0.002441,1.308443,
0.00776380,0.000000,1.292195,
0.00776400,0.000000,1.292195,
0.00776420,0.000000,1.292195,
0.00776440,0.000000,1.292195,
0.00776460,0.000000,1.308443,
0.00776480,0.000000,1.308443,
0.00776500,0.000000,1.308443,
0.00776520,0.000000,1.292195,
0.00776540,-0.002441,1.292195,
0.00776560,-0.002441,1.292195,
0.00776580,0.000000,1.308443,
0.00776600,0.000000,1.292195,
0.00776620,0.000000,1.292195,
0.00776640,0.000000,1.292195,
0.00776660,0.000000,1.308443,
0.00776680,0.000000,1.308443,
0.00776700,-0.002441,1.292195,
0.00776720,0.000000,1.292195,
0.00776740,-0.002441,1.308443,
0.00776760,0.000000,1.308443,
0.00776780,0.000000,1.308443,
0.00776800,0.000000,1.308443,
0.00776820,0.000000,1.308443,
0.00776840,-0.002441,1.308443,
0.00776860,-0.002441,1.308443,
0.00776880,-0.004883,1.292195,
0.00776900,0.000000,1.308443,
0.00776920,0.000000,1.308443,
0.00776940,0.000000,1.308443,
0.00776960,-0.002441,1.308443,
0.00776980,0.000000,1.308443,
0.00777000,-0.002441,1.308443,
0.00777020,-0.002441,1.308443,
0.00777040,-0.002441,1.308443,
0.00777060,0.000000,1.308443,
0.00777080,0.000000,1.324690,
0.00777100,0.000000,1.308443,
0.00777120,0.000000,1.308443,
0.00777140,-0.002441,1.308443,
0.00777160,0.000000,1.308443,
0.00777180,-0.002441,1.292195,
0.00777200,-0.002441,1.275947,
0.00777220,-0.002441,1.292195,
0.00777240,0.000000,1.308443,
0.00777260,-0.002441,1.324690,
0.00777280,0.000000,1.324690,
0.00777300,-0.002441,1.308443,
0.00777320,0.000000,1.308443,
0.00777340,0.000000,1.308443,
0.00777360,-0.002441,1.292195,
0.00777380,-0.002441,1.292195,
0.00777400,-0.002441,1.292195,
0.00777420,0.000000,1.308443,
0.00777440,-0.002441,1.308443,
0.00777460,0.000000,1.308443,
0.00777480,0.000000,1.308443,
0.00777500,-0.002441,1.308443,
0.00777520,-0.002441,1.308443,
0.00777540,-0.002441,1.308443,
0.00777560,0.000000,1.324690,
0.00777580,0.002441,1.308443,
0.00777600,-0.002441,1.292195,
0.00777620,0.002441,1.308443,
0.00777640,-0.002441,1.308443,
0.00777660,-0.002441,1.308443,
0.00777680,-0.002441,1.308443,
0.00777700,-0.002441,1.308443,
0.00777720,0.000000,1.324690,
0.00777740,0.000000,1.308443,
0.00777760,-0.002441,1.308443,
0.00777780,0.002441,1.324690,
0.00777800,0.000000,1.308443,
0.00777820,0.000000,1.308443,
0.00777840,-0.002441,1.308443,
0.00777860,-0.002441,1.308443,
0.00777880,0.000000,1.324690,
0.00777900,0.000000,1.324690,
0.00777920,0.000000,1.324690,
0.00777940,0.000000,1.308443,
0.00777960,-0.002441,1.308443,
0.00777980,0.000000,1.308443,
0.00778000,0.000000,1.308443,
0.00778020,-0.002441,1.308443,
0.00778040,0.000000,1.308443,
0.00778060,0.000000,1.324690,
0.00778080,-0.002441,1.308443,
0.00778100,-0.002441,1.308443,
0.00778120,0.000000,1.308443,
0.00778140,0.000000,1.308443,
0.00778160,-0.002441,1.308443,
0.00778180,-0.002441,1.308443,
0.00778200,-0.002441,1.308443,
0.00778220,0.000000,1.308443,
0.00778240,-0.002441,1.308443,
0.00778260,-0.002441,1.308443,
0.00778280,-0.002441,1.324690,
0.00778300,0.000000,1.308443,
0.00778320,-0.002441,1.308443,
0.00778340,-0.002441,1.308443,
0.00778360,-0.002441,1.308443,
0.00778380,0.000000,1.308443,
0.00778400,0.000000,1.308443,
0.00778420,0.000000,1.308443,
0.00778440,-0.002441,1.308443,
0.00778460,-0.002441,1.308443,
0.00778480,0.000000,1.308443,
0.00778500,-0.002441,1.308443,
0.00778520,0.000000,1.308443,
0.00778540,0.000000,1.292195,
0.00778560,0.000000,1.308443,
0.00778580,0.000000,1.308443,
0.00778600,-0.002441,1.308443,
0.00778620,-0.002441,1.308443,
0.00778640,-0.002441,1.308443,
0.00778660,-0.002441,1.308443,
0.00778680,-0.002441,1.308443,
0.00778700,-0.002441,1.324690,
0.00778720,0.000000,1.308443,
0.00778740,0.000000,1.308443,
0.00778760,-0.002441,1.308443,
0.00778780,-0.002441,1.308443,
0.00778800,-0.002441,1.308443,
0.00778820,-0.002441,1.292195,
0.00778840,0.000000,1.308443,
0.00778860,0.000000,1.292195,
0.00778880,0.000000,1.292195,
0.00778900,-0.002441,1.292195,
0.00778920,0.000000,1.308443,
0.00778940,0.000000,1.324690,
0.00778960,-0.002441,1.324690,
0.00778980,0.000000,1.324690,
0.00779000,0.000000,1.308443,
0.00779020,0.000000,1.324690,
0.00779040,-0.002441,1.292195,
0.00779060,-0.002441,1.275947,
0.00779080,-0.002441,1.292195,
0.00779100,-0.002441,1.292195,
0.00779120,-0.002441,1.308443,
0.00779140,0.000000,1.308443,
0.00779160,-0.002441,1.324690,
0.00779180,-0.002441,1.308443,
0.00779200,-0.002441,1.308443,
0.00779220,-0.004883,1.292195,
0.00779240,0.000000,1.308443,
0.00779260,-0.002441,1.292195,
0.00779280,-0.002441,1.292195,
0.00779300,-0.002441,1.308443,
0.00779320,0.000000,1.308443,
0.00779340,0.000000,1.324690,
0.00779360,0.000000,1.308443,
0.00779380,0.000000,1.308443,
0.00779400,0.000000,1.308443,
0.00779420,-0.002441,1.308443,
0.00779440,-0.002441,1.308443,
0.00779460,0.000000,1.308443,
0.00779480,-0.002441,1.308443,
0.00779500,-0.002441,1.308443,
0.00779520,0.000000,1.308443,
0.00779540,0.000000,1.292195,
0.00779560,0.000000,1.308443,
0.00779580,-0.002441,1.308443,
0.00779600,-0.004883,1.292195,
0.00779620,0.000000,1.308443,
0.00779640,0.000000,1.308443,
0.00779660,0.000000,1.308443,
0.00779680,0.000000,1.308443,
0.00779700,0.000000,1.308443,
0.00779720,0.000000,1.308443,
0.00779740,0.000000,1.308443,
0.00779760,-0.002441,1.292195,
0.00779780,-0.002441,1.292195,
0.00779800,-0.002441,1.292195,
0.00779820,-0.002441,1.308443,
0.00779840,-0.002441,1.308443,
0.00779860,0.000000,1.308443,
0.00779880,0.000000,1.308443,
0.00779900,-0.002441,1.292195,
0.00779920,-0.002441,1.292195,
0.00779940,0.000000,1.308443,
0.00779960,-0.002441,1.308443,
0.00779980,-0.002441,1.292195,
0.00780000,-0.002441,1.308443,
0.00780020,-0.002441,1.308443,
0.00780040,0.000000,1.324690,
0.00780060,0.000000,1.308443,
0.00780080,-0.002441,1.292195,
0.00780100,-0.002441,1.292195,
0.00780120,-0.002441,1.308443,
0.00780140,0.000000,1.308443,
0.00780160,-0.002441,1.308443,
0.00780180,0.000000,1.308443,
0.00780200,0.000000,1.308443,
0.00780220,-0.002441,1.308443,
0.00780240,-0.002441,1.308443,
0.00780260,-0.002441,1.308443,
0.00780280,0.000000,1.308443,
0.00780300,0.000000,1.308443,
0.00780320,-0.002441,1.308443,
0.00780340,-0.002441,1.308443,
0.00780360,-0.002441,1.308443,
0.00780380,0.000000,1.308443,
0.00780400,0.000000,1.308443,
0.00780420,-0.002441,1.308443,
0.00780440,0.000000,1.308443,
0.00780460,0.000000,1.308443,
0.00780480,0.000000,1.324690,
0.00780500,0.000000,1.308443,
0.00780520,0.000000,1.308443,
0.00780540,0.000000,1.308443,
0.00780560,-0.002441,1.308443,
0.00780580,-0.002441,1.308443,
0.00780600,0.000000,1.324690,
0.00780620,0.000000,1.324690,
0.00780640,0.000000,1.324690,
0.00780660,0.000000,1.308443,
0.00780680,0.000000,1.308443,
0.00780700,0.000000,1.292195,
0.00780720,-0.002441,1.292195,
0.00780740,-0.002441,1.292195,
0.00780760,0.000000,1.324690,
0.00780780,-0.002441,1.324690,
0.00780800,0.000000,1.324690,
0.00780820,-0.002441,1.324690,
0.00780840,0.000000,1.308443,
0.00780860,0.000000,1.308443,
0.00780880,-0.004883,1.308443,
0.00780900,0.000000,1.308443,
0.00780920,0.000000,1.292195,
0.00780940,-0.002441,1.292195,
0.00780960,0.000000,1.308443,
0.00780980,0.000000,1.324690,
0.00781000,0.000000,1.324690,
0.00781020,-0.002441,1.324690,
0.00781040,-0.002441,1.308443,
0.00781060,-0.002441,1.308443,
0.00781080,-0.002441,1.308443,
0.00781100,0.000000,1.308443,
0.00781120,-0.002441,1.308443,
0.00781140,-0.002441,1.308443,
0.00781160,-0.002441,1.324690,
0.00781180,0.000000,1.324690,
0.00781200,-0.002441,1.308443,
0.00781220,-0.002441,1.292195,
0.00781240,-0.002441,1.308443,
0.00781260,0.000000,1.324690,
0.00781280,-0.002441,1.324690,
0.00781300,0.000000,1.308443,
0.00781320,-0.002441,1.308443,
0.00781340,0.000000,1.308443,
0.00781360,-0.002441,1.308443,
0.00781380,-0.002441,1.308443,
0.00781400,0.000000,1.324690,
0.00781420,-0.002441,1.324690,
0.00781440,0.000000,1.324690,
0.00781460,-0.002441,1.324690,
0.00781480,-0.002441,1.324690,
0.00781500,0.000000,1.308443,
0.00781520,0.000000,1.308443,
0.00781540,-0.002441,1.308443,
0.00781560,0.000000,1.308443,
0.00781580,0.000000,1.324690,
0.00781600,0.000000,1.324690,
0.00781620,0.000000,1.324690,
0.00781640,0.000000,1.324690,
0.00781660,0.000000,1.308443,
0.00781680,-0.002441,1.324690,
0.00781700,-0.002441,1.324690,
0.00781720,0.000000,1.324690,
0.00781740,-0.002441,1.308443,
0.00781760,0.000000,1.308443,
0.00781780,-0.002441,1.324690,
0.00781800,-0.002441,1.324690,
0.00781820,-0.002441,1.324690,
0.00781840,0.000000,1.324690,
0.00781860,-0.002441,1.308443,
0.00781880,-0.002441,1.308443,
0.00781900,-0.002441,1.308443,
0.00781920,0.000000,1.324690,
0.00781940,-0.002441,1.308443,
0.00781960,-0.002441,1.324690,
0.00781980,-0.002441,1.308443,
0.00782000,-0.002441,1.308443,
0.00782020,-0.002441,1.308443,
0.00782040,0.000000,1.324690,
0.00782060,-0.002441,1.324690,
0.00782080,-0.002441,1.308443,
0.00782100,0.000000,1.308443,
0.00782120,0.000000,1.324690,
0.00782140,-0.002441,1.324690,
0.00782160,-0.002441,1.308443,
0.00782180,-0.002441,1.292195,
0.00782200,-0.002441,1.308443,
0.00782220,-0.004883,1.324690,
0.00782240,-0.002441,1.324690,
0.00782260,-0.002441,1.308443,
0.00782280,0.000000,1.308443,
0.00782300,-0.002441,1.308443,
0.00782320,-0.002441,1.308443,
0.00782340,-0.002441,1.308443,
0.00782360,-0.002441,1.308443,
0.00782380,0.000000,1.308443,
0.00782400,-0.002441,1.308443,
0.00782420,-0.002441,1.308443,
0.00782440,-0.002441,1.324690,
0.00782460,0.000000,1.340938,
0.00782480,-0.002441,1.324690,
0.00782500,-0.002441,1.324690,
0.00782520,-0.002441,1.308443,
0.00782540,-0.002441,1.308443,
0.00782560,0.000000,1.308443,
0.00782580,-0.002441,1.308443,
0.00782600,-0.002441,1.308443,
0.00782620,-0.002441,1.308443,
0.00782640,-0.002441,1.308443,
0.00782660,-0.002441,1.308443,
0.00782680,0.000000,1.324690,
0.00782700,-0.002441,1.308443,
0.00782720,-0.002441,1.308443,
0.00782740,-0.002441,1.324690,
0.00782760,0.000000,1.308443,
0.00782780,-0.002441,1.308443,
0.00782800,0.000000,1.308443,
0.00782820,-0.002441,1.308443,
0.00782840,-0.002441,1.324690,
0.00782860,-0.002441,1.324690,
0.00782880,0.000000,1.308443,
0.00782900,0.000000,1.308443,
0.00782920,0.000000,1.324690,
0.00782940,-0.002441,1.308443,
0.00782960,-0.002441,1.308443,
0.00782980,-0.002441,1.308443,
0.00783000,0.000000,1.324690,
0.00783020,0.000000,1.324690,
0.00783040,0.002441,1.308443,
0.00783060,-0.002441,1.308443,
0.00783080,-0.002441,1.308443,
0.00783100,0.000000,1.308443,
0.00783120,0.000000,1.292195,
0.00783140,-0.002441,1.308443,
0.00783160,0.000000,1.308443,
0.00783180,-0.002441,1.308443,
0.00783200,-0.002441,1.308443,
0.00783220,-0.004883,1.308443,
0.00783240,-0.002441,1.308443,
0.00783260,0.000000,1.308443,
0.00783280,-0.004883,1.308443,
0.00783300,-0.002441,1.292195,
0.00783320,-0.002441,1.308443,
0.00783340,0.000000,1.308443,
0.00783360,0.000000,1.308443,
0.00783380,-0.002441,1.308443,
0.00783400,0.000000,1.308443,
0.00783420,0.000000,1.292195,
0.00783440,-0.002441,1.292195,
0.00783460,-0.002441,1.292195,
0.00783480,0.000000,1.308443,
0.00783500,0.000000,1.308443,
0.00783520,0.000000,1.308443,
0.00783540,0.000000,1.308443,
0.00783560,0.002441,1.308443,
0.00783580,-0.002441,1.308443,
0.00783600,-0.002441,1.292195,
0.00783620,-0.002441,1.292195,
0.00783640,-0.002441,1.292195,
0.00783660,-0.004883,1.292195,
0.00783680,0.000000,1.308443,
0.00783700,0.000000,1.308443,
0.00783720,0.002441,1.308443,
0.00783740,0.000000,1.308443,
0.00783760,-0.002441,1.292195,
0.00783780,0.000000,1.292195,
0.00783800,-0.002441,1.308443,
0.00783820,0.000000,1.308443,
0.00783840,0.000000,1.308443,
0.00783860,-0.002441,1.292195,
0.00783880,0.002441,1.308443,
0.00783900,-0.002441,1.308443,
0.00783920,-0.002441,1.308443,
0.00783940,-0.002441,1.292195,
0.00783960,-0.002441,1.292195,
0.00783980,0.000000,1.308443,
0.00784000,-0.002441,1.308443,
0.00784020,0.000000,1.308443,
0.00784040,0.000000,1.308443,
0.00784060,-0.002441,1.292195,
0.00784080,-0.002441,1.292195,
0.00784100,-0.002441,1.292195,
0.00784120,-0.002441,1.308443,
0.00784140,-0.002441,1.324690,
0.00784160,-0.002441,1.308443,
0.00784180,0.000000,1.275947,
0.00784200,-0.002441,1.292195,
0.00784220,-0.002441,1.292195,
0.00784240,-0.002441,1.275947,
0.00784260,-0.002441,1.292195,
0.00784280,-0.002441,1.308443,
0.00784300,-0.002441,1.308443,
0.00784320,-0.002441,1.308443,
0.00784340,-0.002441,1.308443,
0.00784360,0.000000,1.292195,
0.00784380,-0.002441,1.308443,
0.00784400,-0.002441,1.292195,
0.00784420,-0.002441,1.275947,
0.00784440,-0.002441,1.292195,
0.00784460,0.000000,1.308443,
0.00784480,0.000000,1.308443,
0.00784500,-0.002441,1.308443,
0.00784520,0.002441,1.324690,
0.00784540,-0.002441,1.324690,
0.00784560,-0.002441,1.308443,
0.00784580,-0.002441,1.292195,
0.00784600,-0.002441,1.308443,
0.00784620,0.002441,1.308443,
0.00784640,-0.002441,1.292195,
0.00784660,-0.002441,1.292195,
0.00784680,-0.002441,1.292195,
0.00784700,-0.002441,1.308443,
0.00784720,-0.002441,1.308443,
0.00784740,-0.002441,1.292195,
0.00784760,-0.002441,1.292195,
0.00784780,-0.002441,1.308443,
0.00784800,0.000000,1.308443,
0.00784820,-0.002441,1.308443,
0.00784840,-0.002441,1.308443,
0.00784860,-0.002441,1.292195,
0.00784880,0.000000,1.292195,
0.00784900,-0.002441,1.308443,
0.00784920,-0.002441,1.308443,
0.00784940,-0.002441,1.308443,
0.00784960,0.000000,1.308443,
0.00784980,0.000000,1.308443,
0.00785000,-0.002441,1.308443,
0.00785020,0.000000,1.292195,
0.00785040,-0.002441,1.292195,
0.00785060,0.000000,1.292195,
0.00785080,-0.002441,1.308443,
0.00785100,0.000000,1.308443,
0.00785120,0.000000,1.308443,
0.00785140,0.000000,1.308443,
0.00785160,-0.002441,1.292195,
0.00785180,-0.002441,1.292195,
0.00785200,-0.002441,1.292195,
0.00785220,-0.002441,1.292195,
0.00785240,-0.004883,1.275947,
0.00785260,-0.002441,1.292195,
0.00785280,0.000000,1.292195,
0.00785300,-0.002441,1.308443,
0.00785320,-0.002441,1.308443,
0.00785340,0.000000,1.308443,
0.00785360,0.000000,1.308443,
0.00785380,0.000000,1.292195,
0.00785400,-0.002441,1.292195,
0.00785420,-0.002441,1.292195,
0.00785440,0.000000,1.308443,
0.00785460,-0.002441,1.308443,
0.00785480,-0.004883,1.292195,
0.00785500,-0.002441,1.308443,
0.00785520,-0.002441,1.292195,
0.00785540,-0.002441,1.292195,
0.00785560,-0.002441,1.292195,
0.00785580,-0.002441,1.308443,
0.00785600,-0.002441,1.308443,
0.00785620,0.000000,1.308443,
0.00785640,0.000000,1.308443,
0.00785660,0.000000,1.292195,
0.00785680,0.000000,1.292195,
0.00785700,-0.002441,1.292195,
0.00785720,-0.002441,1.292195,
0.00785740,0.000000,1.308443,
0.00785760,0.000000,1.292195,
0.00785780,-0.002441,1.292195,
0.00785800,-0.002441,1.292195,
0.00785820,0.000000,1.292195,
0.00785840,0.000000,1.292195,
0.00785860,-0.002441,1.292195,
0.00785880,-0.002441,1.275947,
0.00785900,-0.002441,1.275947,
0.00785920,0.000000,1.292195,
0.00785940,-0.002441,1.308443,
0.00785960,-0.002441,1.324690,
0.00785980,0.000000,1.324690,
0.00786000,-0.004883,1.292195,
0.00786020,-0.002441,1.275947,
0.00786040,-0.002441,1.275947,
0.00786060,-0.002441,1.275947,
0.00786080,0.000000,1.292195,
0.00786100,0.000000,1.292195,
0.00786120,-0.002441,1.292195,
0.00786140,0.000000,1.292195,
0.00786160,0.000000,1.292195,
0.00786180,-0.002441,1.292195,
0.00786200,0.000000,1.292195,
0.00786220,-0.002441,1.292195,
0.00786240,-0.004883,1.275947,
0.00786260,0.000000,1.292195,
0.00786280,0.000000,1.292195,
0.00786300,-0.002441,1.292195,
0.00786320,-0.002441,1.292195,
0.00786340,-0.002441,1.292195,
0.00786360,-0.002441,1.275947,
0.00786380,0.000000,1.292195,
0.00786400,0.000000,1.292195,
0.00786420,-0.002441,1.275947,
0.00786440,-0.002441,1.275947,
0.00786460,0.000000,1.292195,
0.00786480,0.000000,1.275947,
0.00786500,-0.002441,1.292195,
0.00786520,-0.002441,1.292195,
0.00786540,0.000000,1.292195,
0.00786560,0.000000,1.275947,
0.00786580,-0.002441,1.275947,
0.00786600,-0.002441,1.275947,
0.00786620,0.000000,1.292195,
0.00786640,0.000000,1.275947,
0.00786660,-0.002441,1.275947,
0.00786680,-0.002441,1.275947,
0.00786700,-0.002441,1.292195,
0.00786720,0.000000,1.292195,
0.00786740,-0.002441,1.292195,
0.00786760,-0.002441,1.292195,
0.00786780,0.000000,1.275947,
0.00786800,-0.002441,1.259700,
0.00786820,-0.002441,1.259700,
0.00786840,-0.002441,1.275947,
0.00786860,0.000000,1.292195,
0.00786880,0.000000,1.275947,
0.00786900,-0.002441,1.275947,
0.00786920,-0.002441,1.275947,
0.00786940,-0.002441,1.275947,
0.00786960,0.000000,1.275947,
0.00786980,-0.002441,1.275947,
0.00787000,-0.002441,1.275947,
0.00787020,0.000000,1.275947,
0.00787040,0.000000,1.275947,
0.00787060,-0.002441,1.275947,
0.00787080,-0.002441,1.259700,
0.00787100,-0.004883,1.259700,
0.00787120,-0.002441,1.275947,
0.00787140,-0.002441,1.275947,
0.00787160,-0.002441,1.275947,
0.00787180,-0.002441,1.275947,
0.00787200,-0.002441,1.259700,
0.00787220,-0.002441,1.275947,
0.00787240,-0.002441,1.275947,
0.00787260,-0.002441,1.275947,
0.00787280,-0.002441,1.275947,
0.00787300,-0.002441,1.259700,
0.00787320,-0.002441,1.259700,
0.00787340,-0.002441,1.259700,
0.00787360,-0.002441,1.275947,
0.00787380,0.000000,1.292195,
0.00787400,-0.002441,1.275947,
0.00787420,-0.002441,1.275947,
0.00787440,-0.002441,1.259700,
0.00787460,-0.002441,1.259700,
0.00787480,-0.002441,1.259700,
0.00787500,-0.002441,1.275947,
0.00787520,-0.002441,1.275947,
0.00787540,-0.002441,1.275947,
0.00787560,-0.002441,1.259700,
0.00787580,-0.002441,1.275947,
0.00787600,0.000000,1.275947,
0.00787620,-0.002441,1.275947,
0.00787640,0.000000,1.275947,
0.00787660,-0.002441,1.275947,
0.00787680,-0.002441,1.259700,
0.00787700,0.000000,1.259700,
