--- Sampling Parameter ---,
0.00787720,-0.002441,1.259700,
0.00787740,-0.002441,1.259700,
0.00787760,0.000000,1.259700,
0.00787780,-0.002441,1.275947,
0.00787800,-0.002441,1.275947,
0.00787820,-0.002441,1.292195,
0.00787840,-0.002441,1.275947,
0.00787860,0.000000,1.275947,
0.00787880,-0.002441,1.275947,
0.00787900,-0.002441,1.275947,
0.00787920,-0.002441,1.259700,
0.00787940,-0.002441,1.259700,
0.00787960,0.000000,1.259700,
0.00787980,-0.002441,1.275947,
0.00788000,-0.002441,1.259700,
0.00788020,-0.002441,1.275947,
0.00788040,-0.002441,1.275947,
0.00788060,0.000000,1.275947,
0.00788080,-0.002441,1.259700,
0.00788100,-0.002441,1.259700,
0.00788120,-0.002441,1.259700,
0.00788140,-0.002441,1.259700,
0.00788160,-0.002441,1.259700,
0.00788180,0.000000,1.275947,
0.00788200,-0.002441,1.259700,
0.00788220,-0.002441,1.275947,
0.00788240,-0.002441,1.259700,
0.00788260,-0.002441,1.259700,
0.00788280,-0.002441,1.259700,
0.00788300,0.000000,1.259700,
0.00788320,-0.002441,1.259700,
0.00788340,0.000000,1.275947,
0.00788360,-0.002441,1.259700,
0.00788380,0.000000,1.259700,
0.00788400,-0.002441,1.259700,
0.00788420,0.000000,1.275947,
0.00788440,0.000000,1.259700,
0.00788460,0.000000,1.259700,
0.00788480,-0.002441,1.259700,
0.00788500,0.000000,1.275947,
0.00788520,-0.002441,1.275947,
0.00788540,-0.002441,1.275947,
0.00788560,-0.002441,1.259700,
0.00788580,-0.002441,1.259700,
0.00788600,-0.002441,1.259700,
0.00788620,0.000000,1.259700,
0.00788640,-0.002441,1.259700,
0.00788660,0.000000,1.275947,
0.00788680,-0.002441,1.275947,
0.00788700,0.000000,1.275947,
0.00788720,-0.002441,1.259700,
0.00788740,-0.002441,1.259700,
0.00788760,-0.002441,1.259700,
0.00788780,-0.002441,1.259700,
0.00788800,-0.002441,1.275947,
0.00788820,-0.002441,1.259700,
0.00788840,-0.002441,1.259700,
0.00788860,-0.002441,1.275947,
0.00788880,-0.002441,1.259700,
0.00788900,-0.002441,1.275947,
0.00788920,0.000000,1.259700,
0.00788940,-0.002441,1.275947,
0.00788960,0.000000,1.275947,
0.00788980,-0.002441,1.259700,
0.00789000,-0.002441,1.243452,
0.00789020,-0.002441,1.259700,
0.00789040,-0.002441,1.259700,
0.00789060,-0.004883,1.259700,
0.00789080,-0.002441,1.259700,
0.00789100,-0.002441,1.259700,
0.00789120,-0.002441,1.259700,
0.00789140,0.000000,1.275947,
0.00789160,-0.002441,1.259700,
0.00789180,0.002441,1.259700,
0.00789200,0.000000,1.275947,
0.00789220,-0.002441,1.259700,
0.00789240,-0.002441,1.259700,
0.00789260,0.000000,1.259700,
0.00789280,-0.002441,1.259700,
0.00789300,-0.004883,1.259700,
0.00789320,-0.002441,1.259700,
0.00789340,0.004883,1.275947,
0.00789360,-0.002441,1.243452,
0.00789380,-0.002441,1.243452,
0.00789400,-0.002441,1.243452,
0.00789420,-0.002441,1.259700,
0.00789440,0.000000,1.275947,
0.00789460,-0.002441,1.275947,
0.00789480,-0.002441,1.275947,
0.00789500,0.002441,1.275947,
0.00789520,-0.002441,1.259700,
0.00789540,-0.002441,1.259700,
0.00789560,-0.002441,1.243452,
0.00789580,-0.002441,1.243452,
0.00789600,0.000000,1.243452,
0.00789620,0.000000,1.243452,
0.00789640,-0.002441,1.259700,
0.00789660,0.000000,1.259700,
0.00789680,-0.002441,1.275947,
0.00789700,-0.002441,1.275947,
0.00789720,-0.002441,1.259700,
0.00789740,-0.002441,1.259700,
0.00789760,0.000000,1.259700,
0.00789780,0.000000,1.259700,
0.00789800,-0.002441,1.259700,
0.00789820,0.000000,1.259700,
0.00789840,0.000000,1.275947,
0.00789860,-0.002441,1.259700,
0.00789880,-0.002441,1.243452,
0.00789900,-0.002441,1.243452,
0.00789920,-0.002441,1.259700,
0.00789940,0.000000,1.259700,
0.00789960,0.000000,1.259700,
0.00789980,-0.002441,1.259700,
0.00790000,0.000000,1.259700,
0.00790020,-0.002441,1.259700,
0.00790040,-0.002441,1.243452,
0.00790060,-0.004883,1.243452,
0.00790080,-0.002441,1.259700,
0.00790100,-0.002441,1.259700,
0.00790120,-0.002441,1.243452,
0.00790140,-0.002441,1.243452,
0.00790160,-0.002441,1.243452,
0.00790180,-0.002441,1.243452,
0.00790200,-0.002441,1.243452,
0.00790220,-0.002441,1.259700,
0.00790240,-0.002441,1.259700,
0.00790260,-0.002441,1.259700,
0.00790280,-0.002441,1.243452,
0.00790300,0.000000,1.243452,
0.00790320,-0.002441,1.259700,
0.00790340,-0.002441,1.259700,
0.00790360,-0.002441,1.243452,
0.00790380,-0.002441,1.243452,
0.00790400,0.000000,1.243452,
0.00790420,-0.002441,1.243452,
0.00790440,-0.002441,1.243452,
0.00790460,0.000000,1.259700,
0.00790480,-0.002441,1.259700,
0.00790500,-0.002441,1.243452,
0.00790520,-0.002441,1.243452,
0.00790540,-0.002441,1.243452,
0.00790560,-0.002441,1.243452,
0.00790580,0.000000,1.259700,
0.00790600,0.000000,1.259700,
0.00790620,-0.002441,1.243452,
0.00790640,0.000000,1.243452,
0.00790660,-0.002441,1.243452,
0.00790680,-0.002441,1.243452,
0.00790700,0.000000,1.259700,
0.00790720,-0.002441,1.259700,
0.00790740,0.000000,1.243452,
0.00790760,0.000000,1.243452,
0.00790780,-0.004883,1.243452,
0.00790800,-0.002441,1.259700,
0.00790820,-0.002441,1.243452,
0.00790840,-0.002441,1.243452,
0.00790860,0.000000,1.243452,
0.00790880,-0.002441,1.227205,
0.00790900,-0.002441,1.243452,
0.00790920,-0.002441,1.243452,
0.00790940,0.000000,1.259700,
0.00790960,-0.002441,1.259700,
0.00790980,-0.002441,1.243452,
0.00791000,-0.002441,1.243452,
0.00791020,-0.002441,1.227205,
0.00791040,0.000000,1.243452,
0.00791060,-0.002441,1.259700,
0.00791080,-0.002441,1.259700,
0.00791100,-0.004883,1.259700,
0.00791120,-0.002441,1.243452,
0.00791140,0.000000,1.259700,
0.00791160,-0.002441,1.243452,
0.00791180,-0.002441,1.227205,
0.00791200,0.000000,1.227205,
0.00791220,0.000000,1.227205,
0.00791240,-0.002441,1.243452,
0.00791260,-0.004883,1.243452,
0.00791280,0.000000,1.243452,
0.00791300,0.000000,1.243452,
0.00791320,-0.002441,1.259700,
0.00791340,-0.002441,1.259700,
0.00791360,-0.002441,1.243452,
0.00791380,0.000000,1.243452,
0.00791400,0.000000,1.243452,
0.00791420,-0.002441,1.243452,
0.00791440,0.000000,1.243452,
0.00791460,-0.002441,1.243452,
0.00791480,-0.002441,1.227205,
0.00791500,0.000000,1.243452,
0.00791520,0.000000,1.243452,
0.00791540,-0.002441,1.243452,
0.00791560,-0.002441,1.259700,
0.00791580,-0.002441,1.243452,
0.00791600,0.000000,1.243452,
0.00791620,-0.002441,1.243452,
0.00791640,-0.002441,1.227205,
0.00791660,-0.002441,1.243452,
0.00791680,0.000000,1.259700,
0.00791700,-0.002441,1.243452,
0.00791720,0.000000,1.243452,
0.00791740,-0.002441,1.243452,
0.00791760,0.000000,1.243452,
0.00791780,-0.002441,1.243452,
0.00791800,-0.002441,1.243452,
0.00791820,0.000000,1.243452,
0.00791840,0.000000,1.243452,
0.00791860,0.000000,1.243452,
0.00791880,-0.002441,1.243452,
0.00791900,-0.002441,1.259700,
0.00791920,-0.002441,1.243452,
0.00791940,-0.002441,1.243452,
0.00791960,-0.002441,1.243452,
0.00791980,-0.002441,1.243452,
0.00792000,0.000000,1.243452,
0.00792020,-0.002441,1.243452,
0.00792040,-0.002441,1.227205,
0.00792060,-0.002441,1.243452,
0.00792080,-0.002441,1.259700,
0.00792100,0.000000,1.259700,
0.00792120,-0.002441,1.243452,
0.00792140,0.000000,1.227205,
0.00792160,-0.002441,1.243452,
0.00792180,0.000000,1.243452,
0.00792200,0.000000,1.243452,
0.00792220,0.000000,1.227205,
0.00792240,-0.002441,1.243452,
0.00792260,0.000000,1.243452,
0.00792280,-0.002441,1.243452,
0.00792300,-0.002441,1.243452,
0.00792320,-0.002441,1.243452,
0.00792340,0.000000,1.243452,
0.00792360,0.000000,1.243452,
0.00792380,0.000000,1.243452,
0.00792400,0.000000,1.243452,
0.00792420,-0.002441,1.243452,
0.00792440,-0.002441,1.227205,
0.00792460,-0.002441,1.227205,
0.00792480,-0.002441,1.243452,
0.00792500,0.000000,1.243452,
0.00792520,-0.002441,1.243452,
0.00792540,0.000000,1.227205,
0.00792560,0.000000,1.243452,
0.00792580,0.000000,1.243452,
0.00792600,-0.002441,1.243452,
0.00792620,-0.002441,1.243452,
0.00792640,-0.002441,1.227205,
0.00792660,0.000000,1.227205,
0.00792680,-0.002441,1.243452,
0.00792700,-0.002441,1.243452,
0.00792720,0.000000,1.243452,
0.00792740,0.000000,1.243452,
0.00792760,-0.002441,1.243452,
0.00792780,-0.002441,1.227205,
0.00792800,-0.002441,1.243452,
0.00792820,0.000000,1.227205,
0.00792840,0.000000,1.243452,
0.00792860,-0.002441,1.243452,
0.00792880,-0.002441,1.227205,
0.00792900,-0.002441,1.227205,
0.00792920,0.000000,1.227205,
0.00792940,0.000000,1.227205,
0.00792960,-0.002441,1.243452,
0.00792980,0.000000,1.259700,
0.00793000,0.000000,1.259700,
0.00793020,0.000000,1.259700,
0.00793040,-0.002441,1.243452,
0.00793060,0.000000,1.227205,
0.00793080,-0.002441,1.210957,
0.00793100,-0.002441,1.210957,
0.00793120,0.002441,1.243452,
0.00793140,0.000000,1.227205,
0.00793160,0.000000,1.243452,
0.00793180,0.000000,1.243452,
0.00793200,0.000000,1.259700,
0.00793220,0.000000,1.243452,
0.00793240,0.000000,1.227205,
0.00793260,-0.002441,1.243452,
0.00793280,0.000000,1.227205,
0.00793300,0.000000,1.227205,
0.00793320,0.000000,1.227205,
0.00793340,-0.002441,1.227205,
0.00793360,-0.002441,1.259700,
0.00793380,-0.002441,1.243452,
0.00793400,-0.002441,1.243452,
0.00793420,-0.002441,1.227205,
0.00793440,-0.002441,1.227205,
0.00793460,0.000000,1.227205,
0.00793480,0.002441,1.243452,
0.00793500,-0.002441,1.227205,
0.00793520,0.000000,1.243452,
0.00793540,-0.002441,1.243452,
0.00793560,-0.002441,1.227205,
0.00793580,-0.002441,1.227205,
0.00793600,0.000000,1.227205,
0.00793620,0.000000,1.227205,
0.00793640,0.000000,1.243452,
0.00793660,-0.002441,1.243452,
0.00793680,0.000000,1.243452,
0.00793700,-0.002441,1.227205,
0.00793720,-0.002441,1.243452,
0.00793740,-0.002441,1.243452,
0.00793760,-0.002441,1.243452,
0.00793780,0.000000,1.227205,
0.00793800,0.000000,1.227205,
0.00793820,-0.002441,1.227205,
0.00793840,0.000000,1.243452,
0.00793860,0.000000,1.243452,
0.00793880,-0.002441,1.227205,
0.00793900,-0.002441,1.227205,
0.00793920,0.000000,1.243452,
0.00793940,0.000000,1.243452,
0.00793960,-0.002441,1.243452,
0.00793980,-0.002441,1.227205,
0.00794000,-0.002441,1.243452,
0.00794020,0.000000,1.243452,
0.00794040,-0.002441,1.243452,
0.00794060,-0.002441,1.227205,
0.00794080,0.000000,1.243452,
0.00794100,-0.002441,1.227205,
0.00794120,-0.002441,1.243452,
0.00794140,-0.002441,1.243452,
0.00794160,-0.002441,1.227205,
0.00794180,-0.002441,1.227205,
0.00794200,-0.002441,1.227205,
0.00794220,-0.002441,1.227205,
0.00794240,-0.002441,1.243452,
0.00794260,-0.002441,1.243452,
0.00794280,-0.002441,1.243452,
0.00794300,-0.002441,1.227205,
0.00794320,0.000000,1.243452,
0.00794340,-0.002441,1.227205,
0.00794360,-0.002441,1.243452,
0.00794380,-0.002441,1.227205,
0.00794400,0.000000,1.227205,
0.00794420,-0.002441,1.243452,
0.00794440,0.000000,1.243452,
0.00794460,-0.002441,1.227205,
0.00794480,0.000000,1.227205,
0.00794500,-0.002441,1.227205,
0.00794520,-0.002441,1.243452,
0.00794540,-0.002441,1.227205,
0.00794560,-0.002441,1.227205,
0.00794580,0.000000,1.243452,
0.00794600,-0.002441,1.243452,
0.00794620,0.000000,1.243452,
0.00794640,0.000000,1.259700,
0.00794660,0.000000,1.243452,
0.00794680,-0.002441,1.227205,
0.00794700,-0.004883,1.227205,
0.00794720,-0.002441,1.210957,
0.00794740,0.000000,1.227205,
0.00794760,0.000000,1.210957,
0.00794780,-0.002441,1.227205,
0.00794800,-0.002441,1.243452,
0.00794820,0.000000,1.243452,
0.00794840,-0.002441,1.243452,
0.00794860,-0.002441,1.243452,
0.00794880,-0.002441,1.227205,
0.00794900,-0.002441,1.227205,
0.00794920,0.000000,1.227205,
0.00794940,-0.002441,1.210957,
0.00794960,-0.004883,1.227205,
0.00794980,-0.002441,1.227205,
0.00795000,0.000000,1.227205,
0.00795020,0.000000,1.227205,
0.00795040,-0.002441,1.243452,
0.00795060,0.000000,1.227205,
0.00795080,0.000000,1.227205,
0.00795100,-0.002441,1.227205,
0.00795120,-0.002441,1.227205,
0.00795140,0.000000,1.243452,
0.00795160,-0.002441,1.243452,
0.00795180,-0.002441,1.227205,
0.00795200,-0.002441,1.227205,
0.00795220,0.000000,1.227205,
0.00795240,0.000000,1.227205,
0.00795260,0.000000,1.227205,
0.00795280,0.002441,1.227205,
0.00795300,-0.002441,1.227205,
0.00795320,0.000000,1.227205,
0.00795340,-0.002441,1.210957,
0.00795360,-0.002441,1.227205,
0.00795380,0.000000,1.243452,
0.00795400,0.000000,1.243452,
0.00795420,-0.002441,1.243452,
0.00795440,0.002441,1.227205,
0.00795460,0.000000,1.210957,
0.00795480,0.000000,1.210957,
0.00795500,-0.002441,1.227205,
0.00795520,-0.002441,1.243452,
0.00795540,0.000000,1.243452,
0.00795560,0.000000,1.227205,
0.00795580,-0.002441,1.227205,
0.00795600,0.000000,1.243452,
0.00795620,0.000000,1.227205,
0.00795640,-0.002441,1.227205,
0.00795660,-0.002441,1.210957,
0.00795680,-0.002441,1.227205,
0.00795700,0.000000,1.227205,
0.00795720,0.000000,1.227205,
0.00795740,-0.002441,1.227205,
0.00795760,-0.002441,1.227205,
0.00795780,0.000000,1.227205,
0.00795800,-0.002441,1.227205,
0.00795820,0.000000,1.227205,
0.00795840,0.000000,1.227205,
0.00795860,0.000000,1.227205,
0.00795880,-0.002441,1.227205,
0.00795900,0.000000,1.227205,
0.00795920,-0.002441,1.210957,
0.00795940,-0.002441,1.227205,
0.00795960,0.000000,1.227205,
0.00795980,-0.002441,1.227205,
0.00796000,-0.002441,1.210957,
0.00796020,0.000000,1.227205,
0.00796040,0.000000,1.227205,
0.00796060,0.000000,1.227205,
0.00796080,0.000000,1.210957,
0.00796100,-0.002441,1.227205,
0.00796120,-0.002441,1.227205,
0.00796140,0.000000,1.227205,
0.00796160,-0.002441,1.210957,
0.00796180,-0.002441,1.210957,
0.00796200,-0.002441,1.227205,
0.00796220,-0.002441,1.227205,
0.00796240,0.000000,1.227205,
0.00796260,-0.004883,1.210957,
0.00796280,-0.002441,1.210957,
0.00796300,-0.002441,1.227205,
0.00796320,-0.002441,1.227205,
0.00796340,-0.002441,1.227205,
0.00796360,0.000000,1.227205,
0.00796380,-0.002441,1.210957,
0.00796400,-0.002441,1.210957,
0.00796420,-0.002441,1.210957,
0.00796440,-0.002441,1.210957,
0.00796460,-0.002441,1.227205,
0.00796480,-0.002441,1.227205,
0.00796500,-0.002441,1.243452,
0.00796520,0.000000,1.243452,
0.00796540,-0.002441,1.227205,
0.00796560,-0.004883,1.227205,
0.00796580,-0.002441,1.210957,
0.00796600,0.000000,1.194710,
0.00796620,-0.002441,1.194710,
0.00796640,-0.002441,1.210957,
0.00796660,0.000000,1.227205,
0.00796680,0.000000,1.243452,
0.00796700,0.000000,1.227205,
0.00796720,-0.002441,1.227205,
0.00796740,0.000000,1.210957,
0.00796760,-0.002441,1.227205,
0.00796780,0.000000,1.210957,
0.00796800,0.000000,1.227205,
0.00796820,0.000000,1.227205,
0.00796840,0.000000,1.227205,
0.00796860,0.000000,1.243452,
0.00796880,-0.002441,1.227205,
0.00796900,0.000000,1.227205,
0.00796920,-0.002441,1.210957,
0.00796940,-0.002441,1.210957,
0.00796960,0.000000,1.227205,
0.00796980,0.000000,1.227205,
0.00797000,0.000000,1.227205,
0.00797020,0.000000,1.227205,
0.00797040,0.002441,1.227205,
0.00797060,0.000000,1.227205,
0.00797080,-0.002441,1.227205,
0.00797100,-0.002441,1.227205,
0.00797120,-0.002441,1.227205,
0.00797140,0.000000,1.227205,
0.00797160,0.000000,1.227205,
0.00797180,-0.002441,1.227205,
0.00797200,-0.002441,1.227205,
0.00797220,0.000000,1.227205,
0.00797240,0.000000,1.227205,
0.00797260,0.000000,1.227205,
0.00797280,-0.002441,1.210957,
0.00797300,0.000000,1.227205,
0.00797320,0.000000,1.227205,
0.00797340,0.000000,1.243452,
0.00797360,-0.002441,1.243452,
0.00797380,-0.002441,1.227205,
0.00797400,0.000000,1.227205,
0.00797420,-0.002441,1.227205,
0.00797440,-0.002441,1.227205,
0.00797460,-0.002441,1.243452,
0.00797480,-0.002441,1.227205,
0.00797500,-0.002441,1.227205,
0.00797520,-0.002441,1.227205,
0.00797540,0.000000,1.243452,
0.00797560,-0.002441,1.227205,
0.00797580,-0.002441,1.227205,
0.00797600,0.000000,1.227205,
0.00797620,0.000000,1.227205,
0.00797640,-0.002441,1.227205,
0.00797660,0.000000,1.227205,
0.00797680,-0.002441,1.227205,
0.00797700,0.000000,1.227205,
0.00797720,-0.002441,1.227205,
0.00797740,-0.002441,1.227205,
0.00797760,0.000000,1.227205,
0.00797780,-0.002441,1.227205,
0.00797800,0.000000,1.227205,
0.00797820,-0.002441,1.227205,
0.00797840,0.000000,1.227205,
0.00797860,0.000000,1.227205,
0.00797880,-0.002441,1.243452,
0.00797900,-0.004883,1.227205,
0.00797920,0.000000,1.227205,
0.00797940,0.000000,1.227205,
0.00797960,0.000000,1.227205,
0.00797980,0.000000,1.243452,
0.00798000,-0.002441,1.227205,
0.00798020,0.000000,1.227205,
0.00798040,0.000000,1.227205,
0.00798060,-0.002441,1.243452,
0.00798080,0.000000,1.227205,
0.00798100,0.000000,1.243452,
0.00798120,-0.002441,1.227205,
0.00798140,0.002441,1.243452,
0.00798160,0.000000,1.243452,
0.00798180,-0.002441,1.227205,
0.00798200,-0.002441,1.227205,
0.00798220,-0.002441,1.227205,
0.00798240,-0.002441,1.227205,
0.00798260,-0.002441,1.227205,
0.00798280,0.000000,1.227205,
0.00798300,0.000000,1.243452,
0.00798320,0.000000,1.243452,
0.00798340,0.000000,1.243452,
0.00798360,0.000000,1.243452,
0.00798380,-0.002441,1.227205,
0.00798400,-0.002441,1.227205,
0.00798420,-0.002441,1.227205,
0.00798440,0.000000,1.210957,
0.00798460,0.000000,1.210957,
0.00798480,0.000000,1.210957,
0.00798500,0.000000,1.227205,
0.00798520,-0.002441,1.243452,
0.00798540,-0.002441,1.243452,
0.00798560,0.000000,1.243452,
0.00798580,0.000000,1.243452,
0.00798600,0.000000,1.243452,
0.00798620,0.000000,1.243452,
0.00798640,0.000000,1.210957,
0.00798660,0.002441,1.227205,
0.00798680,-0.002441,1.227205,
0.00798700,-0.002441,1.227205,
0.00798720,-0.002441,1.227205,
0.00798740,0.000000,1.227205,
0.00798760,-0.002441,1.243452,
0.00798780,-0.002441,1.227205,
0.00798800,-0.002441,1.227205,
0.00798820,0.000000,1.227205,
0.00798840,0.000000,1.227205,
0.00798860,-0.002441,1.227205,
0.00798880,-0.002441,1.227205,
0.00798900,0.000000,1.243452,
0.00798920,0.000000,1.243452,
0.00798940,0.000000,1.243452,
0.00798960,0.000000,1.227205,
0.00798980,-0.002441,1.227205,
0.00799000,-0.002441,1.227205,
0.00799020,0.000000,1.227205,
0.00799040,0.000000,1.227205,
0.00799060,-0.002441,1.227205,
0.00799080,-0.002441,1.227205,
0.00799100,0.000000,1.227205,
0.00799120,0.000000,1.227205,
0.00799140,0.000000,1.227205,
0.00799160,-0.002441,1.227205,
0.00799180,-0.002441,1.227205,
0.00799200,0.000000,1.243452,
0.00799220,0.000000,1.227205,
0.00799240,-0.002441,1.227205,
0.00799260,0.000000,1.227205,
0.00799280,-0.002441,1.210957,
0.00799300,0.000000,1.227205,
0.00799320,0.000000,1.243452,
0.00799340,-0.002441,1.243452,
0.00799360,-0.002441,1.227205,
0.00799380,0.000000,1.243452,
0.00799400,0.000000,1.243452,
0.00799420,0.000000,1.243452,
0.00799440,-0.002441,1.227205,
0.00799460,0.000000,1.227205,
0.00799480,-0.002441,1.227205,
0.00799500,-0.002441,1.227205,
0.00799520,0.000000,1.227205,
0.00799540,0.000000,1.243452,
0.00799560,-0.002441,1.243452,
0.00799580,0.000000,1.243452,
0.00799600,-0.002441,1.227205,
0.00799620,-0.002441,1.227205,
0.00799640,0.000000,1.210957,
0.00799660,-0.002441,1.227205,
0.00799680,-0.002441,1.227205,
0.00799700,0.000000,1.227205,
0.00799720,0.000000,1.243452,
0.00799740,0.000000,1.227205,
0.00799760,-0.002441,1.227205,
0.00799780,-0.002441,1.243452,
0.00799800,0.000000,1.227205,
0.00799820,-0.002441,1.227205,
0.00799840,-0.002441,1.227205,
0.00799860,0.000000,1.227205,
0.00799880,0.000000,1.227205,
0.00799900,0.000000,1.227205,
0.00799920,-0.002441,1.227205,
0.00799940,-0.002441,1.227205,
0.00799960,0.000000,1.227205,
0.00799980,-0.002441,1.243452,
0.00800000,-0.002441,1.243452,
0.00800020,-0.002441,1.259700,
0.00800040,0.000000,1.243452,
0.00800060,0.000000,1.227205,
0.00800080,-0.002441,1.210957,
0.00800100,-0.002441,1.210957,
0.00800120,0.000000,1.227205,
0.00800140,0.000000,1.227205,
0.00800160,-0.002441,1.227205,
0.00800180,-0.002441,1.243452,
0.00800200,0.000000,1.243452,
0.00800220,-0.002441,1.243452,
0.00800240,-0.004883,1.243452,
0.00800260,-0.002441,1.243452,
0.00800280,-0.002441,1.227205,
0.00800300,-0.002441,1.227205,
0.00800320,-0.002441,1.227205,
0.00800340,-0.002441,1.243452,
0.00800360,0.000000,1.227205,
0.00800380,-0.002441,1.227205,
0.00800400,-0.002441,1.227205,
0.00800420,0.000000,1.243452,
0.00800440,-0.002441,1.227205,
0.00800460,-0.002441,1.227205,
0.00800480,-0.002441,1.227205,
0.00800500,0.000000,1.227205,
0.00800520,0.000000,1.243452,
0.00800540,0.000000,1.227205,
0.00800560,0.000000,1.243452,
0.00800580,0.000000,1.243452,
0.00800600,0.000000,1.227205,
0.00800620,0.000000,1.227205,
0.00800640,-0.002441,1.227205,
0.00800660,-0.002441,1.243452,
0.00800680,0.000000,1.243452,
0.00800700,0.000000,1.243452,
0.00800720,0.000000,1.243452,
0.00800740,0.000000,1.243452,
0.00800760,-0.002441,1.243452,
0.00800780,-0.002441,1.243452,
0.00800800,-0.002441,1.227205,
0.00800820,0.000000,1.227205,
0.00800840,0.000000,1.243452,
0.00800860,-0.002441,1.243452,
0.00800880,-0.002441,1.227205,
0.00800900,-0.002441,1.243452,
0.00800920,0.000000,1.227205,
0.00800940,-0.002441,1.243452,
0.00800960,0.000000,1.227205,
0.00800980,0.000000,1.243452,
0.00801000,0.000000,1.243452,
0.00801020,0.000000,1.243452,
0.00801040,0.000000,1.243452,
0.00801060,-0.002441,1.227205,
0.00801080,-0.002441,1.243452,
0.00801100,-0.002441,1.243452,
0.00801120,-0.002441,1.243452,
0.00801140,-0.002441,1.243452,
0.00801160,0.000000,1.243452,
0.00801180,0.000000,1.243452,
0.00801200,0.000000,1.259700,
0.00801220,0.000000,1.243452,
0.00801240,0.000000,1.243452,
0.00801260,0.000000,1.243452,
0.00801280,-0.002441,1.227205,
0.00801300,-0.002441,1.243452,
0.00801320,0.000000,1.243452,
0.00801340,0.000000,1.243452,
0.00801360,0.000000,1.259700,
0.00801380,0.002441,1.243452,
0.00801400,0.000000,1.243452,
0.00801420,-0.002441,1.243452,
0.00801440,-0.002441,1.227205,
0.00801460,0.000000,1.243452,
0.00801480,0.000000,1.243452,
0.00801500,0.000000,1.243452,
0.00801520,-0.002441,1.243452,
0.00801540,0.004883,1.243452,
0.00801560,0.000000,1.243452,
0.00801580,-0.002441,1.243452,
0.00801600,-0.002441,1.243452,
0.00801620,0.000000,1.243452,
0.00801640,0.000000,1.243452,
0.00801660,0.000000,1.259700,
0.00801680,-0.002441,1.259700,
0.00801700,0.000000,1.243452,
0.00801720,0.000000,1.243452,
0.00801740,-0.002441,1.227205,
0.00801760,-0.002441,1.227205,
0.00801780,0.000000,1.243452,
0.00801800,-0.002441,1.259700,
0.00801820,0.000000,1.243452,
0.00801840,0.000000,1.259700,
0.00801860,0.000000,1.259700,
0.00801880,0.000000,1.259700,
0.00801900,0.000000,1.259700,
0.00801920,0.000000,1.243452,
0.00801940,-0.002441,1.227205,
0.00801960,-0.002441,1.243452,
0.00801980,0.000000,1.243452,
0.00802000,0.000000,1.243452,
0.00802020,-0.002441,1.243452,
0.00802040,0.000000,1.259700,
0.00802060,0.000000,1.259700,
0.00802080,-0.002441,1.243452,
0.00802100,-0.002441,1.227205,
0.00802120,0.000000,1.243452,
0.00802140,0.000000,1.259700,
0.00802160,-0.002441,1.243452,
0.00802180,0.000000,1.227205,
0.00802200,-0.002441,1.243452,
0.00802220,0.000000,1.243452,
0.00802240,-0.002441,1.243452,
0.00802260,-0.002441,1.259700,
0.00802280,0.000000,1.259700,
0.00802300,0.000000,1.259700,
0.00802320,0.000000,1.259700,
0.00802340,-0.002441,1.259700,
0.00802360,0.000000,1.259700,
0.00802380,0.000000,1.243452,
0.00802400,-0.002441,1.227205,
0.00802420,-0.002441,1.243452,
0.00802440,0.000000,1.259700,
0.00802460,-0.002441,1.243452,
0.00802480,0.000000,1.243452,
0.00802500,-0.002441,1.259700,
0.00802520,-0.002441,1.259700,
0.00802540,-0.002441,1.259700,
0.00802560,0.000000,1.259700,
0.00802580,-0.002441,1.243452,
0.00802600,0.000000,1.243452,
0.00802620,0.000000,1.243452,
0.00802640,0.000000,1.259700,
0.00802660,0.000000,1.259700,
0.00802680,0.000000,1.259700,
0.00802700,-0.002441,1.259700,
0.00802720,-0.004883,1.243452,
0.00802740,0.000000,1.243452,
0.00802760,0.000000,1.243452,
0.00802780,-0.002441,1.243452,
0.00802800,0.000000,1.243452,
0.00802820,-0.002441,1.259700,
0.00802840,-0.002441,1.259700,
0.00802860,-0.002441,1.243452,
