--- Sampling Parameter ---,
0.00802880,-0.002441,1.243452,
0.00802900,-0.002441,1.243452,
0.00802920,0.000000,1.243452,
0.00802940,-0.002441,1.259700,
0.00802960,0.000000,1.259700,
0.00802980,-0.002441,1.243452,
0.00803000,0.000000,1.259700,
0.00803020,0.000000,1.243452,
0.00803040,-0.002441,1.243452,
0.00803060,-0.002441,1.243452,
0.00803080,0.000000,1.259700,
0.00803100,-0.002441,1.259700,
0.00803120,-0.002441,1.259700,
0.00803140,0.000000,1.243452,
0.00803160,0.000000,1.243452,
0.00803180,0.000000,1.243452,
0.00803200,0.000000,1.243452,
0.00803220,-0.002441,1.259700,
0.00803240,0.000000,1.259700,
0.00803260,0.000000,1.243452,
0.00803280,0.000000,1.259700,
0.00803300,-0.002441,1.259700,
0.00803320,0.000000,1.259700,
0.00803340,-0.002441,1.259700,
0.00803360,-0.002441,1.243452,
0.00803380,0.000000,1.243452,
0.00803400,0.000000,1.227205,
0.00803420,0.000000,1.243452,
0.00803440,-0.002441,1.243452,
0.00803460,0.000000,1.243452,
0.00803480,0.000000,1.259700,
0.00803500,-0.002441,1.259700,
0.00803520,-0.002441,1.259700,
0.00803540,0.000000,1.259700,
0.00803560,0.000000,1.243452,
0.00803580,-0.002441,1.259700,
0.00803600,-0.002441,1.243452,
0.00803620,0.000000,1.243452,
0.00803640,0.000000,1.243452,
0.00803660,-0.002441,1.243452,
0.00803680,-0.004883,1.243452,
0.00803700,-0.002441,1.259700,
0.00803720,0.000000,1.275947,
0.00803740,0.000000,1.275947,
0.00803760,0.000000,1.259700,
0.00803780,0.000000,1.243452,
0.00803800,0.002441,1.259700,
0.00803820,-0.002441,1.243452,
0.00803840,-0.002441,1.243452,
0.00803860,-0.002441,1.259700,
0.00803880,0.000000,1.259700,
0.00803900,0.000000,1.259700,
0.00803920,-0.002441,1.259700,
0.00803940,0.000000,1.259700,
0.00803960,0.002441,1.243452,
0.00803980,-0.002441,1.243452,
0.00804000,-0.002441,1.259700,
0.00804020,0.000000,1.259700,
0.00804040,-0.002441,1.259700,
0.00804060,0.002441,1.259700,
0.00804080,0.000000,1.243452,
0.00804100,0.000000,1.243452,
0.00804120,-0.002441,1.259700,
0.00804140,0.000000,1.259700,
0.00804160,-0.002441,1.243452,
0.00804180,-0.002441,1.227205,
0.00804200,0.000000,1.243452,
0.00804220,0.000000,1.259700,
0.00804240,-0.002441,1.259700,
0.00804260,0.000000,1.243452,
0.00804280,0.000000,1.259700,
0.00804300,-0.002441,1.259700,
0.00804320,-0.002441,1.243452,
0.00804340,-0.002441,1.259700,
0.00804360,0.000000,1.243452,
0.00804380,-0.002441,1.243452,
0.00804400,0.000000,1.259700,
0.00804420,-0.002441,1.243452,
0.00804440,0.000000,1.259700,
0.00804460,0.000000,1.259700,
0.00804480,-0.002441,1.243452,
0.00804500,-0.002441,1.243452,
0.00804520,0.000000,1.243452,
0.00804540,-0.002441,1.243452,
0.00804560,0.000000,1.259700,
0.00804580,0.000000,1.259700,
0.00804600,0.000000,1.243452,
0.00804620,-0.002441,1.243452,
0.00804640,-0.002441,1.243452,
0.00804660,0.000000,1.259700,
0.00804680,0.000000,1.259700,
0.00804700,0.000000,1.243452,
0.00804720,-0.002441,1.243452,
0.00804740,0.000000,1.243452,
0.00804760,0.000000,1.259700,
0.00804780,0.002441,1.259700,
0.00804800,-0.002441,1.243452,
0.00804820,-0.002441,1.243452,
0.00804840,0.002441,1.259700,
0.00804860,0.000000,1.243452,
0.00804880,0.000000,1.259700,
0.00804900,-0.002441,1.259700,
0.00804920,0.002441,1.259700,
0.00804940,0.000000,1.243452,
0.00804960,0.000000,1.243452,
0.00804980,0.000000,1.243452,
0.00805000,0.000000,1.259700,
0.00805020,-0.002441,1.259700,
0.00805040,0.000000,1.259700,
0.00805060,0.000000,1.259700,
0.00805080,0.000000,1.259700,
0.00805100,-0.002441,1.259700,
0.00805120,-0.002441,1.259700,
0.00805140,0.000000,1.243452,
0.00805160,0.000000,1.259700,
0.00805180,-0.002441,1.259700,
0.00805200,-0.002441,1.259700,
0.00805220,0.000000,1.259700,
0.00805240,0.000000,1.259700,
0.00805260,-0.002441,1.243452,
0.00805280,-0.002441,1.243452,
0.00805300,-0.002441,1.227205,
0.00805320,0.000000,1.259700,
0.00805340,-0.002441,1.275947,
0.00805360,0.000000,1.275947,
0.00805380,-0.002441,1.292195,
0.00805400,0.000000,1.275947,
0.00805420,-0.002441,1.259700,
0.00805440,0.000000,1.243452,
0.00805460,-0.002441,1.243452,
0.00805480,-0.002441,1.243452,
0.00805500,0.000000,1.259700,
0.00805520,0.000000,1.275947,
0.00805540,-0.002441,1.275947,
0.00805560,0.000000,1.259700,
0.00805580,-0.002441,1.259700,
0.00805600,-0.002441,1.259700,
0.00805620,-0.002441,1.243452,
0.00805640,0.000000,1.259700,
0.00805660,0.000000,1.259700,
0.00805680,-0.002441,1.259700,
0.00805700,-0.002441,1.259700,
0.00805720,0.000000,1.275947,
0.00805740,-0.002441,1.259700,
0.00805760,-0.002441,1.259700,
0.00805780,0.000000,1.259700,
0.00805800,0.000000,1.259700,
0.00805820,0.000000,1.259700,
0.00805840,0.000000,1.259700,
0.00805860,0.000000,1.259700,
0.00805880,0.000000,1.275947,
0.00805900,0.000000,1.275947,
0.00805920,-0.002441,1.259700,
0.00805940,-0.002441,1.243452,
0.00805960,0.000000,1.259700,
0.00805980,0.000000,1.259700,
0.00806000,-0.002441,1.259700,
0.00806020,-0.002441,1.259700,
0.00806040,-0.002441,1.275947,
0.00806060,-0.002441,1.259700,
0.00806080,0.000000,1.259700,
0.00806100,-0.002441,1.259700,
0.00806120,0.000000,1.243452,
0.00806140,-0.002441,1.259700,
0.00806160,-0.002441,1.259700,
0.00806180,-0.002441,1.259700,
0.00806200,-0.002441,1.275947,
0.00806220,-0.002441,1.259700,
0.00806240,-0.002441,1.243452,
0.00806260,0.000000,1.259700,
0.00806280,-0.002441,1.259700,
0.00806300,0.000000,1.259700,
0.00806320,0.000000,1.259700,
0.00806340,0.000000,1.259700,
0.00806360,-0.002441,1.259700,
0.00806380,0.000000,1.275947,
0.00806400,0.000000,1.259700,
0.00806420,-0.002441,1.259700,
0.00806440,0.000000,1.259700,
0.00806460,0.000000,1.243452,
0.00806480,0.000000,1.243452,
0.00806500,0.002441,1.259700,
0.00806520,0.000000,1.259700,
0.00806540,-0.002441,1.275947,
0.00806560,0.000000,1.259700,
0.00806580,-0.002441,1.243452,
0.00806600,-0.002441,1.259700,
0.00806620,0.000000,1.275947,
0.00806640,0.002441,1.259700,
0.00806660,0.000000,1.259700,
0.00806680,0.000000,1.259700,
0.00806700,-0.002441,1.243452,
0.00806720,0.000000,1.259700,
0.00806740,0.000000,1.243452,
0.00806760,-0.002441,1.259700,
0.00806780,0.000000,1.259700,
0.00806800,0.000000,1.259700,
0.00806820,0.000000,1.243452,
0.00806840,-0.002441,1.275947,
0.00806860,0.000000,1.275947,
0.00806880,0.000000,1.243452,
0.00806900,-0.002441,1.243452,
0.00806920,-0.002441,1.243452,
0.00806940,0.000000,1.243452,
0.00806960,0.000000,1.243452,
0.00806980,0.000000,1.259700,
0.00807000,-0.002441,1.259700,
0.00807020,-0.002441,1.292195,
0.00807040,-0.002441,1.275947,
0.00807060,-0.002441,1.259700,
0.00807080,0.000000,1.259700,
0.00807100,0.000000,1.227205,
0.00807120,-0.002441,1.227205,
0.00807140,0.000000,1.243452,
0.00807160,0.000000,1.243452,
0.00807180,0.000000,1.243452,
0.00807200,-0.002441,1.259700,
0.00807220,-0.002441,1.259700,
0.00807240,0.000000,1.259700,
0.00807260,0.000000,1.259700,
0.00807280,0.000000,1.259700,
0.00807300,-0.002441,1.243452,
0.00807320,0.000000,1.259700,
0.00807340,0.000000,1.259700,
0.00807360,0.000000,1.243452,
0.00807380,-0.002441,1.243452,
0.00807400,0.000000,1.259700,
0.00807420,0.000000,1.259700,
0.00807440,0.000000,1.259700,
0.00807460,0.000000,1.243452,
0.00807480,0.002441,1.259700,
0.00807500,0.000000,1.259700,
0.00807520,-0.002441,1.259700,
0.00807540,0.000000,1.243452,
0.00807560,0.000000,1.243452,
0.00807580,-0.002441,1.259700,
0.00807600,-0.002441,1.275947,
0.00807620,0.000000,1.259700,
0.00807640,0.002441,1.243452,
0.00807660,0.000000,1.243452,
0.00807680,0.000000,1.243452,
0.00807700,-0.002441,1.243452,
0.00807720,0.000000,1.243452,
0.00807740,0.002441,1.259700,
0.00807760,0.000000,1.259700,
0.00807780,0.000000,1.259700,
0.00807800,0.000000,1.259700,
0.00807820,0.000000,1.259700,
0.00807840,0.000000,1.243452,
0.00807860,-0.002441,1.227205,
0.00807880,-0.002441,1.227205,
0.00807900,-0.002441,1.243452,
0.00807920,0.000000,1.243452,
0.00807940,-0.002441,1.259700,
0.00807960,-0.002441,1.243452,
0.00807980,-0.002441,1.243452,
0.00808000,0.000000,1.243452,
0.00808020,0.000000,1.243452,
0.00808040,-0.002441,1.243452,
0.00808060,0.002441,1.243452,
0.00808080,0.000000,1.259700,
0.00808100,0.000000,1.259700,
0.00808120,0.000000,1.259700,
0.00808140,0.000000,1.243452,
0.00808160,-0.002441,1.243452,
0.00808180,-0.002441,1.243452,
0.00808200,0.000000,1.243452,
0.00808220,0.000000,1.243452,
0.00808240,0.000000,1.243452,
0.00808260,-0.002441,1.243452,
0.00808280,0.000000,1.243452,
0.00808300,-0.002441,1.259700,
0.00808320,0.000000,1.243452,
0.00808340,-0.002441,1.243452,
0.00808360,-0.002441,1.243452,
0.00808380,0.000000,1.243452,
0.00808400,0.000000,1.243452,
0.00808420,-0.002441,1.243452,
0.00808440,-0.002441,1.259700,
0.00808460,-0.002441,1.243452,
0.00808480,-0.002441,1.227205,
0.00808500,0.000000,1.243452,
0.00808520,-0.002441,1.259700,
0.00808540,0.000000,1.243452,
0.00808560,0.000000,1.243452,
0.00808580,0.000000,1.243452,
0.00808600,0.000000,1.259700,
0.00808620,0.000000,1.259700,
0.00808640,0.000000,1.259700,
0.00808660,-0.002441,1.243452,
0.00808680,0.000000,1.243452,
0.00808700,0.000000,1.243452,
0.00808720,0.000000,1.243452,
0.00808740,0.000000,1.259700,
0.00808760,-0.002441,1.243452,
0.00808780,0.000000,1.243452,
0.00808800,0.000000,1.243452,
0.00808820,0.000000,1.227205,
0.00808840,-0.002441,1.243452,
0.00808860,0.000000,1.275947,
0.00808880,0.000000,1.259700,
0.00808900,-0.002441,1.259700,
0.00808920,-0.002441,1.243452,
0.00808940,0.000000,1.243452,
0.00808960,0.000000,1.243452,
0.00808980,-0.002441,1.227205,
0.00809000,0.000000,1.243452,
0.00809020,0.000000,1.243452,
0.00809040,-0.002441,1.259700,
0.00809060,0.000000,1.275947,
0.00809080,0.000000,1.259700,
0.00809100,0.000000,1.259700,
0.00809120,0.000000,1.243452,
0.00809140,-0.002441,1.227205,
0.00809160,0.000000,1.243452,
0.00809180,0.000000,1.243452,
0.00809200,0.000000,1.243452,
0.00809220,0.002441,1.259700,
0.00809240,-0.002441,1.243452,
0.00809260,0.000000,1.243452,
0.00809280,0.000000,1.259700,
0.00809300,-0.002441,1.243452,
0.00809320,0.000000,1.243452,
0.00809340,0.000000,1.243452,
0.00809360,-0.002441,1.259700,
0.00809380,-0.002441,1.259700,
0.00809400,0.000000,1.243452,
0.00809420,0.000000,1.243452,
0.00809440,0.002441,1.243452,
0.00809460,-0.002441,1.243452,
0.00809480,0.000000,1.243452,
0.00809500,0.000000,1.259700,
0.00809520,0.000000,1.259700,
0.00809540,0.000000,1.259700,
0.00809560,-0.002441,1.243452,
0.00809580,0.000000,1.259700,
0.00809600,-0.002441,1.243452,
0.00809620,-0.002441,1.243452,
0.00809640,-0.002441,1.243452,
0.00809660,0.000000,1.259700,
0.00809680,0.000000,1.243452,
0.00809700,0.000000,1.259700,
0.00809720,0.000000,1.259700,
0.00809740,0.000000,1.259700,
0.00809760,-0.002441,1.259700,
0.00809780,-0.002441,1.227205,
0.00809800,0.000000,1.243452,
0.00809820,0.000000,1.259700,
0.00809840,0.000000,1.243452,
0.00809860,-0.002441,1.259700,
0.00809880,0.000000,1.259700,
0.00809900,0.000000,1.259700,
0.00809920,-0.002441,1.243452,
0.00809940,0.000000,1.243452,
0.00809960,0.000000,1.259700,
0.00809980,0.000000,1.259700,
0.00810000,0.000000,1.243452,
0.00810020,0.000000,1.243452,
0.00810040,-0.002441,1.243452,
0.00810060,0.000000,1.259700,
0.00810080,0.000000,1.243452,
0.00810100,-0.002441,1.243452,
0.00810120,-0.002441,1.243452,
0.00810140,0.000000,1.259700,
0.00810160,0.000000,1.259700,
0.00810180,0.000000,1.259700,
0.00810200,-0.002441,1.243452,
0.00810220,0.000000,1.243452,
0.00810240,-0.002441,1.243452,
0.00810260,0.000000,1.259700,
0.00810280,-0.002441,1.259700,
0.00810300,0.000000,1.259700,
0.00810320,0.002441,1.259700,
0.00810340,0.000000,1.259700,
0.00810360,-0.002441,1.243452,
0.00810380,0.000000,1.243452,
0.00810400,0.000000,1.243452,
0.00810420,0.000000,1.243452,
0.00810440,-0.002441,1.243452,
0.00810460,0.000000,1.243452,
0.00810480,0.000000,1.243452,
0.00810500,-0.002441,1.243452,
0.00810520,-0.002441,1.275947,
0.00810540,0.002441,1.275947,
0.00810560,-0.002441,1.259700,
0.00810580,0.000000,1.243452,
0.00810600,0.000000,1.243452,
0.00810620,0.000000,1.243452,
0.00810640,0.000000,1.227205,
0.00810660,0.000000,1.227205,
0.00810680,0.000000,1.243452,
0.00810700,0.000000,1.259700,
0.00810720,0.000000,1.259700,
0.00810740,-0.002441,1.259700,
0.00810760,0.000000,1.243452,
0.00810780,0.000000,1.243452,
0.00810800,0.002441,1.243452,
0.00810820,0.000000,1.243452,
0.00810840,-0.002441,1.243452,
0.00810860,0.000000,1.243452,
0.00810880,0.000000,1.227205,
0.00810900,-0.002441,1.227205,
0.00810920,-0.002441,1.243452,
0.00810940,-0.002441,1.243452,
0.00810960,-0.002441,1.243452,
0.00810980,-0.002441,1.243452,
0.00811000,-0.002441,1.227205,
0.00811020,-0.002441,1.227205,
0.00811040,0.000000,1.243452,
0.00811060,-0.002441,1.243452,
0.00811080,-0.002441,1.243452,
0.00811100,0.000000,1.243452,
0.00811120,0.000000,1.243452,
0.00811140,0.000000,1.227205,
0.00811160,0.000000,1.227205,
0.00811180,-0.002441,1.227205,
0.00811200,0.000000,1.227205,
0.00811220,-0.002441,1.243452,
0.00811240,-0.002441,1.243452,
0.00811260,0.000000,1.243452,
0.00811280,0.000000,1.227205,
0.00811300,-0.002441,1.243452,
0.00811320,0.000000,1.243452,
0.00811340,0.000000,1.227205,
0.00811360,-0.002441,1.227205,
0.00811380,0.000000,1.227205,
0.00811400,-0.002441,1.227205,
0.00811420,0.000000,1.243452,
0.00811440,0.000000,1.243452,
0.00811460,0.000000,1.259700,
0.00811480,0.000000,1.243452,
0.00811500,0.000000,1.227205,
0.00811520,-0.002441,1.227205,
0.00811540,-0.002441,1.227205,
0.00811560,-0.002441,1.227205,
0.00811580,0.000000,1.243452,
0.00811600,0.000000,1.227205,
0.00811620,0.000000,1.243452,
0.00811640,0.000000,1.243452,
0.00811660,0.000000,1.243452,
0.00811680,0.000000,1.227205,
0.00811700,-0.002441,1.227205,
0.00811720,-0.002441,1.227205,
0.00811740,-0.002441,1.227205,
0.00811760,0.000000,1.227205,
0.00811780,-0.002441,1.227205,
0.00811800,0.000000,1.227205,
0.00811820,-0.002441,1.243452,
0.00811840,-0.002441,1.227205,
0.00811860,0.000000,1.227205,
0.00811880,-0.002441,1.210957,
0.00811900,0.000000,1.227205,
0.00811920,0.000000,1.227205,
0.00811940,-0.002441,1.227205,
0.00811960,-0.002441,1.227205,
0.00811980,-0.002441,1.227205,
0.00812000,-0.002441,1.227205,
0.00812020,-0.002441,1.227205,
0.00812040,0.000000,1.227205,
0.00812060,-0.002441,1.227205,
0.00812080,0.000000,1.243452,
0.00812100,0.000000,1.243452,
0.00812120,0.000000,1.227205,
0.00812140,-0.002441,1.227205,
0.00812160,0.000000,1.227205,
0.00812180,-0.002441,1.243452,
0.00812200,-0.002441,1.243452,
0.00812220,0.000000,1.227205,
0.00812240,0.000000,1.227205,
0.00812260,0.000000,1.227205,
0.00812280,-0.002441,1.227205,
0.00812300,0.000000,1.227205,
0.00812320,-0.002441,1.210957,
0.00812340,0.000000,1.227205,
0.00812360,-0.002441,1.227205,
0.00812380,-0.002441,1.243452,
0.00812400,0.000000,1.259700,
0.00812420,-0.002441,1.243452,
0.00812440,0.000000,1.227205,
0.00812460,0.000000,1.210957,
0.00812480,-0.002441,1.210957,
0.00812500,-0.002441,1.210957,
0.00812520,-0.002441,1.210957,
0.00812540,0.000000,1.227205,
0.00812560,0.000000,1.227205,
0.00812580,-0.002441,1.227205,
0.00812600,-0.002441,1.227205,
0.00812620,0.000000,1.243452,
0.00812640,-0.002441,1.227205,
0.00812660,-0.002441,1.227205,
0.00812680,-0.002441,1.210957,
0.00812700,0.000000,1.227205,
0.00812720,0.000000,1.227205,
0.00812740,0.000000,1.227205,
0.00812760,-0.002441,1.227205,
0.00812780,-0.002441,1.227205,
0.00812800,0.000000,1.227205,
0.00812820,0.000000,1.227205,
0.00812840,-0.002441,1.210957,
0.00812860,-0.002441,1.227205,
0.00812880,-0.002441,1.227205,
0.00812900,0.000000,1.227205,
0.00812920,-0.002441,1.227205,
0.00812940,-0.002441,1.227205,
0.00812960,-0.002441,1.227205,
0.00812980,-0.002441,1.227205,
0.00813000,0.000000,1.227205,
0.00813020,-0.002441,1.210957,
0.00813040,0.000000,1.227205,
0.00813060,0.000000,1.227205,
0.00813080,0.000000,1.227205,
0.00813100,0.000000,1.210957,
0.00813120,0.000000,1.227205,
0.00813140,0.000000,1.227205,
0.00813160,-0.002441,1.210957,
0.00813180,-0.002441,1.227205,
0.00813200,0.000000,1.243452,
0.00813220,0.000000,1.227205,
0.00813240,-0.002441,1.227205,
0.00813260,0.000000,1.227205,
0.00813280,0.000000,1.227205,
0.00813300,0.000000,1.210957,
0.00813320,-0.002441,1.227205,
0.00813340,0.000000,1.210957,
0.00813360,0.000000,1.210957,
0.00813380,0.002441,1.243452,
0.00813400,0.000000,1.227205,
0.00813420,0.002441,1.227205,
0.00813440,0.000000,1.227205,
0.00813460,-0.002441,1.210957,
0.00813480,-0.002441,1.210957,
0.00813500,0.000000,1.210957,
0.00813520,0.000000,1.227205,
0.00813540,0.000000,1.243452,
0.00813560,0.000000,1.227205,
0.00813580,0.002441,1.227205,
0.00813600,0.000000,1.227205,
0.00813620,0.000000,1.227205,
0.00813640,-0.002441,1.227205,
0.00813660,-0.002441,1.227205,
0.00813680,0.000000,1.210957,
0.00813700,0.000000,1.210957,
0.00813720,-0.002441,1.227205,
0.00813740,-0.002441,1.227205,
0.00813760,0.000000,1.227205,
0.00813780,-0.002441,1.210957,
0.00813800,-0.002441,1.210957,
0.00813820,0.000000,1.227205,
0.00813840,0.000000,1.243452,
0.00813860,0.000000,1.227205,
0.00813880,-0.002441,1.227205,
0.00813900,-0.002441,1.210957,
0.00813920,0.000000,1.210957,
0.00813940,-0.002441,1.194710,
0.00813960,0.000000,1.210957,
0.00813980,-0.002441,1.210957,
0.00814000,-0.002441,1.210957,
0.00814020,0.000000,1.227205,
0.00814040,-0.002441,1.227205,
0.00814060,-0.002441,1.243452,
0.00814080,-0.002441,1.243452,
0.00814100,0.000000,1.227205,
0.00814120,-0.002441,1.194710,
0.00814140,0.000000,1.194710,
0.00814160,0.000000,1.210957,
0.00814180,0.000000,1.210957,
0.00814200,0.000000,1.227205,
0.00814220,0.002441,1.227205,
0.00814240,-0.002441,1.227205,
0.00814260,0.000000,1.227205,
0.00814280,-0.002441,1.227205,
0.00814300,-0.002441,1.210957,
0.00814320,0.000000,1.227205,
0.00814340,0.000000,1.227205,
0.00814360,-0.002441,1.210957,
0.00814380,-0.002441,1.210957,
0.00814400,0.000000,1.210957,
0.00814420,-0.002441,1.210957,
0.00814440,-0.002441,1.210957,
0.00814460,-0.002441,1.210957,
0.00814480,0.000000,1.210957,
0.00814500,0.000000,1.227205,
0.00814520,-0.002441,1.210957,
0.00814540,0.000000,1.210957,
0.00814560,-0.002441,1.210957,
0.00814580,0.000000,1.227205,
0.00814600,-0.002441,1.210957,
0.00814620,0.000000,1.227205,
0.00814640,-0.002441,1.194710,
0.00814660,0.000000,1.210957,
0.00814680,0.000000,1.210957,
0.00814700,-0.002441,1.194710,
0.00814720,0.000000,1.210957,
0.00814740,0.000000,1.210957,
0.00814760,-0.002441,1.210957,
0.00814780,0.000000,1.227205,
0.00814800,0.000000,1.210957,
0.00814820,0.000000,1.210957,
0.00814840,0.000000,1.210957,
0.00814860,-0.002441,1.210957,
0.00814880,-0.002441,1.210957,
0.00814900,-0.002441,1.194710,
0.00814920,-0.002441,1.194710,
0.00814940,-0.002441,1.194710,
0.00814960,0.000000,1.227205,
0.00814980,0.000000,1.227205,
0.00815000,-0.002441,1.210957,
0.00815020,-0.002441,1.210957,
0.00815040,0.000000,1.210957,
0.00815060,-0.002441,1.210957,
0.00815080,-0.002441,1.194710,
0.00815100,0.000000,1.194710,
0.00815120,-0.002441,1.210957,
0.00815140,0.000000,1.210957,
0.00815160,-0.002441,1.210957,
0.00815180,0.000000,1.210957,
0.00815200,-0.002441,1.210957,
0.00815220,0.000000,1.210957,
0.00815240,-0.002441,1.210957,
0.00815260,-0.002441,1.194710,
0.00815280,0.000000,1.210957,
0.00815300,0.000000,1.210957,
0.00815320,-0.002441,1.210957,
0.00815340,-0.002441,1.194710,
0.00815360,0.000000,1.210957,
0.00815380,-0.002441,1.210957,
0.00815400,-0.002441,1.210957,
0.00815420,-0.002441,1.194710,
0.00815440,-0.002441,1.194710,
0.00815460,0.000000,1.194710,
0.00815480,0.000000,1.194710,
0.00815500,0.000000,1.210957,
0.00815520,0.000000,1.194710,
0.00815540,0.000000,1.194710,
0.00815560,0.000000,1.194710,
0.00815580,0.000000,1.194710,
0.00815600,-0.002441,1.210957,
0.00815620,0.000000,1.194710,
0.00815640,-0.002441,1.194710,
0.00815660,-0.002441,1.210957,
0.00815680,0.000000,1.210957,
0.00815700,0.000000,1.194710,
0.00815720,-0.002441,1.178462,
0.00815740,-0.002441,1.194710,
0.00815760,0.000000,1.194710,
0.00815780,0.000000,1.194710,
0.00815800,-0.002441,1.194710,
0.00815820,0.000000,1.194710,
0.00815840,0.000000,1.210957,
0.00815860,-0.002441,1.210957,
0.00815880,-0.002441,1.194710,
0.00815900,0.000000,1.210957,
0.00815920,0.000000,1.210957,
0.00815940,0.000000,1.210957,
0.00815960,-0.002441,1.194710,
0.00815980,0.000000,1.194710,
0.00816000,0.000000,1.194710,
0.00816020,-0.002441,1.194710,
0.00816040,-0.002441,1.178462,
0.00816060,-0.002441,1.178462,
0.00816080,0.000000,1.194710,
0.00816100,-0.002441,1.210957,
0.00816120,0.000000,1.210957,
0.00816140,-0.002441,1.194710,
0.00816160,0.000000,1.194710,
0.00816180,0.000000,1.194710,
0.00816200,-0.002441,1.178462,
0.00816220,-0.002441,1.194710,
0.00816240,0.000000,1.194710,
0.00816260,0.000000,1.194710,
0.00816280,0.000000,1.194710,
0.00816300,0.000000,1.194710,
0.00816320,0.000000,1.194710,
0.00816340,-0.002441,1.194710,
0.00816360,0.000000,1.194710,
0.00816380,-0.002441,1.194710,
0.00816400,-0.002441,1.178462,
0.00816420,0.000000,1.194710,
0.00816440,-0.002441,1.194710,
0.00816460,-0.002441,1.194710,
0.00816480,-0.002441,1.194710,
0.00816500,-0.002441,1.194710,
0.00816520,-0.002441,1.194710,
0.00816540,-0.002441,1.194710,
0.00816560,0.000000,1.194710,
0.00816580,0.000000,1.194710,
0.00816600,0.000000,1.178462,
0.00816620,-0.002441,1.178462,
0.00816640,0.002441,1.194710,
0.00816660,-0.002441,1.194710,
0.00816680,0.000000,1.194710,
0.00816700,-0.002441,1.178462,
0.00816720,0.000000,1.194710,
0.00816740,0.000000,1.194710,
0.00816760,0.000000,1.194710,
0.00816780,0.000000,1.194710,
0.00816800,0.002441,1.194710,
0.00816820,0.000000,1.194710,
0.00816840,0.000000,1.178462,
0.00816860,0.000000,1.178462,
0.00816880,-0.002441,1.194710,
0.00816900,0.000000,1.194710,
0.00816920,0.000000,1.194710,
0.00816940,0.000000,1.194710,
0.00816960,0.000000,1.178462,
0.00816980,0.000000,1.194710,
0.00817000,0.000000,1.194710,
0.00817020,0.000000,1.178462,
0.00817040,0.000000,1.178462,
0.00817060,0.000000,1.178462,
0.00817080,0.000000,1.194710,
0.00817100,-0.002441,1.194710,
0.00817120,0.000000,1.194710,
0.00817140,-0.002441,1.178462,
0.00817160,-0.002441,1.178462,
0.00817180,-0.002441,1.178462,
0.00817200,0.000000,1.194710,
0.00817220,0.000000,1.194710,
0.00817240,0.000000,1.194710,
0.00817260,-0.002441,1.178462,
0.00817280,0.000000,1.194710,
0.00817300,-0.002441,1.178462,
0.00817320,0.000000,1.178462,
0.00817340,-0.002441,1.178462,
0.00817360,0.000000,1.194710,
0.00817380,-0.002441,1.194710,
0.00817400,0.000000,1.178462,
0.00817420,-0.002441,1.178462,
0.00817440,0.000000,1.178462,
0.00817460,0.000000,1.178462,
0.00817480,-0.002441,1.162215,
0.00817500,-0.002441,1.178462,
0.00817520,0.000000,1.178462,
0.00817540,-0.002441,1.194710,
0.00817560,0.000000,1.210957,
0.00817580,-0.002441,1.194710,
0.00817600,0.000000,1.210957,
0.00817620,0.000000,1.194710,
0.00817640,-0.002441,1.162215,
0.00817660,0.000000,1.162215,
0.00817680,0.000000,1.162215,
0.00817700,0.000000,1.162215,
0.00817720,0.000000,1.178462,
0.00817740,0.000000,1.194710,
0.00817760,0.000000,1.210957,
0.00817780,-0.002441,1.194710,
0.00817800,0.000000,1.178462,
0.00817820,-0.004883,1.162215,
0.00817840,0.000000,1.178462,
0.00817860,0.000000,1.178462,
0.00817880,-0.002441,1.178462,
0.00817900,0.000000,1.162215,
0.00817920,-0.002441,1.178462,
0.00817940,0.000000,1.178462,
0.00817960,0.000000,1.194710,
0.00817980,-0.002441,1.194710,
0.00818000,0.000000,1.194710,
0.00818020,0.000000,1.178462,
0.00818040,0.000000,1.178462,
0.00818060,-0.002441,1.178462,
0.00818080,-0.002441,1.194710,
0.00818100,0.000000,1.178462,
